,datetime,v_dc,p_dc,p_ac,clipped_p_dc,clipped_p_ac,inverter_efficiency,electricity_PV
7691,2020-11-17 11:30:00-07:00,1003.2508048938616,66657.29449835132,65861.45582839966,0.0,0.0,0.9880607414996218,65.86145582839966
7692,2020-11-17 12:30:00-07:00,1013.7883734249507,69242.99794033954,66070.0,2367.3527120856925,2338.8334146706766,0.9879530847814014,66.07
7693,2020-11-17 13:30:00-07:00,1019.3528346425629,57813.22057550197,57178.53990347885,0.0,0.0,0.9890218765585936,57.17853990347885
7694,2020-11-17 14:30:00-07:00,1026.790272208959,42023.90923199771,41617.78836796648,0.0,0.0,0.9903359570431871,41.61778836796648
7695,2020-11-17 15:30:00-07:00,1027.3671931975873,28463.793191110766,28208.78960572404,0.0,0.0,0.9910411242916716,28.20878960572404
7696,2020-11-17 16:30:00-07:00,736.6552734464793,642.7266248143029,551.2676282240035,0.0,0.0,0.8577015591710958,0.5512676282240034
7697,2020-11-17 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7698,2020-11-17 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7699,2020-11-17 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7700,2020-11-17 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7701,2020-11-17 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7702,2020-11-17 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7703,2020-11-17 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7704,2020-11-18 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7705,2020-11-18 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7706,2020-11-18 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7707,2020-11-18 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7708,2020-11-18 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7709,2020-11-18 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7710,2020-11-18 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7711,2020-11-18 07:30:00-07:00,1052.550734935519,17680.879047432016,17525.005975967153,0.0,0.0,0.9911840881300807,17.525005975967154
7712,2020-11-18 08:30:00-07:00,1041.7876467324302,42532.49008013724,42127.538412600814,0.0,0.0,0.9904790040090895,42.12753841260081
7713,2020-11-18 09:30:00-07:00,1037.4167667239767,55490.37234145073,54903.79889154701,0.0,0.0,0.9894292752931204,54.90379889154701
7714,2020-11-18 10:30:00-07:00,1032.7010856039008,54898.37466556218,54317.70346543515,0.0,0.0,0.9894227979668898,54.31770346543515
7715,2020-11-18 11:30:00-07:00,1018.9485743913002,62170.19657551414,61464.10386844717,0.0,0.0,0.9886425852585278,61.46410386844717
7716,2020-11-18 12:30:00-07:00,1012.1541227338016,68662.90844847618,66070.0,1789.4956925596362,1767.9968097179953,0.9879860661687934,66.07
7717,2020-11-18 13:30:00-07:00,1030.9428588011701,56713.16037791425,56103.55148027013,0.0,0.0,0.9892510152214772,56.10355148027013
7718,2020-11-18 14:30:00-07:00,1027.468359135638,51373.978889065766,50842.12512542723,0.0,0.0,0.9896474095419591,50.84212512542723
7719,2020-11-18 15:30:00-07:00,1034.5100547831894,36881.97322203755,36540.95952874038,0.0,0.0,0.9907539195030538,36.54095952874038
7720,2020-11-18 16:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7721,2020-11-18 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7722,2020-11-18 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7723,2020-11-18 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7724,2020-11-18 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7725,2020-11-18 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7726,2020-11-18 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7727,2020-11-18 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7728,2020-11-19 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7729,2020-11-19 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7730,2020-11-19 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7731,2020-11-19 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7732,2020-11-19 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7733,2020-11-19 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7734,2020-11-19 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7735,2020-11-19 07:30:00-07:00,1073.9316282727666,25261.26172172243,25051.363160732006,0.0,0.0,0.9916908916386418,25.051363160732006
7736,2020-11-19 08:30:00-07:00,1067.7763305081191,44234.9954737186,43822.13523687756,0.0,0.0,0.9906666603574916,43.822135236877564
7737,2020-11-19 09:30:00-07:00,1031.905779222404,57347.19579806304,56728.36404701268,0.0,0.0,0.9892090320644542,56.728364047012676
7738,2020-11-19 10:30:00-07:00,1018.977800197935,66558.46323391129,65776.78013417119,0.0,0.0,0.9882556918871013,65.77678013417119
7739,2020-11-19 11:30:00-07:00,1008.4457056831869,70024.6075392988,66070.0,3139.8778826735766,3101.6307126195316,0.9878188988606532,66.07
7740,2020-11-19 12:30:00-07:00,1017.5488029960461,65529.49760155306,64764.79384939799,0.0,0.0,0.9883303889066143,64.76479384939799
7741,2020-11-19 13:30:00-07:00,1012.4550925048387,62390.64154471393,61676.06573047618,0.0,0.0,0.9885467468109679,61.676065730476175
7742,2020-11-19 14:30:00-07:00,1028.4105424141796,52656.496999087336,52106.5287124972,0.0,0.0,0.989555547407575,52.1065287124972
7743,2020-11-19 15:30:00-07:00,1034.952075270725,33892.178452320564,33584.463134556376,0.0,0.0,0.990920757183045,33.58446313455637
7744,2020-11-19 16:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7745,2020-11-19 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7746,2020-11-19 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7747,2020-11-19 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7748,2020-11-19 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7749,2020-11-19 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7750,2020-11-19 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7751,2020-11-19 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7752,2020-11-20 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7753,2020-11-20 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7754,2020-11-20 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7755,2020-11-20 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7756,2020-11-20 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7757,2020-11-20 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7758,2020-11-20 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7759,2020-11-20 07:30:00-07:00,1011.9191412041474,7808.346480825143,7707.825008118832,0.0,0.0,0.987126407242153,7.7078250081188315
7760,2020-11-20 08:30:00-07:00,1054.4052044354557,43441.90079458027,43032.02354038675,0.0,0.0,0.9905649327792614,43.032023540386746
7761,2020-11-20 09:30:00-07:00,1044.1751113916746,54082.965914604014,53521.85271923866,0.0,0.0,0.9896249551799482,53.52185271923866
7762,2020-11-20 10:30:00-07:00,1017.6369179998684,66754.66910666661,65968.4527032529,0.0,0.0,0.9882223009426139,65.9684527032529
7763,2020-11-20 11:30:00-07:00,983.6658006099022,69935.82832209238,66070.0,3031.7262682809987,2993.9293465775554,0.9875328712559283,66.07
7764,2020-11-20 12:30:00-07:00,996.9847173343942,67343.34394664117,66070.0,465.8039094423095,460.17937082816206,0.9879250935852353,66.07
7765,2020-11-20 13:30:00-07:00,998.7048089401966,62393.03503998428,61668.299967772415,0.0,0.0,0.9883843593800586,61.66829996777241
7766,2020-11-20 14:30:00-07:00,1009.5720701983973,52009.86512898802,51457.830935619684,0.0,0.0,0.9893859714498537,51.45783093561968
7767,2020-11-20 15:30:00-07:00,1017.4058083968005,35303.765202874594,34973.17545841901,0.0,0.0,0.9906358502398871,34.973175458419014
7768,2020-11-20 16:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7769,2020-11-20 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7770,2020-11-20 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7771,2020-11-20 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7772,2020-11-20 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7773,2020-11-20 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7774,2020-11-20 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7775,2020-11-20 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7776,2020-11-21 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7777,2020-11-21 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7778,2020-11-21 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7779,2020-11-21 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7780,2020-11-21 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7781,2020-11-21 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7782,2020-11-21 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7783,2020-11-21 07:30:00-07:00,985.5218883671996,4842.615559260566,4754.370236788591,0.0,0.0,0.981777342968466,4.754370236788591
7784,2020-11-21 08:30:00-07:00,1039.748322234237,17242.594203884302,17086.760308039382,0.0,0.0,0.9909622708739608,17.08676030803938
7785,2020-11-21 09:30:00-07:00,1037.0183143355146,24816.731393578128,24598.89330307164,0.0,0.0,0.9912221280453212,24.59889330307164
7786,2020-11-21 10:30:00-07:00,1031.661797783141,30055.15569926111,29786.00822968415,0.0,0.0,0.9910448818741745,29.78600822968415
7787,2020-11-21 11:30:00-07:00,1025.8002147818893,32758.14676668689,32458.853126725833,0.0,0.0,0.9908635356544218,32.458853126725835
7788,2020-11-21 12:30:00-07:00,1015.2112377148469,31648.548738027497,31356.816795637347,0.0,0.0,0.9907821383910846,31.356816795637346
7789,2020-11-21 13:30:00-07:00,1013.4121693992117,28255.280655308463,27997.381154679213,0.0,0.0,0.990872520298934,27.997381154679214
7790,2020-11-21 14:30:00-07:00,1007.2663470357093,22377.642529581502,22172.109222122435,0.0,0.0,0.9908152385941742,22.172109222122437
7791,2020-11-21 15:30:00-07:00,994.1712410042294,13466.074874697946,13326.830568481037,0.0,0.0,0.9896596218636403,13.326830568481036
7792,2020-11-21 16:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7793,2020-11-21 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7794,2020-11-21 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7795,2020-11-21 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7796,2020-11-21 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7797,2020-11-21 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7798,2020-11-21 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7799,2020-11-21 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7800,2020-11-22 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7801,2020-11-22 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7802,2020-11-22 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7803,2020-11-22 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7804,2020-11-22 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7805,2020-11-22 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7806,2020-11-22 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7807,2020-11-22 07:30:00-07:00,995.7859761040448,5644.521458184896,5553.429455095174,0.0,0.0,0.9838618731872064,5.5534294550951735
7808,2020-11-22 08:30:00-07:00,1045.1781852201225,40987.658835018425,40603.373362214144,0.0,0.0,0.9906243614852196,40.60337336221414
7809,2020-11-22 09:30:00-07:00,1022.7915287648224,54121.55020454035,53546.24532576519,0.0,0.0,0.9893701330320192,53.546245325765184
7810,2020-11-22 10:30:00-07:00,1009.688465802758,65454.7663293797,64685.28576604392,0.0,0.0,0.9882440866190917,64.68528576604392
7811,2020-11-22 11:30:00-07:00,983.7581283190715,69924.43936812092,66070.0,3020.4817366288207,2982.831440828406,0.9875350029951061,66.07
7812,2020-11-22 12:30:00-07:00,997.9727627641674,68148.1210194223,66070.0,1266.4715229918872,1251.1021207474842,0.9878643917645343,66.07
7813,2020-11-22 13:30:00-07:00,1003.7449697175178,61913.07630037259,61200.190036980806,0.0,0.0,0.9884856914566287,61.20019003698081
7814,2020-11-22 14:30:00-07:00,1010.0444908104853,48692.304845617386,48188.45689404825,0.0,0.0,0.9896524111321774,48.18845689404825
7815,2020-11-22 15:30:00-07:00,1019.0176135651956,30606.532805437797,30327.072016519214,0.0,0.0,0.9908692438083372,30.327072016519214
7816,2020-11-22 16:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7817,2020-11-22 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7818,2020-11-22 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7819,2020-11-22 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7820,2020-11-22 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7821,2020-11-22 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7822,2020-11-22 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7823,2020-11-22 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7824,2020-11-23 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7825,2020-11-23 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7826,2020-11-23 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7827,2020-11-23 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7828,2020-11-23 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7829,2020-11-23 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7830,2020-11-23 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7831,2020-11-23 07:30:00-07:00,1015.2298021387471,8823.298404918352,8717.529577523832,0.0,0.0,0.9880125523879413,8.717529577523832
7832,2020-11-23 08:30:00-07:00,1056.6833735743924,42837.89939138772,42436.70002561049,0.0,0.0,0.9906344762120177,42.436700025610484
7833,2020-11-23 09:30:00-07:00,1023.719955243577,55332.160643521376,54739.0666349347,0.0,0.0,0.9892812064143366,54.7390666349347
7834,2020-11-23 10:30:00-07:00,1006.0771683290745,64964.1385086891,64200.481724856996,0.0,0.0,0.9882449486537874,64.200481724857
7835,2020-11-23 11:30:00-07:00,996.7010574421254,62285.129734204835,61560.76399062676,0.0,0.0,0.9883701656130568,61.56076399062676
7836,2020-11-23 12:30:00-07:00,1011.6132614153024,60839.48551898137,60150.27557169463,0.0,0.0,0.9886716670693786,60.15027557169463
7837,2020-11-23 13:30:00-07:00,1025.559293172874,39770.18456605061,39391.18922053396,0.0,0.0,0.9904703649316183,39.39118922053396
7838,2020-11-23 14:30:00-07:00,1015.0644992295789,19699.299273363195,19518.324200220468,0.0,0.0,0.9908131212876472,19.51832420022047
7839,2020-11-23 15:30:00-07:00,1016.2840699082051,23907.90449732525,23691.646774501798,0.0,0.0,0.9909545513347836,23.6916467745018
7840,2020-11-23 16:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7841,2020-11-23 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7842,2020-11-23 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7843,2020-11-23 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7844,2020-11-23 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7845,2020-11-23 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7846,2020-11-23 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7847,2020-11-23 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7848,2020-11-24 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7849,2020-11-24 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7850,2020-11-24 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7851,2020-11-24 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7852,2020-11-24 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7853,2020-11-24 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7854,2020-11-24 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7855,2020-11-24 07:30:00-07:00,1042.21533313008,16373.499379093617,16224.508383096585,0.0,0.0,0.9909004793326422,16.224508383096584
7856,2020-11-24 08:30:00-07:00,1046.6713525657995,42383.22247340525,41982.58594443878,0.0,0.0,0.9905472848550423,41.98258594443878
7857,2020-11-24 09:30:00-07:00,1028.7054879237267,55088.95655840756,54502.81114738411,0.0,0.0,0.9893600197273297,54.502811147384115
7858,2020-11-24 10:30:00-07:00,1006.8026500837611,59311.18547654904,58643.730810603956,0.0,0.0,0.9887465633913355,58.643730810603955
7859,2020-11-24 11:30:00-07:00,1005.1049640455944,63984.338928266865,63237.00901605103,0.0,0.0,0.988320112003444,63.23700901605103
7860,2020-11-24 12:30:00-07:00,1004.0013343612892,63839.82304259111,63094.16268759364,0.0,0.0,0.9883198242184976,63.094162687593645
7861,2020-11-24 13:30:00-07:00,1000.1318682310673,59050.60054889243,58382.75762757794,0.0,0.0,0.9886903280388906,58.382757627577945
7862,2020-11-24 14:30:00-07:00,1011.1185927966944,50390.12697556748,49862.68868211145,0.0,0.0,0.9895329040605164,49.862688682111454
7863,2020-11-24 15:30:00-07:00,1022.6842547336695,34797.94326508704,34475.2330460011,0.0,0.0,0.9907261697443563,34.4752330460011
7864,2020-11-24 16:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7865,2020-11-24 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7866,2020-11-24 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7867,2020-11-24 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7868,2020-11-24 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7869,2020-11-24 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7870,2020-11-24 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7871,2020-11-24 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7872,2020-11-25 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7873,2020-11-25 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7874,2020-11-25 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7875,2020-11-25 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7876,2020-11-25 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7877,2020-11-25 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7878,2020-11-25 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7879,2020-11-25 07:30:00-07:00,1059.6539676718712,16524.156688344214,16378.231081405444,0.0,0.0,0.9911689528433422,16.378231081405442
7880,2020-11-25 08:30:00-07:00,1081.2514572336827,36986.190724038825,36664.759028657936,0.0,0.0,0.991309413348913,36.66475902865793
7881,2020-11-25 09:30:00-07:00,1073.7421505261,45460.376737973704,45035.22401868812,0.0,0.0,0.9906478399478276,45.03522401868812
7882,2020-11-25 10:30:00-07:00,1052.026151797165,57803.788255757434,57191.49993510176,0.0,0.0,0.9894074707016337,57.19149993510176
7883,2020-11-25 11:30:00-07:00,1043.7431463153237,50767.93496559859,50254.52845361317,0.0,0.0,0.9898871893778364,50.254528453613176
7884,2020-11-25 12:30:00-07:00,1039.8306280578295,53749.95887283296,53191.0169764233,0.0,0.0,0.9896010730402219,53.1910169764233
7885,2020-11-25 13:30:00-07:00,1042.3069552033335,38979.38682574548,38617.67401667499,0.0,0.0,0.9907204079251553,38.61767401667499
7886,2020-11-25 14:30:00-07:00,1046.736742434716,34222.24647258798,33915.854051644266,0.0,0.0,0.9910469810569233,33.91585405164427
7887,2020-11-25 15:30:00-07:00,1043.878802999489,20991.632563251183,20808.167535128203,0.0,0.0,0.9912600876768317,20.808167535128202
7888,2020-11-25 16:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7889,2020-11-25 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7890,2020-11-25 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7891,2020-11-25 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7892,2020-11-25 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7893,2020-11-25 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7894,2020-11-25 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7895,2020-11-25 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7896,2020-11-26 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7897,2020-11-26 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7898,2020-11-26 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7899,2020-11-26 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7900,2020-11-26 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7901,2020-11-26 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7902,2020-11-26 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7903,2020-11-26 07:30:00-07:00,1027.3598456183277,8043.244544673943,7943.850889231535,0.0,0.0,0.987642591880633,7.943850889231535
7904,2020-11-26 08:30:00-07:00,1082.730720928026,39501.960565227426,39153.15445841673,0.0,0.0,0.9911699039283194,39.15315445841673
7905,2020-11-26 09:30:00-07:00,1077.6920555727495,57710.97297158371,57117.577393035506,0.0,0.0,0.9897178032531112,57.1175773930355
7906,2020-11-26 10:30:00-07:00,1061.4070750792332,67247.31552220955,66070.0,421.982853079363,417.2131434196781,0.9886969112017737,66.07
7907,2020-11-26 11:30:00-07:00,1046.8210676111146,66206.7177674607,65453.06253372493,0.0,0.0,0.988616635000955,65.45306253372493
7908,2020-11-26 12:30:00-07:00,1037.8693199706022,70737.36919047213,66070.0,3871.9288780084385,3825.867888920984,0.9881038648852594,66.07
7909,2020-11-26 13:30:00-07:00,1051.864719714205,62336.710428295984,61652.04009353277,0.0,0.0,0.989016578993998,61.65204009353277
7910,2020-11-26 14:30:00-07:00,1057.4949335537517,46798.44272154783,46347.12330308775,0.0,0.0,0.990356101780022,46.34712330308775
7911,2020-11-26 15:30:00-07:00,1060.5189445097728,34103.60989281427,33804.186479554184,0.0,0.0,0.9912201841916104,33.80418647955418
7912,2020-11-26 16:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7913,2020-11-26 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7914,2020-11-26 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7915,2020-11-26 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7916,2020-11-26 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7917,2020-11-26 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7918,2020-11-26 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7919,2020-11-26 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
7920,2020-11-27 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
