,electricity_demand,cooling_demand,heat_demand,total_electricity_demand,total_heat_demand,electricity_cooling,heat_cooling,electricity_CHP,electricity_PV,electricity_BES_in,electricity_BES_out,electricity_Grid,heat_Furnace,heat_CHP,fuel_CHP,PM_id,year
405,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
406,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
407,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
408,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
409,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
410,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
411,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
412,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
413,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
414,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
415,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
416,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
417,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
418,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
419,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
420,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
421,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
422,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
423,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
424,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
425,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
426,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
427,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
428,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
429,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
430,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
431,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
432,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
433,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,875210.9496369739,MT3,2050
434,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
435,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
436,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
437,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
438,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
439,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
440,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
441,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
442,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
443,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
444,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
445,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
446,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
447,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
448,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
449,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
450,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
451,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
452,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
453,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
454,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
455,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
456,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
457,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
458,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
459,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
460,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
461,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
462,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
463,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
464,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,216265.9433316833,0,0,0,-120904.71411540656,0,312639.454328859,781403.3855730868,MT4,2050
465,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
466,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
467,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
468,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
469,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
470,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
471,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
472,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
473,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
474,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
475,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
476,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
477,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
478,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
479,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
480,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
481,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
482,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
483,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
484,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
485,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
486,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
487,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
488,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
489,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
490,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
491,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
492,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
493,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
494,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
495,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,239920.03088357789,0,0,0,-111214.63127270647,0,312639.454328859,807110.8058546685,MT5,2050
496,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
497,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
498,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
499,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
500,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
501,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
502,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
503,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
504,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
505,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
506,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
507,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
508,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
509,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
510,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
511,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
512,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
513,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
514,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
515,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
516,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
517,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
518,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
519,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
520,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
521,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
522,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
523,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
524,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
525,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
526,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,246678.34161270031,0,0,0,-108730.71742538633,0,312639.454328859,872703.1818729636,MT6,2050
527,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
528,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
529,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
530,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
531,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
532,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
533,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
534,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
535,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
536,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
537,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
538,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
539,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
540,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
541,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
542,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
543,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
544,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
545,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
