datetime,Qe_nom,T_db,Patm,RH,Qheat_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-01-12 17:30:00-07:00,500.0,-1.1,87.7,0.66,715,9.564,0.2807,0.4829
2020-01-12 18:30:00-07:00,500.0,-2.2,87.6,0.69,715,9.564,0.2709,0.4659
2020-01-12 19:30:00-07:00,500.0,-1.1,87.6,0.61,715,9.564,0.2842,0.4888
2020-01-12 20:30:00-07:00,500.0,-0.6,87.7,0.56,715,9.564,0.2912,0.5009
2020-01-12 21:30:00-07:00,500.0,0.0,87.7,0.5,715,9.564,0.3001,0.5162
2020-01-12 22:30:00-07:00,500.0,0.6,87.9,0.54,715,9.564,0.3014,0.5184
2020-01-12 23:30:00-07:00,500.0,3.9,87.9,0.43,715,9.564,0.3348,0.576
2020-01-13 00:30:00-07:00,500.0,1.1,88.0,0.51,715,9.564,0.3071,0.5283
2020-01-13 01:30:00-07:00,500.0,-1.1,88.0,0.55,715,9.564,0.2876,0.4948
2020-01-13 02:30:00-07:00,500.0,-1.1,88.0,0.6,715,9.564,0.2843,0.4891
2020-01-13 03:30:00-07:00,500.0,-1.7,88.0,0.64,715,9.564,0.2772,0.4768
2020-01-13 04:30:00-07:00,500.0,-2.2,88.0,0.61,715,9.564,0.2754,0.4737
2020-01-13 05:30:00-07:00,500.0,-2.8,88.0,0.75,715,9.564,0.2624,0.4513
2020-01-13 06:30:00-07:00,500.0,-2.2,88.1,0.72,715,9.564,0.2684,0.4616
2020-01-13 07:30:00-07:00,500.0,0.0,88.1,0.56,715,9.564,0.2954,0.5081
2020-01-13 08:30:00-07:00,500.0,0.6,88.1,0.52,715,9.564,0.3026,0.5205
2020-01-13 09:30:00-07:00,500.0,1.7,88.1,0.5,715,9.564,0.3122,0.537
2020-01-13 10:30:00-07:00,500.0,2.8,88.1,0.65,715,9.564,0.3084,0.5305
2020-01-13 11:30:00-07:00,500.0,2.8,88.1,0.42,715,9.564,0.3269,0.5623
2020-01-13 12:30:00-07:00,500.0,2.8,88.1,0.44,715,9.564,0.3252,0.5595
2020-01-13 13:30:00-07:00,500.0,1.7,88.1,0.48,715,9.564,0.3137,0.5396
2020-01-13 14:30:00-07:00,500.0,1.7,88.1,0.37,715,9.564,0.3223,0.5543
2020-01-13 15:30:00-07:00,500.0,-0.6,88.2,0.4,715,9.564,0.3015,0.5187
2020-01-13 16:30:00-07:00,500.0,-1.1,88.2,0.41,715,9.564,0.2968,0.5105
2020-01-13 17:30:00-07:00,500.0,-2.2,88.3,0.47,715,9.564,0.2839,0.4884
2020-01-13 18:30:00-07:00,500.0,-4.4,88.3,0.55,715,9.564,0.2622,0.4511
2020-01-13 19:30:00-07:00,500.0,-4.4,88.3,0.53,715,9.564,0.2634,0.4531
2020-01-13 20:30:00-07:00,500.0,-3.9,88.4,0.53,715,9.564,0.267,0.4593
2020-01-13 21:30:00-07:00,500.0,-3.9,88.4,0.58,715,9.564,0.2641,0.4543
2020-01-13 22:30:00-07:00,500.0,-4.4,88.4,0.58,715,9.564,0.2604,0.4479
2020-01-13 23:30:00-07:00,500.0,-3.9,88.4,0.55,715,9.564,0.2659,0.4573
2020-01-14 00:30:00-07:00,500.0,-5.0,88.4,0.58,715,9.564,0.256,0.4403
2020-01-14 01:30:00-07:00,500.0,-6.1,88.4,0.57,715,9.564,0.2485,0.4275
2020-01-14 02:30:00-07:00,500.0,-7.2,88.4,0.68,715,9.564,0.2351,0.4044
2020-01-14 03:30:00-07:00,500.0,-7.8,88.4,0.71,715,9.564,0.2295,0.3948
2020-01-14 04:30:00-07:00,500.0,-8.3,88.4,0.68,715,9.564,0.2275,0.3914
2020-01-14 05:30:00-07:00,500.0,-9.4,88.4,0.82,715,9.564,0.2139,0.3679
2020-01-14 06:30:00-07:00,500.0,-10.0,88.4,0.88,715,9.564,0.2075,0.3569
2020-01-14 07:30:00-07:00,500.0,-9.4,88.3,0.88,715,9.564,0.2113,0.3635
2020-01-14 08:30:00-07:00,500.0,-8.9,88.3,0.84,715,9.564,0.2163,0.3721
2020-01-14 09:30:00-07:00,500.0,-6.7,88.3,0.74,715,9.564,0.2356,0.4053
2020-01-14 10:30:00-07:00,500.0,-6.7,88.4,0.78,715,9.564,0.2335,0.4016
2020-01-14 11:30:00-07:00,500.0,-6.1,88.4,0.85,715,9.564,0.2338,0.4022
2020-01-14 12:30:00-07:00,500.0,-5.0,88.3,0.81,715,9.564,0.2434,0.4187
2020-01-14 13:30:00-07:00,500.0,-5.6,88.3,0.74,715,9.564,0.2431,0.4182
2020-01-14 14:30:00-07:00,500.0,-7.2,88.4,0.74,715,9.564,0.2321,0.3992
2020-01-14 15:30:00-07:00,500.0,-8.3,88.5,0.68,715,9.564,0.2274,0.3912
2020-01-14 16:30:00-07:00,500.0,-9.4,88.6,0.67,715,9.564,0.2203,0.3789
2020-01-14 17:30:00-07:00,500.0,-10.0,88.8,0.67,715,9.564,0.216,0.3716
2020-01-14 18:30:00-07:00,500.0,-11.1,88.9,0.7,715,9.564,0.2074,0.3567
2020-01-14 19:30:00-07:00,500.0,-12.2,89.0,0.7,715,9.564,0.2001,0.3441
2020-01-14 20:30:00-07:00,500.0,-13.3,89.1,0.66,715,9.564,0.1943,0.3341
2020-01-14 21:30:00-07:00,500.0,-14.4,89.2,0.69,715,9.564,0.186,0.32
2020-01-14 22:30:00-07:00,500.0,-14.9,89.2,0.66,715,9.564,0.1838,0.3162
2020-01-14 23:30:00-07:00,500.0,-15.6,89.2,0.69,715,9.564,0.1785,0.307
2020-01-15 00:30:00-07:00,500.0,-16.1,89.3,0.67,715,9.564,0.1758,0.3024
2020-01-15 01:30:00-07:00,500.0,-16.7,89.3,0.6,715,9.564,0.1741,0.2995
2020-01-15 02:30:00-07:00,500.0,-17.2,89.3,0.66,715,9.564,0.1693,0.2911
2020-01-15 03:30:00-07:00,500.0,-18.3,89.3,0.7,715,9.564,0.1615,0.2777
2020-01-15 04:30:00-07:00,500.0,-18.9,89.3,0.64,715,9.564,0.1593,0.2741
2020-01-15 05:30:00-07:00,500.0,-19.4,89.3,0.75,715,9.564,0.1537,0.2643
2020-01-15 06:30:00-07:00,500.0,-19.4,89.2,0.72,715,9.564,0.1545,0.2657
2020-01-15 07:30:00-07:00,500.0,-22.8,89.2,0.82,715,9.564,0.134,0.2304
2020-01-15 08:30:00-07:00,500.0,-21.1,89.2,0.75,715,9.564,0.1443,0.2482
2020-01-15 09:30:00-07:00,500.0,-18.3,89.3,0.62,715,9.564,0.1635,0.2813
2020-01-15 10:30:00-07:00,500.0,-16.1,89.3,0.57,715,9.564,0.1788,0.3076
2020-01-15 11:30:00-07:00,500.0,-14.4,89.2,0.5,715,9.564,0.1924,0.3309
2020-01-15 12:30:00-07:00,500.0,-13.9,89.1,0.52,715,9.564,0.1952,0.3357
2020-01-15 13:30:00-07:00,500.0,-11.7,89.0,0.46,715,9.564,0.2127,0.3659
2020-01-15 14:30:00-07:00,500.0,-11.1,88.9,0.46,715,9.564,0.2171,0.3734
2020-01-15 15:30:00-07:00,500.0,-11.1,88.9,0.44,715,9.564,0.2179,0.3748
2020-01-15 16:30:00-07:00,500.0,-12.8,88.9,0.53,715,9.564,0.2025,0.3484
2020-01-15 17:30:00-07:00,500.0,-17.2,88.9,0.76,715,9.564,0.1669,0.287
2020-01-15 18:30:00-07:00,500.0,-17.8,88.9,0.75,715,9.564,0.1635,0.2813
2020-01-15 19:30:00-07:00,500.0,-19.4,88.9,0.83,715,9.564,0.1521,0.2616
2020-01-15 20:30:00-07:00,500.0,-19.4,88.9,0.83,715,9.564,0.1521,0.2616
2020-01-15 21:30:00-07:00,500.0,-20.0,88.9,0.87,715,9.564,0.1477,0.2541
2020-01-15 22:30:00-07:00,500.0,-22.2,88.9,0.82,715,9.564,0.1373,0.2362
2020-01-15 23:30:00-07:00,500.0,-21.1,88.9,0.78,715,9.564,0.1439,0.2476
2020-01-16 00:30:00-07:00,500.0,-21.7,88.8,0.77,715,9.564,0.1411,0.2427
2020-01-16 01:30:00-07:00,500.0,-22.2,88.8,0.7,715,9.564,0.1399,0.2406
2020-01-16 02:30:00-07:00,500.0,-22.2,88.8,0.76,715,9.564,0.1386,0.2385
2020-01-16 03:30:00-07:00,500.0,-23.3,88.8,0.83,715,9.564,0.1316,0.2263
2020-01-16 04:30:00-07:00,500.0,-23.9,88.8,0.77,715,9.564,0.1296,0.2229
2020-01-16 05:30:00-07:00,500.0,-23.9,88.8,0.86,715,9.564,0.128,0.2201
2020-01-16 06:30:00-07:00,500.0,-24.4,88.9,0.86,715,9.564,0.1254,0.2157
2020-01-16 07:30:00-07:00,500.0,-23.3,88.9,0.82,715,9.564,0.1317,0.2265
2020-01-16 08:30:00-07:00,500.0,-22.8,88.9,0.82,715,9.564,0.1342,0.2309
2020-01-16 09:30:00-07:00,500.0,-19.4,88.9,0.83,715,9.564,0.1521,0.2616
2020-01-16 10:30:00-07:00,500.0,-17.8,88.9,0.75,715,9.564,0.1635,0.2813
2020-01-16 11:30:00-07:00,500.0,-16.1,88.9,0.72,715,9.564,0.1747,0.3006
2020-01-16 12:30:00-07:00,500.0,-14.9,88.8,0.66,715,9.564,0.1843,0.3169
2020-01-16 13:30:00-07:00,500.0,-12.2,88.7,0.55,715,9.564,0.2061,0.3545
2020-01-16 14:30:00-07:00,500.0,-11.7,88.6,0.53,715,9.564,0.2104,0.362
2020-01-16 15:30:00-07:00,500.0,-11.7,88.6,0.58,715,9.564,0.2085,0.3586
2020-01-16 16:30:00-07:00,500.0,-12.2,88.7,0.61,715,9.564,0.2038,0.3506
2020-01-16 17:30:00-07:00,500.0,-12.2,88.7,0.67,715,9.564,0.2015,0.3466
2020-01-16 18:30:00-07:00,500.0,-12.2,88.7,0.64,715,9.564,0.2027,0.3486
2020-01-16 19:30:00-07:00,500.0,-11.7,88.7,0.61,715,9.564,0.2072,0.3563
2020-01-16 20:30:00-07:00,500.0,-12.2,88.7,0.64,715,9.564,0.2027,0.3486
2020-01-16 21:30:00-07:00,500.0,-13.3,88.7,0.73,715,9.564,0.1922,0.3306
2020-01-16 22:30:00-07:00,500.0,-13.9,88.7,0.76,715,9.564,0.1874,0.3223
2020-01-16 23:30:00-07:00,500.0,-13.3,88.7,0.77,715,9.564,0.1908,0.3281
2020-01-17 00:30:00-07:00,500.0,-12.8,88.6,0.72,715,9.564,0.1959,0.3369
2020-01-17 01:30:00-07:00,500.0,-13.3,88.6,0.68,715,9.564,0.1941,0.3338
2020-01-17 02:30:00-07:00,500.0,-13.9,88.7,0.81,715,9.564,0.1856,0.3193
2020-01-17 03:30:00-07:00,500.0,-12.8,88.7,0.75,715,9.564,0.1946,0.3348
2020-01-17 04:30:00-07:00,500.0,-12.8,88.6,0.69,715,9.564,0.197,0.3388
2020-01-17 05:30:00-07:00,500.0,-12.8,88.6,0.8,715,9.564,0.1929,0.3319
2020-01-17 06:30:00-07:00,500.0,-12.8,88.7,0.76,715,9.564,0.1943,0.3342
2020-01-17 07:30:00-07:00,500.0,-12.2,88.7,0.73,715,9.564,0.1992,0.3427
2020-01-17 08:30:00-07:00,500.0,-11.7,88.7,0.7,715,9.564,0.2036,0.3503
2020-01-17 09:30:00-07:00,500.0,-10.6,88.7,0.61,715,9.564,0.2146,0.3692
2020-01-17 10:30:00-07:00,500.0,-9.4,88.7,0.59,715,9.564,0.2238,0.3849
2020-01-17 11:30:00-07:00,500.0,-7.8,88.7,0.57,715,9.564,0.2359,0.4059
2020-01-17 12:30:00-07:00,500.0,-6.7,88.6,0.71,715,9.564,0.2368,0.4073
2020-01-17 13:30:00-07:00,500.0,-6.7,88.6,0.71,715,9.564,0.2368,0.4073
2020-01-17 14:30:00-07:00,500.0,-6.1,88.5,0.68,715,9.564,0.2426,0.4173
2020-01-17 15:30:00-07:00,500.0,-5.6,88.5,0.68,715,9.564,0.2461,0.4233
2020-01-17 16:30:00-07:00,500.0,-6.7,88.5,0.78,715,9.564,0.2333,0.4014
2020-01-17 17:30:00-07:00,500.0,-6.7,88.5,0.74,715,9.564,0.2354,0.4049
2020-01-17 18:30:00-07:00,500.0,-7.2,88.4,0.74,715,9.564,0.2321,0.3992
2020-01-17 19:30:00-07:00,500.0,-7.8,88.4,0.74,715,9.564,0.2281,0.3923
2020-01-17 20:30:00-07:00,500.0,-7.2,88.4,0.68,715,9.564,0.2351,0.4044
2020-01-17 21:30:00-07:00,500.0,-8.3,88.3,0.77,715,9.564,0.2234,0.3843
2020-01-17 22:30:00-07:00,500.0,-9.4,88.2,0.81,715,9.564,0.2145,0.369
2020-01-17 23:30:00-07:00,500.0,-10.0,88.2,0.95,715,9.564,0.2047,0.3521
2020-01-18 00:30:00-07:00,500.0,-10.0,88.1,0.97,715,9.564,0.204,0.3508
2020-01-18 01:30:00-07:00,500.0,-6.7,88.0,0.68,715,9.564,0.239,0.4111
2020-01-18 02:30:00-07:00,500.0,-9.4,88.0,1.0,715,9.564,0.2064,0.355
2020-01-18 03:30:00-07:00,500.0,-5.0,88.0,0.73,715,9.564,0.2481,0.4268
2020-01-18 04:30:00-07:00,500.0,-1.1,87.9,0.5,715,9.564,0.2911,0.5007
2020-01-18 05:30:00-07:00,500.0,0.0,87.8,0.54,715,9.564,0.2972,0.5111
2020-01-18 06:30:00-07:00,500.0,0.6,87.9,0.59,715,9.564,0.2978,0.5123
2020-01-18 07:30:00-07:00,500.0,1.1,87.9,0.59,715,9.564,0.3014,0.5184
2020-01-18 08:30:00-07:00,500.0,0.6,87.9,0.64,715,9.564,0.2943,0.5062
2020-01-18 09:30:00-07:00,500.0,1.1,88.0,0.62,715,9.564,0.2991,0.5144
2020-01-18 10:30:00-07:00,500.0,1.1,88.0,0.64,715,9.564,0.2976,0.5119
2020-01-18 11:30:00-07:00,500.0,2.2,87.9,0.52,715,9.564,0.3146,0.5412
2020-01-18 12:30:00-07:00,500.0,4.4,87.9,0.43,715,9.564,0.3387,0.5826
2020-01-18 13:30:00-07:00,500.0,3.3,87.9,0.44,715,9.564,0.3294,0.5665
2020-01-18 14:30:00-07:00,500.0,2.8,88.0,0.44,715,9.564,0.3254,0.5597
2020-01-18 15:30:00-07:00,500.0,1.1,88.0,0.54,715,9.564,0.3049,0.5245
2020-01-18 16:30:00-07:00,500.0,0.6,88.1,0.52,715,9.564,0.3026,0.5205
2020-01-18 17:30:00-07:00,500.0,-0.6,88.1,0.59,715,9.564,0.2887,0.4966
2020-01-18 18:30:00-07:00,500.0,-2.2,88.2,0.58,715,9.564,0.277,0.4765
2020-01-18 19:30:00-07:00,500.0,-1.1,88.3,0.49,715,9.564,0.2913,0.501
2020-01-18 20:30:00-07:00,500.0,-2.8,88.4,0.81,715,9.564,0.2583,0.4443
2020-01-18 21:30:00-07:00,500.0,-4.4,88.6,0.85,715,9.564,0.2449,0.4212
2020-01-18 22:30:00-07:00,500.0,-4.4,88.6,0.72,715,9.564,0.2522,0.4338
2020-01-18 23:30:00-07:00,500.0,-4.4,88.7,0.71,715,9.564,0.2526,0.4345
2020-01-19 00:30:00-07:00,500.0,-4.4,88.7,0.67,715,9.564,0.2549,0.4384
2020-01-19 01:30:00-07:00,500.0,-5.0,88.8,0.61,715,9.564,0.2538,0.4366
2020-01-19 02:30:00-07:00,500.0,-5.6,88.8,0.68,715,9.564,0.2457,0.4227
2020-01-19 03:30:00-07:00,500.0,-5.0,88.8,0.62,715,9.564,0.2533,0.4357
2020-01-19 04:30:00-07:00,500.0,-6.1,88.9,0.6,715,9.564,0.2463,0.4237
2020-01-19 05:30:00-07:00,500.0,-5.6,88.9,0.65,715,9.564,0.2472,0.4253
2020-01-19 06:30:00-07:00,500.0,-5.6,88.9,0.68,715,9.564,0.2456,0.4225
2020-01-19 07:30:00-07:00,500.0,-6.1,88.9,0.78,715,9.564,0.2369,0.4075
2020-01-19 08:30:00-07:00,500.0,-6.1,89.0,0.71,715,9.564,0.2405,0.4136
2020-01-19 09:30:00-07:00,500.0,-5.0,89.1,0.65,715,9.564,0.2513,0.4322
2020-01-19 10:30:00-07:00,500.0,-3.3,89.1,0.6,715,9.564,0.2665,0.4584
2020-01-19 11:30:00-07:00,500.0,-3.3,89.1,0.66,715,9.564,0.2629,0.4522
2020-01-19 12:30:00-07:00,500.0,-2.2,89.1,0.63,715,9.564,0.2728,0.4692
2020-01-19 13:30:00-07:00,500.0,-2.2,89.1,0.61,715,9.564,0.274,0.4714
2020-01-19 14:30:00-07:00,500.0,-2.2,89.1,0.58,715,9.564,0.2759,0.4746
2020-01-19 15:30:00-07:00,500.0,-1.7,89.1,0.56,715,9.564,0.281,0.4833
2020-01-19 16:30:00-07:00,500.0,-3.3,89.1,0.66,715,9.564,0.2629,0.4522
2020-01-19 17:30:00-07:00,500.0,-4.4,89.1,0.78,715,9.564,0.2482,0.427
2020-01-19 18:30:00-07:00,500.0,-6.1,89.1,0.85,715,9.564,0.2331,0.4009
2020-01-19 19:30:00-07:00,500.0,-8.3,89.1,0.81,715,9.564,0.2207,0.3796
2020-01-19 20:30:00-07:00,500.0,-10.0,89.1,0.84,715,9.564,0.2084,0.3585
2020-01-19 21:30:00-07:00,500.0,-11.7,89.1,0.88,715,9.564,0.1962,0.3375
2020-01-19 22:30:00-07:00,500.0,-11.1,89.0,0.92,715,9.564,0.1984,0.3413
2020-01-19 23:30:00-07:00,500.0,-13.3,88.9,1.0,715,9.564,0.1824,0.3138
2020-01-20 00:30:00-07:00,500.0,-14.4,88.8,1.0,715,9.564,0.1762,0.303
2020-01-20 01:30:00-07:00,500.0,-13.3,88.8,0.91,715,9.564,0.1857,0.3194
2020-01-20 02:30:00-07:00,500.0,-13.3,88.7,0.96,715,9.564,0.184,0.3166
2020-01-20 03:30:00-07:00,500.0,-12.2,88.6,0.83,715,9.564,0.1956,0.3364
2020-01-20 04:30:00-07:00,500.0,-5.6,88.6,0.41,715,9.564,0.2607,0.4484
2020-01-20 05:30:00-07:00,500.0,-4.4,88.5,0.44,715,9.564,0.2684,0.4616
2020-01-20 06:30:00-07:00,500.0,-4.4,88.5,0.44,715,9.564,0.2684,0.4616
2020-01-20 07:30:00-07:00,500.0,-3.9,88.5,0.4,715,9.564,0.2746,0.4724
2020-01-20 08:30:00-07:00,500.0,-3.3,88.4,0.39,715,9.564,0.2801,0.4819
2020-01-20 09:30:00-07:00,500.0,-2.2,88.4,0.37,715,9.564,0.2902,0.4993
2020-01-20 10:30:00-07:00,500.0,-1.7,88.4,0.38,715,9.564,0.2936,0.5051
2020-01-20 11:30:00-07:00,500.0,-1.1,88.3,0.38,715,9.564,0.2987,0.5138
2020-01-20 12:30:00-07:00,500.0,0.0,88.2,0.35,715,9.564,0.31,0.5333
2020-01-20 13:30:00-07:00,500.0,0.6,88.1,0.35,715,9.564,0.315,0.5418
2020-01-20 14:30:00-07:00,500.0,0.6,88.1,0.37,715,9.564,0.3135,0.5393
2020-01-20 15:30:00-07:00,500.0,1.1,88.1,0.4,715,9.564,0.3152,0.5422
2020-01-20 16:30:00-07:00,500.0,1.7,88.1,0.42,715,9.564,0.3184,0.5476
2020-01-20 17:30:00-07:00,500.0,0.0,88.1,0.47,715,9.564,0.3017,0.5189
2020-01-20 18:30:00-07:00,500.0,0.6,88.0,0.46,715,9.564,0.307,0.5282
2020-01-20 19:30:00-07:00,500.0,1.1,88.0,0.44,715,9.564,0.3123,0.5373
2020-01-20 20:30:00-07:00,500.0,0.0,88.1,0.47,715,9.564,0.3017,0.5189
2020-01-20 21:30:00-07:00,500.0,-1.1,88.2,0.54,715,9.564,0.288,0.4955
2020-01-20 22:30:00-07:00,500.0,-1.7,88.2,0.56,715,9.564,0.2821,0.4853
2020-01-20 23:30:00-07:00,500.0,-2.2,88.3,0.58,715,9.564,0.2769,0.4763
2020-01-21 00:30:00-07:00,500.0,-2.2,88.4,0.56,715,9.564,0.2781,0.4783
2020-01-21 01:30:00-07:00,500.0,-2.2,88.5,0.5,715,9.564,0.2817,0.4846
2020-01-21 02:30:00-07:00,500.0,-2.8,88.6,0.57,715,9.564,0.2726,0.469
2020-01-21 03:30:00-07:00,500.0,-2.8,88.7,0.57,715,9.564,0.2725,0.4688
2020-01-21 04:30:00-07:00,500.0,-2.8,88.7,0.51,715,9.564,0.2762,0.4751
2020-01-21 05:30:00-07:00,500.0,-3.3,88.7,0.63,715,9.564,0.2652,0.4561
2020-01-21 06:30:00-07:00,500.0,-3.3,88.7,0.66,715,9.564,0.2634,0.453
2020-01-21 07:30:00-07:00,500.0,-4.4,88.8,0.66,715,9.564,0.2553,0.4392
2020-01-21 08:30:00-07:00,500.0,-5.0,88.8,0.68,715,9.564,0.25,0.43
2020-01-21 09:30:00-07:00,500.0,-1.1,88.9,0.54,715,9.564,0.2871,0.4939
2020-01-21 10:30:00-07:00,500.0,-0.6,88.9,0.52,715,9.564,0.2924,0.5029
2020-01-21 11:30:00-07:00,500.0,-0.6,88.9,0.52,715,9.564,0.2924,0.5029
2020-01-21 12:30:00-07:00,500.0,1.1,88.8,0.44,715,9.564,0.3112,0.5354
2020-01-21 13:30:00-07:00,500.0,3.3,88.7,0.39,715,9.564,0.3325,0.5719
2020-01-21 14:30:00-07:00,500.0,2.8,88.7,0.37,715,9.564,0.3302,0.5679
2020-01-21 15:30:00-07:00,500.0,2.8,88.7,0.36,715,9.564,0.331,0.5694
2020-01-21 16:30:00-07:00,500.0,1.1,88.7,0.4,715,9.564,0.3144,0.5408
2020-01-21 17:30:00-07:00,500.0,-3.3,88.7,0.58,715,9.564,0.2682,0.4613
2020-01-21 18:30:00-07:00,500.0,-4.4,88.7,0.63,715,9.564,0.2572,0.4424
2020-01-21 19:30:00-07:00,500.0,-7.2,88.7,0.71,715,9.564,0.2333,0.4012
2020-01-21 20:30:00-07:00,500.0,-8.3,88.7,0.77,715,9.564,0.223,0.3836
2020-01-21 21:30:00-07:00,500.0,-8.3,88.7,0.81,715,9.564,0.2211,0.3803
2020-01-21 22:30:00-07:00,500.0,-10.6,88.7,0.88,715,9.564,0.2034,0.3499
2020-01-21 23:30:00-07:00,500.0,-10.6,88.7,0.88,715,9.564,0.2034,0.3499
2020-01-22 00:30:00-07:00,500.0,-10.0,88.6,0.88,715,9.564,0.2073,0.3565
2020-01-22 01:30:00-07:00,500.0,-11.1,88.6,0.88,715,9.564,0.2004,0.3448
2020-01-22 02:30:00-07:00,500.0,-11.1,88.6,0.88,715,9.564,0.2004,0.3448
2020-01-22 03:30:00-07:00,500.0,-10.6,88.5,0.88,715,9.564,0.2036,0.3503
2020-01-22 04:30:00-07:00,500.0,-10.6,88.5,0.88,715,9.564,0.2036,0.3503
2020-01-22 05:30:00-07:00,500.0,-11.7,88.5,0.88,715,9.564,0.1968,0.3386
2020-01-22 06:30:00-07:00,500.0,-11.1,88.4,0.92,715,9.564,0.199,0.3424
2020-01-22 07:30:00-07:00,500.0,-12.2,88.4,0.92,715,9.564,0.1924,0.3309
2020-01-22 08:30:00-07:00,500.0,-11.1,88.3,0.88,715,9.564,0.2007,0.3453
2020-01-22 09:30:00-07:00,500.0,-10.0,88.3,0.88,715,9.564,0.2076,0.3571
2020-01-22 10:30:00-07:00,500.0,-8.3,88.3,0.81,715,9.564,0.2216,0.3811
2020-01-22 11:30:00-07:00,500.0,-7.2,88.2,0.74,715,9.564,0.2323,0.3996
2020-01-22 12:30:00-07:00,500.0,-5.6,88.1,0.65,715,9.564,0.2482,0.4269
2020-01-22 13:30:00-07:00,500.0,-3.3,88.1,0.55,715,9.564,0.2707,0.4657
2020-01-22 14:30:00-07:00,500.0,-2.8,88.0,0.56,715,9.564,0.274,0.4713
2020-01-22 15:30:00-07:00,500.0,-3.3,87.9,0.58,715,9.564,0.2692,0.463
2020-01-22 16:30:00-07:00,500.0,-3.3,87.9,0.58,715,9.564,0.2692,0.463
2020-01-22 17:30:00-07:00,500.0,-4.4,87.9,0.63,715,9.564,0.2581,0.444
2020-01-22 18:30:00-07:00,500.0,-6.7,87.8,0.78,715,9.564,0.2341,0.4027
2020-01-22 19:30:00-07:00,500.0,-6.7,87.8,0.78,715,9.564,0.2341,0.4027
2020-01-22 20:30:00-07:00,500.0,-6.7,87.7,0.78,715,9.564,0.2342,0.4029
2020-01-22 21:30:00-07:00,500.0,-6.7,87.7,0.78,715,9.564,0.2342,0.4029
2020-01-22 22:30:00-07:00,500.0,-7.2,87.7,0.77,715,9.564,0.2314,0.398
2020-01-22 23:30:00-07:00,500.0,-6.7,87.6,0.74,715,9.564,0.2364,0.4066
2020-01-23 00:30:00-07:00,500.0,-7.8,87.6,0.75,715,9.564,0.2285,0.393
2020-01-23 01:30:00-07:00,500.0,-8.3,87.5,0.68,715,9.564,0.2286,0.3932
2020-01-23 02:30:00-07:00,500.0,-8.9,87.5,0.76,715,9.564,0.2208,0.3798
2020-01-23 03:30:00-07:00,500.0,-10.0,87.5,0.8,715,9.564,0.2119,0.3644
2020-01-23 04:30:00-07:00,500.0,-10.0,87.4,0.7,715,9.564,0.2163,0.3721
2020-01-23 05:30:00-07:00,500.0,-11.7,87.4,0.88,715,9.564,0.198,0.3405
2020-01-23 06:30:00-07:00,500.0,-10.6,87.4,0.88,715,9.564,0.2048,0.3523
2020-01-23 07:30:00-07:00,500.0,-11.7,87.4,0.92,715,9.564,0.1964,0.3378
2020-01-23 08:30:00-07:00,500.0,-11.7,87.4,0.88,715,9.564,0.198,0.3405
2020-01-23 09:30:00-07:00,500.0,-9.4,87.4,0.84,715,9.564,0.2141,0.3682
2020-01-23 10:30:00-07:00,500.0,-8.9,87.4,0.88,715,9.564,0.2154,0.3706
2020-01-23 11:30:00-07:00,500.0,-6.7,87.3,0.81,715,9.564,0.2332,0.4011
2020-01-23 12:30:00-07:00,500.0,-5.0,87.2,0.71,715,9.564,0.2502,0.4303
2020-01-23 13:30:00-07:00,500.0,-3.9,87.2,0.66,715,9.564,0.2609,0.4487
2020-01-23 14:30:00-07:00,500.0,-3.3,87.2,0.63,715,9.564,0.267,0.4593
2020-01-23 15:30:00-07:00,500.0,-2.2,87.2,0.58,715,9.564,0.2783,0.4787
2020-01-23 16:30:00-07:00,500.0,-3.3,87.2,0.66,715,9.564,0.2652,0.4562
2020-01-23 17:30:00-07:00,500.0,-3.9,87.2,0.69,715,9.564,0.2591,0.4457
2020-01-23 18:30:00-07:00,500.0,-7.2,87.2,0.81,715,9.564,0.23,0.3956
2020-01-23 19:30:00-07:00,500.0,-6.1,87.2,0.74,715,9.564,0.2409,0.4145
2020-01-23 20:30:00-07:00,500.0,-7.8,87.2,0.84,715,9.564,0.2246,0.3863
2020-01-23 21:30:00-07:00,500.0,-9.4,87.2,0.84,715,9.564,0.2143,0.3686
2020-01-23 22:30:00-07:00,500.0,-10.0,87.2,0.88,715,9.564,0.2087,0.3591
2020-01-23 23:30:00-07:00,500.0,-11.1,87.3,0.88,715,9.564,0.2018,0.3471
2020-01-24 00:30:00-07:00,500.0,-11.7,87.3,0.88,715,9.564,0.1981,0.3407
2020-01-24 01:30:00-07:00,500.0,-11.1,87.3,0.88,715,9.564,0.2018,0.3471
2020-01-24 02:30:00-07:00,500.0,-10.6,87.4,0.88,715,9.564,0.2048,0.3523
2020-01-24 03:30:00-07:00,500.0,-9.4,87.4,0.88,715,9.564,0.2123,0.3652
2020-01-24 04:30:00-07:00,500.0,-8.3,87.4,0.88,715,9.564,0.2192,0.3771
2020-01-24 05:30:00-07:00,500.0,-8.3,87.4,0.88,715,9.564,0.2192,0.3771
2020-01-24 06:30:00-07:00,500.0,-9.4,87.4,0.92,715,9.564,0.2105,0.3621
2020-01-24 07:30:00-07:00,500.0,-9.4,87.5,0.92,715,9.564,0.2104,0.3619
2020-01-24 08:30:00-07:00,500.0,-6.7,87.5,0.84,715,9.564,0.2314,0.3981
