datetime,Qe_nom,T_db,Patm,RH,Qheat_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-10-29 05:30:00-07:00,500.0,11.7,97.6,0.4,715,9.564,0.3849,0.6621
2020-10-29 06:30:00-07:00,500.0,10.0,97.7,0.46,715,9.564,0.3651,0.628
2020-10-29 07:30:00-07:00,500.0,11.7,97.8,0.38,715,9.564,0.3871,0.6658
2020-10-29 08:30:00-07:00,500.0,13.9,97.9,0.33,715,9.564,0.4108,0.7066
2020-10-29 09:30:00-07:00,500.0,17.2,97.9,0.28,715,9.564,0.4451,0.7656
2020-10-29 10:30:00-07:00,500.0,20.6,97.9,0.21,715,9.564,0.4864,0.8367
2020-10-29 11:30:00-07:00,500.0,21.7,97.8,0.19,715,9.564,0.5003,0.8606
2020-10-29 12:30:00-07:00,500.0,22.8,97.8,0.17,715,9.564,0.5145,0.885
2020-10-29 13:30:00-07:00,500.0,23.9,97.7,0.16,715,9.564,0.5269,0.9063
2020-10-29 14:30:00-07:00,500.0,24.4,97.7,0.14,715,9.564,0.5364,0.9226
2020-10-29 15:30:00-07:00,500.0,24.4,97.7,0.14,715,9.564,0.5364,0.9226
2020-10-29 16:30:00-07:00,500.0,23.9,97.7,0.14,715,9.564,0.5317,0.9146
2020-10-29 17:30:00-07:00,500.0,22.2,97.7,0.15,715,9.564,0.5136,0.8835
2020-10-29 18:30:00-07:00,500.0,20.0,97.8,0.2,715,9.564,0.4833,0.8313
2020-10-29 19:30:00-07:00,500.0,18.9,97.8,0.2,715,9.564,0.4736,0.8146
2020-10-29 20:30:00-07:00,500.0,17.8,97.9,0.18,715,9.564,0.4672,0.8036
2020-10-29 21:30:00-07:00,500.0,18.3,98.0,0.13,715,9.564,0.4807,0.8268
2020-10-29 22:30:00-07:00,500.0,17.2,98.0,0.15,715,9.564,0.4668,0.8029
2020-10-29 23:30:00-07:00,500.0,16.1,98.0,0.17,715,9.564,0.4533,0.7797
2020-10-30 00:30:00-07:00,500.0,13.3,98.0,0.23,715,9.564,0.4193,0.7213
2020-10-30 01:30:00-07:00,500.0,11.7,98.0,0.27,715,9.564,0.4004,0.6887
2020-10-30 02:30:00-07:00,500.0,10.6,98.0,0.28,715,9.564,0.3899,0.6707
2020-10-30 03:30:00-07:00,500.0,10.6,98.0,0.27,715,9.564,0.3911,0.6727
2020-10-30 04:30:00-07:00,500.0,10.6,98.0,0.26,715,9.564,0.3923,0.6747
2020-10-30 05:30:00-07:00,500.0,10.0,98.0,0.28,715,9.564,0.3849,0.662
2020-10-30 06:30:00-07:00,500.0,10.0,98.1,0.31,715,9.564,0.3813,0.6559
2020-10-30 07:30:00-07:00,500.0,12.2,98.2,0.24,715,9.564,0.4082,0.7021
2020-10-30 08:30:00-07:00,500.0,15.6,98.2,0.21,715,9.564,0.4421,0.7605
2020-10-30 09:30:00-07:00,500.0,18.3,98.2,0.17,715,9.564,0.4731,0.8137
2020-10-30 10:30:00-07:00,500.0,20.0,98.2,0.15,715,9.564,0.4925,0.8471
2020-10-30 11:30:00-07:00,500.0,22.2,98.1,0.14,715,9.564,0.5152,0.8863
2020-10-30 12:30:00-07:00,500.0,23.9,98.0,0.11,715,9.564,0.5386,0.9265
2020-10-30 13:30:00-07:00,500.0,25.0,97.9,0.11,715,9.564,0.5494,0.945
2020-10-30 14:30:00-07:00,500.0,25.0,97.8,0.1,715,9.564,0.5522,0.9498
2020-10-30 15:30:00-07:00,500.0,25.6,97.7,0.1,715,9.564,0.5582,0.9602
2020-10-30 16:30:00-07:00,500.0,23.9,97.7,0.11,715,9.564,0.5391,0.9273
2020-10-30 17:30:00-07:00,500.0,22.8,97.7,0.11,715,9.564,0.5284,0.909
2020-10-30 18:30:00-07:00,500.0,20.6,97.7,0.16,715,9.564,0.4968,0.8545
2020-10-30 19:30:00-07:00,500.0,18.9,97.8,0.19,715,9.564,0.4754,0.8178
2020-10-30 20:30:00-07:00,500.0,18.3,97.8,0.2,715,9.564,0.4683,0.8055
2020-10-30 21:30:00-07:00,500.0,17.8,97.7,0.21,715,9.564,0.4622,0.7951
2020-10-30 22:30:00-07:00,500.0,16.7,97.7,0.24,715,9.564,0.4477,0.77
2020-10-30 23:30:00-07:00,500.0,15.6,97.7,0.27,715,9.564,0.4336,0.7459
2020-10-31 00:30:00-07:00,500.0,15.0,97.7,0.28,715,9.564,0.4271,0.7347
2020-10-31 01:30:00-07:00,500.0,14.4,97.7,0.29,715,9.564,0.4207,0.7236
2020-10-31 02:30:00-07:00,500.0,13.9,97.7,0.33,715,9.564,0.411,0.707
2020-10-31 03:30:00-07:00,500.0,12.8,97.6,0.37,715,9.564,0.3972,0.6832
2020-10-31 04:30:00-07:00,500.0,12.2,97.6,0.34,715,9.564,0.3962,0.6816
2020-10-31 05:30:00-07:00,500.0,12.8,97.6,0.33,715,9.564,0.4023,0.6921
2020-10-31 06:30:00-07:00,500.0,13.3,97.6,0.3,715,9.564,0.4104,0.7059
2020-10-31 07:30:00-07:00,500.0,15.0,97.7,0.3,715,9.564,0.4242,0.7297
2020-10-31 08:30:00-07:00,500.0,18.9,97.7,0.2,715,9.564,0.4737,0.8149
2020-10-31 09:30:00-07:00,500.0,21.7,97.7,0.14,715,9.564,0.5112,0.8793
2020-10-31 10:30:00-07:00,500.0,23.3,97.7,0.13,715,9.564,0.5285,0.9091
2020-10-31 11:30:00-07:00,500.0,25.0,97.6,0.12,715,9.564,0.5473,0.9414
2020-10-31 12:30:00-07:00,500.0,26.1,97.4,0.11,715,9.564,0.5608,0.9646
2020-10-31 13:30:00-07:00,500.0,27.8,97.4,0.12,715,9.564,0.5741,0.9875
2020-10-31 14:30:00-07:00,500.0,28.3,97.3,0.12,715,9.564,0.5789,0.9958
2020-10-31 15:30:00-07:00,500.0,26.7,97.3,0.13,715,9.564,0.561,0.9651
2020-10-31 16:30:00-07:00,500.0,26.7,97.3,0.13,715,9.564,0.561,0.9651
2020-10-31 17:30:00-07:00,500.0,24.4,97.3,0.14,715,9.564,0.537,0.9237
2020-10-31 18:30:00-07:00,500.0,23.9,97.4,0.15,715,9.564,0.5298,0.9113
2020-10-31 19:30:00-07:00,500.0,22.8,97.4,0.18,715,9.564,0.5128,0.8821
2020-10-31 20:30:00-07:00,500.0,21.7,97.4,0.19,715,9.564,0.5009,0.8616
2020-10-31 21:30:00-07:00,500.0,21.5,97.5,0.22,715,9.564,0.4927,0.8476
2020-10-31 22:30:00-07:00,500.0,21.4,97.5,0.23,715,9.564,0.4898,0.8426
2020-10-31 23:30:00-07:00,500.0,21.2,97.5,0.23,715,9.564,0.4881,0.8396
2020-11-01 00:30:00-07:00,500.0,21.1,97.2,0.32,715,9.564,0.47,0.8084
2020-11-01 01:30:00-07:00,500.0,20.9,97.2,0.37,715,9.564,0.459,0.7895
2020-11-01 02:30:00-07:00,500.0,20.8,97.2,0.36,715,9.564,0.4601,0.7915
2020-11-01 03:30:00-07:00,500.0,20.6,97.2,0.34,715,9.564,0.4624,0.7953
2020-11-01 04:30:00-07:00,500.0,20.0,97.3,0.33,715,9.564,0.4595,0.7904
2020-11-01 05:30:00-07:00,500.0,19.4,97.3,0.35,715,9.564,0.4514,0.7764
2020-11-01 06:30:00-07:00,500.0,18.3,97.4,0.37,715,9.564,0.4396,0.7561
2020-11-01 07:30:00-07:00,500.0,17.8,97.5,0.38,715,9.564,0.4341,0.7467
2020-11-01 08:30:00-07:00,500.0,17.8,97.5,0.38,715,9.564,0.4341,0.7467
2020-11-01 09:30:00-07:00,500.0,19.4,97.6,0.35,715,9.564,0.451,0.7758
2020-11-01 10:30:00-07:00,500.0,21.7,97.6,0.3,715,9.564,0.478,0.8222
2020-11-01 11:30:00-07:00,500.0,23.3,97.6,0.27,715,9.564,0.4968,0.8545
2020-11-01 12:30:00-07:00,500.0,24.4,97.5,0.25,715,9.564,0.5102,0.8776
2020-11-01 13:30:00-07:00,500.0,24.4,97.4,0.25,715,9.564,0.5103,0.8778
2020-11-01 14:30:00-07:00,500.0,25.6,97.4,0.17,715,9.564,0.5401,0.929
2020-11-01 15:30:00-07:00,500.0,24.4,97.4,0.17,715,9.564,0.5294,0.9107
2020-11-01 16:30:00-07:00,500.0,23.9,97.5,0.18,715,9.564,0.5224,0.8986
2020-11-01 17:30:00-07:00,500.0,22.2,97.5,0.2,715,9.564,0.503,0.8652
2020-11-01 18:30:00-07:00,500.0,21.1,97.6,0.23,715,9.564,0.4871,0.8379
2020-11-01 19:30:00-07:00,500.0,20.0,97.6,0.25,715,9.564,0.474,0.8153
2020-11-01 20:30:00-07:00,500.0,18.9,97.7,0.27,715,9.564,0.461,0.7931
2020-11-01 21:30:00-07:00,500.0,18.3,97.7,0.28,715,9.564,0.4544,0.7816
2020-11-01 22:30:00-07:00,500.0,17.8,97.7,0.33,715,9.564,0.4419,0.7602
2020-11-01 23:30:00-07:00,500.0,17.2,97.7,0.35,715,9.564,0.4341,0.7466
2020-11-02 00:30:00-07:00,500.0,16.1,97.7,0.38,715,9.564,0.421,0.7242
2020-11-02 01:30:00-07:00,500.0,14.4,97.7,0.46,715,9.564,0.3972,0.6832
2020-11-02 02:30:00-07:00,500.0,15.0,97.7,0.48,715,9.564,0.3988,0.6859
2020-11-02 03:30:00-07:00,500.0,13.3,97.7,0.49,715,9.564,0.3855,0.663
2020-11-02 04:30:00-07:00,500.0,12.8,97.7,0.51,715,9.564,0.3795,0.6527
2020-11-02 05:30:00-07:00,500.0,12.8,97.7,0.51,715,9.564,0.3795,0.6527
2020-11-02 06:30:00-07:00,500.0,12.8,97.7,0.53,715,9.564,0.377,0.6485
2020-11-02 07:30:00-07:00,500.0,13.3,97.7,0.45,715,9.564,0.3905,0.6718
2020-11-02 08:30:00-07:00,500.0,16.7,97.7,0.41,715,9.564,0.421,0.7242
2020-11-02 09:30:00-07:00,500.0,20.6,97.7,0.35,715,9.564,0.4599,0.791
2020-11-02 10:30:00-07:00,500.0,21.1,97.7,0.38,715,9.564,0.458,0.7877
2020-11-02 11:30:00-07:00,500.0,22.8,97.7,0.4,715,9.564,0.466,0.8016
2020-11-02 12:30:00-07:00,500.0,21.7,97.6,0.44,715,9.564,0.4511,0.776
2020-11-02 13:30:00-07:00,500.0,22.8,97.6,0.37,715,9.564,0.4721,0.8121
2020-11-02 14:30:00-07:00,500.0,22.8,97.5,0.4,715,9.564,0.4662,0.802
2020-11-02 15:30:00-07:00,500.0,22.8,97.5,0.34,715,9.564,0.4783,0.8228
2020-11-02 16:30:00-07:00,500.0,21.7,97.4,0.4,715,9.564,0.4588,0.7892
2020-11-02 17:30:00-07:00,500.0,20.0,97.4,0.42,715,9.564,0.4434,0.7626
2020-11-02 18:30:00-07:00,500.0,19.4,97.5,0.44,715,9.564,0.4357,0.7494
2020-11-02 19:30:00-07:00,500.0,18.3,97.5,0.5,715,9.564,0.4186,0.72
2020-11-02 20:30:00-07:00,500.0,18.3,97.5,0.5,715,9.564,0.4186,0.72
2020-11-02 21:30:00-07:00,500.0,16.7,97.5,0.58,715,9.564,0.3964,0.6819
2020-11-02 22:30:00-07:00,500.0,16.7,97.5,0.58,715,9.564,0.3964,0.6819
2020-11-02 23:30:00-07:00,500.0,15.6,97.5,0.62,715,9.564,0.3841,0.6607
2020-11-03 00:30:00-07:00,500.0,15.0,97.5,0.65,715,9.564,0.3765,0.6476
2020-11-03 01:30:00-07:00,500.0,13.9,97.5,0.67,715,9.564,0.3673,0.6319
2020-11-03 02:30:00-07:00,500.0,13.3,97.5,0.67,715,9.564,0.3637,0.6256
2020-11-03 03:30:00-07:00,500.0,13.9,97.4,0.64,715,9.564,0.3711,0.6384
2020-11-03 04:30:00-07:00,500.0,14.4,97.4,0.62,715,9.564,0.3767,0.648
2020-11-03 05:30:00-07:00,500.0,15.0,97.4,0.62,715,9.564,0.3805,0.6545
2020-11-03 06:30:00-07:00,500.0,15.0,97.4,0.6,715,9.564,0.3831,0.659
2020-11-03 07:30:00-07:00,500.0,15.0,97.4,0.62,715,9.564,0.3805,0.6545
2020-11-03 08:30:00-07:00,500.0,15.6,97.4,0.58,715,9.564,0.3896,0.6701
2020-11-03 09:30:00-07:00,500.0,17.8,97.5,0.54,715,9.564,0.4092,0.7039
2020-11-03 10:30:00-07:00,500.0,19.4,97.5,0.47,715,9.564,0.4307,0.7408
2020-11-03 11:30:00-07:00,500.0,20.6,97.4,0.44,715,9.564,0.444,0.7637
2020-11-03 12:30:00-07:00,500.0,21.1,97.4,0.42,715,9.564,0.451,0.7757
2020-11-03 13:30:00-07:00,500.0,22.2,97.3,0.43,715,9.564,0.4566,0.7855
2020-11-03 14:30:00-07:00,500.0,21.7,97.3,0.48,715,9.564,0.4441,0.764
2020-11-03 15:30:00-07:00,500.0,20.6,97.3,0.49,715,9.564,0.4354,0.7489
2020-11-03 16:30:00-07:00,500.0,20.6,97.3,0.49,715,9.564,0.4354,0.7489
2020-11-03 17:30:00-07:00,500.0,18.9,97.3,0.55,715,9.564,0.4148,0.7135
2020-11-03 18:30:00-07:00,500.0,16.7,97.4,0.65,715,9.564,0.3868,0.6653
2020-11-03 19:30:00-07:00,500.0,16.7,97.4,0.65,715,9.564,0.3868,0.6653
2020-11-03 20:30:00-07:00,500.0,16.7,97.5,0.67,715,9.564,0.384,0.6605
2020-11-03 21:30:00-07:00,500.0,16.7,97.6,0.67,715,9.564,0.3839,0.6603
2020-11-03 22:30:00-07:00,500.0,16.1,97.6,0.7,715,9.564,0.3764,0.6475
2020-11-03 23:30:00-07:00,500.0,16.1,97.6,0.7,715,9.564,0.3764,0.6475
2020-11-04 00:30:00-07:00,500.0,15.6,97.7,0.72,715,9.564,0.3709,0.6379
2020-11-04 01:30:00-07:00,500.0,15.0,97.7,0.75,715,9.564,0.3637,0.6257
2020-11-04 02:30:00-07:00,500.0,15.0,97.7,0.72,715,9.564,0.3675,0.6321
2020-11-04 03:30:00-07:00,500.0,14.4,97.7,0.75,715,9.564,0.3604,0.6199
2020-11-04 04:30:00-07:00,500.0,13.9,97.7,0.78,715,9.564,0.354,0.609
2020-11-04 05:30:00-07:00,500.0,13.3,97.8,0.8,715,9.564,0.3483,0.5991
2020-11-04 06:30:00-07:00,500.0,12.8,97.8,0.8,715,9.564,0.3455,0.5943
2020-11-04 07:30:00-07:00,500.0,13.9,97.9,0.72,715,9.564,0.3609,0.6208
2020-11-04 08:30:00-07:00,500.0,16.1,97.9,0.67,715,9.564,0.38,0.6537
2020-11-04 09:30:00-07:00,500.0,18.3,98.0,0.61,715,9.564,0.4013,0.6903
2020-11-04 10:30:00-07:00,500.0,20.0,98.0,0.49,715,9.564,0.4307,0.7409
2020-11-04 11:30:00-07:00,500.0,20.6,97.9,0.41,715,9.564,0.4487,0.7718
2020-11-04 12:30:00-07:00,500.0,22.2,97.8,0.35,715,9.564,0.4715,0.8111
2020-11-04 13:30:00-07:00,500.0,23.3,97.8,0.36,715,9.564,0.4774,0.8212
2020-11-04 14:30:00-07:00,500.0,23.9,97.7,0.34,715,9.564,0.486,0.8361
2020-11-04 15:30:00-07:00,500.0,23.3,97.7,0.36,715,9.564,0.4776,0.8215
2020-11-04 16:30:00-07:00,500.0,23.3,97.7,0.36,715,9.564,0.4776,0.8215
2020-11-04 17:30:00-07:00,500.0,22.2,97.7,0.4,715,9.564,0.4619,0.7945
2020-11-04 18:30:00-07:00,500.0,21.7,97.8,0.4,715,9.564,0.4583,0.7884
2020-11-04 19:30:00-07:00,500.0,20.0,97.8,0.26,715,9.564,0.4718,0.8116
2020-11-04 20:30:00-07:00,500.0,19.4,97.8,0.26,715,9.564,0.4668,0.803
2020-11-04 21:30:00-07:00,500.0,18.3,97.8,0.28,715,9.564,0.4542,0.7813
2020-11-04 22:30:00-07:00,500.0,18.3,97.9,0.28,715,9.564,0.4541,0.7811
2020-11-04 23:30:00-07:00,500.0,16.7,97.9,0.31,715,9.564,0.4362,0.7503
2020-11-05 00:30:00-07:00,500.0,16.7,97.9,0.3,715,9.564,0.4378,0.753
2020-11-05 01:30:00-07:00,500.0,15.6,97.9,0.32,715,9.564,0.4258,0.7325
2020-11-05 02:30:00-07:00,500.0,14.4,97.8,0.35,715,9.564,0.4121,0.7089
2020-11-05 03:30:00-07:00,500.0,14.4,97.8,0.35,715,9.564,0.4121,0.7089
2020-11-05 04:30:00-07:00,500.0,13.9,97.8,0.34,715,9.564,0.4095,0.7044
2020-11-05 05:30:00-07:00,500.0,12.8,97.8,0.37,715,9.564,0.3969,0.6827
2020-11-05 06:30:00-07:00,500.0,12.8,97.9,0.36,715,9.564,0.398,0.6847
2020-11-05 07:30:00-07:00,500.0,15.0,97.9,0.28,715,9.564,0.4268,0.7342
2020-11-05 08:30:00-07:00,500.0,17.8,97.9,0.24,715,9.564,0.4568,0.7857
2020-11-05 09:30:00-07:00,500.0,20.6,97.9,0.25,715,9.564,0.4786,0.8232
2020-11-05 10:30:00-07:00,500.0,22.8,97.8,0.32,715,9.564,0.482,0.8292
2020-11-05 11:30:00-07:00,500.0,24.4,97.8,0.29,715,9.564,0.5006,0.8611
2020-11-05 12:30:00-07:00,500.0,25.0,97.7,0.25,715,9.564,0.5147,0.8854
2020-11-05 13:30:00-07:00,500.0,25.6,97.6,0.22,715,9.564,0.5271,0.9066
2020-11-05 14:30:00-07:00,500.0,26.7,97.5,0.21,715,9.564,0.5389,0.9269
2020-11-05 15:30:00-07:00,500.0,26.7,97.4,0.2,715,9.564,0.5417,0.9317
2020-11-05 16:30:00-07:00,500.0,26.1,97.4,0.21,715,9.564,0.534,0.9186
2020-11-05 17:30:00-07:00,500.0,23.9,97.4,0.26,715,9.564,0.5041,0.867
2020-11-05 18:30:00-07:00,500.0,22.8,97.4,0.28,715,9.564,0.491,0.8445
2020-11-05 19:30:00-07:00,500.0,20.6,97.4,0.32,715,9.564,0.4659,0.8013
2020-11-05 20:30:00-07:00,500.0,20.0,97.4,0.36,715,9.564,0.454,0.7809
2020-11-05 21:30:00-07:00,500.0,18.9,97.4,0.42,715,9.564,0.4356,0.7494
2020-11-05 22:30:00-07:00,500.0,18.3,97.4,0.42,715,9.564,0.4314,0.742
2020-11-05 23:30:00-07:00,500.0,17.2,97.3,0.46,715,9.564,0.4175,0.7181
2020-11-06 00:30:00-07:00,500.0,16.7,97.3,0.46,715,9.564,0.414,0.7121
2020-11-06 01:30:00-07:00,500.0,15.6,97.3,0.5,715,9.564,0.4006,0.6891
2020-11-06 02:30:00-07:00,500.0,15.0,97.3,0.54,715,9.564,0.3911,0.6728
2020-11-06 03:30:00-07:00,500.0,15.0,97.2,0.52,715,9.564,0.3939,0.6776
2020-11-06 04:30:00-07:00,500.0,14.4,97.2,0.53,715,9.564,0.3885,0.6683
2020-11-06 05:30:00-07:00,500.0,13.9,97.2,0.55,715,9.564,0.3826,0.6581
2020-11-06 06:30:00-07:00,500.0,13.9,97.2,0.58,715,9.564,0.3788,0.6516
2020-11-06 07:30:00-07:00,500.0,13.9,97.2,0.55,715,9.564,0.3826,0.6581
2020-11-06 08:30:00-07:00,500.0,15.6,97.2,0.5,715,9.564,0.4008,0.6893
2020-11-06 09:30:00-07:00,500.0,18.3,97.2,0.43,715,9.564,0.43,0.7397
2020-11-06 10:30:00-07:00,500.0,20.6,97.2,0.36,715,9.564,0.4587,0.789
2020-11-06 11:30:00-07:00,500.0,23.9,97.1,0.3,715,9.564,0.4955,0.8524
2020-11-06 12:30:00-07:00,500.0,25.6,96.9,0.26,715,9.564,0.5181,0.8912
2020-11-06 13:30:00-07:00,500.0,26.1,96.8,0.24,715,9.564,0.5272,0.9068
2020-11-06 14:30:00-07:00,500.0,26.7,96.7,0.23,715,9.564,0.5347,0.9198
2020-11-06 15:30:00-07:00,500.0,26.1,96.7,0.21,715,9.564,0.535,0.9203
2020-11-06 16:30:00-07:00,500.0,25.0,96.6,0.2,715,9.564,0.5285,0.909
2020-11-06 17:30:00-07:00,500.0,24.4,96.6,0.21,715,9.564,0.5209,0.8961
2020-11-06 18:30:00-07:00,500.0,23.3,96.7,0.21,715,9.564,0.5114,0.8797
2020-11-06 19:30:00-07:00,500.0,21.7,96.7,0.2,715,9.564,0.4998,0.8598
2020-11-06 20:30:00-07:00,500.0,21.1,96.8,0.21,715,9.564,0.4924,0.8469
2020-11-06 21:30:00-07:00,500.0,21.1,96.9,0.13,715,9.564,0.509,0.8755
2020-11-06 22:30:00-07:00,500.0,20.0,96.9,0.16,715,9.564,0.4925,0.8472
2020-11-06 23:30:00-07:00,500.0,18.9,96.9,0.13,715,9.564,0.4881,0.8396
2020-11-07 00:30:00-07:00,500.0,18.9,97.0,0.18,715,9.564,0.4785,0.8231
2020-11-07 01:30:00-07:00,500.0,18.3,97.0,0.13,715,9.564,0.4823,0.8295
2020-11-07 02:30:00-07:00,500.0,16.1,97.1,0.15,715,9.564,0.4579,0.7877
2020-11-07 03:30:00-07:00,500.0,13.9,97.2,0.19,715,9.564,0.4315,0.7422
2020-11-07 04:30:00-07:00,500.0,12.8,97.3,0.21,715,9.564,0.4187,0.7202
2020-11-07 05:30:00-07:00,500.0,11.1,97.4,0.25,715,9.564,0.3986,0.6856
2020-11-07 06:30:00-07:00,500.0,10.6,97.5,0.27,715,9.564,0.3918,0.6739
2020-11-07 07:30:00-07:00,500.0,12.8,97.6,0.23,715,9.564,0.4156,0.7148
2020-11-07 08:30:00-07:00,500.0,15.0,97.7,0.22,715,9.564,0.4361,0.7501
2020-11-07 09:30:00-07:00,500.0,16.1,97.7,0.19,715,9.564,0.4505,0.7749
2020-11-07 10:30:00-07:00,500.0,17.8,97.7,0.16,715,9.564,0.471,0.8102
2020-11-07 11:30:00-07:00,500.0,18.9,97.7,0.15,715,9.564,0.483,0.8309
2020-11-07 12:30:00-07:00,500.0,20.0,97.6,0.13,715,9.564,0.4974,0.8556
2020-11-07 13:30:00-07:00,500.0,20.6,97.6,0.11,715,9.564,0.5073,0.8726
2020-11-07 14:30:00-07:00,500.0,21.1,97.5,0.11,715,9.564,0.5123,0.8812
2020-11-07 15:30:00-07:00,500.0,21.1,97.5,0.11,715,9.564,0.5123,0.8812
2020-11-07 16:30:00-07:00,500.0,20.0,97.5,0.12,715,9.564,0.4996,0.8594
2020-11-07 17:30:00-07:00,500.0,18.3,97.6,0.13,715,9.564,0.4813,0.8279
2020-11-07 18:30:00-07:00,500.0,17.2,97.6,0.15,715,9.564,0.4674,0.8039
2020-11-07 19:30:00-07:00,500.0,15.6,97.6,0.2,715,9.564,0.4446,0.7647
2020-11-07 20:30:00-07:00,500.0,15.0,97.7,0.22,715,9.564,0.4361,0.7501
2020-11-07 21:30:00-07:00,500.0,13.9,97.7,0.23,715,9.564,0.425,0.7311
2020-11-07 22:30:00-07:00,500.0,13.3,97.7,0.29,715,9.564,0.4116,0.708
2020-11-07 23:30:00-07:00,500.0,12.2,97.8,0.29,715,9.564,0.4023,0.692
2020-11-08 00:30:00-07:00,500.0,12.2,97.8,0.26,715,9.564,0.4062,0.6987
2020-11-08 01:30:00-07:00,500.0,11.1,97.9,0.35,715,9.564,0.3858,0.6637
2020-11-08 02:30:00-07:00,500.0,10.6,97.9,0.35,715,9.564,0.3818,0.6568
2020-11-08 03:30:00-07:00,500.0,10.0,97.9,0.38,715,9.564,0.3737,0.6427
2020-11-08 04:30:00-07:00,500.0,9.4,98.0,0.38,715,9.564,0.3688,0.6344
2020-11-08 05:30:00-07:00,500.0,8.9,98.0,0.39,715,9.564,0.3639,0.6259
2020-11-08 06:30:00-07:00,500.0,8.9,98.1,0.41,715,9.564,0.3616,0.622
2020-11-08 07:30:00-07:00,500.0,10.0,98.2,0.36,715,9.564,0.3755,0.6459
2020-11-08 08:30:00-07:00,500.0,11.7,98.2,0.32,715,9.564,0.3939,0.6775
2020-11-08 09:30:00-07:00,500.0,14.4,98.3,0.26,715,9.564,0.4241,0.7296
2020-11-08 10:30:00-07:00,500.0,16.7,98.3,0.21,715,9.564,0.4517,0.777
2020-11-08 11:30:00-07:00,500.0,18.9,98.3,0.17,715,9.564,0.4784,0.8229
2020-11-08 12:30:00-07:00,500.0,20.0,98.2,0.13,715,9.564,0.4965,0.854
2020-11-08 13:30:00-07:00,500.0,21.1,98.1,0.13,715,9.564,0.5071,0.8722
2020-11-08 14:30:00-07:00,500.0,22.2,98.1,0.14,715,9.564,0.5152,0.8863
2020-11-08 15:30:00-07:00,500.0,22.2,98.1,0.15,715,9.564,0.513,0.8825
2020-11-08 16:30:00-07:00,500.0,21.1,98.1,0.16,715,9.564,0.5008,0.8614
2020-11-08 17:30:00-07:00,500.0,19.4,98.1,0.18,715,9.564,0.4813,0.8279
2020-11-08 18:30:00-07:00,500.0,17.8,98.2,0.21,715,9.564,0.4615,0.7938
2020-11-08 19:30:00-07:00,500.0,16.7,98.2,0.25,715,9.564,0.4453,0.766
2020-11-08 20:30:00-07:00,500.0,15.6,98.3,0.3,715,9.564,0.4283,0.7367
2020-11-08 21:30:00-07:00,500.0,14.4,98.3,0.32,715,9.564,0.4156,0.7149
2020-11-08 22:30:00-07:00,500.0,13.9,98.3,0.32,715,9.564,0.4116,0.708
2020-11-08 23:30:00-07:00,500.0,12.8,98.3,0.36,715,9.564,0.3975,0.6838
2020-11-09 00:30:00-07:00,500.0,12.8,98.3,0.34,715,9.564,0.4001,0.6882
2020-11-09 01:30:00-07:00,500.0,10.6,98.3,0.38,715,9.564,0.3778,0.6499
2020-11-09 02:30:00-07:00,500.0,10.6,98.2,0.36,715,9.564,0.3803,0.6541
2020-11-09 03:30:00-07:00,500.0,10.0,98.2,0.39,715,9.564,0.3722,0.6402
2020-11-09 04:30:00-07:00,500.0,8.9,98.2,0.46,715,9.564,0.3563,0.6129
2020-11-09 05:30:00-07:00,500.0,8.9,98.2,0.46,715,9.564,0.3563,0.6129
2020-11-09 06:30:00-07:00,500.0,8.9,98.2,0.44,715,9.564,0.3584,0.6164
2020-11-09 07:30:00-07:00,500.0,9.4,98.2,0.48,715,9.564,0.3579,0.6156
2020-11-09 08:30:00-07:00,500.0,13.9,98.2,0.33,715,9.564,0.4104,0.7059
2020-11-09 09:30:00-07:00,500.0,17.2,98.2,0.2,715,9.564,0.4579,0.7877
2020-11-09 10:30:00-07:00,500.0,18.9,98.2,0.18,715,9.564,0.4767,0.8199
2020-11-09 11:30:00-07:00,500.0,20.6,98.1,0.17,715,9.564,0.4941,0.85
2020-11-09 12:30:00-07:00,500.0,22.2,98.0,0.16,715,9.564,0.511,0.8789
2020-11-09 13:30:00-07:00,500.0,23.3,97.8,0.15,715,9.564,0.5236,0.9007
2020-11-09 14:30:00-07:00,500.0,24.4,97.8,0.14,715,9.564,0.5362,0.9224
2020-11-09 15:30:00-07:00,500.0,24.4,97.7,0.15,715,9.564,0.5339,0.9184
2020-11-09 16:30:00-07:00,500.0,23.3,97.7,0.17,715,9.564,0.5191,0.893
2020-11-09 17:30:00-07:00,500.0,21.1,97.7,0.18,715,9.564,0.4972,0.8553
2020-11-09 18:30:00-07:00,500.0,18.9,97.7,0.23,715,9.564,0.4682,0.8054
2020-11-09 19:30:00-07:00,500.0,17.8,97.7,0.25,715,9.564,0.4554,0.7833
2020-11-09 20:30:00-07:00,500.0,16.7,97.7,0.27,715,9.564,0.4428,0.7617
2020-11-09 21:30:00-07:00,500.0,15.6,97.7,0.31,715,9.564,0.4276,0.7355
2020-11-09 22:30:00-07:00,500.0,14.4,97.7,0.29,715,9.564,0.4207,0.7236
2020-11-09 23:30:00-07:00,500.0,14.4,97.7,0.23,715,9.564,0.4293,0.7385
2020-11-10 00:30:00-07:00,500.0,12.8,97.7,0.24,715,9.564,0.4141,0.7123
2020-11-10 01:30:00-07:00,500.0,12.2,97.7,0.24,715,9.564,0.4089,0.7034
