region_id,year,Capacity_CCNG,Capacity_Coal,Capacity_CombustionTurbine_Diesel,Capacity_DistributedGeneration,Capacity_FuelCells,Capacity_Geothermal,Capacity_Hydroelectric,Capacity_MunicipalWaste,Capacity_Nuclear,Capacity_OffshoreWind,Capacity_Oil_NatGas_Steam,Capacity_OnshoreWind,Capacity_PumpedStorage,Capacity_SolarPhotovoltaic,Capacity_SolarThermal,Capacity_WoodBiomass,ElectricityPrice_Commercial,ElectricityPrice_Residential,Emissions_CarbonDioxide,Emissions_NOx,Emissions_SulfurDioxide,Generation_Coal,Generation_DistributedGeneration,Generation_NaturalGas,Generation_Nuclear,Generation_Petroleum,Generation_PumpedStorage,Generation_Renewables,NaturalGasPrice,PlannedAdditions_CCNG,PlannedAdditions_Coal,PlannedAdditions_CombustionTurbine_Diesel,PlannedAdditions_DistributedGeneration,PlannedAdditions_DiurnalStorage,PlannedAdditions_FuelCells,PlannedAdditions_Geothermal,PlannedAdditions_Hydroelectric,PlannedAdditions_MunicipalWaste,PlannedAdditions_Nuclear,PlannedAdditions_OffshoreWind,PlannedAdditions_Oil_NatGas_Steam,PlannedAdditions_OnshoreWind,PlannedAdditions_PumpedStorage,PlannedAdditions_SolarPhotovoltaic,PlannedAdditions_SolarThermal,PlannedAdditions_WoodBiomass,Retirements_CCNG,Retirements_Coal,Retirements_CombustionTurbine_Diesel,Retirements_DiurnalStorage,Retirements_FuelCells,Retirements_Nuclear,Retirements_Oil_NatGas_Steam,Retirements_PumpedStorage,Retirements_RenewableGeneration,TotalGeneration_TWh,UnplannedAdditions_CCNG,UnplannedAdditions_Coal,UnplannedAdditions_CombustionTurbine_Diesel,UnplannedAdditions_DistributedGeneration,UnplannedAdditions_DiurnalStorage,UnplannedAdditions_FuelCells,UnplannedAdditions_Nuclear,UnplannedAdditions_Oil_NatGas_Steam,UnplannedAdditions_PumpedStorage,UnplannedAdditions_RenewableGeneration,ElectricityPrice_Commercial_Dollars_kWh-1,ElectricityPrice_Residential_Dollars_kWh-1,Emissions_CarbonDioxide_kg,Emissions_SulfurDioxide_kg,Emissions_NOx_kg,CO2_kg_MWh-1,SO2_kg_MWh-1,NOx_kg_MWh-1,Consumption_Coal_Quads,Consumption_FuelOil_Quads,Consumption_NaturalGas_Quads,Price_Coal_Dollars_mmBtu-1,Price_DistillateFuelOil_Dollars_mmBtu-1,Price_NaturalGas_Dollars_mmBtu-1,Price_ResidualFuelOil_Dollars_mmBtu-1,Consumption_Coal_kWh,Consumption_FuelOil_kWh,Consumption_NaturalGas_kWh,NaturalGasPrice_Dollars_kWh-1,CoalPrice_Dollars_kWh-1,DistillateFuelOilPrice_Dollars_kWh-1,ResidualFuelOilPrice_Dollars_kWh-1
SPPN,2036,0.7,4.7,4.1,0.1,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.18,0.0,1.28,0.0,0.0,10.8,13.8,27.3,0.03,0.02,23.1,0.1,1.6,0.0,0.1,0.0,38.9,5.79,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0,1.26,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,63.8,0.0,0.0,1.27,0.15,0.0,0.0,0,0,0,4.14,0.108,0.138,24766150500.0,18143700.0,27215550.0,388.1841771159875,0.2843840125391849,0.42657601880877744,0.24,0.0,0.02,2.58,26.42,5.79,16.2,70337059999.9992,0.0,5861421666.6666,0.0197562906,0.0088033212,0.0901487388,0.055276668
SPPN,2037,0.7,4.7,4.2,0.2,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.18,0.0,1.28,0.0,0.0,11.1,14.1,27.05,0.03,0.01,22.8,0.1,1.9,0.0,0.1,0.0,39.0,6.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0,1.26,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,63.8,0.0,0.0,1.43,0.17,0.0,0.0,0,0,0,4.14,0.111,0.141,24539354250.0,9071850.0,27215550.0,384.62937695924757,0.14219200626959247,0.42657601880877744,0.24,0.0,0.02,2.65,27.24,6.0,16.76,70337059999.9992,0.0,5861421666.6666,0.02047284,0.009042170999999998,0.0929466936,0.0571874664
SPPN,2038,0.7,4.7,4.4,0.2,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.27,0.0,1.28,0.0,0.0,11.3,14.4,27.03,0.03,0.01,22.8,0.1,1.8,0.0,0.1,0.0,39.3,6.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0,1.26,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,64.1,0.0,0.0,1.58,0.19,0.0,0.0,0,0,0,4.23,0.113,0.14400000000000002,24521210550.0,9071850.0,27215550.0,382.54618642745714,0.14152652106084246,0.4245795631825273,0.24,0.0,0.02,2.72,28.21,6.2,17.5,70337059999.9992,0.0,5861421666.6666,0.021155268,0.0092810208,0.0962564694,0.059712449999999986
SPPN,2039,0.7,4.7,4.6,0.2,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.27,0.0,1.28,0.0,0.0,11.6,14.8,27.39,0.03,0.02,23.1,0.1,1.9,0.0,0.1,0.0,39.3,6.37,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0,1.26,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,64.5,0.0,0.0,1.78,0.21,0.0,0.0,0,0,0,4.23,0.116,0.14800000000000002,24847797150.0,18143700.0,27215550.0,385.23716511627913,0.28129767441860465,0.42194651162790703,0.24,0.0,0.02,2.8,29.28,6.37,18.25,70337059999.9992,0.0,5861421666.6666,0.0217353318,0.009553992,0.0999074592,0.062271554999999985
SPPN,2040,0.7,4.7,4.7,0.2,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,1.28,0.0,0.0,11.8,15.1,27.51,0.03,0.02,23.2,0.1,1.9,0.0,0.1,0.0,39.4,6.54,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,1.26,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,64.7,0.0,0.0,1.88,0.23,0.0,0.0,0,0,0,4.25,0.118,0.151,24956659350.0,18143700.0,27215550.0,385.7288925811437,0.2804281298299845,0.4206421947449768,0.24,0.0,0.02,2.86,30.03,6.54,19.29,70337059999.9992,0.0,5861421666.6666,0.0223153956,0.0097587204,0.1024665642,0.06582018059999999
SPPN,2041,0.7,4.7,4.8,0.3,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,1.28,0.0,0.0,12.0,15.4,28.75,0.03,0.02,24.3,0.1,1.8,0.0,0.1,0.0,39.5,6.7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,1.26,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,65.8,0.0,0.0,2.03,0.25,0.0,0.0,0,0,0,4.25,0.12,0.154,26081568750.0,18143700.0,27215550.0,396.3764247720365,0.2757401215805471,0.41361018237082064,0.25,0.0,0.02,2.93,31.06,6.7,19.98,73267770833.3325,0.0,5861421666.6666,0.022861338,0.0099975702,0.1059810684,0.0681745572
SPPN,2042,0.7,4.7,4.8,0.3,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,1.83,0.0,0.0,12.2,15.8,28.16,0.03,0.02,23.7,0.1,1.9,0.0,0.1,0.0,40.5,6.91,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,1.81,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,66.4,0.0,0.0,2.03,0.27,0.0,0.0,0,0,0,4.8,0.122,0.158,25546329600.0,18143700.0,27215550.0,384.73387951807223,0.2732484939759036,0.4098727409638554,0.25,0.0,0.02,3.0,32.46,6.91,21.1,73267770833.3325,0.0,5861421666.6666,0.0235778874,0.01023642,0.1107580644,0.07199615399999999
SPPN,2043,0.7,4.7,4.9,0.3,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,1.83,0.0,0.0,12.4,16.0,28.64,0.03,0.02,24.2,0.1,1.9,0.0,0.1,0.0,40.8,7.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,1.81,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,67.1,0.0,0.0,2.16,0.3,0.0,0.0,0,0,0,4.8,0.124,0.16,25981778400.0,18143700.0,27215550.0,387.20981222056633,0.270397913561848,0.40559687034277203,0.25,0.0,0.02,3.09,33.52,7.1,21.83,73267770833.3325,0.0,5861421666.6666,0.024226194,0.0105435126,0.1143749328,0.07448701619999999
SPPN,2044,0.7,4.7,5.1,0.3,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,1.83,0.0,0.0,12.6,16.3,28.59,0.03,0.02,24.1,0.1,1.9,0.0,0.1,0.0,40.8,7.35,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,1.81,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,67.0,0.0,0.0,2.3,0.32,0.0,0.0,0,0,0,4.8,0.126,0.163,25936419150.0,18143700.0,27215550.0,387.1107335820896,0.27080149253731345,0.4062022388059702,0.25,0.0,0.02,3.17,34.69,7.35,22.65,73267770833.3325,0.0,5861421666.6666,0.025079229,0.0108164838,0.11836713659999998,0.077284971
SPPN,2045,0.7,4.7,5.2,0.3,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,1.84,0.0,0.0,12.8,16.6,28.44,0.03,0.02,24.0,0.2,1.9,0.0,0.1,0.0,40.8,7.57,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,1.82,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,67.0,0.0,0.0,2.42,0.34,0.0,0.0,0,0,0,4.81,0.128,0.166,25800341400.0,18143700.0,27215550.0,385.0797223880597,0.27080149253731345,0.4062022388059702,0.25,0.0,0.02,3.25,36.22,7.57,23.76,73267770833.3325,0.0,5861421666.6666,0.0258298998,0.011089455,0.1235877108,0.0810724464
SPPN,2046,0.7,4.7,5.3,0.4,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,1.97,0.0,0.0,13.1,17.0,28.75,0.03,0.02,24.2,0.2,2.1,0.0,0.1,0.0,41.1,7.84,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,1.95,0.0,0.0,0.0,0.71,0.01,0,0,0.77,0.38,0,0.06,67.6,0.0,0.0,2.54,0.37,0.0,0.0,0,0,0,4.94,0.131,0.17,26081568750.0,18143700.0,27215550.0,385.82202292899416,0.2683979289940828,0.40259689349112426,0.25,0.0,0.02,3.33,37.24,7.84,24.69,73267770833.3325,0.0,5861421666.6666,0.0267511776,0.011362426200000001,0.1270680936,0.0842457366
SPPN,2047,0.7,4.4,5.3,0.4,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,3.67,0.0,0.0,13.3,17.4,27.53,0.03,0.02,23.2,0.2,2.0,0.0,0.1,0.0,44.4,8.17,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,3.65,0.0,0.0,0.0,0.94,0.01,0,0,0.77,0.38,0,0.06,70.0,0.0,0.0,2.54,0.39,0.0,0.0,0,0,0,6.64,0.133,0.174,24974803050.0,18143700.0,27215550.0,356.78290071428574,0.2591957142857143,0.3887935714285714,0.24,0.0,0.02,3.42,38.83,8.17,25.84,70337059999.9992,0.0,5861421666.6666,0.0278771838,0.0116695188,0.13249339619999995,0.08816969759999999
SPPN,2048,0.7,4.4,5.7,0.4,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,3.67,0.0,0.0,13.5,17.6,27.22,0.02,0.02,22.9,0.2,2.1,0.0,0.1,0.0,45.3,8.46,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,3.65,0.0,0.0,0.0,0.94,0.01,0,0,0.77,0.38,0,0.06,70.5,0.0,0.0,2.88,0.42,0.0,0.0,0,0,0,6.64,0.135,0.17600000000000002,24693575700.0,18143700.0,18143700.0,350.263485106383,0.25735744680851064,0.25735744680851064,0.24,0.0,0.02,3.51,40.48,8.46,26.88,70337059999.9992,0.0,5861421666.6666,0.0288667044,0.011976611399999998,0.13812342719999998,0.09171832320000001
SPPN,2049,0.7,4.4,5.7,0.4,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,3.67,0.0,0.0,13.7,17.9,26.88,0.02,0.02,22.7,0.2,1.9,0.0,0.1,0.0,45.3,8.76,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,3.65,0.0,0.0,0.0,0.94,0.01,0,0,0.77,0.38,0,0.06,70.2,0.0,0.0,2.9,0.45,0.0,0.0,0,0,0,6.64,0.13699999999999998,0.179,24385132800.0,18143700.0,18143700.0,347.3665641025641,0.2584572649572649,0.2584572649572649,0.23,0.0,0.02,3.6,41.9,8.76,27.98,67406349166.66591,0.0,5861421666.6666,0.0298903464,0.012283704,0.142968666,0.09547167720000001
SPPN,2050,0.7,4.4,5.8,0.5,0.0,0.0,2.38,0.01,0.0,0.0,0.0,7.3,0.0,3.67,0.0,0.0,13.9,18.2,27.25,0.02,0.02,22.8,0.2,2.4,0.0,0.1,0.0,45.3,9.11,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0,3.65,0.0,0.0,0.0,0.94,0.01,0,0,0.77,0.38,0,0.06,70.8,0.0,0.0,3.04,0.47,0.0,0.0,0,0,0,6.64,0.139,0.182,24720791250.0,18143700.0,18143700.0,349.163718220339,0.2562669491525424,0.2562669491525424,0.24,0.0,0.02,3.7,43.23,9.11,29.0,70337059999.9992,0.0,5861421666.6666,0.031084595399999995,0.012624918,0.14750681219999998,0.09895206
SPPS,2019,9.2,9.9,4.5,0.0,0.0,0.0,1.85,0.0,0.0,0.0,8.2,11.44,0.3,0.27,0.0,0.0,8.0,10.5,71.73,0.05,0.02,37.7,0.0,56.2,0.0,0.2,0.0,42.6,2.34,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,136.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.08,0.105,65072380049.999985,18143700.0,45359250.0,476.37174267935575,0.13282357247437776,0.3320589311859444,0.4,0.0,0.49,1.91,21.06,2.34,10.58,117228433333.33203,0.0,143604830833.3317,0.007984407599999998,0.006517187399999999,0.07185966839999999,0.0361004412
SPPS,2020,9.2,9.9,4.5,0.0,0.0,0.0,1.85,0.0,0.0,0.0,8.0,12.6,0.3,0.27,0.0,0.0,8.7,11.1,70.02,0.05,0.02,37.2,0.0,54.2,0.0,0.1,0.0,45.8,2.25,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13,0,0.0,137.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.087,0.111,63521093699.999985,18143700.0,45359250.0,462.30781441048026,0.13205021834061134,0.3301255458515284,0.39,0.0,0.47,2.09,20.79,2.25,9.55,114297722499.9987,0.0,137743409166.6651,0.007677315,0.007131372599999998,0.07093839059999997,0.032585937
SPPS,2021,9.2,9.9,4.5,0.0,0.0,0.0,1.85,0.0,0.0,0.0,7.7,12.6,0.3,0.27,0.0,0.0,8.7,11.5,69.75,0.05,0.02,35.7,0.0,57.8,0.0,0.1,0.0,48.2,2.44,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.49,0,0.0,141.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.087,0.115,63276153750.0,18143700.0,45359250.0,445.920745243129,0.1278625792811839,0.31965644820295985,0.37,0.0,0.5,2.12,20.41,2.44,11.46,108436300833.3321,0.0,146535541666.665,0.008325621600000001,0.007233736799999999,0.06964177740000001,0.0391031244
SPPS,2022,9.2,8.8,4.5,0.0,0.0,0.0,1.85,0.0,0.0,0.0,7.4,12.6,0.3,0.27,0.0,0.0,8.8,11.7,68.7,0.05,0.02,36.3,0.0,55.0,0.0,0.1,0.0,48.7,2.58,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0,0.0,0.0,0.0,0.0,1.1,0.0,0,0,0.0,0.8,0,0.0,140.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.08800000000000001,0.117,62323609500.0,18143700.0,45359250.0,444.8508886509636,0.12950535331905785,0.3237633832976445,0.38,0.0,0.46,2.16,20.17,2.58,12.1,111367011666.6654,0.0,134812698333.33182,0.0088033212,0.0073702224,0.0688228638,0.041286894
SPPS,2023,9.2,7.7,4.5,0.0,0.0,0.0,1.85,0.0,0.0,0.0,7.0,12.95,0.3,0.27,0.0,0.0,9.0,12.0,63.48,0.05,0.02,33.4,0.0,51.0,0.0,0.1,0.0,49.7,2.75,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0,0.0,0.0,0.0,0.0,2.19,0.0,0,0,0.0,1.23,0,0.0,134.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.35,0.09,0.12,57588103800.0,18143700.0,45359250.0,429.1214888226528,0.135198956780924,0.33799739195231,0.35,0.0,0.43,2.22,19.83,2.75,12.56,102574879166.6655,0.0,126020565833.33192,0.009383385,0.0075749508,0.06766273619999999,0.0428564784
SPPS,2024,9.2,7.7,4.5,0.0,0.0,0.0,1.85,0.22,0.0,0.0,6.7,12.95,0.3,0.27,0.0,0.0,9.2,12.3,68.18,0.05,0.03,39.1,0.0,47.6,0.0,0.2,0.0,51.7,2.97,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,1.51,0,0.0,0.0,0.0,0.0,2.19,0.0,0,0,0.0,1.5,0,0.0,138.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.56,0.092,0.123,61851873300.0,27215550.0,45359250.0,446.5839227436823,0.19650216606498194,0.3275036101083033,0.41,0.0,0.39,2.27,19.68,2.97,13.31,120159144166.6653,0.0,114297722499.9987,0.0101340558,0.007745557799999999,0.0671509152,0.0454155834
SPPS,2025,9.2,5.0,4.5,0.0,0.0,0.0,1.85,0.22,0.0,0.0,6.6,12.95,0.3,8.7,0.0,0.0,9.7,12.9,49.34,0.03,0.02,25.3,0.0,42.9,0.0,0.1,0.0,70.9,3.4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,1.51,0,8.43,0.0,0.0,0.0,4.92,0.0,0,0,0.0,1.59,0,0.0,139.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.99,0.097,0.129,44760507900.0,18143700.0,27215550.0,321.5553728448276,0.1303426724137931,0.19551400862068968,0.26,0.0,0.35,2.31,19.17,3.4,13.92,76198481666.6658,0.0,102574879166.6655,0.011601276,0.0078820434,0.0654107238,0.0474969888
SPPS,2026,10.4,5.0,4.4,0.0,0.0,0.0,1.85,0.22,0.0,0.0,6.4,13.01,0.3,8.88,0.0,0.0,10.0,13.4,48.59,0.03,0.02,25.7,0.0,41.4,0.0,0.1,0.0,76.3,3.8,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.57,0,8.61,0.0,0.0,0.0,4.92,0.07,0,0,0.0,1.77,0,0.0,143.5,1.16,0.0,0.0,0.0,0.0,0.0,0,0,0,9.24,0.1,0.134,44080119150.0,18143700.0,27215550.0,307.17853066202093,0.1264369337979094,0.18965540069686407,0.26,0.0,0.33,2.36,20.09,3.8,14.27,76198481666.6658,0.0,96713457499.99893,0.012966131999999998,0.008052650399999998,0.0685498926,0.0486912378
SPPS,2027,10.7,4.5,4.8,0.0,0.0,0.0,1.85,0.22,0.0,0.0,6.4,13.05,0.3,8.94,0.0,0.0,10.2,13.7,45.76,0.03,0.02,23.2,0.0,42.3,0.0,0.1,0.0,76.7,4.11,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.6,0,8.67,0.0,0.0,0.0,5.38,0.07,0,0,0.0,1.77,0,0.0,142.2,1.47,0.0,0.37,0.01,0.0,0.0,0,0,0,9.33,0.102,0.13699999999999998,41512785600.0,18143700.0,27215550.0,291.932388185654,0.12759282700421942,0.19138924050632916,0.24,0.0,0.33,2.45,20.6,4.11,15.13,70337059999.9992,0.0,96713457499.99893,0.0140238954,0.008359743000000001,0.070290084,0.051625678200000004
SPPS,2028,10.7,4.5,5.4,0.0,0.0,0.0,1.85,0.22,0.0,0.0,6.2,13.05,0.3,8.94,0.0,0.0,10.5,14.1,45.97,0.03,0.02,23.5,0.0,42.3,0.0,0.1,0.0,76.8,4.32,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.6,0,8.67,0.0,0.0,0.0,5.38,0.07,0,0,0.0,2.0,0,0.0,142.6,1.47,0.0,0.92,0.02,0.0,0.0,0,0,0,9.34,0.105,0.141,41703294450.0,18143700.0,27215550.0,292.44947019635345,0.12723492286115007,0.19085238429172516,0.24,0.0,0.33,2.5,21.58,4.32,15.32,70337059999.9992,0.0,96713457499.99893,0.0147404448,0.008530349999999999,0.07363398119999999,0.052273984800000006
SPPS,2029,11.0,4.2,5.7,0.0,0.0,0.0,1.85,0.23,0.0,0.0,6.1,13.11,0.3,9.0,0.0,0.0,10.6,14.4,43.72,0.03,0.02,21.9,0.0,42.2,0.0,0.1,0.0,77.2,4.43,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,1.66,0,8.73,0.0,0.0,0.0,5.7,0.07,0,0,0.0,2.11,0,0.0,141.3,1.73,0.0,1.24,0.04,0.0,0.0,0,0,0,9.46,0.106,0.14400000000000002,39662128200.0,18143700.0,27215550.0,280.6944670912951,0.12840552016985138,0.19260828025477705,0.22,0.0,0.33,2.58,22.4,4.43,15.98,64475638333.3326,0.0,96713457499.99893,0.015115780199999996,0.0088033212,0.07643193599999999,0.0545259972
SPPS,2030,11.0,4.2,6.1,0.1,0.0,0.0,1.85,0.24,0.0,0.0,6.1,13.11,0.3,9.0,0.0,0.0,10.9,14.7,44.11,0.03,0.02,22.1,0.0,42.4,0.0,0.1,0.0,77.2,4.49,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,1.66,0,8.73,0.0,0.0,0.0,5.7,0.07,0,0,0.0,2.11,0,0.0,141.8,1.73,0.0,1.71,0.06,0.0,0.0,0,0,0,9.46,0.109,0.147,40015930350.0,18143700.0,27215550.0,282.1997909026798,0.12795275035260928,0.19192912552891395,0.22,0.0,0.33,2.64,23.07,4.49,16.62,64475638333.3326,0.0,96713457499.99893,0.015320508600000001,0.0090080496,0.0787180698,0.0567097668
SPPS,2031,11.1,4.2,6.6,0.1,0.0,0.0,1.85,0.24,0.0,0.0,5.8,13.11,0.3,9.0,0.0,0.0,11.1,15.1,44.75,0.03,0.02,22.1,0.0,44.0,0.0,0.1,0.0,77.3,4.53,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.66,0,8.73,0.0,0.0,0.0,5.7,0.07,0,0,0.0,2.35,0,0.0,143.5,1.88,0.0,2.18,0.08,0.0,0.0,0,0,0,9.47,0.111,0.151,40596528750.0,18143700.0,27215550.0,282.9026393728223,0.1264369337979094,0.18965540069686407,0.22,0.0,0.34,2.7,23.95,4.53,17.35,64475638333.3326,0.0,99644168333.3322,0.0154569942,0.009212778000000001,0.081720753,0.059200629000000005
SPPS,2032,11.4,4.2,7.1,0.1,0.0,0.0,1.85,0.25,0.0,0.0,5.6,13.18,0.3,9.04,0.0,0.0,11.3,15.4,45.06,0.03,0.02,22.1,0.0,45.3,0.0,0.1,0.0,77.6,4.67,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.73,0,8.77,0.0,0.0,0.0,5.7,0.07,0,0,0.0,2.6,0,0.0,145.1,2.14,0.0,2.69,0.1,0.0,0.0,0,0,0,9.59,0.113,0.154,40877756100.0,18143700.0,27215550.0,281.72126878015166,0.12504272915230874,0.18756409372846314,0.22,0.0,0.35,2.76,24.74,4.67,17.78,64475638333.3326,0.0,102574879166.6655,0.0159346938,0.009417506400000001,0.08441634359999999,0.0606678492
SPPS,2033,11.4,4.2,7.3,0.1,0.0,0.0,1.85,0.25,0.0,0.0,5.6,13.24,0.3,9.06,0.0,0.0,11.5,15.7,45.83,0.03,0.02,22.1,0.1,47.1,0.0,0.1,0.0,78.0,4.86,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.8,0,8.79,0.0,0.0,0.0,5.7,0.07,0,0,0.0,2.6,0,0.0,147.2,2.19,0.0,2.82,0.12,0.0,0.0,0,0,0,9.67,0.115,0.157,41576288550.0,18143700.0,27215550.0,282.4476124320652,0.12325883152173915,0.1848882472826087,0.22,0.0,0.36,2.82,25.8,4.86,19.19,64475638333.3326,0.0,105505589999.9988,0.0165830004,0.0096222348,0.08803321199999999,0.06547896660000001
SPPS,2034,11.6,4.2,7.3,0.1,0.0,0.0,1.85,0.25,0.0,0.0,5.6,13.3,0.3,9.09,0.0,0.0,11.8,16.1,46.49,0.03,0.02,22.1,0.1,49.0,0.0,0.1,0.0,78.3,5.02,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.86,0,8.81,0.0,0.0,0.0,5.7,0.07,0,0,0.0,2.6,0,0.0,149.4,2.38,0.0,2.91,0.14,0.0,0.0,0,0,0,9.76,0.118,0.161,42175030650.0,18143700.0,27215550.0,282.29605522088355,0.1214437751004016,0.1821656626506024,0.22,0.0,0.37,2.88,26.68,5.02,19.41,64475638333.3326,0.0,108436300833.3321,0.017128942799999998,0.0098269632,0.0910358952,0.0662296374
SPPS,2035,11.9,4.2,7.7,0.2,0.0,0.0,1.85,0.25,0.0,0.0,5.3,13.45,0.3,9.14,0.0,0.0,12.0,16.3,47.02,0.03,0.02,22.1,0.1,50.5,0.0,0.1,0.0,78.9,5.12,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.0,0,8.86,0.0,0.0,0.0,5.7,0.09,0,0,0.0,2.84,0,0.0,151.7,2.68,0.0,3.25,0.16,0.0,0.0,0,0,0,9.96,0.12,0.163,42655838700.0,18143700.0,27215550.0,281.18548912326963,0.11960250494396835,0.17940375741595255,0.22,0.0,0.38,2.94,27.62,5.12,20.13,64475638333.3326,0.0,111367011666.6654,0.017470156799999997,0.010031691599999998,0.0942433068,0.06868637820000001
