,City,Building,PM_id,alpha_CHP,beta_ABC,energy_demand_int,percent_change_co2_int,percent_change_n2o_int,percent_change_ch4_int,percent_change_co_int,percent_change_nox_int,percent_change_pm_int,percent_change_so2_int,percent_change_voc_int,percent_change_GHG_int_100,percent_change_GHG_int_20,percent_change_NG_int,percent_change_TFCE,technology,CHP_efficiency
6061,houston,primary_school,MT5,1.0,0.0,132.1274699631094,14.044557272483669,-412.78312040030363,59.6808617347268,-374.90724606749666,-267.2694954075128,-181.71302980261365,-111.60895875296306,276.640310557257,25.1718732064547,36.71119879572579,55.11815568097308,32.39094200351757,Microturbine,0.746
6062,houston,primary_school,MT5,1.0,1.0,132.1274699631094,34.12454732047455,-69.42989928719997,62.651334403254936,-23.308569728006304,-8.2518520447584,-92.01371369586113,-98.86538941809391,356.8254541340984,41.20808508426581,48.37809130177856,57.71983406460846,47.34685765534341,Microturbine,0.746
6063,houston,primary_school,MT6,1.0,0.0,132.1274699631094,16.204425349847696,-403.08885155381506,67.96637580149695,-344.54592038688406,-311.11542594391057,-179.18045042891262,-111.24915555439216,481.3622766916205,28.87614778193943,41.947249841678286,63.11313459509584,24.02941538213515,Microturbine,0.698
6064,houston,primary_school,MT6,1.0,1.0,132.1274699631094,36.3459091769536,-59.03872036381177,69.32061662896815,2.4705804353450205,-37.69974198696595,-89.29907004129146,-98.4797203725205,509.2403596213364,44.552978519152475,52.83451714769195,64.15562226179327,40.85460291632471,Microturbine,0.698
6065,houston,primary_school,FC1,1.0,0.0,132.1274699631094,-19.623855362195446,-417.83411126374057,39.690700424089655,-440.26349501563226,-362.1593133268627,-183.03257596747238,-111.796426492655,-320.8284832336583,-5.038714958702673,9.917874233183435,35.79159090448123,52.40719289958514,Fuel Cell,0.86
6066,houston,primary_school,FC1,1.0,1.0,132.1274699631094,9.103306090373305,-74.8341951458339,47.684154703795514,-73.05825771643765,-79.24247308249281,-93.42555902815897,-99.06597008763706,-82.51500918767,18.72737155140281,28.40957756538441,43.24989122354172,62.661312647037015,Fuel Cell,0.86
6067,houston,primary_school,FC2,1.0,0.0,132.1274699631094,-16.515647288695952,-145.10558816064568,-6.613425119057998,-148.2886654652988,-137.20447113868215,-111.78360988571887,-101.6740958137862,-131.33898554586702,-14.129428909916555,-11.616111748262433,-9.547886688236925,36.78251581349229,Fuel Cell,0.74
6068,houston,primary_school,FC2,1.0,1.0,132.1274699631094,31.549019860337506,229.00398092835098,32.48882037686478,252.22161642646884,171.3725640680828,-14.04935130649791,-87.78900332195589,128.58921529018352,31.939835055390343,32.123006381394255,28.11570405758449,60.539438088208065,Fuel Cell,0.74
6069,houston,primary_school,FC3,1.0,0.0,132.1274699631094,-10.174838666588496,-245.10003967032463,6.678253239399728,-255.3396720975656,-219.6829585484873,-137.90666149364887,-105.38539411407604,-200.8142944447924,-6.126210949568313,-1.8444257232990293,3.508249284014913,48.18379295535237,Fuel Cell,0.82
6070,houston,primary_school,FC3,1.0,1.0,132.1274699631094,28.2242107129541,114.61173504078619,34.816740340604966,129.7567707444476,77.01833471064393,-43.933754868418156,-92.0346763700021,49.11043923118667,29.94768840775083,31.575543257124732,30.526465370057604,64.02724662013169,Fuel Cell,0.82
6071,houston,primary_school,FC4,1.0,0.0,132.1274699631094,-27.00941326463354,-403.08885155381506,44.8011905501527,-404.49473273971057,-349.9969713270999,-179.18045042891262,-111.24915555439216,-112.59713087651073,-9.268451955307253,8.811108467932529,40.70500755062481,43.781853092174664,Fuel Cell,0.81
6072,houston,primary_school,FC4,1.0,1.0,132.1274699631094,4.654642495996978,-59.03872036381177,52.33221460193555,-41.49343341746275,-66.21388151294299,-89.29907004129146,-98.4797203725205,73.65475587918606,16.579284872174796,28.53382258497027,47.72241584561723,56.52380756033438,Fuel Cell,0.81
6073,houston,primary_school,FC5,1.0,0.0,132.1274699631094,-19.076432217176524,-290.9317058664778,17.097279642025473,-304.40565453817436,-257.4863210976978,-149.87995564391122,-107.0864383448829,-232.65775293930676,-10.204238284694549,-1.0751200487891068,13.678982174845352,47.23535648448395,Fuel Cell,0.82
6074,houston,primary_school,FC5,1.0,1.0,132.1274699631094,18.283612208204648,63.430540362493645,39.28269081618569,74.96374644925903,34.80251716117528,-57.304586647091725,-93.93426857685515,13.55017307235821,23.593072577590277,28.83899211415974,34.91969191354601,62.0650093936611,Fuel Cell,0.82
6075,houston,quick_service_restaurant,None,0.0,1.0,951.6573431445269,23.76271447517254,156.89427516061477,21.255221877870362,167.20738806191434,130.43807289560715,36.0427832424822,-6.007953568857921,109.96693705944158,23.250881834866036,22.58402816987687,20.097620263434095,22.7595693709775,None,1.0
6076,houston,quick_service_restaurant,RE1,1.0,0.0,951.6573431445269,-18.410070041562555,-480.4677462465616,70.82509557235565,-177.41695166849988,-352.2800981106018,-210.2267256737112,-116.19533349668976,1234.7021636610812,3.5602194696197653,26.028034081719458,66.28018785681274,42.19767194628649,Reciprocating Engine,0.828
6077,houston,quick_service_restaurant,RE1,1.0,1.0,951.6573431445269,-21.44999097108809,-394.330995816776,54.391982538727504,-129.27061412953185,-288.6834763339354,-185.27172737565112,-112.52875883091691,1083.7178349039175,-2.7597796256670355,16.330009112886675,50.2291911104355,43.781148862127054,Reciprocating Engine,0.828
6078,houston,quick_service_restaurant,RE2,1.0,0.0,951.6573431445269,-9.50593662767121,-333.1942140707828,37.30557201487966,-175.69089977042393,-216.4018275371296,-167.55956297651363,-109.92635539709414,1341.356433383892,1.9479600882740307,13.75828815854076,33.4876953921558,38.64552572277884,Reciprocating Engine,0.798
6079,houston,quick_service_restaurant,RE2,1.0,1.0,951.6573431445269,-6.2514082123011665,-232.21360941517239,32.281897900503374,-91.33236826166092,-141.79387777583463,-138.30409646838075,-105.62792383429145,1201.121900662293,3.212526497996762,12.922336173125665,28.516041190380108,42.93178162712966,Reciprocating Engine,0.798
6080,houston,quick_service_restaurant,RE3,1.0,0.0,951.6573431445269,-13.491871836217149,-298.3458182299351,26.800424640398518,-138.73021183451488,-186.97208922915175,-157.46350462094222,-108.44296712559154,1008.7636306880617,-3.638588260889547,6.528818183531122,23.23727765677031,40.58068193326385,Reciprocating Engine,0.806
6081,houston,quick_service_restaurant,RE3,1.0,1.0,951.6573431445269,-7.500991298595958,-191.83201281641865,25.22733392313597,-48.503091497909146,-107.69130887174394,-126.60499394400271,-103.90900434506429,919.9503845969515,0.5438835661024664,8.788682485583038,21.61339177685902,45.58490198320314,Reciprocating Engine,0.806
6082,houston,quick_service_restaurant,RE4,1.0,0.0,951.6573431445269,-15.563794843787617,-258.4085826044754,18.06955531580544,-96.37223043081232,-153.2447865846023,-145.8931395666568,-106.74296270663342,1037.685845273757,-7.343374860225481,1.1452028797550236,14.693780133230785,39.42120000863026,Reciprocating Engine,0.795
6083,houston,quick_service_restaurant,RE4,1.0,1.0,951.6573431445269,-6.565680355597863,-144.62482607655392,20.200912709280665,1.5655000491174742,-67.82447659760382,-112.92842431638712,-101.89954062511708,954.1374374436168,0.02490459996510744,6.764093859171702,16.66404866919409,45.68171997212081,Reciprocating Engine,0.795
6084,houston,quick_service_restaurant,RE5,1.0,0.0,951.6573431445269,-13.239806070944235,-235.3601185509203,15.879557644091788,-71.92671244553594,-99.26626153122598,-139.2156833315487,-105.76186098220002,1054.3773516533986,-6.133086026075905,1.2197337849970333,12.521775400096836,35.39758974915287,Reciprocating Engine,0.769
6085,houston,quick_service_restaurant,RE5,1.0,1.0,951.6573431445269,-2.8640372392339972,-116.88194425332654,19.8725025776946,30.98998208823896,-14.454742853995715,-104.89093085131545,-100.7186120767213,974.2286022113016,2.7371094302737533,8.460665493199892,16.298529741897767,42.87984100355439,Reciprocating Engine,0.769
6086,houston,quick_service_restaurant,GT1,1.0,0.0,951.6573431445269,33.6066058678681,-429.30805984021623,98.45378606936721,-329.121993862015,-309.07534946928405,-195.40506266890318,-114.01762410841513,377.1772796036161,49.46074384648227,65.82567894021268,92.9129362016756,13.246969214824247,Gas Turbine,0.657
6087,houston,quick_service_restaurant,GT1,1.0,1.0,951.6573431445269,25.925988769535135,-339.59914144102765,80.45895620802862,-249.89550182348466,-242.46200436877595,-169.4151583040122,-110.19899331662015,347.3153566524819,39.2793302783346,53.03433159211972,75.36176496371574,16.38608106700913,Gas Turbine,0.657
6088,houston,quick_service_restaurant,GT2,1.0,0.0,951.6573431445269,23.384749792182383,-429.30805984021623,85.17124954325888,-329.121993862015,-309.07534946928405,-195.40506266890318,-114.01762410841513,377.1772796036161,38.48038625493725,54.07635984717615,80.0525344663068,21.33572799699023,Gas Turbine,0.704
6089,houston,quick_service_restaurant,GT2,1.0,1.0,951.6573431445269,17.058578627189615,-339.59914144102765,68.93642074718892,-249.89550182348466,-242.46200436877595,-169.4151583040122,-110.19899331662015,347.3153566524819,29.75392378142155,42.841854754271395,64.20542936884212,24.293506442324396,Gas Turbine,0.704
6090,houston,quick_service_restaurant,GT3,1.0,0.0,951.6573431445269,9.360849160752156,-365.17392917928134,64.93438253683274,-329.75568919459886,-289.427502761511,-176.8245251688766,-111.2876328152741,244.70782388293503,22.967203948304213,36.98527154617466,60.311517651606486,22.322900796890828,Gas Turbine,0.706
6091,houston,quick_service_restaurant,GT3,1.0,1.0,951.6573431445269,8.22981579296958,-268.62380138821715,54.49187853927623,-234.17616170747348,-212.4634404923534,-148.85262858952234,-107.17779292963327,243.50734227747787,19.587072425798148,31.246057889810388,50.08667192287754,26.70095290391574,Gas Turbine,0.706
6092,houston,quick_service_restaurant,GT4,1.0,0.0,951.6573431445269,16.085754473703258,-365.17392917928134,65.16862531830918,-329.75568919459886,-289.427502761511,-176.8245251688766,-111.2876328152741,244.70782388293503,28.058639320016393,40.45439578980579,60.53831591920211,22.150090824211368,Gas Turbine,0.705
6093,houston,quick_service_restaurant,GT4,1.0,1.0,951.6573431445269,14.06363825503901,-268.62380138821715,54.69508300633734,-234.17616170747348,-212.4634404923534,-148.85262858952234,-107.17779292963327,243.50734227747787,24.00386770445683,34.255506200886096,50.28341831056419,26.53507994813305,Gas Turbine,0.705
6094,houston,quick_service_restaurant,GT5,1.0,0.0,951.6573431445269,4.592376424633284,-295.59002215272915,45.55167313508382,-255.95404034064853,-230.66335810502378,-156.6651126909781,-108.32566142238933,295.0999118483343,14.59945001629617,24.93830496652401,41.38635056390791,21.878535403129813,Gas Turbine,0.698
6095,houston,quick_service_restaurant,GT5,1.0,1.0,951.6573431445269,8.36814087467929,-188.60871849726934,41.66281436539476,-149.3110642606652,-144.89008759180717,-125.67116135980176,-103.77179868973188,301.4536012315865,16.54392301889515,24.93418922900498,37.52082277012752,28.375104495658693,Gas Turbine,0.698
6096,houston,quick_service_restaurant,GT6,1.0,0.0,951.6573431445269,1.1290096145441426,-264.52214772343723,36.0259572949363,-240.16683451551845,-215.93093916974567,-147.66432325280155,-107.00319823758733,138.68414779409633,9.646251079927286,18.45778700410246,32.09325452899694,22.590033318644625,Gas Turbine,0.699
6097,houston,quick_service_restaurant,GT6,1.0,1.0,951.6573431445269,7.481454677690714,-151.92239413609323,35.37359998194882,-125.29056449296712,-123.88842340360169,-115.04262989759519,-102.21017549391995,172.81376627024454,14.335529445911908,21.36269881068559,31.367170966927834,30.172788816407873,Gas Turbine,0.699
6098,houston,quick_service_restaurant,MT1,1.0,0.0,951.6573431445269,295.18528112898446,-526.4690167409354,96.04182668591011,-483.66366842148227,-379.62388487617807,-223.5539248212036,-118.15346509727233,306.81412099173866,244.52747130099527,194.93435521677512,90.80163050166257,32.42279225921865,Microturbine,0.773
6099,houston,quick_service_restaurant,MT1,1.0,1.0,951.6573431445269,248.883159650704,-442.09421666302484,74.6738878229803,-403.2717496354726,-319.03966479663194,-199.1093877120433,-114.56189120051256,273.08927382220753,204.5924867091109,161.20056610807043,69.96139548989773,33.71756407066734,Microturbine,0.773
6100,houston,quick_service_restaurant,MT2,1.0,0.0,951.6573431445269,14.13847167312089,-480.4677462465616,81.84851496220776,-486.3655155431152,-386.7940180041081,-210.2267256737112,-116.19533349668976,-196.61672331380487,30.68265021910045,47.77338847933395,76.95326988239545,33.62090239838107,Microturbine,0.778
6101,houston,quick_service_restaurant,MT2,1.0,1.0,951.6573431445269,6.785709745327879,-394.330995816776,63.95474493502215,-397.28198197507925,-318.62413300623626,-185.27172737565112,-112.52875883091691,-157.94429781598402,20.76879637190443,35.19399767881541,59.48803755700799,35.43414303261228,Microturbine,0.778
6102,houston,quick_service_restaurant,MT3,1.0,0.0,951.6573431445269,16.71655220105302,-352.3819181830666,63.34558781715936,-299.0244972857159,-278.6245510913482,-173.1185040913866,-110.74311652914781,432.88655295250476,28.084808127933254,39.86289388092261,58.74393919566284,20.743626245157103,Microturbine,0.696
6103,houston,quick_service_restaurant,MT3,1.0,1.0,951.6573431445269,15.349135328539207,-254.13300526615234,53.80187437156055,-203.91750359719288,-200.22585171798823,-144.6544461556676,-106.56096462251767,409.20922315445284,24.754642888492267,34.45715367625217,49.39198268257642,25.531094657728566,Microturbine,0.696
6104,houston,quick_service_restaurant,MT4,1.0,0.0,951.6573431445269,22.66639753591401,-394.2774975164931,66.0780273378123,-394.95095227371047,-302.5010500944722,-185.25622818412512,-112.52648157397908,-134.19846050904573,33.185850483196674,44.17291685656433,61.48557738024674,27.70119037491043,Microturbine,0.739
6105,houston,quick_service_restaurant,MT4,1.0,1.0,951.6573431445269,18.182589172380425,-301.1787573504603,54.0019573871001,-298.4834366357434,-229.97613229314427,-158.2842459488678,-108.56355656920564,-90.48421982442932,26.883956876993814,35.942205108567734,49.67285480028822,31.176178080161943,Microturbine,0.739
6106,houston,quick_service_restaurant,MT5,1.0,0.0,951.6573431445269,13.003883608874894,-360.79278272959607,54.813916063941704,-325.1089850114891,-239.70903103117377,-175.55524693804108,-111.10114098107661,247.8806137810015,23.15962592936365,33.73313698427632,50.50265861119582,29.286924143794028,Microturbine,0.746
6107,houston,quick_service_restaurant,MT5,1.0,1.0,951.6573431445269,11.640660709058519,-263.67152362941766,45.945981331792545,-228.92370780253947,-168.36032827381692,-147.41788578316238,-106.9669898046293,247.09374072956942,20.00106347753347,28.667399274765287,41.803257209418604,33.46351161130864,Microturbine,0.746
6108,houston,quick_service_restaurant,MT6,1.0,0.0,951.6573431445269,15.10257492594474,-352.3819181830666,62.87715504260171,-299.0244972857159,-278.6245510913482,-173.1185040913866,-110.74311652914781,432.88655295250476,26.759498966878553,38.823782043117546,58.29039377118887,21.0895898751235,Microturbine,0.698
6109,houston,quick_service_restaurant,MT6,1.0,1.0,951.6573431445269,13.949017937642544,-254.13300526615234,53.39551123111289,-203.91750359719288,-200.22585171798823,-144.6544461556676,-106.56096462251767,409.20922315445284,23.604943674429364,33.55572924008727,48.998534245500366,25.862574515887086,Microturbine,0.698
6110,houston,quick_service_restaurant,FC1,1.0,0.0,951.6573431445269,-19.690741791196682,-365.17392917928134,35.362593252070766,-381.2471165070348,-323.9414226550172,-176.8245251688766,-111.2876328152741,-292.0367587326471,-6.189312415788813,7.689987952890343,31.67955496223752,48.92038385093324,Fuel Cell,0.86
6111,houston,quick_service_restaurant,FC1,1.0,1.0,951.6573431445269,-16.972297243170303,-268.62380138821715,28.838495994129058,-278.84472301506474,-242.4040971646543,-148.85262858952234,-107.17779292963327,-222.1159574924853,-5.7060628921022944,5.8325426794085224,25.248584351786736,51.827060155787606,Fuel Cell,0.86
6112,houston,quick_service_restaurant,FC2,1.0,0.0,951.6573431445269,-15.90141666720065,-125.17775358060099,-8.973632179593457,-126.70387174404259,-121.26280654191439,-107.2943406225304,-101.07173898433727,-118.23352018334855,-14.260223024715724,-12.494235029163233,-11.783190804345075,33.84850268791053,Fuel Cell,0.74
6113,houston,quick_service_restaurant,FC2,1.0,1.0,951.6573431445269,4.3632160079057005,22.537301017509865,7.202631853151242,29.964746845249028,3.4836931484351013,-64.49926282238722,-94.7839666427968,-11.25950358666076,5.091175237493727,5.796371948802685,3.8059925417005784,46.49258967833714,Fuel Cell,0.74
6114,houston,quick_service_restaurant,FC3,1.0,0.0,951.6573431445269,-10.249914332306071,-214.1967462665141,3.4879338783243425,-221.1186397597467,-196.4400305137381,-133.08436404328464,-104.86100177549493,-182.70033588411104,-6.984217411690596,-3.486018268958049,0.47682230098428596,44.8098382699475,Fuel Cell,0.82
6115,houston,quick_service_restaurant,FC3,1.0,1.0,951.6573431445269,1.366966755858744,-90.99642971880225,10.649197606941051,-90.45068952402609,-92.3964156507525,-97.39154217075426,-99.61674590079502,-93.4796891264118,3.6134036205807525,5.963596685223227,7.324753106177809,51.789615969767745,Fuel Cell,0.82
6116,houston,quick_service_restaurant,FC4,1.0,0.0,951.6573431445269,-26.860834226870235,-352.3819181830666,40.33686390536813,-350.5159245981518,-313.13847098485456,-173.1185040913866,-110.74311652914781,-103.85802966307745,-10.296617109287219,6.615929594099171,36.46645986464848,40.45443020897429,Fuel Cell,0.81
6117,houston,quick_service_restaurant,FC4,1.0,1.0,951.6573431445269,-22.454034225670625,-254.13300526615234,33.841918932238954,-248.5860649047841,-230.16650839028915,-144.6544461556676,-106.56096462251767,-56.41407661551037,-8.5410557504043,5.615574795050734,30.06637833997391,44.18283463089779,Fuel Cell,0.81
6118,houston,quick_service_restaurant,FC5,1.0,0.0,951.6573431445269,-19.020132607265776,-254.51227084253483,13.50825065347167,-263.87783962742526,-230.4868010864713,-144.76432459624309,-106.57710878336601,-211.8965041882395,-11.070330118827691,-2.860445350016999,10.2686946802132,43.85116387806177,Fuel Cell,0.82
6119,houston,quick_service_restaurant,FC5,1.0,1.0,951.6573431445269,-9.284645823272724,-139.9604731718959,16.504466293631097,-142.38262746502556,-133.7469269312678,-111.57709729027445,-101.70099356933531,-128.93904302397743,-2.9326837407465836,3.559707048050973,13.077033705989818,49.722552574923846,Fuel Cell,0.82
6120,houston,secondary_school,None,0.0,1.0,130.22005268377544,108.40191592842497,813.2136308516589,96.74467852897499,875.9104020214011,658.2686585441659,166.26015224861555,-26.691856275973326,543.8686033808713,106.01815160536849,102.91569874323869,91.38073487727418,67.7736046249507,None,1.0
6121,houston,secondary_school,RE1,1.0,0.0,130.22005268377544,-18.049667188437983,-559.0169062677745,76.99007918784804,-205.06867237913218,-398.51960770024357,-218.35048549798964,-116.74770833027057,1386.7357980618465,5.406795978214028,29.345580510593727,72.13146876917261,45.980855283092396,Reciprocating Engine,0.828
6122,houston,secondary_school,RE1,1.0,1.0,130.22005268377544,75.11041369250262,446.4506739550604,101.7458548355209,646.3540399364374,382.0691211663985,40.89394460250478,-80.0621798907423,1026.2860542680808,82.0882946377638,88.66114133679524,95.26262644474947,71.70144055392744,Reciprocating Engine,0.828
6123,houston,secondary_school,RE2,1.0,0.0,130.22005268377544,-8.580194012637623,-384.7043064646347,42.68126083509455,-201.51686306722655,-242.03943388353846,-173.40664893462846,-110.38773217267979,1507.188523482819,4.006315508134073,16.94010086013923,38.59871283615655,42.48975651270514,Reciprocating Engine,0.798
6124,houston,secondary_school,RE2,1.0,1.0,130.22005268377544,88.77581428425177,569.6426944244012,96.5620352687302,702.3325597445245,488.8221619219536,72.65712202133575,-75.56739113837915,1111.4136619820708,91.10330624893066,92.92779476247688,90.0880137918234,73.21059029575146,Reciprocating Engine,0.798
6125,houston,secondary_school,RE3,1.0,0.0,130.22005268377544,-12.68250934714257,-343.7037726290159,31.865764228417206,-157.56741405430483,-208.3266689706445,-162.83528866692728,-108.89178513306518,1134.6486118708103,-1.7475343573754378,9.493528670626613,28.056292969835223,44.49062446679979,Reciprocating Engine,0.806
6126,houston,secondary_school,RE3,1.0,1.0,130.22005268377544,89.43280483965538,598.9830817912557,94.26805624213101,733.7832199668778,512.9473497967645,80.22209194325175,-74.49687664706647,965.314968434053,91.04116159232663,92.11926017136825,87.83153560877105,74.64273689323358,Reciprocating Engine,0.806
6127,houston,secondary_school,RE4,1.0,0.0,130.22005268377544,-14.843188157047823,-296.9174674599572,22.8459087393555,-107.41605890916233,-169.85654285884405,-150.7721557935924,-107.18473822014538,1166.9786785232207,-5.59345219578389,3.917330526975816,19.239402275466,43.33447959641818,Reciprocating Engine,0.795
6128,houston,secondary_school,RE4,1.0,1.0,130.22005268377544,91.25933796753561,632.6243690748126,93.05762396182648,769.8441172743544,540.6089605968713,88.89598309719563,-73.26943935753214,988.5616226893991,92.12937645663686,92.43873657171231,86.61781655466183,75.08329985121996,Reciprocating Engine,0.795
6129,houston,secondary_school,RE5,1.0,0.0,130.22005268377544,-12.481607986036467,-270.06510284386997,20.550941738493805,-78.63236954788212,-108.32318932392542,-143.8486844667453,-106.20500182170878,1185.5340813205987,-4.382696325014575,3.955711189814469,16.96659364733649,39.24222897648312,Reciprocating Engine,0.769
6130,houston,secondary_school,RE5,1.0,1.0,130.22005268377544,93.81523624598442,651.9991148844597,93.57085981653643,790.6123688906248,572.9144022532671,93.89146483580167,-72.56253164375883,1001.9498742543807,94.18514332842298,93.9786423047686,87.08960518114947,74.26820959482072,Reciprocating Engine,0.769
6131,houston,secondary_school,GT1,1.0,0.0,130.22005268377544,35.799698842983496,-498.4342900432067,105.56741780536679,-384.5260817058415,-348.7054392609874,-202.73018492733198,-114.5372886865508,426.41953078680973,52.91290593584943,70.52182069322627,99.65027960618025,16.43494880567866,Gas Turbine,0.657
6132,houston,secondary_school,GT1,1.0,1.0,130.22005268377544,100.79116328301203,488.9956946635803,116.70528010905782,590.5271387533797,417.0518432721841,51.863527176961156,-78.50988064423952,639.7519300150734,105.08882498383394,108.97266134230657,109.67565475564831,58.836092731679834,Gas Turbine,0.657
6133,houston,secondary_school,GT2,1.0,0.0,130.22005268377544,25.23716688658626,-498.4342900432067,91.87311812364744,-384.5260817058415,-348.7054392609874,-202.73018492733198,-114.5372886865508,426.41953078680973,41.57181980732293,58.39379007800346,86.40497619323267,24.708420127621956,Gas Turbine,0.704
6134,houston,secondary_school,GT2,1.0,1.0,130.22005268377544,96.40740919094259,488.9956946635803,111.02175247424645,590.5271387533797,417.0518432721841,51.863527176961156,-78.50988064423952,639.7519300150734,100.38194855215332,103.93918034951997,104.17847346645526,63.11250239519206,Gas Turbine,0.704
6135,houston,secondary_school,GT3,1.0,0.0,130.22005268377544,10.866023037851983,-422.5086401763267,71.12065739031645,-384.60535508985976,-325.72937995825737,-183.15391790797807,-111.76706253280007,278.4493791329798,25.667427714684088,40.86800941242893,66.18102094657694,25.793349196182923,Gas Turbine,0.706
6136,houston,secondary_school,GT3,1.0,1.0,130.22005268377544,94.6932743029088,542.7062746950166,106.36232102173429,614.2901482634595,444.84094620246884,65.71197836971848,-76.55019437488181,593.6800991659942,97.97076593458894,100.77606689079603,99.60178712557915,65.55033245591265,Gas Turbine,0.706
6137,houston,secondary_school,GT4,1.0,0.0,130.22005268377544,17.81505721969227,-422.5086401763267,71.36216177778884,-384.60535508985976,-325.72937995825737,-183.15391790797807,-111.76706253280007,278.4493791329798,30.926127769487067,44.44895267404361,66.41460710738662,25.61678064847626,Gas Turbine,0.705
6138,houston,secondary_school,GT4,1.0,1.0,130.22005268377544,97.5773230476913,542.7062746950166,106.4625522779525,614.2901482634595,444.84094620246884,65.71197836971848,-76.55019437488181,593.6800991659942,100.15327747437613,102.26226118032567,99.69873209034017,65.46996503956444,Gas Turbine,0.705
6139,houston,secondary_school,GT5,1.0,0.0,130.22005268377544,6.0044679012589555,-340.4681957877108,51.19832071176833,-296.6642482225497,-258.27147255364713,-162.0010446885342,-108.7737317531604,335.1406058860473,17.08967666210107,28.49641514719697,46.748565764139144,25.418157580021706,Gas Turbine,0.698
6140,houston,secondary_school,GT5,1.0,1.0,130.22005268377544,97.37579572474895,601.304510187325,102.46589478705819,677.1029929288982,493.02345390791896,80.82063673315413,-74.41217692216291,634.1723939162268,99.04382782413414,100.18720370268746,95.7576165424181,67.52414190987243,Gas Turbine,0.698
6141,houston,secondary_school,GT6,1.0,0.0,130.22005268377544,2.411669905419328,-304.0653984464615,41.36427905727823,-278.00966907540607,-241.4905206509465,-152.6151404222793,-107.44553790244954,159.85954665296154,11.959950949942074,21.793469858587027,37.16475937275411,26.169115079986472,Gas Turbine,0.699
6142,houston,secondary_school,GT6,1.0,1.0,130.22005268377544,98.00265280261998,627.4748438051322,100.35452459552138,696.7029368085546,509.0838855418664,87.56825680339463,-73.45732513271453,569.0698232179747,99.00256547155338,99.45363950081405,93.68203200148115,68.79632047565552,Gas Turbine,0.699
6143,houston,secondary_school,MT1,1.0,0.0,130.22005268377544,305.914745693294,-613.4566358285886,102.91179868064432,-568.9206141831036,-430.13146053964715,-232.38693673959818,-118.73399837713747,346.93729571137845,254.2090211925804,203.61640824299937,97.31273146893875,35.95906683996255,Microturbine,0.773
6144,houston,secondary_school,MT1,1.0,1.0,130.22005268377544,206.61653788050236,408.45712620130143,109.76163701564386,478.8379478544038,356.2870298028936,31.09788968372205,-81.44841392161015,584.0985229536192,182.44206365124595,158.1370474490994,103.06585632390197,66.1427321402733,Microturbine,0.773
6145,houston,secondary_school,MT2,1.0,0.0,130.22005268377544,15.583658251668986,-559.0169062677745,88.3552283327561,-571.6647108413729,-437.97355467702096,-218.35048549798964,-116.74770833027057,-216.75188204049718,33.42025734141301,51.79184499492814,83.123987719131,37.21795459477976,Microturbine,0.778
6146,houston,secondary_school,MT2,1.0,1.0,130.22005268377544,89.06920961725,446.4506739550604,106.46271811003103,494.2061562302052,365.6946001498741,40.89394460250478,-80.0621798907423,360.7926187690064,93.71468558180023,97.97698569978223,99.82483748732486,67.78131621917893,Microturbine,0.778
6147,houston,secondary_school,MT3,1.0,0.0,130.22005268377544,18.489027152073685,-407.3742086425009,69.50321134636576,-348.01595078563014,-313.2850655882112,-179.25173632096815,-111.21486708724693,489.34346740503355,30.97498879799173,43.85980589737722,64.58641611825205,24.196302701173632,Microturbine,0.696
6148,houston,secondary_school,MT3,1.0,1.0,130.22005268377544,98.71699583378151,553.4790329273161,106.49092585848803,634.29038466818,453.6988666189438,68.48956923736617,-76.15713910758456,684.3109225771767,101.02122964547291,102.84943624230426,99.71223372720733,65.21700419997497,Microturbine,0.696
6149,houston,secondary_school,MT4,1.0,0.0,130.22005268377544,24.561747369448884,-456.95658762277054,72.25020274960124,-462.2638238062289,-340.90295291297184,-192.03579404157205,-113.02393165577081,-146.22660990292815,36.16926603721179,48.235808880590284,67.34237869483118,31.252950905927058,Microturbine,0.739
6150,houston,secondary_school,MT4,1.0,1.0,130.22005268377544,98.43631930018724,518.2711925145197,105.02561720229251,571.1922811222884,430.2073282779558,59.411766330124664,-77.44173371427678,410.4217173620163,100.41598023965221,101.95664730295766,98.34067024786448,67.18100165288229,Microturbine,0.739
6151,houston,secondary_school,MT5,1.0,0.0,130.22005268377544,14.638406954504418,-417.3234187316884,60.6938326220949,-379.04719269091385,-268.860559382425,-181.81698790167985,-111.5778743456181,282.0324480311739,25.87399161256938,37.51872294081316,56.085715123988265,32.91145989577974,Microturbine,0.746
6152,houston,secondary_school,MT5,1.0,1.0,130.22005268377544,96.55314348332566,546.3950043093755,102.30856062297894,618.2441854171881,469.7067056511216,66.66306085659222,-76.41560724563462,596.2290688669358,98.34651513604433,99.67056684869894,95.67616066779698,68.78646041103363,Microturbine,0.746
6153,houston,secondary_school,MT6,1.0,0.0,130.22005268377544,16.821258948432046,-407.3742086425009,69.02025699627437,-348.01595078563014,-313.2850655882112,-179.25173632096815,-111.21486708724693,489.34346740503355,29.606140359574784,42.78720074624053,64.11929643705339,24.549792745204318,Microturbine,0.698
6154,houston,secondary_school,MT6,1.0,1.0,130.22005268377544,98.02482413503368,553.4790329273161,106.29048593392874,634.29038466818,453.6988666189438,68.48956923736617,-76.15713910758456,684.3109225771767,100.4531182335402,102.40427430197776,99.51836564497157,65.3775423221345,Microturbine,0.698
