datetime,Qe_nom,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-06-28 07:30:00-07:00,500,33.3,97.4,0.28,83.05,3.284,86.34,0.3333,0.007624
2020-06-28 08:30:00-07:00,500,34.4,97.4,0.25,83.05,3.284,86.34,0.3473,0.007942
2020-06-28 09:30:00-07:00,500,35.0,97.4,0.24,83.05,3.284,86.34,0.3531,0.008077
2020-06-28 10:30:00-07:00,500,35.0,97.4,0.24,83.05,3.284,86.34,0.3531,0.008077
2020-06-28 11:30:00-07:00,500,37.2,97.4,0.22,83.05,3.284,86.34,0.3697,0.008456
2020-06-28 12:30:00-07:00,500,38.9,97.3,0.2,83.05,3.284,86.34,0.3849,0.008803
2020-06-28 13:30:00-07:00,500,40.6,97.2,0.18,83.05,3.284,86.34,0.4008,0.009167
2020-06-28 14:30:00-07:00,500,40.0,97.1,0.17,83.05,3.284,86.34,0.4028,0.009213
2020-06-28 15:30:00-07:00,500,41.1,97.0,0.15,83.05,3.284,86.34,0.4174,0.009547
2020-06-28 16:30:00-07:00,500,40.6,97.0,0.16,83.05,3.284,86.34,0.4103,0.009383
2020-06-28 17:30:00-07:00,500,40.0,97.0,0.15,83.05,3.284,86.34,0.4121,0.009424
2020-06-28 18:30:00-07:00,500,38.9,97.0,0.16,83.05,3.284,86.34,0.402,0.009195
2020-06-28 19:30:00-07:00,500,37.8,97.0,0.17,83.05,3.284,86.34,0.3923,0.008973
2020-06-28 20:30:00-07:00,500,37.2,97.0,0.18,83.05,3.284,86.34,0.3853,0.008813
2020-06-28 21:30:00-07:00,500,36.7,97.1,0.18,83.05,3.284,86.34,0.3827,0.008754
2020-06-28 22:30:00-07:00,500,36.1,97.1,0.2,83.05,3.284,86.34,0.3723,0.008515
2020-06-28 23:30:00-07:00,500,35.6,97.2,0.24,83.05,3.284,86.34,0.3559,0.00814
2020-06-29 00:30:00-07:00,500,35.0,97.1,0.23,83.05,3.284,86.34,0.3567,0.008158
2020-06-29 01:30:00-07:00,500,34.4,97.1,0.24,83.05,3.284,86.34,0.3507,0.008021
2020-06-29 02:30:00-07:00,500,33.3,97.1,0.27,83.05,3.284,86.34,0.3365,0.007696
2020-06-29 03:30:00-07:00,500,32.8,97.1,0.28,83.05,3.284,86.34,0.3314,0.00758
2020-06-29 04:30:00-07:00,500,32.8,97.1,0.28,83.05,3.284,86.34,0.3314,0.00758
2020-06-29 05:30:00-07:00,500,32.8,97.2,0.27,83.05,3.284,86.34,0.3343,0.007645
2020-06-29 06:30:00-07:00,500,32.2,97.2,0.27,83.05,3.284,86.34,0.3316,0.007583
2020-06-29 07:30:00-07:00,500,32.2,97.3,0.26,83.05,3.284,86.34,0.3344,0.007647
2020-06-29 08:30:00-07:00,500,33.3,97.3,0.27,83.05,3.284,86.34,0.3364,0.007693
2020-06-29 09:30:00-07:00,500,35.0,97.3,0.24,83.05,3.284,86.34,0.3532,0.008079
2020-06-29 10:30:00-07:00,500,35.6,97.3,0.24,83.05,3.284,86.34,0.3558,0.008138
2020-06-29 11:30:00-07:00,500,34.4,97.3,0.27,83.05,3.284,86.34,0.341,0.0078
2020-06-29 12:30:00-07:00,500,33.3,97.3,0.3,83.05,3.284,86.34,0.3276,0.007492
2020-06-29 13:30:00-07:00,500,32.8,97.2,0.33,83.05,3.284,86.34,0.3172,0.007256
2020-06-29 14:30:00-07:00,500,32.8,97.2,0.33,83.05,3.284,86.34,0.3172,0.007256
2020-06-29 15:30:00-07:00,500,32.2,97.2,0.35,83.05,3.284,86.34,0.3096,0.007082
2020-06-29 16:30:00-07:00,500,32.2,97.1,0.37,83.05,3.284,86.34,0.3045,0.006964
2020-06-29 17:30:00-07:00,500,31.7,97.1,0.38,83.05,3.284,86.34,0.3002,0.006866
2020-06-29 18:30:00-07:00,500,31.1,97.1,0.39,83.05,3.284,86.34,0.2956,0.006762
2020-06-29 19:30:00-07:00,500,31.1,97.2,0.39,83.05,3.284,86.34,0.2956,0.006761
2020-06-29 20:30:00-07:00,500,30.6,97.2,0.4,83.05,3.284,86.34,0.2914,0.006666
2020-06-29 21:30:00-07:00,500,30.0,97.1,0.42,83.05,3.284,86.34,0.2848,0.006514
2020-06-29 22:30:00-07:00,500,29.4,97.2,0.45,83.05,3.284,86.34,0.276,0.006314
2020-06-29 23:30:00-07:00,500,28.9,97.2,0.44,83.05,3.284,86.34,0.2765,0.006324
2020-06-30 00:30:00-07:00,500,28.3,97.1,0.46,83.05,3.284,86.34,0.2703,0.006182
2020-06-30 01:30:00-07:00,500,27.8,97.1,0.49,83.05,3.284,86.34,0.2625,0.006004
2020-06-30 02:30:00-07:00,500,27.8,97.1,0.49,83.05,3.284,86.34,0.2625,0.006004
2020-06-30 03:30:00-07:00,500,27.2,97.2,0.53,83.05,3.284,86.34,0.2528,0.005782
2020-06-30 04:30:00-07:00,500,26.7,97.2,0.54,83.05,3.284,86.34,0.2494,0.005703
2020-06-30 05:30:00-07:00,500,27.2,97.2,0.53,83.05,3.284,86.34,0.2528,0.005782
2020-06-30 06:30:00-07:00,500,27.8,97.2,0.47,83.05,3.284,86.34,0.2665,0.006095
2020-06-30 07:30:00-07:00,500,30.0,97.3,0.42,83.05,3.284,86.34,0.2847,0.006511
2020-06-30 08:30:00-07:00,500,31.1,97.3,0.38,83.05,3.284,86.34,0.298,0.006815
2020-06-30 09:30:00-07:00,500,33.3,97.3,0.33,83.05,3.284,86.34,0.319,0.007296
2020-06-30 10:30:00-07:00,500,35.0,97.3,0.29,83.05,3.284,86.34,0.3371,0.007711
2020-06-30 11:30:00-07:00,500,36.1,97.2,0.26,83.05,3.284,86.34,0.3512,0.008032
2020-06-30 12:30:00-07:00,500,36.7,97.2,0.27,83.05,3.284,86.34,0.35,0.008005
2020-06-30 13:30:00-07:00,500,37.2,97.1,0.25,83.05,3.284,86.34,0.359,0.00821
2020-06-30 14:30:00-07:00,500,38.3,97.0,0.23,83.05,3.284,86.34,0.3707,0.008478
2020-06-30 15:30:00-07:00,500,38.9,96.9,0.22,83.05,3.284,86.34,0.377,0.008622
2020-06-30 16:30:00-07:00,500,38.9,96.9,0.22,83.05,3.284,86.34,0.377,0.008622
2020-06-30 17:30:00-07:00,500,37.8,96.8,0.23,83.05,3.284,86.34,0.3688,0.008436
2020-06-30 18:30:00-07:00,500,37.8,96.9,0.22,83.05,3.284,86.34,0.3726,0.008522
2020-06-30 19:30:00-07:00,500,36.7,96.9,0.24,83.05,3.284,86.34,0.3607,0.00825
2020-06-30 20:30:00-07:00,500,35.0,96.9,0.28,83.05,3.284,86.34,0.3405,0.007788
2020-06-30 21:30:00-07:00,500,34.3,97.0,0.29,83.05,3.284,86.34,0.3346,0.007654
2020-06-30 22:30:00-07:00,500,33.6,97.0,0.31,83.05,3.284,86.34,0.326,0.007456
2020-06-30 23:30:00-07:00,500,32.9,97.0,0.32,83.05,3.284,86.34,0.3205,0.00733
2020-07-01 00:30:00-07:00,500,32.1,96.6,0.33,83.05,3.284,86.34,0.315,0.007203
2020-07-01 01:30:00-07:00,500,31.4,96.6,0.35,83.05,3.284,86.34,0.307,0.007022
2020-07-01 02:30:00-07:00,500,30.7,96.6,0.36,83.05,3.284,86.34,0.3019,0.006904
2020-07-01 03:30:00-07:00,500,30.0,96.6,0.39,83.05,3.284,86.34,0.292,0.006679
2020-07-01 04:30:00-07:00,500,30.6,96.7,0.36,83.05,3.284,86.34,0.3014,0.006894
2020-07-01 05:30:00-07:00,500,30.0,96.8,0.37,83.05,3.284,86.34,0.2966,0.006784
2020-07-01 06:30:00-07:00,500,30.0,96.8,0.37,83.05,3.284,86.34,0.2966,0.006784
2020-07-01 07:30:00-07:00,500,30.6,96.9,0.34,83.05,3.284,86.34,0.3063,0.007004
2020-07-01 08:30:00-07:00,500,31.7,96.9,0.3,83.05,3.284,86.34,0.3212,0.007347
2020-07-01 09:30:00-07:00,500,32.2,97.0,0.29,83.05,3.284,86.34,0.3261,0.007457
2020-07-01 10:30:00-07:00,500,33.9,97.0,0.23,83.05,3.284,86.34,0.3517,0.008043
2020-07-01 11:30:00-07:00,500,38.9,96.9,0.17,83.05,3.284,86.34,0.3978,0.009098
2020-07-01 12:30:00-07:00,500,40.6,96.8,0.17,83.05,3.284,86.34,0.4057,0.009279
2020-07-01 13:30:00-07:00,500,40.6,96.8,0.17,83.05,3.284,86.34,0.4057,0.009279
2020-07-01 14:30:00-07:00,500,41.1,96.7,0.15,83.05,3.284,86.34,0.4177,0.009552
2020-07-01 15:30:00-07:00,500,41.7,96.6,0.13,83.05,3.284,86.34,0.4308,0.009854
2020-07-01 16:30:00-07:00,500,40.0,96.6,0.14,83.05,3.284,86.34,0.4171,0.009539
2020-07-01 17:30:00-07:00,500,40.0,96.5,0.15,83.05,3.284,86.34,0.4125,0.009433
2020-07-01 18:30:00-07:00,500,40.0,96.5,0.15,83.05,3.284,86.34,0.4125,0.009433
2020-07-01 19:30:00-07:00,500,39.4,96.5,0.15,83.05,3.284,86.34,0.4094,0.009364
2020-07-01 20:30:00-07:00,500,38.3,96.6,0.17,83.05,3.284,86.34,0.3951,0.009037
2020-07-01 21:30:00-07:00,500,37.8,96.7,0.19,83.05,3.284,86.34,0.3845,0.008793
2020-07-01 22:30:00-07:00,500,34.4,96.8,0.28,83.05,3.284,86.34,0.3382,0.007736
2020-07-01 23:30:00-07:00,500,36.7,96.8,0.23,83.05,3.284,86.34,0.3644,0.008333
2020-07-02 00:30:00-07:00,500,35.6,96.7,0.24,83.05,3.284,86.34,0.3562,0.008148
2020-07-02 01:30:00-07:00,500,35.0,96.8,0.25,83.05,3.284,86.34,0.3503,0.008011
2020-07-02 02:30:00-07:00,500,33.3,96.8,0.3,83.05,3.284,86.34,0.3279,0.007499
2020-07-02 03:30:00-07:00,500,32.2,96.8,0.33,83.05,3.284,86.34,0.3152,0.007209
2020-07-02 04:30:00-07:00,500,31.7,96.8,0.35,83.05,3.284,86.34,0.308,0.007045
2020-07-02 05:30:00-07:00,500,32.2,96.9,0.31,83.05,3.284,86.34,0.3206,0.007332
2020-07-02 06:30:00-07:00,500,32.8,96.9,0.3,83.05,3.284,86.34,0.3258,0.007452
2020-07-02 07:30:00-07:00,500,33.9,97.0,0.29,83.05,3.284,86.34,0.3331,0.007618
2020-07-02 08:30:00-07:00,500,36.1,97.0,0.25,83.05,3.284,86.34,0.3547,0.008113
2020-07-02 09:30:00-07:00,500,37.8,97.0,0.22,83.05,3.284,86.34,0.3725,0.00852
2020-07-02 10:30:00-07:00,500,40.0,97.0,0.19,83.05,3.284,86.34,0.3939,0.00901
2020-07-02 11:30:00-07:00,500,40.0,96.9,0.19,83.05,3.284,86.34,0.394,0.009012
2020-07-02 12:30:00-07:00,500,41.1,96.9,0.13,83.05,3.284,86.34,0.4275,0.009777
2020-07-02 13:30:00-07:00,500,42.8,96.8,0.12,83.05,3.284,86.34,0.4417,0.0101
2020-07-02 14:30:00-07:00,500,42.2,96.7,0.12,83.05,3.284,86.34,0.4387,0.01003
2020-07-02 15:30:00-07:00,500,42.8,96.6,0.12,83.05,3.284,86.34,0.4419,0.01011
2020-07-02 16:30:00-07:00,500,42.8,96.6,0.11,83.05,3.284,86.34,0.4476,0.01024
2020-07-02 17:30:00-07:00,500,42.2,96.5,0.12,83.05,3.284,86.34,0.4389,0.01004
2020-07-02 18:30:00-07:00,500,41.1,96.5,0.12,83.05,3.284,86.34,0.4329,0.009902
2020-07-02 19:30:00-07:00,500,37.2,96.6,0.21,83.05,3.284,86.34,0.374,0.008555
2020-07-02 20:30:00-07:00,500,37.2,96.6,0.21,83.05,3.284,86.34,0.374,0.008555
2020-07-02 21:30:00-07:00,500,36.1,96.7,0.23,83.05,3.284,86.34,0.3619,0.008276
2020-07-02 22:30:00-07:00,500,34.4,96.7,0.25,83.05,3.284,86.34,0.3478,0.007954
2020-07-02 23:30:00-07:00,500,34.4,96.7,0.26,83.05,3.284,86.34,0.3446,0.007881
2020-07-03 00:30:00-07:00,500,32.2,96.7,0.29,83.05,3.284,86.34,0.3263,0.007462
2020-07-03 01:30:00-07:00,500,30.0,96.7,0.37,83.05,3.284,86.34,0.2967,0.006786
2020-07-03 02:30:00-07:00,500,30.6,96.7,0.35,83.05,3.284,86.34,0.3039,0.00695
2020-07-03 03:30:00-07:00,500,29.4,96.7,0.39,83.05,3.284,86.34,0.2897,0.006627
2020-07-03 04:30:00-07:00,500,29.4,96.7,0.4,83.05,3.284,86.34,0.2874,0.006574
2020-07-03 05:30:00-07:00,500,29.4,96.8,0.39,83.05,3.284,86.34,0.2897,0.006625
2020-07-03 06:30:00-07:00,500,31.1,96.9,0.29,83.05,3.284,86.34,0.3213,0.007349
2020-07-03 07:30:00-07:00,500,32.8,97.0,0.21,83.05,3.284,86.34,0.3525,0.008063
2020-07-03 08:30:00-07:00,500,34.4,97.0,0.17,83.05,3.284,86.34,0.3743,0.00856
2020-07-03 09:30:00-07:00,500,35.0,97.0,0.16,83.05,3.284,86.34,0.3812,0.008718
2020-07-03 10:30:00-07:00,500,36.7,97.0,0.15,83.05,3.284,86.34,0.3945,0.009023
2020-07-03 11:30:00-07:00,500,38.9,96.9,0.15,83.05,3.284,86.34,0.4065,0.009297
2020-07-03 12:30:00-07:00,500,40.0,96.9,0.14,83.05,3.284,86.34,0.4168,0.009533
2020-07-03 13:30:00-07:00,500,40.6,96.7,0.14,83.05,3.284,86.34,0.4201,0.009608
2020-07-03 14:30:00-07:00,500,41.7,96.6,0.12,83.05,3.284,86.34,0.4361,0.009974
2020-07-03 15:30:00-07:00,500,42.2,96.6,0.13,83.05,3.284,86.34,0.4334,0.009912
2020-07-03 16:30:00-07:00,500,42.2,96.5,0.12,83.05,3.284,86.34,0.4389,0.01004
2020-07-03 17:30:00-07:00,500,41.7,96.4,0.13,83.05,3.284,86.34,0.431,0.009858
2020-07-03 18:30:00-07:00,500,40.6,96.4,0.15,83.05,3.284,86.34,0.4155,0.009503
2020-07-03 19:30:00-07:00,500,39.4,96.5,0.15,83.05,3.284,86.34,0.4094,0.009364
2020-07-03 20:30:00-07:00,500,37.2,96.5,0.19,83.05,3.284,86.34,0.3818,0.008732
2020-07-03 21:30:00-07:00,500,36.7,96.6,0.21,83.05,3.284,86.34,0.3718,0.008504
2020-07-03 22:30:00-07:00,500,35.0,96.6,0.24,83.05,3.284,86.34,0.3537,0.00809
2020-07-03 23:30:00-07:00,500,35.0,96.7,0.23,83.05,3.284,86.34,0.357,0.008165
2020-07-04 00:30:00-07:00,500,33.3,96.7,0.25,83.05,3.284,86.34,0.3428,0.007841
2020-07-04 01:30:00-07:00,500,33.3,96.7,0.25,83.05,3.284,86.34,0.3428,0.007841
2020-07-04 02:30:00-07:00,500,31.7,96.7,0.27,83.05,3.284,86.34,0.3297,0.00754
2020-07-04 03:30:00-07:00,500,29.4,96.7,0.31,83.05,3.284,86.34,0.3088,0.007062
2020-07-04 04:30:00-07:00,500,30.0,96.7,0.29,83.05,3.284,86.34,0.3165,0.007239
2020-07-04 05:30:00-07:00,500,30.0,96.8,0.3,83.05,3.284,86.34,0.3139,0.007179
2020-07-04 06:30:00-07:00,500,30.6,96.9,0.29,83.05,3.284,86.34,0.3191,0.007298
2020-07-04 07:30:00-07:00,500,32.2,97.0,0.26,83.05,3.284,86.34,0.3346,0.007653
2020-07-04 08:30:00-07:00,500,34.4,97.0,0.22,83.05,3.284,86.34,0.3573,0.008172
2020-07-04 09:30:00-07:00,500,36.1,97.0,0.17,83.05,3.284,86.34,0.3835,0.008771
2020-07-04 10:30:00-07:00,500,37.2,97.0,0.15,83.05,3.284,86.34,0.3973,0.009087
2020-07-04 11:30:00-07:00,500,38.3,97.0,0.13,83.05,3.284,86.34,0.4119,0.009422
2020-07-04 12:30:00-07:00,500,40.0,96.9,0.12,83.05,3.284,86.34,0.4264,0.009752
2020-07-04 13:30:00-07:00,500,40.6,96.8,0.12,83.05,3.284,86.34,0.4299,0.009832
2020-07-04 14:30:00-07:00,500,41.7,96.8,0.11,83.05,3.284,86.34,0.4413,0.01009
2020-07-04 15:30:00-07:00,500,41.7,96.7,0.12,83.05,3.284,86.34,0.436,0.009972
2020-07-04 16:30:00-07:00,500,41.1,96.7,0.13,83.05,3.284,86.34,0.4276,0.009781
2020-07-04 17:30:00-07:00,500,41.1,96.6,0.13,83.05,3.284,86.34,0.4277,0.009783
2020-07-04 18:30:00-07:00,500,40.0,96.6,0.13,83.05,3.284,86.34,0.4218,0.009648
2020-07-04 19:30:00-07:00,500,38.9,96.6,0.14,83.05,3.284,86.34,0.4112,0.009405
2020-07-04 20:30:00-07:00,500,37.8,96.6,0.16,83.05,3.284,86.34,0.3968,0.009074
2020-07-04 21:30:00-07:00,500,36.7,96.7,0.18,83.05,3.284,86.34,0.3831,0.008761
2020-07-04 22:30:00-07:00,500,35.6,96.7,0.19,83.05,3.284,86.34,0.3738,0.008549
2020-07-04 23:30:00-07:00,500,35.0,96.7,0.21,83.05,3.284,86.34,0.3638,0.00832
2020-07-05 00:30:00-07:00,500,34.4,96.7,0.21,83.05,3.284,86.34,0.3609,0.008253
2020-07-05 01:30:00-07:00,500,33.3,96.8,0.23,83.05,3.284,86.34,0.3489,0.007981
2020-07-05 02:30:00-07:00,500,32.8,96.8,0.24,83.05,3.284,86.34,0.3435,0.007856
2020-07-05 03:30:00-07:00,500,32.8,96.8,0.25,83.05,3.284,86.34,0.3405,0.007787
2020-07-05 04:30:00-07:00,500,32.8,96.9,0.27,83.05,3.284,86.34,0.3345,0.00765
2020-07-05 05:30:00-07:00,500,32.8,96.9,0.25,83.05,3.284,86.34,0.3404,0.007785
2020-07-05 06:30:00-07:00,500,33.3,97.0,0.28,83.05,3.284,86.34,0.3336,0.00763
2020-07-05 07:30:00-07:00,500,34.4,97.0,0.3,83.05,3.284,86.34,0.332,0.007593
2020-07-05 08:30:00-07:00,500,35.6,97.1,0.28,83.05,3.284,86.34,0.3427,0.007838
2020-07-05 09:30:00-07:00,500,38.3,97.1,0.2,83.05,3.284,86.34,0.3824,0.008747
2020-07-05 10:30:00-07:00,500,40.6,97.1,0.15,83.05,3.284,86.34,0.4149,0.00949
2020-07-05 11:30:00-07:00,500,41.1,97.0,0.16,83.05,3.284,86.34,0.4126,0.009436
2020-07-05 12:30:00-07:00,500,42.2,97.0,0.15,83.05,3.284,86.34,0.4225,0.009664
2020-07-05 13:30:00-07:00,500,42.2,96.9,0.15,83.05,3.284,86.34,0.4226,0.009666
2020-07-05 14:30:00-07:00,500,42.8,96.8,0.15,83.05,3.284,86.34,0.4253,0.009728
2020-07-05 15:30:00-07:00,500,42.8,96.7,0.14,83.05,3.284,86.34,0.4308,0.009853
2020-07-05 16:30:00-07:00,500,42.8,96.7,0.14,83.05,3.284,86.34,0.4308,0.009853
2020-07-05 17:30:00-07:00,500,42.2,96.7,0.15,83.05,3.284,86.34,0.4228,0.009669
2020-07-05 18:30:00-07:00,500,41.1,96.7,0.16,83.05,3.284,86.34,0.4128,0.009441
2020-07-05 19:30:00-07:00,500,40.0,96.7,0.16,83.05,3.284,86.34,0.4077,0.009324
2020-07-05 20:30:00-07:00,500,38.9,96.7,0.16,83.05,3.284,86.34,0.4023,0.009201
2020-07-05 21:30:00-07:00,500,37.2,96.8,0.18,83.05,3.284,86.34,0.3855,0.008816
2020-07-05 22:30:00-07:00,500,36.1,96.8,0.2,83.05,3.284,86.34,0.3725,0.008521
2020-07-05 23:30:00-07:00,500,35.0,96.8,0.21,83.05,3.284,86.34,0.3637,0.008318
2020-07-06 00:30:00-07:00,500,34.4,96.9,0.2,83.05,3.284,86.34,0.3641,0.008326
2020-07-06 01:30:00-07:00,500,33.9,96.9,0.2,83.05,3.284,86.34,0.3615,0.008268
2020-07-06 02:30:00-07:00,500,32.8,96.9,0.2,83.05,3.284,86.34,0.3557,0.008136
2020-07-06 03:30:00-07:00,500,32.2,96.9,0.21,83.05,3.284,86.34,0.3495,0.007993
2020-07-06 04:30:00-07:00,500,31.7,97.0,0.23,83.05,3.284,86.34,0.3409,0.007796
2020-07-06 05:30:00-07:00,500,31.1,97.0,0.24,83.05,3.284,86.34,0.335,0.007662
2020-07-06 06:30:00-07:00,500,31.1,97.1,0.26,83.05,3.284,86.34,0.3293,0.007532
2020-07-06 07:30:00-07:00,500,32.8,97.1,0.26,83.05,3.284,86.34,0.3373,0.007714
2020-07-06 08:30:00-07:00,500,35.0,97.2,0.25,83.05,3.284,86.34,0.35,0.008005
2020-07-06 09:30:00-07:00,500,36.1,97.2,0.22,83.05,3.284,86.34,0.365,0.008349
2020-07-06 10:30:00-07:00,500,38.3,97.1,0.19,83.05,3.284,86.34,0.3865,0.008839
2020-07-06 11:30:00-07:00,500,38.9,97.1,0.17,83.05,3.284,86.34,0.3976,0.009095
2020-07-06 12:30:00-07:00,500,41.1,97.0,0.17,83.05,3.284,86.34,0.4078,0.009326
2020-07-06 13:30:00-07:00,500,41.7,96.9,0.13,83.05,3.284,86.34,0.4306,0.009848
2020-07-06 14:30:00-07:00,500,41.7,96.8,0.16,83.05,3.284,86.34,0.4154,0.0095
2020-07-06 15:30:00-07:00,500,42.8,96.8,0.15,83.05,3.284,86.34,0.4253,0.009728
2020-07-06 16:30:00-07:00,500,42.8,96.7,0.15,83.05,3.284,86.34,0.4254,0.009729
2020-07-06 17:30:00-07:00,500,42.2,96.7,0.18,83.05,3.284,86.34,0.4075,0.00932
2020-07-06 18:30:00-07:00,500,41.1,96.7,0.19,83.05,3.284,86.34,0.3985,0.009115
2020-07-06 19:30:00-07:00,500,39.4,96.7,0.21,83.05,3.284,86.34,0.3831,0.008763
2020-07-06 20:30:00-07:00,500,38.3,96.7,0.23,83.05,3.284,86.34,0.3708,0.008482
2020-07-06 21:30:00-07:00,500,37.2,96.8,0.26,83.05,3.284,86.34,0.3556,0.008132
2020-07-06 22:30:00-07:00,500,36.1,96.8,0.28,83.05,3.284,86.34,0.3447,0.007884
2020-07-06 23:30:00-07:00,500,36.1,96.9,0.26,83.05,3.284,86.34,0.3514,0.008036
2020-07-07 00:30:00-07:00,500,35.0,96.9,0.27,83.05,3.284,86.34,0.3437,0.007861
2020-07-07 01:30:00-07:00,500,34.4,96.9,0.29,83.05,3.284,86.34,0.3351,0.007664
2020-07-07 02:30:00-07:00,500,34.4,97.0,0.31,83.05,3.284,86.34,0.329,0.007524
2020-07-07 03:30:00-07:00,500,32.8,97.1,0.39,83.05,3.284,86.34,0.3013,0.006891
2020-07-07 04:30:00-07:00,500,32.2,97.1,0.44,83.05,3.284,86.34,0.287,0.006565
2020-07-07 05:30:00-07:00,500,31.1,97.2,0.47,83.05,3.284,86.34,0.2769,0.006332
2020-07-07 06:30:00-07:00,500,31.7,97.3,0.45,83.05,3.284,86.34,0.2831,0.006476
2020-07-07 07:30:00-07:00,500,33.3,97.3,0.41,83.05,3.284,86.34,0.2975,0.006805
2020-07-07 08:30:00-07:00,500,35.0,97.3,0.37,83.05,3.284,86.34,0.3132,0.007164
2020-07-07 09:30:00-07:00,500,35.6,97.3,0.37,83.05,3.284,86.34,0.3149,0.007202
2020-07-07 10:30:00-07:00,500,36.7,97.3,0.34,83.05,3.284,86.34,0.327,0.007478
2020-07-07 11:30:00-07:00,500,38.9,97.2,0.28,83.05,3.284,86.34,0.3536,0.008088
2020-07-07 12:30:00-07:00,500,38.9,97.1,0.25,83.05,3.284,86.34,0.365,0.008349
2020-07-07 13:30:00-07:00,500,40.6,97.0,0.23,83.05,3.284,86.34,0.3788,0.008663
2020-07-07 14:30:00-07:00,500,41.7,96.9,0.19,83.05,3.284,86.34,0.4007,0.009164
2020-07-07 15:30:00-07:00,500,41.7,96.8,0.21,83.05,3.284,86.34,0.3913,0.00895
2020-07-07 16:30:00-07:00,500,42.2,96.7,0.2,83.05,3.284,86.34,0.3977,0.009096
2020-07-07 17:30:00-07:00,500,41.1,96.7,0.24,83.05,3.284,86.34,0.3761,0.008602
2020-07-07 18:30:00-07:00,500,40.6,96.7,0.24,83.05,3.284,86.34,0.3746,0.008569
2020-07-07 19:30:00-07:00,500,40.0,96.8,0.25,83.05,3.284,86.34,0.3687,0.008432
2020-07-07 20:30:00-07:00,500,38.3,96.9,0.27,83.05,3.284,86.34,0.3556,0.008134
2020-07-07 21:30:00-07:00,500,37.8,96.9,0.27,83.05,3.284,86.34,0.354,0.008097
2020-07-07 22:30:00-07:00,500,37.2,96.9,0.3,83.05,3.284,86.34,0.3416,0.007813
2020-07-07 23:30:00-07:00,500,37.2,97.0,0.3,83.05,3.284,86.34,0.3416,0.007812
2020-07-08 00:30:00-07:00,500,36.1,97.0,0.28,83.05,3.284,86.34,0.3446,0.007881
2020-07-08 01:30:00-07:00,500,35.0,97.0,0.31,83.05,3.284,86.34,0.3311,0.007573
2020-07-08 02:30:00-07:00,500,33.9,97.0,0.35,83.05,3.284,86.34,0.3157,0.00722
2020-07-08 03:30:00-07:00,500,32.2,97.1,0.42,83.05,3.284,86.34,0.2919,0.006676
2020-07-08 04:30:00-07:00,500,31.7,97.1,0.45,83.05,3.284,86.34,0.2832,0.006478
2020-07-08 05:30:00-07:00,500,31.1,97.1,0.47,83.05,3.284,86.34,0.2769,0.006333
2020-07-08 06:30:00-07:00,500,31.7,97.2,0.47,83.05,3.284,86.34,0.2785,0.006371
2020-07-08 07:30:00-07:00,500,33.3,97.3,0.42,83.05,3.284,86.34,0.295,0.006747
2020-07-08 08:30:00-07:00,500,35.0,97.4,0.36,83.05,3.284,86.34,0.3161,0.007229
2020-07-08 09:30:00-07:00,500,37.2,97.4,0.29,83.05,3.284,86.34,0.3448,0.007885
2020-07-08 10:30:00-07:00,500,37.2,97.3,0.28,83.05,3.284,86.34,0.3483,0.007965
2020-07-08 11:30:00-07:00,500,39.4,97.2,0.23,83.05,3.284,86.34,0.3746,0.008568
2020-07-08 12:30:00-07:00,500,40.6,97.1,0.21,83.05,3.284,86.34,0.3874,0.00886
2020-07-08 13:30:00-07:00,500,41.7,97.0,0.19,83.05,3.284,86.34,0.4006,0.009163
2020-07-08 14:30:00-07:00,500,42.2,96.9,0.17,83.05,3.284,86.34,0.4124,0.009432
2020-07-08 15:30:00-07:00,500,42.8,96.8,0.18,83.05,3.284,86.34,0.4096,0.009369
2020-07-08 16:30:00-07:00,500,42.8,96.7,0.17,83.05,3.284,86.34,0.4148,0.009488
2020-07-08 17:30:00-07:00,500,42.8,96.7,0.16,83.05,3.284,86.34,0.4201,0.009608
2020-07-08 18:30:00-07:00,500,42.2,96.7,0.16,83.05,3.284,86.34,0.4176,0.009551
2020-07-08 19:30:00-07:00,500,39.4,96.8,0.22,83.05,3.284,86.34,0.3789,0.008667
2020-07-08 20:30:00-07:00,500,38.9,96.8,0.21,83.05,3.284,86.34,0.3811,0.008716
2020-07-08 21:30:00-07:00,500,38.3,96.9,0.22,83.05,3.284,86.34,0.3746,0.008568
2020-07-08 22:30:00-07:00,500,36.7,97.0,0.27,83.05,3.284,86.34,0.3501,0.008008
2020-07-08 23:30:00-07:00,500,36.7,97.0,0.26,83.05,3.284,86.34,0.3536,0.008087
2020-07-09 00:30:00-07:00,500,35.6,96.9,0.28,83.05,3.284,86.34,0.3428,0.00784
2020-07-09 01:30:00-07:00,500,33.9,96.9,0.35,83.05,3.284,86.34,0.3157,0.007221
2020-07-09 02:30:00-07:00,500,33.3,96.9,0.36,83.05,3.284,86.34,0.311,0.007112
2020-07-09 03:30:00-07:00,500,32.8,96.9,0.37,83.05,3.284,86.34,0.3066,0.007013
2020-07-09 04:30:00-07:00,500,32.2,97.0,0.39,83.05,3.284,86.34,0.2994,0.006848
2020-07-09 05:30:00-07:00,500,31.7,97.0,0.41,83.05,3.284,86.34,0.2928,0.006698
