datetime,Qe_nom,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-07-10 17:30:00-08:00,500,36.7,93.2,0.08,83.05,3.284,86.34,0.428,0.009789
2020-07-10 18:30:00-08:00,500,35.6,93.2,0.09,83.05,3.284,86.34,0.4161,0.009517
2020-07-10 19:30:00-08:00,500,32.8,93.3,0.12,83.05,3.284,86.34,0.3859,0.008826
2020-07-10 20:30:00-08:00,500,30.0,93.4,0.14,83.05,3.284,86.34,0.3613,0.008264
2020-07-10 21:30:00-08:00,500,27.8,93.4,0.16,83.05,3.284,86.34,0.3418,0.007816
2020-07-10 22:30:00-08:00,500,28.3,93.5,0.14,83.05,3.284,86.34,0.3503,0.008011
2020-07-10 23:30:00-08:00,500,26.1,93.5,0.18,83.05,3.284,86.34,0.3261,0.007457
2020-07-11 00:30:00-08:00,500,26.1,93.5,0.18,83.05,3.284,86.34,0.3261,0.007457
2020-07-11 01:30:00-08:00,500,25.0,93.5,0.19,83.05,3.284,86.34,0.317,0.00725
2020-07-11 02:30:00-08:00,500,25.0,93.6,0.24,83.05,3.284,86.34,0.3056,0.00699
2020-07-11 03:30:00-08:00,500,23.3,93.6,0.27,83.05,3.284,86.34,0.29,0.006632
2020-07-11 04:30:00-08:00,500,23.3,93.7,0.27,83.05,3.284,86.34,0.2899,0.00663
2020-07-11 05:30:00-08:00,500,26.1,93.7,0.21,83.05,3.284,86.34,0.3186,0.007288
2020-07-11 06:30:00-08:00,500,28.3,93.8,0.19,83.05,3.284,86.34,0.3364,0.007693
2020-07-11 07:30:00-08:00,500,31.7,93.8,0.16,83.05,3.284,86.34,0.3651,0.008351
2020-07-11 08:30:00-08:00,500,33.3,93.8,0.13,83.05,3.284,86.34,0.385,0.008806
2020-07-11 09:30:00-08:00,500,35.0,93.8,0.13,83.05,3.284,86.34,0.3955,0.009046
2020-07-11 10:30:00-08:00,500,33.9,93.8,0.13,83.05,3.284,86.34,0.3888,0.008891
2020-07-11 11:30:00-08:00,500,36.1,93.8,0.12,83.05,3.284,86.34,0.4063,0.009292
2020-07-11 12:30:00-08:00,500,37.2,93.8,0.11,83.05,3.284,86.34,0.4173,0.009545
2020-07-11 13:30:00-08:00,500,37.8,93.7,0.11,83.05,3.284,86.34,0.4212,0.009633
2020-07-11 14:30:00-08:00,500,37.8,93.6,0.11,83.05,3.284,86.34,0.4213,0.009635
2020-07-11 15:30:00-08:00,500,38.3,93.6,0.11,83.05,3.284,86.34,0.4243,0.009705
2020-07-11 16:30:00-08:00,500,38.3,93.5,0.11,83.05,3.284,86.34,0.4244,0.009707
2020-07-11 17:30:00-08:00,500,37.2,93.5,0.12,83.05,3.284,86.34,0.4133,0.009452
2020-07-11 18:30:00-08:00,500,36.1,93.6,0.13,83.05,3.284,86.34,0.4024,0.009203
2020-07-11 19:30:00-08:00,500,33.3,93.6,0.15,83.05,3.284,86.34,0.3782,0.00865
2020-07-11 20:30:00-08:00,500,31.7,93.7,0.17,83.05,3.284,86.34,0.3621,0.008281
2020-07-11 21:30:00-08:00,500,29.4,93.7,0.2,83.05,3.284,86.34,0.34,0.007777
2020-07-11 22:30:00-08:00,500,29.4,93.7,0.18,83.05,3.284,86.34,0.3456,0.007905
2020-07-11 23:30:00-08:00,500,29.4,93.7,0.19,83.05,3.284,86.34,0.3428,0.007841
2020-07-12 00:30:00-08:00,500,28.3,93.7,0.2,83.05,3.284,86.34,0.3338,0.007634
2020-07-12 01:30:00-08:00,500,27.8,93.7,0.21,83.05,3.284,86.34,0.3284,0.00751
2020-07-12 02:30:00-08:00,500,26.1,93.8,0.23,83.05,3.284,86.34,0.3138,0.007177
2020-07-12 03:30:00-08:00,500,25.0,93.8,0.25,83.05,3.284,86.34,0.3032,0.006935
2020-07-12 04:30:00-08:00,500,25.6,93.8,0.25,83.05,3.284,86.34,0.3065,0.00701
2020-07-12 05:30:00-08:00,500,25.0,93.9,0.29,83.05,3.284,86.34,0.2945,0.006735
2020-07-12 06:30:00-08:00,500,29.4,93.9,0.23,83.05,3.284,86.34,0.3317,0.007585
2020-07-12 07:30:00-08:00,500,32.8,94.0,0.17,83.05,3.284,86.34,0.3681,0.008419
2020-07-12 08:30:00-08:00,500,35.0,94.0,0.14,83.05,3.284,86.34,0.3915,0.008954
2020-07-12 09:30:00-08:00,500,36.1,93.9,0.14,83.05,3.284,86.34,0.398,0.009103
2020-07-12 10:30:00-08:00,500,38.3,93.9,0.13,83.05,3.284,86.34,0.4149,0.009488
2020-07-12 11:30:00-08:00,500,40.0,93.8,0.12,83.05,3.284,86.34,0.4293,0.009818
2020-07-12 12:30:00-08:00,500,40.0,93.8,0.12,83.05,3.284,86.34,0.4293,0.009818
2020-07-12 13:30:00-08:00,500,40.6,93.7,0.12,83.05,3.284,86.34,0.4327,0.009896
2020-07-12 14:30:00-08:00,500,41.1,93.6,0.12,83.05,3.284,86.34,0.4355,0.009961
2020-07-12 15:30:00-08:00,500,41.1,93.6,0.12,83.05,3.284,86.34,0.4355,0.009961
2020-07-12 16:30:00-08:00,500,41.1,93.5,0.12,83.05,3.284,86.34,0.4356,0.009963
2020-07-12 17:30:00-08:00,500,40.0,93.5,0.13,83.05,3.284,86.34,0.4246,0.009711
2020-07-12 18:30:00-08:00,500,38.9,93.5,0.13,83.05,3.284,86.34,0.4186,0.009574
2020-07-12 19:30:00-08:00,500,37.2,93.5,0.15,83.05,3.284,86.34,0.4005,0.009159
2020-07-12 20:30:00-08:00,500,35.0,93.6,0.15,83.05,3.284,86.34,0.3881,0.008876
2020-07-12 21:30:00-08:00,500,33.9,93.6,0.14,83.05,3.284,86.34,0.3853,0.008813
2020-07-12 22:30:00-08:00,500,31.7,93.6,0.15,83.05,3.284,86.34,0.3686,0.00843
2020-07-12 23:30:00-08:00,500,31.7,93.6,0.14,83.05,3.284,86.34,0.3718,0.008504
2020-07-13 00:30:00-08:00,500,30.0,93.5,0.16,83.05,3.284,86.34,0.3552,0.008124
2020-07-13 01:30:00-08:00,500,28.9,93.5,0.16,83.05,3.284,86.34,0.3485,0.00797
2020-07-13 02:30:00-08:00,500,28.3,93.6,0.17,83.05,3.284,86.34,0.3419,0.00782
2020-07-13 03:30:00-08:00,500,28.9,93.6,0.17,83.05,3.284,86.34,0.3456,0.007904
2020-07-13 04:30:00-08:00,500,27.8,93.6,0.2,83.05,3.284,86.34,0.331,0.007571
2020-07-13 05:30:00-08:00,500,28.9,93.7,0.21,83.05,3.284,86.34,0.3345,0.007651
2020-07-13 06:30:00-08:00,500,32.8,93.7,0.17,83.05,3.284,86.34,0.3684,0.008425
2020-07-13 07:30:00-08:00,500,34.4,93.7,0.15,83.05,3.284,86.34,0.3845,0.008795
2020-07-13 08:30:00-08:00,500,36.1,93.7,0.15,83.05,3.284,86.34,0.3942,0.009016
2020-07-13 09:30:00-08:00,500,37.2,93.7,0.14,83.05,3.284,86.34,0.4045,0.009251
2020-07-13 10:30:00-08:00,500,38.3,93.7,0.13,83.05,3.284,86.34,0.4151,0.009493
2020-07-13 11:30:00-08:00,500,40.6,93.6,0.12,83.05,3.284,86.34,0.4328,0.009898
2020-07-13 12:30:00-08:00,500,41.1,93.5,0.12,83.05,3.284,86.34,0.4356,0.009963
2020-07-13 13:30:00-08:00,500,41.7,93.4,0.11,83.05,3.284,86.34,0.4444,0.01016
2020-07-13 14:30:00-08:00,500,42.8,93.3,0.11,83.05,3.284,86.34,0.4504,0.0103
2020-07-13 15:30:00-08:00,500,42.8,93.2,0.11,83.05,3.284,86.34,0.4505,0.0103
2020-07-13 16:30:00-08:00,500,42.2,93.2,0.11,83.05,3.284,86.34,0.4473,0.01023
2020-07-13 17:30:00-08:00,500,40.6,93.2,0.12,83.05,3.284,86.34,0.4332,0.009907
2020-07-13 18:30:00-08:00,500,38.9,93.2,0.13,83.05,3.284,86.34,0.4189,0.00958
2020-07-13 19:30:00-08:00,500,37.2,93.3,0.14,83.05,3.284,86.34,0.4049,0.00926
2020-07-13 20:30:00-08:00,500,35.6,93.3,0.16,83.05,3.284,86.34,0.3879,0.008873
2020-07-13 21:30:00-08:00,500,32.8,93.4,0.17,83.05,3.284,86.34,0.3687,0.008432
2020-07-13 22:30:00-08:00,500,32.8,93.4,0.13,83.05,3.284,86.34,0.3823,0.008744
2020-07-13 23:30:00-08:00,500,31.7,93.4,0.14,83.05,3.284,86.34,0.372,0.008509
2020-07-14 00:30:00-08:00,500,31.1,93.4,0.14,83.05,3.284,86.34,0.3683,0.008423
2020-07-14 01:30:00-08:00,500,30.0,93.3,0.15,83.05,3.284,86.34,0.3584,0.008197
2020-07-14 02:30:00-08:00,500,29.4,93.3,0.16,83.05,3.284,86.34,0.3518,0.008045
2020-07-14 03:30:00-08:00,500,28.3,93.4,0.17,83.05,3.284,86.34,0.3421,0.007825
2020-07-14 04:30:00-08:00,500,28.9,93.5,0.13,83.05,3.284,86.34,0.357,0.008166
2020-07-14 05:30:00-08:00,500,29.4,93.5,0.15,83.05,3.284,86.34,0.3544,0.008107
2020-07-14 06:30:00-08:00,500,32.2,93.6,0.14,83.05,3.284,86.34,0.3749,0.008575
2020-07-14 07:30:00-08:00,500,35.0,93.6,0.13,83.05,3.284,86.34,0.3957,0.009051
2020-07-14 08:30:00-08:00,500,36.7,93.6,0.12,83.05,3.284,86.34,0.4101,0.00938
2020-07-14 09:30:00-08:00,500,37.8,93.6,0.13,83.05,3.284,86.34,0.4123,0.00943
2020-07-14 10:30:00-08:00,500,39.4,93.5,0.12,83.05,3.284,86.34,0.4262,0.009747
2020-07-14 11:30:00-08:00,500,38.3,93.5,0.12,83.05,3.284,86.34,0.4198,0.009602
2020-07-14 12:30:00-08:00,500,39.4,93.5,0.12,83.05,3.284,86.34,0.4262,0.009747
2020-07-14 13:30:00-08:00,500,40.0,93.4,0.12,83.05,3.284,86.34,0.4297,0.009827
2020-07-14 14:30:00-08:00,500,40.0,93.4,0.12,83.05,3.284,86.34,0.4297,0.009827
2020-07-14 15:30:00-08:00,500,40.0,93.3,0.12,83.05,3.284,86.34,0.4297,0.009829
2020-07-14 16:30:00-08:00,500,38.9,93.3,0.13,83.05,3.284,86.34,0.4188,0.009578
2020-07-14 17:30:00-08:00,500,38.3,93.3,0.12,83.05,3.284,86.34,0.42,0.009606
2020-07-14 18:30:00-08:00,500,37.2,93.3,0.12,83.05,3.284,86.34,0.4135,0.009457
2020-07-14 19:30:00-08:00,500,35.6,93.3,0.13,83.05,3.284,86.34,0.3997,0.009141
2020-07-14 20:30:00-08:00,500,33.3,93.4,0.14,83.05,3.284,86.34,0.3819,0.008734
2020-07-14 21:30:00-08:00,500,32.8,93.4,0.14,83.05,3.284,86.34,0.3788,0.008664
2020-07-14 22:30:00-08:00,500,32.2,93.5,0.14,83.05,3.284,86.34,0.375,0.008577
2020-07-14 23:30:00-08:00,500,31.1,93.5,0.14,83.05,3.284,86.34,0.3682,0.00842
2020-07-15 00:30:00-08:00,500,29.4,93.5,0.16,83.05,3.284,86.34,0.3516,0.00804
2020-07-15 01:30:00-08:00,500,28.9,93.5,0.16,83.05,3.284,86.34,0.3485,0.00797
2020-07-15 02:30:00-08:00,500,27.8,93.5,0.18,83.05,3.284,86.34,0.3363,0.007693
2020-07-15 03:30:00-08:00,500,26.7,93.6,0.18,83.05,3.284,86.34,0.3296,0.007538
2020-07-15 04:30:00-08:00,500,26.1,93.6,0.2,83.05,3.284,86.34,0.3211,0.007344
2020-07-15 05:30:00-08:00,500,28.9,93.6,0.17,83.05,3.284,86.34,0.3456,0.007904
2020-07-15 06:30:00-08:00,500,31.7,93.7,0.15,83.05,3.284,86.34,0.3685,0.008427
2020-07-15 07:30:00-08:00,500,33.9,93.7,0.14,83.05,3.284,86.34,0.3852,0.008811
2020-07-15 08:30:00-08:00,500,35.6,93.7,0.13,83.05,3.284,86.34,0.3993,0.009132
2020-07-15 09:30:00-08:00,500,36.7,93.7,0.14,83.05,3.284,86.34,0.4017,0.009186
2020-07-15 10:30:00-08:00,500,37.8,93.7,0.13,83.05,3.284,86.34,0.4122,0.009428
2020-07-15 11:30:00-08:00,500,38.9,93.6,0.13,83.05,3.284,86.34,0.4185,0.009572
2020-07-15 12:30:00-08:00,500,38.9,93.6,0.13,83.05,3.284,86.34,0.4185,0.009572
2020-07-15 13:30:00-08:00,500,39.4,93.5,0.13,83.05,3.284,86.34,0.4213,0.009637
2020-07-15 14:30:00-08:00,500,39.4,93.5,0.13,83.05,3.284,86.34,0.4213,0.009637
2020-07-15 15:30:00-08:00,500,39.4,93.4,0.13,83.05,3.284,86.34,0.4214,0.009639
2020-07-15 16:30:00-08:00,500,38.9,93.4,0.13,83.05,3.284,86.34,0.4187,0.009576
2020-07-15 17:30:00-08:00,500,37.8,93.4,0.13,83.05,3.284,86.34,0.4125,0.009434
2020-07-15 18:30:00-08:00,500,36.7,93.4,0.14,83.05,3.284,86.34,0.4019,0.009193
2020-07-15 19:30:00-08:00,500,34.4,93.5,0.13,83.05,3.284,86.34,0.3922,0.008969
2020-07-15 20:30:00-08:00,500,33.3,93.6,0.13,83.05,3.284,86.34,0.3852,0.008811
2020-07-15 21:30:00-08:00,500,31.1,93.6,0.12,83.05,3.284,86.34,0.3745,0.008564
2020-07-15 22:30:00-08:00,500,31.1,93.7,0.09,83.05,3.284,86.34,0.3842,0.008787
2020-07-15 23:30:00-08:00,500,31.1,93.7,0.09,83.05,3.284,86.34,0.3842,0.008787
2020-07-16 00:30:00-08:00,500,28.3,93.7,0.12,83.05,3.284,86.34,0.3557,0.008135
2020-07-16 01:30:00-08:00,500,27.2,93.7,0.12,83.05,3.284,86.34,0.3482,0.007965
2020-07-16 02:30:00-08:00,500,27.2,93.7,0.13,83.05,3.284,86.34,0.3456,0.007904
2020-07-16 03:30:00-08:00,500,26.7,93.8,0.13,83.05,3.284,86.34,0.3421,0.007825
2020-07-16 04:30:00-08:00,500,27.8,93.8,0.12,83.05,3.284,86.34,0.3522,0.008055
2020-07-16 05:30:00-08:00,500,28.9,93.9,0.12,83.05,3.284,86.34,0.3595,0.008222
2020-07-16 06:30:00-08:00,500,30.6,93.9,0.11,83.05,3.284,86.34,0.374,0.008554
2020-07-16 07:30:00-08:00,500,32.8,93.9,0.11,83.05,3.284,86.34,0.3888,0.008892
2020-07-16 08:30:00-08:00,500,34.4,93.9,0.13,83.05,3.284,86.34,0.3917,0.00896
2020-07-16 09:30:00-08:00,500,35.6,94.0,0.12,83.05,3.284,86.34,0.4029,0.009216
2020-07-16 10:30:00-08:00,500,36.7,93.9,0.14,83.05,3.284,86.34,0.4015,0.009182
2020-07-16 11:30:00-08:00,500,37.8,93.9,0.14,83.05,3.284,86.34,0.4076,0.009323
2020-07-16 12:30:00-08:00,500,38.3,93.8,0.13,83.05,3.284,86.34,0.415,0.009491
2020-07-16 13:30:00-08:00,500,38.9,93.8,0.13,83.05,3.284,86.34,0.4183,0.009568
2020-07-16 14:30:00-08:00,500,38.3,93.7,0.13,83.05,3.284,86.34,0.4151,0.009493
2020-07-16 15:30:00-08:00,500,39.4,93.6,0.13,83.05,3.284,86.34,0.4213,0.009635
2020-07-16 16:30:00-08:00,500,38.9,93.6,0.14,83.05,3.284,86.34,0.4139,0.009466
2020-07-16 17:30:00-08:00,500,37.8,93.6,0.14,83.05,3.284,86.34,0.4079,0.009329
2020-07-16 18:30:00-08:00,500,36.7,93.6,0.14,83.05,3.284,86.34,0.4018,0.009189
2020-07-16 19:30:00-08:00,500,34.4,93.6,0.15,83.05,3.284,86.34,0.3846,0.008797
2020-07-16 20:30:00-08:00,500,33.9,93.6,0.16,83.05,3.284,86.34,0.3782,0.008649
2020-07-16 21:30:00-08:00,500,31.1,93.6,0.19,83.05,3.284,86.34,0.3526,0.008064
2020-07-16 22:30:00-08:00,500,31.1,93.6,0.19,83.05,3.284,86.34,0.3526,0.008064
2020-07-16 23:30:00-08:00,500,30.6,93.6,0.2,83.05,3.284,86.34,0.3468,0.007932
2020-07-17 00:30:00-08:00,500,28.9,93.6,0.22,83.05,3.284,86.34,0.3319,0.007592
2020-07-17 01:30:00-08:00,500,27.2,93.6,0.23,83.05,3.284,86.34,0.3201,0.007321
2020-07-17 02:30:00-08:00,500,27.2,93.6,0.23,83.05,3.284,86.34,0.3201,0.007321
2020-07-17 03:30:00-08:00,500,26.1,93.6,0.24,83.05,3.284,86.34,0.3117,0.007128
2020-07-17 04:30:00-08:00,500,27.8,93.7,0.22,83.05,3.284,86.34,0.3258,0.007452
2020-07-17 05:30:00-08:00,500,27.8,93.7,0.22,83.05,3.284,86.34,0.3258,0.007452
2020-07-17 06:30:00-08:00,500,30.6,93.8,0.2,83.05,3.284,86.34,0.3466,0.007928
2020-07-17 07:30:00-08:00,500,33.9,93.8,0.17,83.05,3.284,86.34,0.3744,0.008564
2020-07-17 08:30:00-08:00,500,36.1,93.7,0.15,83.05,3.284,86.34,0.3942,0.009016
2020-07-17 09:30:00-08:00,500,37.8,93.7,0.14,83.05,3.284,86.34,0.4078,0.009327
2020-07-17 10:30:00-08:00,500,38.3,93.7,0.16,83.05,3.284,86.34,0.4017,0.009188
2020-07-17 11:30:00-08:00,500,38.9,93.6,0.15,83.05,3.284,86.34,0.4093,0.009361
2020-07-17 12:30:00-08:00,500,40.0,93.5,0.14,83.05,3.284,86.34,0.4197,0.009599
2020-07-17 13:30:00-08:00,500,40.0,93.4,0.16,83.05,3.284,86.34,0.4102,0.009381
2020-07-17 14:30:00-08:00,500,39.4,93.3,0.16,83.05,3.284,86.34,0.4074,0.009318
2020-07-17 15:30:00-08:00,500,40.0,93.3,0.16,83.05,3.284,86.34,0.4102,0.009382
2020-07-17 16:30:00-08:00,500,38.9,93.2,0.17,83.05,3.284,86.34,0.4006,0.009163
2020-07-17 17:30:00-08:00,500,38.9,93.2,0.16,83.05,3.284,86.34,0.4051,0.009265
2020-07-17 18:30:00-08:00,500,37.8,93.2,0.16,83.05,3.284,86.34,0.3996,0.00914
2020-07-17 19:30:00-08:00,500,36.1,93.2,0.16,83.05,3.284,86.34,0.3907,0.008937
2020-07-17 20:30:00-08:00,500,35.0,93.3,0.14,83.05,3.284,86.34,0.3922,0.00897
2020-07-17 21:30:00-08:00,500,31.7,93.3,0.19,83.05,3.284,86.34,0.3562,0.008146
2020-07-17 22:30:00-08:00,500,30.6,93.3,0.21,83.05,3.284,86.34,0.3442,0.007872
2020-07-17 23:30:00-08:00,500,30.6,93.3,0.22,83.05,3.284,86.34,0.3413,0.007806
2020-07-18 00:30:00-08:00,500,30.0,93.3,0.25,83.05,3.284,86.34,0.3298,0.007543
2020-07-18 01:30:00-08:00,500,28.3,93.3,0.26,83.05,3.284,86.34,0.3187,0.007289
2020-07-18 02:30:00-08:00,500,27.8,93.3,0.25,83.05,3.284,86.34,0.3186,0.007287
2020-07-18 03:30:00-08:00,500,27.8,93.4,0.25,83.05,3.284,86.34,0.3185,0.007285
2020-07-18 04:30:00-08:00,500,28.9,93.4,0.24,83.05,3.284,86.34,0.3268,0.007475
2020-07-18 05:30:00-08:00,500,28.3,93.4,0.24,83.05,3.284,86.34,0.3237,0.007403
2020-07-18 06:30:00-08:00,500,31.7,93.5,0.21,83.05,3.284,86.34,0.3498,0.008001
2020-07-18 07:30:00-08:00,500,33.3,93.5,0.21,83.05,3.284,86.34,0.358,0.008189
2020-07-18 08:30:00-08:00,500,35.6,93.5,0.2,83.05,3.284,86.34,0.3727,0.008525
2020-07-18 09:30:00-08:00,500,37.2,93.5,0.17,83.05,3.284,86.34,0.3922,0.008969
2020-07-18 10:30:00-08:00,500,38.3,93.4,0.16,83.05,3.284,86.34,0.402,0.009194
2020-07-18 11:30:00-08:00,500,39.4,93.4,0.13,83.05,3.284,86.34,0.4214,0.009639
2020-07-18 12:30:00-08:00,500,38.9,93.3,0.14,83.05,3.284,86.34,0.4141,0.009472
2020-07-18 13:30:00-08:00,500,38.9,93.2,0.14,83.05,3.284,86.34,0.4142,0.009474
2020-07-18 14:30:00-08:00,500,38.9,93.2,0.14,83.05,3.284,86.34,0.4142,0.009474
2020-07-18 15:30:00-08:00,500,38.9,93.1,0.13,83.05,3.284,86.34,0.419,0.009582
2020-07-18 16:30:00-08:00,500,37.8,93.1,0.13,83.05,3.284,86.34,0.4128,0.009441
2020-07-18 17:30:00-08:00,500,36.7,93.1,0.12,83.05,3.284,86.34,0.4107,0.009392
2020-07-18 18:30:00-08:00,500,35.0,93.1,0.12,83.05,3.284,86.34,0.4002,0.009152
2020-07-18 19:30:00-08:00,500,33.9,93.2,0.13,83.05,3.284,86.34,0.3894,0.008906
2020-07-18 20:30:00-08:00,500,32.8,93.2,0.13,83.05,3.284,86.34,0.3825,0.008749
2020-07-18 21:30:00-08:00,500,30.6,93.3,0.16,83.05,3.284,86.34,0.3591,0.008212
2020-07-18 22:30:00-08:00,500,31.1,93.3,0.18,83.05,3.284,86.34,0.3559,0.00814
2020-07-18 23:30:00-08:00,500,29.4,93.3,0.2,83.05,3.284,86.34,0.3404,0.007786
2020-07-19 00:30:00-08:00,500,28.3,93.3,0.23,83.05,3.284,86.34,0.3263,0.007464
2020-07-19 01:30:00-08:00,500,27.8,93.3,0.22,83.05,3.284,86.34,0.3262,0.00746
2020-07-19 02:30:00-08:00,500,26.7,93.3,0.24,83.05,3.284,86.34,0.3152,0.00721
2020-07-19 03:30:00-08:00,500,27.2,93.3,0.25,83.05,3.284,86.34,0.3155,0.007216
2020-07-19 04:30:00-08:00,500,26.1,93.4,0.27,83.05,3.284,86.34,0.305,0.006975
2020-07-19 05:30:00-08:00,500,25.6,93.4,0.28,83.05,3.284,86.34,0.3001,0.006865
2020-07-19 06:30:00-08:00,500,28.3,93.4,0.2,83.05,3.284,86.34,0.3341,0.007641
2020-07-19 07:30:00-08:00,500,31.1,93.5,0.15,83.05,3.284,86.34,0.365,0.008348
2020-07-19 08:30:00-08:00,500,32.2,93.5,0.13,83.05,3.284,86.34,0.3784,0.008654
2020-07-19 09:30:00-08:00,500,33.9,93.4,0.13,83.05,3.284,86.34,0.3892,0.008901
2020-07-19 10:30:00-08:00,500,35.0,93.4,0.14,83.05,3.284,86.34,0.3921,0.008968
2020-07-19 11:30:00-08:00,500,35.6,93.4,0.13,83.05,3.284,86.34,0.3996,0.009139
2020-07-19 12:30:00-08:00,500,36.1,93.3,0.14,83.05,3.284,86.34,0.3986,0.009117
2020-07-19 13:30:00-08:00,500,36.1,93.2,0.13,83.05,3.284,86.34,0.4028,0.009212
2020-07-19 14:30:00-08:00,500,36.1,93.2,0.14,83.05,3.284,86.34,0.3987,0.009119
2020-07-19 15:30:00-08:00,500,36.1,93.1,0.14,83.05,3.284,86.34,0.3988,0.009121
2020-07-19 16:30:00-08:00,500,36.1,93.1,0.14,83.05,3.284,86.34,0.3988,0.009121
2020-07-19 17:30:00-08:00,500,35.0,93.1,0.14,83.05,3.284,86.34,0.3924,0.008975
2020-07-19 18:30:00-08:00,500,33.3,93.1,0.15,83.05,3.284,86.34,0.3787,0.008661
2020-07-19 19:30:00-08:00,500,31.7,93.2,0.18,83.05,3.284,86.34,0.3594,0.00822
2020-07-19 20:30:00-08:00,500,30.6,93.3,0.18,83.05,3.284,86.34,0.353,0.008074
2020-07-19 21:30:00-08:00,500,28.9,93.3,0.19,83.05,3.284,86.34,0.3403,0.007784
2020-07-19 22:30:00-08:00,500,28.9,93.4,0.19,83.05,3.284,86.34,0.3402,0.007782
2020-07-19 23:30:00-08:00,500,27.8,93.4,0.23,83.05,3.284,86.34,0.3235,0.0074
2020-07-20 00:30:00-08:00,500,25.6,93.4,0.27,83.05,3.284,86.34,0.3024,0.006915
2020-07-20 01:30:00-08:00,500,23.9,93.4,0.27,83.05,3.284,86.34,0.2934,0.00671
2020-07-20 02:30:00-08:00,500,22.8,93.4,0.28,83.05,3.284,86.34,0.2855,0.006529
2020-07-20 03:30:00-08:00,500,21.1,93.4,0.3,83.05,3.284,86.34,0.2727,0.006236
2020-07-20 04:30:00-08:00,500,22.2,93.5,0.3,83.05,3.284,86.34,0.2784,0.006367
2020-07-20 05:30:00-08:00,500,23.9,93.6,0.29,83.05,3.284,86.34,0.2891,0.006612
2020-07-20 06:30:00-08:00,500,26.7,93.6,0.25,83.05,3.284,86.34,0.3126,0.007149
2020-07-20 07:30:00-08:00,500,30.0,93.6,0.21,83.05,3.284,86.34,0.3407,0.007791
2020-07-20 08:30:00-08:00,500,31.1,93.6,0.2,83.05,3.284,86.34,0.3496,0.007995
2020-07-20 09:30:00-08:00,500,32.8,93.7,0.19,83.05,3.284,86.34,0.3618,0.008274
2020-07-20 10:30:00-08:00,500,33.9,93.7,0.15,83.05,3.284,86.34,0.3816,0.008728
2020-07-20 11:30:00-08:00,500,34.4,93.6,0.15,83.05,3.284,86.34,0.3846,0.008797
2020-07-20 12:30:00-08:00,500,35.6,93.5,0.13,83.05,3.284,86.34,0.3995,0.009136
2020-07-20 13:30:00-08:00,500,36.1,93.5,0.12,83.05,3.284,86.34,0.4066,0.009299
2020-07-20 14:30:00-08:00,500,36.1,93.4,0.12,83.05,3.284,86.34,0.4067,0.009301
2020-07-20 15:30:00-08:00,500,36.7,93.4,0.12,83.05,3.284,86.34,0.4103,0.009385
2020-07-20 16:30:00-08:00,500,35.6,93.4,0.13,83.05,3.284,86.34,0.3996,0.009139
2020-07-20 17:30:00-08:00,500,33.9,93.4,0.15,83.05,3.284,86.34,0.3819,0.008735
2020-07-20 18:30:00-08:00,500,32.2,93.5,0.15,83.05,3.284,86.34,0.3717,0.008501
2020-07-20 19:30:00-08:00,500,31.1,93.5,0.14,83.05,3.284,86.34,0.3682,0.00842
2020-07-20 20:30:00-08:00,500,30.0,93.6,0.14,83.05,3.284,86.34,0.3611,0.008259
2020-07-20 21:30:00-08:00,500,29.4,93.7,0.16,83.05,3.284,86.34,0.3513,0.008036
2020-07-20 22:30:00-08:00,500,27.8,93.7,0.16,83.05,3.284,86.34,0.3414,0.007809
2020-07-20 23:30:00-08:00,500,25.6,93.7,0.19,83.05,3.284,86.34,0.3204,0.007328
2020-07-21 00:30:00-08:00,500,25.0,93.7,0.2,83.05,3.284,86.34,0.3145,0.007193
2020-07-21 01:30:00-08:00,500,24.4,93.7,0.21,83.05,3.284,86.34,0.3087,0.007061
2020-07-21 02:30:00-08:00,500,22.8,93.8,0.14,83.05,3.284,86.34,0.3138,0.007177
2020-07-21 03:30:00-08:00,500,22.2,93.8,0.25,83.05,3.284,86.34,0.2877,0.006579
2020-07-21 04:30:00-08:00,500,22.2,93.9,0.24,83.05,3.284,86.34,0.2895,0.006622
2020-07-21 05:30:00-08:00,500,23.3,94.0,0.24,83.05,3.284,86.34,0.2957,0.006763
2020-07-21 06:30:00-08:00,500,26.7,94.0,0.21,83.05,3.284,86.34,0.3218,0.00736
2020-07-21 07:30:00-08:00,500,29.4,94.0,0.23,83.05,3.284,86.34,0.3316,0.007583
2020-07-21 08:30:00-08:00,500,31.7,94.0,0.19,83.05,3.284,86.34,0.3555,0.008131
2020-07-21 09:30:00-08:00,500,32.2,94.0,0.23,83.05,3.284,86.34,0.3459,0.00791
2020-07-21 10:30:00-08:00,500,33.9,94.0,0.19,83.05,3.284,86.34,0.3674,0.008402
2020-07-21 11:30:00-08:00,500,36.1,93.9,0.16,83.05,3.284,86.34,0.3901,0.008922
2020-07-21 12:30:00-08:00,500,36.1,93.9,0.16,83.05,3.284,86.34,0.3901,0.008922
2020-07-21 13:30:00-08:00,500,37.2,93.8,0.15,83.05,3.284,86.34,0.4002,0.009153
2020-07-21 14:30:00-08:00,500,37.2,93.7,0.15,83.05,3.284,86.34,0.4003,0.009155
2020-07-21 15:30:00-08:00,500,37.2,93.7,0.15,83.05,3.284,86.34,0.4003,0.009155
