datetime,Qe,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-11-09 01:30:00-07:00,500,5.6,87.8,0.55,83.05,3.284,86.34,0.1707,0.003903
2020-11-09 02:30:00-07:00,500,4.8,87.8,0.57,83.05,3.284,86.34,0.1655,0.003784
2020-11-09 03:30:00-07:00,500,4.1,87.8,0.6,83.05,3.284,86.34,0.16,0.00366
2020-11-09 04:30:00-07:00,500,3.3,87.8,0.62,83.05,3.284,86.34,0.1551,0.003547
2020-11-09 05:30:00-07:00,500,2.4,87.8,0.65,83.05,3.284,86.34,0.1491,0.003411
2020-11-09 06:30:00-07:00,500,1.5,87.9,0.69,83.05,3.284,86.34,0.1426,0.003262
2020-11-09 07:30:00-07:00,500,0.6,87.9,0.72,83.05,3.284,86.34,0.1371,0.003135
2020-11-09 08:30:00-07:00,500,3.2,87.9,0.61,83.05,3.284,86.34,0.1554,0.003553
2020-11-09 09:30:00-07:00,500,5.7,87.9,0.5,83.05,3.284,86.34,0.1754,0.004011
2020-11-09 10:30:00-07:00,500,8.3,88.0,0.39,83.05,3.284,86.34,0.1983,0.004535
2020-11-09 11:30:00-07:00,500,9.2,87.9,0.36,83.05,3.284,86.34,0.2062,0.004715
2020-11-09 12:30:00-07:00,500,10.2,87.9,0.34,83.05,3.284,86.34,0.2137,0.004887
2020-11-09 13:30:00-07:00,500,11.1,87.9,0.31,83.05,3.284,86.34,0.222,0.005078
2020-11-09 14:30:00-07:00,500,9.6,87.9,0.36,83.05,3.284,86.34,0.2083,0.004763
2020-11-09 15:30:00-07:00,500,8.2,87.9,0.42,83.05,3.284,86.34,0.1948,0.004456
2020-11-09 16:30:00-07:00,500,6.7,87.9,0.47,83.05,3.284,86.34,0.1827,0.00418
2020-11-09 17:30:00-07:00,500,4.7,87.9,0.55,83.05,3.284,86.34,0.1666,0.00381
2020-11-09 18:30:00-07:00,500,2.6,88.0,0.64,83.05,3.284,86.34,0.1505,0.003443
2020-11-09 19:30:00-07:00,500,0.6,88.0,0.72,83.05,3.284,86.34,0.137,0.003134
2020-11-09 20:30:00-07:00,500,0.0,88.0,0.75,83.05,3.284,86.34,0.1328,0.003037
2020-11-09 21:30:00-07:00,500,-0.5,88.0,0.79,83.05,3.284,86.34,0.1281,0.002931
2020-11-09 22:30:00-07:00,500,-1.1,88.0,0.82,83.05,3.284,86.34,0.1238,0.002832
2020-11-09 23:30:00-07:00,500,-2.0,88.0,0.84,83.05,3.284,86.34,0.119,0.002722
2020-11-10 00:30:00-07:00,500,-3.0,88.0,0.86,83.05,3.284,86.34,0.114,0.002607
2020-11-10 01:30:00-07:00,500,-3.9,88.0,0.88,83.05,3.284,86.34,0.1095,0.002504
2020-11-10 02:30:00-07:00,500,-2.8,88.0,0.87,83.05,3.284,86.34,0.1142,0.002612
2020-11-10 03:30:00-07:00,500,-1.7,88.0,0.86,83.05,3.284,86.34,0.1191,0.002723
2020-11-10 04:30:00-07:00,500,-0.6,88.1,0.85,83.05,3.284,86.34,0.124,0.002836
2020-11-10 05:30:00-07:00,500,-0.8,88.1,0.85,83.05,3.284,86.34,0.1232,0.002818
2020-11-10 06:30:00-07:00,500,-0.9,88.1,0.85,83.05,3.284,86.34,0.1228,0.002808
2020-11-10 07:30:00-07:00,500,-1.1,88.1,0.85,83.05,3.284,86.34,0.122,0.00279
2020-11-10 08:30:00-07:00,500,0.0,88.1,0.85,83.05,3.284,86.34,0.1265,0.002893
2020-11-10 09:30:00-07:00,500,1.1,88.2,0.85,83.05,3.284,86.34,0.1303,0.002979
2020-11-10 10:30:00-07:00,500,2.2,88.2,0.85,83.05,3.284,86.34,0.1341,0.003066
2020-11-10 11:30:00-07:00,500,3.9,88.2,0.72,83.05,3.284,86.34,0.1496,0.003422
2020-11-10 12:30:00-07:00,500,5.5,88.1,0.6,83.05,3.284,86.34,0.1658,0.003791
2020-11-10 13:30:00-07:00,500,7.2,88.1,0.47,83.05,3.284,86.34,0.185,0.00423
2020-11-10 14:30:00-07:00,500,5.9,88.2,0.51,83.05,3.284,86.34,0.1752,0.004006
2020-11-10 15:30:00-07:00,500,4.6,88.2,0.56,83.05,3.284,86.34,0.1651,0.003776
2020-11-10 16:30:00-07:00,500,3.3,88.3,0.6,83.05,3.284,86.34,0.1562,0.003573
2020-11-10 17:30:00-07:00,500,2.6,88.3,0.62,83.05,3.284,86.34,0.1518,0.003471
2020-11-10 18:30:00-07:00,500,1.8,88.3,0.65,83.05,3.284,86.34,0.1463,0.003346
2020-11-10 19:30:00-07:00,500,1.1,88.4,0.67,83.05,3.284,86.34,0.142,0.003248
2020-11-10 20:30:00-07:00,500,0.5,88.4,0.69,83.05,3.284,86.34,0.1383,0.003163
2020-11-10 21:30:00-07:00,500,0.0,88.4,0.7,83.05,3.284,86.34,0.1357,0.003103
2020-11-10 22:30:00-07:00,500,-0.6,88.5,0.72,83.05,3.284,86.34,0.1317,0.003012
2020-11-10 23:30:00-07:00,500,-1.0,88.4,0.75,83.05,3.284,86.34,0.1282,0.002932
2020-11-11 00:30:00-07:00,500,-1.3,88.4,0.79,83.05,3.284,86.34,0.1245,0.002848
2020-11-11 01:30:00-07:00,500,-1.7,88.4,0.82,83.05,3.284,86.34,0.1211,0.002771
2020-11-11 02:30:00-07:00,500,-1.3,88.3,0.81,83.05,3.284,86.34,0.1234,0.002823
2020-11-11 03:30:00-07:00,500,-1.0,88.3,0.79,83.05,3.284,86.34,0.1259,0.002878
2020-11-11 04:30:00-07:00,500,-0.6,88.3,0.78,83.05,3.284,86.34,0.1281,0.002931
2020-11-11 05:30:00-07:00,500,-0.6,88.3,0.79,83.05,3.284,86.34,0.1275,0.002917
2020-11-11 06:30:00-07:00,500,-0.6,88.3,0.81,83.05,3.284,86.34,0.1263,0.002889
2020-11-11 07:30:00-07:00,500,-0.6,88.3,0.82,83.05,3.284,86.34,0.1257,0.002875
2020-11-11 08:30:00-07:00,500,-0.2,88.3,0.83,83.05,3.284,86.34,0.1268,0.002899
2020-11-11 09:30:00-07:00,500,0.2,88.3,0.84,83.05,3.284,86.34,0.1277,0.00292
2020-11-11 10:30:00-07:00,500,0.6,88.3,0.85,83.05,3.284,86.34,0.1285,0.002938
2020-11-11 11:30:00-07:00,500,0.6,88.2,0.85,83.05,3.284,86.34,0.1285,0.002939
2020-11-11 12:30:00-07:00,500,0.6,88.2,0.85,83.05,3.284,86.34,0.1285,0.002939
2020-11-11 13:30:00-07:00,500,0.6,88.2,0.85,83.05,3.284,86.34,0.1285,0.002939
2020-11-11 14:30:00-07:00,500,0.4,88.2,0.87,83.05,3.284,86.34,0.1266,0.002895
2020-11-11 15:30:00-07:00,500,0.2,88.2,0.9,83.05,3.284,86.34,0.124,0.002837
2020-11-11 16:30:00-07:00,500,0.0,88.2,0.92,83.05,3.284,86.34,0.1221,0.002793
2020-11-11 17:30:00-07:00,500,-0.2,88.2,0.92,83.05,3.284,86.34,0.1213,0.002775
2020-11-11 18:30:00-07:00,500,-0.4,88.2,0.92,83.05,3.284,86.34,0.1205,0.002757
2020-11-11 19:30:00-07:00,500,-0.6,88.3,0.92,83.05,3.284,86.34,0.1197,0.002737
2020-11-11 20:30:00-07:00,500,-0.6,88.3,0.9,83.05,3.284,86.34,0.1209,0.002765
2020-11-11 21:30:00-07:00,500,-0.6,88.3,0.87,83.05,3.284,86.34,0.1227,0.002806
2020-11-11 22:30:00-07:00,500,-0.6,88.3,0.85,83.05,3.284,86.34,0.1239,0.002833
2020-11-11 23:30:00-07:00,500,-0.6,88.3,0.86,83.05,3.284,86.34,0.1233,0.00282
2020-11-12 00:30:00-07:00,500,-0.6,88.3,0.88,83.05,3.284,86.34,0.1221,0.002792
2020-11-12 01:30:00-07:00,500,-0.6,88.3,0.89,83.05,3.284,86.34,0.1215,0.002778
2020-11-12 02:30:00-07:00,500,-1.0,88.3,0.9,83.05,3.284,86.34,0.1193,0.002728
2020-11-12 03:30:00-07:00,500,-1.3,88.3,0.91,83.05,3.284,86.34,0.1175,0.002688
2020-11-12 04:30:00-07:00,500,-1.7,88.3,0.92,83.05,3.284,86.34,0.1154,0.00264
2020-11-12 05:30:00-07:00,500,-2.2,88.4,0.92,83.05,3.284,86.34,0.1135,0.002595
2020-11-12 06:30:00-07:00,500,-2.8,88.4,0.92,83.05,3.284,86.34,0.1112,0.002543
2020-11-12 07:30:00-07:00,500,-3.3,88.5,0.92,83.05,3.284,86.34,0.1093,0.0025
2020-11-12 08:30:00-07:00,500,-2.2,88.5,0.89,83.05,3.284,86.34,0.1151,0.002632
2020-11-12 09:30:00-07:00,500,-1.1,88.5,0.85,83.05,3.284,86.34,0.1217,0.002784
2020-11-12 10:30:00-07:00,500,0.0,88.6,0.82,83.05,3.284,86.34,0.128,0.002928
2020-11-12 11:30:00-07:00,500,0.9,88.6,0.77,83.05,3.284,86.34,0.1345,0.003076
2020-11-12 12:30:00-07:00,500,1.9,88.6,0.72,83.05,3.284,86.34,0.1416,0.00324
2020-11-12 13:30:00-07:00,500,2.8,88.6,0.67,83.05,3.284,86.34,0.1487,0.003402
2020-11-12 14:30:00-07:00,500,2.2,88.6,0.66,83.05,3.284,86.34,0.147,0.003363
2020-11-12 15:30:00-07:00,500,1.7,88.6,0.65,83.05,3.284,86.34,0.1457,0.003332
2020-11-12 16:30:00-07:00,500,1.1,88.7,0.64,83.05,3.284,86.34,0.1438,0.00329
2020-11-12 17:30:00-07:00,500,0.0,88.7,0.68,83.05,3.284,86.34,0.1367,0.003127
2020-11-12 18:30:00-07:00,500,-1.1,88.8,0.71,83.05,3.284,86.34,0.1299,0.002972
2020-11-12 19:30:00-07:00,500,-2.2,88.8,0.75,83.05,3.284,86.34,0.1229,0.002811
2020-11-12 20:30:00-07:00,500,-3.1,88.9,0.78,83.05,3.284,86.34,0.1175,0.002687
2020-11-12 21:30:00-07:00,500,-4.1,88.9,0.82,83.05,3.284,86.34,0.1114,0.002548
2020-11-12 22:30:00-07:00,500,-5.0,88.9,0.85,83.05,3.284,86.34,0.1065,0.002435
2020-11-12 23:30:00-07:00,500,-5.9,88.9,0.86,83.05,3.284,86.34,0.1027,0.002348
2020-11-13 00:30:00-07:00,500,-6.9,88.9,0.87,83.05,3.284,86.34,0.09863,0.002256
2020-11-13 01:30:00-07:00,500,-7.8,88.9,0.88,83.05,3.284,86.34,0.09504,0.002174
2020-11-13 02:30:00-07:00,500,-8.0,89.0,0.88,83.05,3.284,86.34,0.09429,0.002157
2020-11-13 03:30:00-07:00,500,-8.1,89.0,0.88,83.05,3.284,86.34,0.09395,0.002149
2020-11-13 04:30:00-07:00,500,-8.3,89.0,0.88,83.05,3.284,86.34,0.09327,0.002133
2020-11-13 05:30:00-07:00,500,-7.9,89.1,0.87,83.05,3.284,86.34,0.09502,0.002173
2020-11-13 06:30:00-07:00,500,-7.6,89.1,0.85,83.05,3.284,86.34,0.09695,0.002217
2020-11-13 07:30:00-07:00,500,-7.2,89.1,0.84,83.05,3.284,86.34,0.09882,0.00226
2020-11-13 08:30:00-07:00,500,-5.5,89.1,0.82,83.05,3.284,86.34,0.106,0.002424
2020-11-13 09:30:00-07:00,500,-3.9,89.2,0.8,83.05,3.284,86.34,0.113,0.002585
2020-11-13 10:30:00-07:00,500,-2.2,89.2,0.78,83.05,3.284,86.34,0.1209,0.002766
2020-11-13 11:30:00-07:00,500,-0.9,89.1,0.7,83.05,3.284,86.34,0.1312,0.003001
2020-11-13 12:30:00-07:00,500,0.4,89.1,0.62,83.05,3.284,86.34,0.1419,0.003246
2020-11-13 13:30:00-07:00,500,1.7,89.0,0.54,83.05,3.284,86.34,0.1531,0.003501
2020-11-13 14:30:00-07:00,500,0.4,89.0,0.6,83.05,3.284,86.34,0.1433,0.003278
2020-11-13 15:30:00-07:00,500,-0.9,89.0,0.66,83.05,3.284,86.34,0.1337,0.003058
2020-11-13 16:30:00-07:00,500,-2.2,89.0,0.72,83.05,3.284,86.34,0.1245,0.002847
2020-11-13 17:30:00-07:00,500,-3.1,89.0,0.74,83.05,3.284,86.34,0.1196,0.002736
2020-11-13 18:30:00-07:00,500,-4.1,89.1,0.76,83.05,3.284,86.34,0.1144,0.002617
2020-11-13 19:30:00-07:00,500,-5.0,89.1,0.78,83.05,3.284,86.34,0.1099,0.002513
2020-11-13 20:30:00-07:00,500,-5.7,89.1,0.79,83.05,3.284,86.34,0.1067,0.00244
2020-11-13 21:30:00-07:00,500,-6.5,89.1,0.8,83.05,3.284,86.34,0.1032,0.002361
2020-11-13 22:30:00-07:00,500,-7.2,89.1,0.81,83.05,3.284,86.34,0.1002,0.002291
2020-11-13 23:30:00-07:00,500,-7.8,89.1,0.82,83.05,3.284,86.34,0.09757,0.002232
2020-11-14 00:30:00-07:00,500,-8.3,89.1,0.83,83.05,3.284,86.34,0.09535,0.002181
2020-11-14 01:30:00-07:00,500,-8.9,89.0,0.84,83.05,3.284,86.34,0.09289,0.002124
2020-11-14 02:30:00-07:00,500,-9.3,89.0,0.84,83.05,3.284,86.34,0.0915,0.002093
2020-11-14 03:30:00-07:00,500,-9.6,89.0,0.84,83.05,3.284,86.34,0.09047,0.002069
2020-11-14 04:30:00-07:00,500,-10.0,89.0,0.84,83.05,3.284,86.34,0.0891,0.002038
2020-11-14 05:30:00-07:00,500,-9.6,89.0,0.82,83.05,3.284,86.34,0.09127,0.002087
2020-11-14 06:30:00-07:00,500,-9.3,89.0,0.79,83.05,3.284,86.34,0.09354,0.002139
2020-11-14 07:30:00-07:00,500,-8.9,89.0,0.77,83.05,3.284,86.34,0.09581,0.002191
2020-11-14 08:30:00-07:00,500,-7.4,89.0,0.74,83.05,3.284,86.34,0.1027,0.002348
2020-11-14 09:30:00-07:00,500,-5.9,89.0,0.71,83.05,3.284,86.34,0.1099,0.002514
2020-11-14 10:30:00-07:00,500,-4.4,89.0,0.68,83.05,3.284,86.34,0.1175,0.002688
2020-11-14 11:30:00-07:00,500,-3.1,88.9,0.62,83.05,3.284,86.34,0.1264,0.002891
2020-11-14 12:30:00-07:00,500,-1.9,88.8,0.55,83.05,3.284,86.34,0.136,0.00311
2020-11-14 13:30:00-07:00,500,-0.6,88.7,0.49,83.05,3.284,86.34,0.146,0.003339
2020-11-14 14:30:00-07:00,500,-1.7,88.7,0.57,83.05,3.284,86.34,0.1358,0.003105
2020-11-14 15:30:00-07:00,500,-2.8,88.6,0.64,83.05,3.284,86.34,0.1268,0.0029
2020-11-14 16:30:00-07:00,500,-3.9,88.6,0.72,83.05,3.284,86.34,0.1177,0.002692
2020-11-14 17:30:00-07:00,500,-5.0,88.6,0.75,83.05,3.284,86.34,0.1117,0.002555
2020-11-14 18:30:00-07:00,500,-6.1,88.7,0.78,83.05,3.284,86.34,0.1059,0.002422
2020-11-14 19:30:00-07:00,500,-7.2,88.7,0.81,83.05,3.284,86.34,0.1004,0.002297
2020-11-14 20:30:00-07:00,500,-7.8,88.7,0.81,83.05,3.284,86.34,0.09824,0.002247
2020-11-14 21:30:00-07:00,500,-8.3,88.8,0.81,83.05,3.284,86.34,0.09638,0.002204
2020-11-14 22:30:00-07:00,500,-8.9,88.8,0.81,83.05,3.284,86.34,0.09425,0.002156
2020-11-14 23:30:00-07:00,500,-8.9,88.9,0.81,83.05,3.284,86.34,0.09419,0.002154
2020-11-15 00:30:00-07:00,500,-8.9,88.9,0.81,83.05,3.284,86.34,0.09419,0.002154
2020-11-15 01:30:00-07:00,500,-8.9,88.9,0.81,83.05,3.284,86.34,0.09419,0.002154
2020-11-15 02:30:00-07:00,500,-9.5,89.0,0.81,83.05,3.284,86.34,0.09202,0.002105
2020-11-15 03:30:00-07:00,500,-10.0,89.0,0.8,83.05,3.284,86.34,0.09067,0.002074
2020-11-15 04:30:00-07:00,500,-10.6,89.1,0.8,83.05,3.284,86.34,0.08862,0.002027
2020-11-15 05:30:00-07:00,500,-10.6,89.2,0.8,83.05,3.284,86.34,0.08856,0.002026
2020-11-15 06:30:00-07:00,500,-10.6,89.3,0.8,83.05,3.284,86.34,0.08851,0.002024
2020-11-15 07:30:00-07:00,500,-10.6,89.3,0.8,83.05,3.284,86.34,0.08851,0.002024
2020-11-15 08:30:00-07:00,500,-8.9,89.4,0.82,83.05,3.284,86.34,0.0935,0.002138
2020-11-15 09:30:00-07:00,500,-7.3,89.4,0.83,83.05,3.284,86.34,0.09875,0.002258
2020-11-15 10:30:00-07:00,500,-5.6,89.5,0.85,83.05,3.284,86.34,0.1039,0.002376
2020-11-15 11:30:00-07:00,500,-4.7,89.5,0.84,83.05,3.284,86.34,0.1077,0.002464
2020-11-15 12:30:00-07:00,500,-3.7,89.5,0.82,83.05,3.284,86.34,0.1126,0.002575
2020-11-15 13:30:00-07:00,500,-2.8,89.5,0.81,83.05,3.284,86.34,0.1166,0.002668
2020-11-15 14:30:00-07:00,500,-1.7,89.5,0.75,83.05,3.284,86.34,0.1245,0.002848
2020-11-15 15:30:00-07:00,500,-0.5,89.5,0.7,83.05,3.284,86.34,0.1327,0.003035
2020-11-15 16:30:00-07:00,500,0.6,89.5,0.64,83.05,3.284,86.34,0.1412,0.003229
2020-11-15 17:30:00-07:00,500,-0.7,89.5,0.72,83.05,3.284,86.34,0.1306,0.002987
2020-11-15 18:30:00-07:00,500,-2.0,89.5,0.8,83.05,3.284,86.34,0.1204,0.002754
2020-11-15 19:30:00-07:00,500,-3.3,89.5,0.88,83.05,3.284,86.34,0.1109,0.002536
2020-11-15 20:30:00-07:00,500,-3.9,89.5,0.86,83.05,3.284,86.34,0.1097,0.002509
2020-11-15 21:30:00-07:00,500,-4.4,89.5,0.83,83.05,3.284,86.34,0.1094,0.002501
2020-11-15 22:30:00-07:00,500,-5.0,89.5,0.81,83.05,3.284,86.34,0.1081,0.002473
2020-11-15 23:30:00-07:00,500,-6.1,89.5,0.83,83.05,3.284,86.34,0.103,0.002357
2020-11-16 00:30:00-07:00,500,-7.2,89.5,0.86,83.05,3.284,86.34,0.09769,0.002234
2020-11-16 01:30:00-07:00,500,-8.3,89.5,0.88,83.05,3.284,86.34,0.093,0.002127
2020-11-16 02:30:00-07:00,500,-8.7,89.5,0.85,83.05,3.284,86.34,0.09289,0.002125
2020-11-16 03:30:00-07:00,500,-9.0,89.5,0.83,83.05,3.284,86.34,0.09268,0.00212
2020-11-16 04:30:00-07:00,500,-9.4,89.5,0.8,83.05,3.284,86.34,0.0925,0.002116
2020-11-16 05:30:00-07:00,500,-9.2,89.5,0.79,83.05,3.284,86.34,0.09362,0.002141
2020-11-16 06:30:00-07:00,500,-9.1,89.5,0.78,83.05,3.284,86.34,0.09439,0.002159
2020-11-16 07:30:00-07:00,500,-8.9,89.4,0.77,83.05,3.284,86.34,0.09558,0.002186
2020-11-16 08:30:00-07:00,500,-7.2,89.4,0.75,83.05,3.284,86.34,0.1027,0.00235
2020-11-16 09:30:00-07:00,500,-5.6,89.4,0.74,83.05,3.284,86.34,0.1094,0.002501
2020-11-16 10:30:00-07:00,500,-3.9,89.4,0.72,83.05,3.284,86.34,0.1172,0.00268
2020-11-16 11:30:00-07:00,500,-2.4,89.3,0.65,83.05,3.284,86.34,0.1275,0.002915
2020-11-16 12:30:00-07:00,500,-0.9,89.2,0.57,83.05,3.284,86.34,0.1391,0.003182
2020-11-16 13:30:00-07:00,500,0.6,89.1,0.5,83.05,3.284,86.34,0.1508,0.003448
2020-11-16 14:30:00-07:00,500,-0.5,89.1,0.56,83.05,3.284,86.34,0.1417,0.003241
2020-11-16 15:30:00-07:00,500,-1.7,89.0,0.63,83.05,3.284,86.34,0.1319,0.003018
2020-11-16 16:30:00-07:00,500,-2.8,89.0,0.69,83.05,3.284,86.34,0.1237,0.002828
2020-11-16 17:30:00-07:00,500,-4.6,89.0,0.74,83.05,3.284,86.34,0.1136,0.002597
2020-11-16 18:30:00-07:00,500,-6.5,89.0,0.79,83.05,3.284,86.34,0.1038,0.002373
2020-11-16 19:30:00-07:00,500,-8.3,88.9,0.84,83.05,3.284,86.34,0.09504,0.002174
2020-11-16 20:30:00-07:00,500,-8.1,88.9,0.84,83.05,3.284,86.34,0.09574,0.00219
2020-11-16 21:30:00-07:00,500,-8.0,88.9,0.84,83.05,3.284,86.34,0.09609,0.002198
2020-11-16 22:30:00-07:00,500,-7.8,88.9,0.84,83.05,3.284,86.34,0.0968,0.002214
2020-11-16 23:30:00-07:00,500,-8.2,88.9,0.84,83.05,3.284,86.34,0.09539,0.002182
2020-11-17 00:30:00-07:00,500,-8.5,88.9,0.84,83.05,3.284,86.34,0.09433,0.002158
2020-11-17 01:30:00-07:00,500,-8.9,88.8,0.84,83.05,3.284,86.34,0.09299,0.002127
2020-11-17 02:30:00-07:00,500,-9.5,88.8,0.83,83.05,3.284,86.34,0.09132,0.002089
2020-11-17 03:30:00-07:00,500,-10.0,88.8,0.81,83.05,3.284,86.34,0.09039,0.002067
2020-11-17 04:30:00-07:00,500,-10.6,88.8,0.8,83.05,3.284,86.34,0.08879,0.002031
2020-11-17 05:30:00-07:00,500,-10.0,88.8,0.8,83.05,3.284,86.34,0.09078,0.002076
2020-11-17 06:30:00-07:00,500,-9.5,88.8,0.81,83.05,3.284,86.34,0.09213,0.002107
2020-11-17 07:30:00-07:00,500,-8.9,88.8,0.81,83.05,3.284,86.34,0.09425,0.002156
2020-11-17 08:30:00-07:00,500,-7.4,88.8,0.8,83.05,3.284,86.34,0.1001,0.002289
2020-11-17 09:30:00-07:00,500,-5.9,88.8,0.79,83.05,3.284,86.34,0.1061,0.002427
2020-11-17 10:30:00-07:00,500,-4.4,88.8,0.78,83.05,3.284,86.34,0.1124,0.00257
2020-11-17 11:30:00-07:00,500,-3.3,88.8,0.71,83.05,3.284,86.34,0.1206,0.002758
2020-11-17 12:30:00-07:00,500,-2.2,88.7,0.63,83.05,3.284,86.34,0.1299,0.002972
2020-11-17 13:30:00-07:00,500,-1.1,88.6,0.56,83.05,3.284,86.34,0.1393,0.003185
2020-11-17 14:30:00-07:00,500,-1.5,88.7,0.58,83.05,3.284,86.34,0.1361,0.003112
2020-11-17 15:30:00-07:00,500,-1.8,88.7,0.61,83.05,3.284,86.34,0.1329,0.00304
2020-11-17 16:30:00-07:00,500,-2.2,88.7,0.63,83.05,3.284,86.34,0.1299,0.002972
2020-11-17 17:30:00-07:00,500,-3.1,88.8,0.67,83.05,3.284,86.34,0.1236,0.002828
2020-11-17 18:30:00-07:00,500,-4.1,88.8,0.7,83.05,3.284,86.34,0.1178,0.002695
2020-11-17 19:30:00-07:00,500,-5.0,88.8,0.74,83.05,3.284,86.34,0.1121,0.002564
2020-11-17 20:30:00-07:00,500,-4.4,88.8,0.74,83.05,3.284,86.34,0.1145,0.002618
2020-11-17 21:30:00-07:00,500,-3.9,88.9,0.75,83.05,3.284,86.34,0.1159,0.002651
2020-11-17 22:30:00-07:00,500,-3.3,88.9,0.75,83.05,3.284,86.34,0.1183,0.002706
2020-11-17 23:30:00-07:00,500,-3.1,88.9,0.75,83.05,3.284,86.34,0.1191,0.002725
2020-11-18 00:30:00-07:00,500,-3.0,88.9,0.75,83.05,3.284,86.34,0.1195,0.002734
2020-11-18 01:30:00-07:00,500,-2.8,88.9,0.75,83.05,3.284,86.34,0.1204,0.002753
2020-11-18 02:30:00-07:00,500,-2.8,88.9,0.76,83.05,3.284,86.34,0.1198,0.00274
2020-11-18 03:30:00-07:00,500,-2.8,88.9,0.77,83.05,3.284,86.34,0.1192,0.002727
2020-11-18 04:30:00-07:00,500,-2.8,88.9,0.78,83.05,3.284,86.34,0.1187,0.002714
2020-11-18 05:30:00-07:00,500,-2.4,88.9,0.77,83.05,3.284,86.34,0.1209,0.002764
2020-11-18 06:30:00-07:00,500,-2.1,88.9,0.76,83.05,3.284,86.34,0.1227,0.002806
2020-11-18 07:30:00-07:00,500,-1.7,88.9,0.75,83.05,3.284,86.34,0.1249,0.002857
2020-11-18 08:30:00-07:00,500,0.7,88.9,0.67,83.05,3.284,86.34,0.1401,0.003203
2020-11-18 09:30:00-07:00,500,3.2,89.0,0.59,83.05,3.284,86.34,0.156,0.003569
2020-11-18 10:30:00-07:00,500,5.6,89.0,0.51,83.05,3.284,86.34,0.1731,0.00396
2020-11-18 11:30:00-07:00,500,6.5,89.0,0.49,83.05,3.284,86.34,0.1791,0.004096
2020-11-18 12:30:00-07:00,500,7.4,88.9,0.46,83.05,3.284,86.34,0.1862,0.004258
2020-11-18 13:30:00-07:00,500,8.3,88.9,0.44,83.05,3.284,86.34,0.1925,0.004402
2020-11-18 14:30:00-07:00,500,7.2,88.9,0.46,83.05,3.284,86.34,0.1852,0.004236
2020-11-18 15:30:00-07:00,500,6.1,88.9,0.49,83.05,3.284,86.34,0.1773,0.004055
2020-11-18 16:30:00-07:00,500,5.0,88.9,0.51,83.05,3.284,86.34,0.1705,0.003899
2020-11-18 17:30:00-07:00,500,3.9,88.9,0.55,83.05,3.284,86.34,0.1623,0.003711
2020-11-18 18:30:00-07:00,500,2.8,89.0,0.6,83.05,3.284,86.34,0.1536,0.003512
2020-11-18 19:30:00-07:00,500,1.7,89.0,0.64,83.05,3.284,86.34,0.1461,0.003341
2020-11-18 20:30:00-07:00,500,0.4,89.0,0.71,83.05,3.284,86.34,0.1362,0.003115
2020-11-18 21:30:00-07:00,500,-0.9,89.0,0.78,83.05,3.284,86.34,0.1264,0.002891
2020-11-18 22:30:00-07:00,500,-2.2,89.0,0.85,83.05,3.284,86.34,0.1171,0.002677
2020-11-18 23:30:00-07:00,500,-2.2,88.9,0.84,83.05,3.284,86.34,0.1177,0.002692
2020-11-19 00:30:00-07:00,500,-2.2,88.9,0.83,83.05,3.284,86.34,0.1183,0.002705
2020-11-19 01:30:00-07:00,500,-2.2,88.9,0.82,83.05,3.284,86.34,0.1188,0.002718
2020-11-19 02:30:00-07:00,500,-2.4,88.8,0.83,83.05,3.284,86.34,0.1175,0.002688
2020-11-19 03:30:00-07:00,500,-2.6,88.8,0.84,83.05,3.284,86.34,0.1162,0.002657
2020-11-19 04:30:00-07:00,500,-2.8,88.7,0.85,83.05,3.284,86.34,0.1149,0.002628
2020-11-19 05:30:00-07:00,500,-3.3,88.7,0.85,83.05,3.284,86.34,0.113,0.002584
2020-11-19 06:30:00-07:00,500,-3.9,88.6,0.85,83.05,3.284,86.34,0.1107,0.002533
2020-11-19 07:30:00-07:00,500,-4.4,88.6,0.85,83.05,3.284,86.34,0.1089,0.00249
2020-11-19 08:30:00-07:00,500,-2.0,88.6,0.79,83.05,3.284,86.34,0.1215,0.00278
2020-11-19 09:30:00-07:00,500,0.4,88.6,0.73,83.05,3.284,86.34,0.1352,0.003092
2020-11-19 10:30:00-07:00,500,2.8,88.6,0.67,83.05,3.284,86.34,0.1487,0.003402
2020-11-19 11:30:00-07:00,500,4.6,88.6,0.59,83.05,3.284,86.34,0.1624,0.003713
2020-11-19 12:30:00-07:00,500,6.5,88.6,0.5,83.05,3.284,86.34,0.1785,0.004082
2020-11-19 13:30:00-07:00,500,8.3,88.6,0.42,83.05,3.284,86.34,0.1947,0.004454
2020-11-19 14:30:00-07:00,500,7.6,88.6,0.43,83.05,3.284,86.34,0.1903,0.004352
2020-11-19 15:30:00-07:00,500,6.8,88.7,0.44,83.05,3.284,86.34,0.1853,0.004239
2020-11-19 16:30:00-07:00,500,6.1,88.7,0.45,83.05,3.284,86.34,0.181,0.00414
2020-11-19 17:30:00-07:00,500,5.5,88.8,0.47,83.05,3.284,86.34,0.1763,0.004032
2020-11-19 18:30:00-07:00,500,5.0,88.8,0.49,83.05,3.284,86.34,0.1722,0.003939
2020-11-19 19:30:00-07:00,500,4.4,88.9,0.51,83.05,3.284,86.34,0.1677,0.003836
