,datetime,electricity_demand,heat_demand,cooling_demand,City,Building,AC_id,AC_modules,heat_cooling,electricity_cooling,ABC_id,ABC_modules,total_electricity_demand,total_heat_demand
5245,2020-08-07 13:30:00-07:00,35.281231325,6.34649897758,60.798359034979995,albuquerque,full_service_restaurant,AC3,3,0.0,17.881870304405883,None,0,53.16310162940589,6.34649897758
5246,2020-08-07 14:30:00-07:00,35.2648516423,5.77076860562,57.93153298495999,albuquerque,full_service_restaurant,AC3,3,0.0,17.038686172047058,None,0,52.30353781434706,5.77076860562
5247,2020-08-07 15:30:00-07:00,42.680237726499996,6.34655695844,64.17583882402,albuquerque,full_service_restaurant,AC3,3,0.0,18.87524671294706,None,0,61.555484439447056,6.34655695844
5248,2020-08-07 16:30:00-07:00,42.6837321015,8.08598609462,69.1162109679,albuquerque,full_service_restaurant,AC3,3,0.0,20.3282973435,None,0,63.012029444999996,8.08598609462
5249,2020-08-07 17:30:00-07:00,42.666328031000006,10.9955800857,64.30041788304,albuquerque,full_service_restaurant,AC3,3,0.0,18.911887612658823,None,0,61.57821564365883,10.9955800857
5250,2020-08-07 18:30:00-07:00,35.352037771599996,11.5847362843,49.3704126623,albuquerque,full_service_restaurant,AC3,3,0.0,14.520709606558823,None,0,49.87274737815882,11.5847362843
5251,2020-08-07 19:30:00-07:00,39.5478528054,9.83020868319,41.64921377282,albuquerque,full_service_restaurant,AC3,3,0.0,12.249768756711765,None,0,51.797621562111765,9.83020868319
5252,2020-08-07 20:30:00-07:00,39.43820095163,10.9959822186,34.49031260736599,albuquerque,full_service_restaurant,AC3,3,0.0,10.144209590401763,None,0,49.58241054203177,10.9959822186
5253,2020-08-07 21:30:00-07:00,39.28370447938,8.66814822093,27.879011482276,albuquerque,full_service_restaurant,AC3,3,0.0,8.199709259492941,None,0,47.48341373887294,8.66814822093
5254,2020-08-07 22:30:00-07:00,39.99928337994,5.19098297729,13.206669695908,albuquerque,full_service_restaurant,AC3,3,0.0,3.8843146164435294,None,0,43.883597996383536,5.19098297729
5255,2020-08-07 23:30:00-07:00,23.3024703012,4.0758810025096,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,23.3024703012,4.0758810025096
5256,2020-08-08 00:30:00-07:00,15.0065612221,0.592093935486,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0065612221,0.592093935486
5257,2020-08-08 01:30:00-07:00,15.0298381038,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0298381038,0.02
5258,2020-08-08 02:30:00-07:00,15.0434246534,0.592065391612,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0434246534,0.592065391612
5259,2020-08-08 03:30:00-07:00,15.834590908,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.834590908,0.02
5260,2020-08-08 04:30:00-07:00,24.0042762688715,0.928958592218,0.1030118767883,albuquerque,full_service_restaurant,AC3,3,0.0,0.030297610820088236,None,0,24.03457387969159,0.928958592218
5261,2020-08-08 05:30:00-07:00,36.425167141375,2.88779335301,0.127472601795,albuquerque,full_service_restaurant,AC3,3,0.0,0.037491941704411766,None,0,36.46265908307941,2.88779335301
5262,2020-08-08 06:30:00-07:00,42.568857107408995,11.584738759,3.1865704782658,albuquerque,full_service_restaurant,AC3,3,0.0,0.9372266112546471,None,0,43.50608371866364,11.584738759
5263,2020-08-08 07:30:00-07:00,42.617488903230004,10.9963573243,15.897648094326,albuquerque,full_service_restaurant,AC3,3,0.0,4.675778851272353,None,0,47.29326775450236,10.9963573243
5264,2020-08-08 08:30:00-07:00,35.15674785171,9.24705419058,22.111140564522,albuquerque,full_service_restaurant,AC3,3,0.0,6.5032766366241175,None,0,41.660024488334116,9.24705419058
5265,2020-08-08 09:30:00-07:00,42.66768090632,8.08555151898,28.003336522164,albuquerque,full_service_restaurant,AC3,3,0.0,8.236275447695293,None,0,50.90395635401529,8.08555151898
5266,2020-08-08 10:30:00-07:00,43.418328267,8.6703740818,40.98280798334,albuquerque,full_service_restaurant,AC3,3,0.0,12.053767053923531,None,0,55.47209532092353,8.6703740818
5267,2020-08-08 11:30:00-07:00,42.7711223771,8.08594708183,51.17573193792,albuquerque,full_service_restaurant,AC3,3,0.0,15.051685864094118,None,0,57.82280824119412,8.08594708183
5268,2020-08-08 12:30:00-07:00,35.2365631886,6.92648659082,47.88974158462,albuquerque,full_service_restaurant,AC3,3,0.0,14.08521811312353,None,0,49.32178130172353,6.92648659082
5269,2020-08-08 13:30:00-07:00,35.2532379472,5.76960942773,46.99209926978,albuquerque,full_service_restaurant,AC3,3,0.0,13.821205667582353,None,0,49.07444361478235,5.76960942773
5270,2020-08-08 14:30:00-07:00,35.2619046506,6.3451434198,48.41680922756,albuquerque,full_service_restaurant,AC3,3,0.0,14.240238008105884,None,0,49.502142658705885,6.3451434198
5271,2020-08-08 15:30:00-07:00,42.6868985215,5.76971329716,57.56628575878,albuquerque,full_service_restaurant,AC3,3,0.0,16.931260517288234,None,0,59.618159038788235,5.76971329716
5272,2020-08-08 16:30:00-07:00,42.67494037349999,8.08633269334,64.52715835746001,albuquerque,full_service_restaurant,AC3,3,0.0,18.978575987488238,None,0,61.653516360988235,8.08633269334
5273,2020-08-08 17:30:00-07:00,42.667288942199995,10.9963338385,62.302856409440004,albuquerque,full_service_restaurant,AC3,3,0.0,18.324369532188236,None,0,60.99165847438823,10.9963338385
5274,2020-08-08 18:30:00-07:00,36.1952942483,11.5842021312,46.53557388254,albuquerque,full_service_restaurant,AC3,3,0.0,13.686933494864705,None,0,49.882227743164705,11.5842021312
5275,2020-08-08 19:30:00-07:00,39.32690668782,10.409651792,33.921345173043996,albuquerque,full_service_restaurant,AC3,3,0.0,9.976866227365882,None,0,49.30377291518588,10.409651792
5276,2020-08-08 20:30:00-07:00,39.25290814744,10.4176686865,22.356681158828,albuquerque,full_service_restaurant,AC3,3,0.0,6.575494458478824,None,0,45.828402605918825,10.4176686865
5277,2020-08-08 21:30:00-07:00,39.24492184564,9.24587367982,16.038875786648,albuquerque,full_service_restaurant,AC3,3,0.0,4.717316407837647,None,0,43.96223825347765,9.24587367982
5278,2020-08-08 22:30:00-07:00,39.977039363980005,5.19097082647,4.683642131856,albuquerque,full_service_restaurant,AC3,3,0.0,1.3775418034870588,None,0,41.35458116746706,5.19097082647
5279,2020-08-08 23:30:00-07:00,23.274851786,4.178682570255,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,23.274851786,4.178682570255
5280,2020-08-09 00:30:00-07:00,14.991652678,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,14.991652678,0.02
5281,2020-08-09 01:30:00-07:00,15.0158733071,0.592050399073,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0158733071,0.592050399073
5282,2020-08-09 02:30:00-07:00,15.0148705656,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0148705656,0.02
5283,2020-08-09 03:30:00-07:00,15.1868720682,0.592056332084,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.1868720682,0.592056332084
5284,2020-08-09 04:30:00-07:00,23.4014018536667,0.34806414871700003,0.14526676910654,albuquerque,full_service_restaurant,AC3,3,0.0,0.04272552032545294,None,0,23.444127373992156,0.34806414871700003
5285,2020-08-09 05:30:00-07:00,36.1501888637914,2.88759669016,0.11471989635268,albuquerque,full_service_restaurant,AC3,3,0.0,0.033741145986082355,None,0,36.183930009777484,2.88759669016
5286,2020-08-09 06:30:00-07:00,42.567140819230005,12.1624491506,3.156706939766,albuquerque,full_service_restaurant,AC3,3,0.0,0.9284432175782353,None,0,43.49558403680824,12.1624491506
5287,2020-08-09 07:30:00-07:00,42.6104836158,10.9962917689,13.862327691319999,albuquerque,full_service_restaurant,AC3,3,0.0,4.077155203329411,None,0,46.68763881912941,10.9962917689
5288,2020-08-09 08:30:00-07:00,35.15115466945,8.6705318825,19.99704245169,albuquerque,full_service_restaurant,AC3,3,0.0,5.8814830740264705,None,0,41.03263774347647,8.6705318825
5289,2020-08-09 09:30:00-07:00,42.67133742057,8.08609701911,27.306238274614,albuquerque,full_service_restaurant,AC3,3,0.0,8.031246551357059,None,0,50.702583971927055,8.08609701911
5290,2020-08-09 10:30:00-07:00,43.39692269868,8.66858617736,36.24007477775599,albuquerque,full_service_restaurant,AC3,3,0.0,10.65884552286941,None,0,54.055768221549414,8.66858617736
5291,2020-08-09 11:30:00-07:00,42.758658816899995,8.08564622798,46.73784279396,albuquerque,full_service_restaurant,AC3,3,0.0,13.746424351164706,None,0,56.5050831680647,8.08564622798
5292,2020-08-09 12:30:00-07:00,35.241168804699996,6.92768787069,48.62068566742,albuquerque,full_service_restaurant,AC3,3,0.0,14.300201666888235,None,0,49.54137047158823,6.92768787069
5293,2020-08-09 13:30:00-07:00,35.251450137,6.34526066699,46.77544073724,albuquerque,full_service_restaurant,AC3,3,0.0,13.757482569776469,None,0,49.00893270677647,6.34526066699
5294,2020-08-09 14:30:00-07:00,35.263061939900005,5.77021511864,49.47722943642,albuquerque,full_service_restaurant,AC3,3,0.0,14.552126304829411,None,0,49.81518824472941,5.77021511864
5295,2020-08-09 15:30:00-07:00,42.68254856,6.34627141019,61.0353137175,albuquerque,full_service_restaurant,AC3,3,0.0,17.951562858088238,None,0,60.63411141808824,6.34627141019
5296,2020-08-09 16:30:00-07:00,42.6780294393,8.08594127598,68.58317428382,albuquerque,full_service_restaurant,AC3,3,0.0,20.171521848182355,None,0,62.849551287482356,8.08594127598
5297,2020-08-09 17:30:00-07:00,42.6732986162,10.4177967809,71.42789007944,albuquerque,full_service_restaurant,AC3,3,0.0,21.00820296454118,None,0,63.681501580741184,10.4177967809
5298,2020-08-09 18:30:00-07:00,36.4268394459,12.1609707876,59.25649952775999,albuquerque,full_service_restaurant,AC3,3,0.0,17.42838221404706,None,0,53.85522165994706,12.1609707876
5299,2020-08-09 19:30:00-07:00,39.570558712099995,9.83136089771,51.37766588086,albuquerque,full_service_restaurant,AC3,3,0.0,15.111078200252942,None,0,54.681636912352936,9.83136089771
5300,2020-08-09 20:30:00-07:00,39.43902232211,10.9963577997,36.191372012662,albuquerque,full_service_restaurant,AC3,3,0.0,10.644521180194706,None,0,50.08354350230471,10.9963577997
5301,2020-08-09 21:30:00-07:00,39.27345042,8.6691024397,24.6270610672,albuquerque,full_service_restaurant,AC3,3,0.0,7.243253255058824,None,0,46.51670367505883,8.6691024397
5302,2020-08-09 22:30:00-07:00,40.03292847034,5.19064404925,17.489143232287997,albuquerque,full_service_restaurant,AC3,3,0.0,5.143865656555294,None,0,45.176794126895295,5.19064404925
5303,2020-08-09 23:30:00-07:00,23.32551105184,4.0557744213825,6.0816434394279995,albuquerque,full_service_restaurant,AC3,3,0.0,1.7887186586552941,None,0,25.114229710495295,4.0557744213825
5304,2020-08-10 00:30:00-07:00,15.0286257235,0.592087555696,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0286257235,0.592087555696
5305,2020-08-10 01:30:00-07:00,15.0488665024,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0488665024,0.02
5306,2020-08-10 02:30:00-07:00,15.0603983726,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0603983726,0.02
5307,2020-08-10 03:30:00-07:00,15.2440905076,0.592093434508,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.2440905076,0.592093434508
5308,2020-08-10 04:30:00-07:00,23.4575289904625,0.098473319147,0.10640537980249999,albuquerque,full_service_restaurant,AC3,3,0.0,0.03129569994191176,None,0,23.48882469040441,0.098473319147
5309,2020-08-10 05:30:00-07:00,36.227155348050005,3.46068920691,3.16404830181,albuquerque,full_service_restaurant,AC3,3,0.0,0.9306024417088236,None,0,37.157757789758826,3.46068920691
5310,2020-08-10 06:30:00-07:00,42.61286772758,11.5840592986,14.799085963256,albuquerque,full_service_restaurant,AC3,3,0.0,4.352672342134118,None,0,46.96554006971412,11.5840592986
5311,2020-08-10 07:30:00-07:00,42.61650509563,10.996161403,17.482300312406,albuquerque,full_service_restaurant,AC3,3,0.0,5.141853033060588,None,0,47.75835812869059,10.996161403
5312,2020-08-10 08:30:00-07:00,35.14005454409,9.24493144866,16.851953269518,albuquerque,full_service_restaurant,AC3,3,0.0,4.956456843975882,None,0,40.09651138806588,9.24493144866
5313,2020-08-10 09:30:00-07:00,42.64889970708,7.51034114478,22.688877420496,albuquerque,full_service_restaurant,AC3,3,0.0,6.673199241322353,None,0,49.32209894840235,7.51034114478
5314,2020-08-10 10:30:00-07:00,43.39021170766,9.24687413212,36.075435654072,albuquerque,full_service_restaurant,AC3,3,0.0,10.610422251197647,None,0,54.00063395885765,9.24687413212
5315,2020-08-10 11:30:00-07:00,42.762105235,8.08573582061,48.027103117079996,albuquerque,full_service_restaurant,AC3,3,0.0,14.125618563847057,None,0,56.887723798847055,8.08573582061
5316,2020-08-10 12:30:00-07:00,35.2288595013,6.92605471959,45.83199158954,albuquerque,full_service_restaurant,AC3,3,0.0,13.479997526335294,None,0,48.7088570276353,6.92605471959
5317,2020-08-10 13:30:00-07:00,35.2405657572,5.77005248067,43.80485231396,albuquerque,full_service_restaurant,AC3,3,0.0,12.883780092341176,None,0,48.12434584954118,5.77005248067
5318,2020-08-10 14:30:00-07:00,35.2472990079,6.34598990776,43.75988871478,albuquerque,full_service_restaurant,AC3,3,0.0,12.870555504347058,None,0,48.11785451224706,6.34598990776
5319,2020-08-10 15:30:00-07:00,42.666874060699996,5.77074750548,50.49226948972,albuquerque,full_service_restaurant,AC3,3,0.0,14.850667496976472,None,0,57.517541557676466,5.77074750548
5320,2020-08-10 16:30:00-07:00,42.6609514078,8.08564955982,57.043395362359995,albuquerque,full_service_restaurant,AC3,3,0.0,16.777469224223527,None,0,59.43842063202352,8.08564955982
5321,2020-08-10 17:30:00-07:00,42.647948338199996,10.9959682577,55.160227759899996,albuquerque,full_service_restaurant,AC3,3,0.0,16.22359639997059,None,0,58.871544738170584,10.9959682577
5322,2020-08-10 18:30:00-07:00,36.316384303309995,11.5849105338,30.375314682021997,albuquerque,full_service_restaurant,AC3,3,0.0,8.933916082947647,None,0,45.25030038625764,11.5849105338
5323,2020-08-10 19:30:00-07:00,39.43622194697,9.83001478967,18.999330349294002,albuquerque,full_service_restaurant,AC3,3,0.0,5.588038338027648,None,0,45.02426028499765,9.83001478967
5324,2020-08-10 20:30:00-07:00,39.34450160556,10.9970323038,10.575361454091999,albuquerque,full_service_restaurant,AC3,3,0.0,3.1104004276741173,None,0,42.45490203323411,10.9970323038
5325,2020-08-10 21:30:00-07:00,39.212870811980004,9.2448239638,4.607661389495999,albuquerque,full_service_restaurant,AC3,3,0.0,1.3551945263223528,None,0,40.568065338302354,9.2448239638
5326,2020-08-10 22:30:00-07:00,39.977428102125,4.61545887092,2.689339165305,albuquerque,full_service_restaurant,AC3,3,0.0,0.7909821074426471,None,0,40.76841020956765,4.61545887092
5327,2020-08-10 23:30:00-07:00,23.2634131619,4.827111801589,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,23.2634131619,4.827111801589
5328,2020-08-11 00:30:00-07:00,14.9718111512,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,14.9718111512,0.02
5329,2020-08-11 01:30:00-07:00,14.9971219654,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,14.9971219654,0.02
5330,2020-08-11 02:30:00-07:00,15.0051759026,0.592080979897,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0051759026,0.592080979897
5331,2020-08-11 03:30:00-07:00,15.7644607974,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.7644607974,0.02
5332,2020-08-11 04:30:00-07:00,23.9461121459242,1.53514079113,0.13526173672803998,albuquerque,full_service_restaurant,AC3,3,0.0,0.039782863743541175,None,0,23.98589500966774,1.53514079113
5333,2020-08-11 05:30:00-07:00,36.3826905730109,2.88722763975,0.12541811949857998,albuquerque,full_service_restaurant,AC3,3,0.0,0.0368876822054647,None,0,36.419578255216365,2.88722763975
5334,2020-08-11 06:30:00-07:00,42.53630671354,12.1627297114,0.829048698988,albuquerque,full_service_restaurant,AC3,3,0.0,0.24383785264352942,None,0,42.78014456618353,12.1627297114
5335,2020-08-11 07:30:00-07:00,42.56748520759,10.419065996,4.397365533597999,albuquerque,full_service_restaurant,AC3,3,0.0,1.2933428039994117,None,0,43.86082801158941,10.419065996
5336,2020-08-11 08:30:00-07:00,35.110146966660004,9.2473705895,8.119604798012,albuquerque,full_service_restaurant,AC3,3,0.0,2.3881190582388236,None,0,37.498266024898825,9.2473705895
5337,2020-08-11 09:30:00-07:00,42.63370138684,8.08734501924,19.105574354467997,albuquerque,full_service_restaurant,AC3,3,0.0,5.619286574843529,None,0,48.25298796168353,8.08734501924
5338,2020-08-11 10:30:00-07:00,43.39097947002,8.67025593744,33.749616405623996,albuquerque,full_service_restaurant,AC3,3,0.0,9.926357766359999,None,0,53.31733723638,8.67025593744
5339,2020-08-11 11:30:00-07:00,42.759054965299995,8.08608868315,46.68883805856,albuquerque,full_service_restaurant,AC3,3,0.0,13.732011193694118,None,0,56.491066158994116,8.08608868315
5340,2020-08-11 12:30:00-07:00,35.205322928399994,6.92614756993,40.972582798939996,albuquerque,full_service_restaurant,AC3,3,0.0,12.050759646747059,None,0,47.256082575147055,6.92614756993
5341,2020-08-11 13:30:00-07:00,35.21615033208,6.34579614125,35.090257240636,albuquerque,full_service_restaurant,AC3,3,0.0,10.320663894304706,None,0,45.536814226384706,6.34579614125
5342,2020-08-11 14:30:00-07:00,35.2258088491,5.76970520602,35.93302047334,albuquerque,full_service_restaurant,AC3,3,0.0,10.568535433335295,None,0,45.79434428243529,5.76970520602
5343,2020-08-11 15:30:00-07:00,42.6669310978,6.34612727582,42.707933492319995,albuquerque,full_service_restaurant,AC3,3,0.0,12.56115690950588,None,0,55.228088007305885,6.34612727582
5344,2020-08-11 16:30:00-07:00,42.6458404504,7.50957761931,48.47319948374,albuquerque,full_service_restaurant,AC3,3,0.0,14.256823377570587,None,0,56.902663827970585,7.50957761931
5345,2020-08-11 17:30:00-07:00,42.6475286273,10.9970366495,54.75137080006,albuquerque,full_service_restaurant,AC3,3,0.0,16.103344352958825,None,0,58.75087298025882,10.9970366495
5346,2020-08-11 18:30:00-07:00,36.1925668854,12.1625843943,45.174273936519995,albuquerque,full_service_restaurant,AC3,3,0.0,13.286551157799998,None,0,49.479118043199996,12.1625843943
5347,2020-08-11 19:30:00-07:00,39.352304500399995,9.83145011117,39.60690046568,albuquerque,full_service_restaurant,AC3,3,0.0,11.649088372258824,None,0,51.00139287265882,9.83145011117
5348,2020-08-11 20:30:00-07:00,39.284619547780004,10.996755493,29.875564125416,albuquerque,full_service_restaurant,AC3,3,0.0,8.786930625122352,None,0,48.071550172902356,10.996755493
5349,2020-08-11 21:30:00-07:00,39.27642958888,8.66987750055,23.622408713736,albuquerque,full_service_restaurant,AC3,3,0.0,6.947767268745882,None,0,46.224196857625884,8.66987750055
5350,2020-08-11 22:30:00-07:00,40.030760105169996,5.1909109464,17.055011359313998,albuquerque,full_service_restaurant,AC3,3,0.0,5.016179811562941,None,0,45.04693991673294,5.1909109464
5351,2020-08-11 23:30:00-07:00,23.32997004597,4.0734473484612,6.651859101854,albuquerque,full_service_restaurant,AC3,3,0.0,1.9564291476041176,None,0,25.28639919357412,4.0734473484612
5352,2020-08-12 00:30:00-07:00,15.0369210533,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0369210533,0.02
5353,2020-08-12 01:30:00-07:00,15.0483013231,0.592081224018,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0483013231,0.592081224018
5354,2020-08-12 02:30:00-07:00,15.0503917271,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0503917271,0.02
5355,2020-08-12 03:30:00-07:00,15.2171659345,0.592087112874,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.2171659345,0.592087112874
5356,2020-08-12 04:30:00-07:00,23.4286759940949,0.30355154283400004,0.08425517397938,albuquerque,full_service_restaurant,AC3,3,0.0,0.024780933523347058,None,0,23.453456927618245,0.30355154283400004
5357,2020-08-12 05:30:00-07:00,36.199079211322704,3.46084053153,0.14621272987374,albuquerque,full_service_restaurant,AC3,3,0.0,0.04300374408051177,None,0,36.24208295540322,3.46084053153
5358,2020-08-12 06:30:00-07:00,42.60356903557,2.88792995047,10.973435982294,albuquerque,full_service_restaurant,AC3,3,0.0,3.227481171262941,None,0,45.83105020683294,2.88792995047
5359,2020-08-12 07:30:00-07:00,42.629335764740006,3.46161587433,21.043195576547998,albuquerque,full_service_restaurant,AC3,3,0.0,6.18917516957294,None,0,48.81851093431295,3.46161587433
5360,2020-08-12 08:30:00-07:00,35.15726793972,9.83259390657,23.110989648864,albuquerque,full_service_restaurant,AC3,3,0.0,6.797349896724706,None,0,41.954617836444704,9.83259390657
5361,2020-08-12 09:30:00-07:00,42.66274209374,8.67069577642,27.765260667807997,albuquerque,full_service_restaurant,AC3,3,0.0,8.166253137590587,None,0,50.82899523133059,8.67069577642
5362,2020-08-12 10:30:00-07:00,43.41237615452,9.83241253952,37.762162762084,albuquerque,full_service_restaurant,AC3,3,0.0,11.106518459436472,None,0,54.51889461395647,9.83241253952
5363,2020-08-12 11:30:00-07:00,42.7753116691,10.4092359351,45.877174415279995,albuquerque,full_service_restaurant,AC3,3,0.0,13.49328659272941,None,0,56.26859826182941,10.4092359351
5364,2020-08-12 12:30:00-07:00,35.2348271596,8.67023277841,45.256979794619994,albuquerque,full_service_restaurant,AC3,3,0.0,13.31087641018235,None,0,48.545703569782354,8.67023277841
5365,2020-08-12 13:30:00-07:00,35.246701081,8.08615597449,43.85074746452,albuquerque,full_service_restaurant,AC3,3,0.0,12.897278666035294,None,0,48.14397974703529,8.08615597449
5366,2020-08-12 14:30:00-07:00,35.2562156271,8.08572947196,47.083607776959994,albuquerque,full_service_restaurant,AC3,3,0.0,13.848119934399998,None,0,49.104335561499994,8.08572947196
5367,2020-08-12 15:30:00-07:00,42.6751931924,6.92800056354,44.624893661819996,albuquerque,full_service_restaurant,AC3,3,0.0,13.124968724064706,None,0,55.80016191646471,6.92800056354
5368,2020-08-12 16:30:00-07:00,42.60929023547,8.08628184218,36.892148349334,albuquerque,full_service_restaurant,AC3,3,0.0,10.850631867451177,None,0,53.459922102921176,8.08628184218
5369,2020-08-12 17:30:00-07:00,42.587198773599994,10.4179092455,39.37044408248,albuquerque,full_service_restaurant,AC3,3,0.0,11.5795423772,None,0,54.16674115079999,10.4179092455
5370,2020-08-12 18:30:00-07:00,36.326795571859996,10.9951171379,36.038674381112,albuquerque,full_service_restaurant,AC3,3,0.0,10.599610112091765,None,0,46.926405683951764,10.9951171379
5371,2020-08-12 19:30:00-07:00,39.476976879140004,9.83241014938,27.795856926787998,albuquerque,full_service_restaurant,AC3,3,0.0,8.175252037290587,None,0,47.65222891643059,9.83241014938
5372,2020-08-12 20:30:00-07:00,39.37423263588,10.9961312387,22.130422278776,albuquerque,full_service_restaurant,AC3,3,0.0,6.508947729051765,None,0,45.88318036493176,10.9961312387
5373,2020-08-12 21:30:00-07:00,39.2396522168,8.08497060182,17.2343278587,albuquerque,full_service_restaurant,AC3,3,0.0,5.068919958441176,None,0,44.30857217524118,8.08497060182
5374,2020-08-12 22:30:00-07:00,40.00176371647,5.76946624309,10.216457434114,albuquerque,full_service_restaurant,AC3,3,0.0,3.004840421798235,None,0,43.00660413826824,5.76946624309
5375,2020-08-12 23:30:00-07:00,23.3068246943,4.6577422883723,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,23.3068246943,4.6577422883723
5376,2020-08-13 00:30:00-07:00,15.0103970632,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0103970632,0.02
5377,2020-08-13 01:30:00-07:00,15.0190087567,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0190087567,0.02
5378,2020-08-13 02:30:00-07:00,15.0179283657,0.592071770829,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.0179283657,0.592071770829
5379,2020-08-13 03:30:00-07:00,15.1826737014,0.02,0.0,albuquerque,full_service_restaurant,AC3,3,0.0,0.0,None,0,15.1826737014,0.02
5380,2020-08-13 04:30:00-07:00,23.3856086668294,1.199974566532,0.19096597698828,albuquerque,full_service_restaurant,AC3,3,0.0,0.056166463820082356,None,0,23.441775130649482,1.199974566532
5381,2020-08-13 05:30:00-07:00,36.1617431395536,2.88718509726,0.18916133143631997,albuquerque,full_service_restaurant,AC3,3,0.0,0.0556356857165647,None,0,36.21737882527017,2.88718509726
5382,2020-08-13 06:30:00-07:00,42.575205972407,3.46144622904,2.4845481114933996,albuquerque,full_service_restaurant,AC3,3,0.0,0.7307494445568823,None,0,43.30595541696388,3.46144622904
5383,2020-08-13 07:30:00-07:00,42.59478422236,2.8880819335,10.470229285332,albuquerque,full_service_restaurant,AC3,3,0.0,3.079479201568235,None,0,45.67426342392823,2.8880819335
5384,2020-08-13 08:30:00-07:00,35.12929296707,3.4617060926,11.140399402654,albuquerque,full_service_restaurant,AC3,3,0.0,3.2765880596041175,None,0,38.405881026674116,3.4617060926
5385,2020-08-13 09:30:00-07:00,42.645458014670005,9.83280580214,23.936133054754,albuquerque,full_service_restaurant,AC3,3,0.0,7.0400391337511765,None,0,49.685497148421184,9.83280580214
5386,2020-08-13 10:30:00-07:00,43.391984095779996,9.83175292731,31.544482320095995,albuquerque,full_service_restaurant,AC3,3,0.0,9.277788917675293,None,0,52.66977301345529,9.83175292731
5387,2020-08-13 11:30:00-07:00,42.7656068927,8.08522083604,40.66695073731999,albuquerque,full_service_restaurant,AC3,3,0.0,11.960867863917645,None,0,54.72647475661765,8.08522083604
5388,2020-08-13 12:30:00-07:00,35.217263450999994,8.08590054075,40.897092840259994,albuquerque,full_service_restaurant,AC3,3,0.0,12.028556717723529,None,0,47.245820168723526,8.08590054075
5389,2020-08-13 13:30:00-07:00,35.236619514500006,5.76965020487,40.196698578159996,albuquerque,full_service_restaurant,AC3,3,0.0,11.822558405341175,None,0,47.05917791984118,5.76965020487
5390,2020-08-13 14:30:00-07:00,35.2395611285,6.3459197763,39.4507228783,albuquerque,full_service_restaurant,AC3,3,0.0,11.603153787735295,None,0,46.842714916235295,6.3459197763
5391,2020-08-13 15:30:00-07:00,42.6994616396,5.7700531375,46.4344238854,albuquerque,full_service_restaurant,AC3,3,0.0,13.657183495705883,None,0,56.35664513530588,5.7700531375
5392,2020-08-13 16:30:00-07:00,42.666118014999995,8.08584253256,53.59692862684,albuquerque,full_service_restaurant,AC3,3,0.0,15.763802537305882,None,0,58.42992055230587,8.08584253256
5393,2020-08-13 17:30:00-07:00,42.6572572779,9.83184470878,52.84506075756,albuquerque,full_service_restaurant,AC3,3,0.0,15.542664928694117,None,0,58.19992220659412,9.83184470878
5394,2020-08-13 18:30:00-07:00,36.407696994999995,9.83273469703,45.19821238612,albuquerque,full_service_restaurant,AC3,3,0.0,13.293591878270588,None,0,49.701288873270585,9.83273469703
5395,2020-08-13 19:30:00-07:00,39.549610436799995,8.08580364137,41.972725479299996,albuquerque,full_service_restaurant,AC3,3,0.0,12.344919258617645,None,0,51.89452969541764,8.08580364137
