datetime,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
2020-11-14 04:30:00-05:00,100.0,4.4,101.6,0.93,1,145,84.61,0.05539
2020-11-14 05:30:00-05:00,100.0,3.3,101.7,0.86,1,145,84.61,0.05542
2020-11-14 06:30:00-05:00,100.0,2.8,101.7,0.89,1,145,84.61,0.05414
2020-11-14 07:30:00-05:00,100.0,2.8,101.8,0.86,1,145,84.61,0.05473
2020-11-14 08:30:00-05:00,100.0,10.0,101.8,0.59,1,145,84.61,0.07192
2020-11-14 09:30:00-05:00,100.0,12.8,101.8,0.45,1,145,84.61,0.08114
2020-11-14 10:30:00-05:00,100.0,14.4,101.8,0.51,1,145,84.61,0.08167
2020-11-14 11:30:00-05:00,100.0,17.2,101.6,0.4,1,145,84.61,0.09094
2020-11-14 12:30:00-05:00,100.0,18.3,101.6,0.33,1,145,84.61,0.09616
2020-11-14 13:30:00-05:00,100.0,17.8,101.6,0.42,1,145,84.61,0.09111
2020-11-14 14:30:00-05:00,100.0,17.8,101.5,0.45,1,145,84.61,0.08981
2020-11-14 15:30:00-05:00,100.0,16.7,101.5,0.43,1,145,84.61,0.0888
2020-11-14 16:30:00-05:00,100.0,13.3,101.5,0.55,1,145,84.61,0.07853
2020-11-14 17:30:00-05:00,100.0,11.7,101.5,0.62,1,145,84.61,0.0737
2020-11-14 18:30:00-05:00,100.0,11.7,101.6,0.62,1,145,84.61,0.07367
2020-11-14 19:30:00-05:00,100.0,11.1,101.6,0.64,1,145,84.61,0.07214
2020-11-14 20:30:00-05:00,100.0,9.4,101.6,0.71,1,145,84.61,0.06757
2020-11-14 21:30:00-05:00,100.0,8.3,101.7,0.77,1,145,84.61,0.06436
2020-11-14 22:30:00-05:00,100.0,6.7,101.7,0.86,1,145,84.61,0.05992
2020-11-14 23:30:00-05:00,100.0,6.1,101.7,0.89,1,145,84.61,0.05843
2020-11-15 00:30:00-05:00,100.0,5.0,101.7,0.93,1,145,84.61,0.05612
2020-11-15 01:30:00-05:00,100.0,4.4,101.7,0.96,1,145,84.61,0.05472
2020-11-15 02:30:00-05:00,100.0,5.6,101.7,0.93,1,145,84.61,0.05687
2020-11-15 03:30:00-05:00,100.0,5.0,101.7,0.96,1,145,84.61,0.05546
2020-11-15 04:30:00-05:00,100.0,4.4,101.8,0.96,1,145,84.61,0.0547
2020-11-15 05:30:00-05:00,100.0,3.9,101.8,0.96,1,145,84.61,0.05408
2020-11-15 06:30:00-05:00,100.0,3.3,101.9,0.96,1,145,84.61,0.05331
2020-11-15 07:30:00-05:00,100.0,6.1,102.0,0.93,1,145,84.61,0.05743
2020-11-15 08:30:00-05:00,100.0,11.7,102.1,0.64,1,145,84.61,0.07291
2020-11-15 09:30:00-05:00,100.0,12.8,102.1,0.57,1,145,84.61,0.07689
2020-11-15 10:30:00-05:00,100.0,13.3,102.1,0.57,1,145,84.61,0.07767
2020-11-15 11:30:00-05:00,100.0,13.9,102.1,0.55,1,145,84.61,0.07932
2020-11-15 12:30:00-05:00,100.0,15.0,102.0,0.52,1,145,84.61,0.08221
2020-11-15 13:30:00-05:00,100.0,15.6,102.0,0.54,1,145,84.61,0.0824
2020-11-15 14:30:00-05:00,100.0,15.6,102.0,0.52,1,145,84.61,0.08317
2020-11-15 15:30:00-05:00,100.0,14.4,101.9,0.58,1,145,84.61,0.07907
2020-11-15 16:30:00-05:00,100.0,12.8,101.9,0.62,1,145,84.61,0.07525
2020-11-15 17:30:00-05:00,100.0,11.7,101.9,0.64,1,145,84.61,0.07296
2020-11-15 18:30:00-05:00,100.0,10.6,101.9,0.72,1,145,84.61,0.06891
2020-11-15 19:30:00-05:00,100.0,10.0,101.9,0.77,1,145,84.61,0.06663
2020-11-15 20:30:00-05:00,100.0,8.9,101.9,0.86,1,145,84.61,0.06271
2020-11-15 21:30:00-05:00,100.0,8.3,101.9,0.93,1,145,84.61,0.06015
2020-11-15 22:30:00-05:00,100.0,7.8,101.9,0.93,1,145,84.61,0.05954
2020-11-15 23:30:00-05:00,100.0,8.3,101.9,0.93,1,145,84.61,0.06015
2020-11-16 00:30:00-05:00,100.0,9.4,101.8,0.86,1,145,84.61,0.06337
2020-11-16 01:30:00-05:00,100.0,9.4,101.8,0.86,1,145,84.61,0.06337
2020-11-16 02:30:00-05:00,100.0,9.4,101.7,0.9,1,145,84.61,0.06231
2020-11-16 03:30:00-05:00,100.0,10.0,101.7,0.9,1,145,84.61,0.06304
2020-11-16 04:30:00-05:00,100.0,10.0,101.6,0.93,1,145,84.61,0.06223
2020-11-16 05:30:00-05:00,100.0,10.6,101.6,0.9,1,145,84.61,0.06378
2020-11-16 06:30:00-05:00,100.0,10.6,101.6,0.9,1,145,84.61,0.06378
2020-11-16 07:30:00-05:00,100.0,11.1,101.6,0.9,1,145,84.61,0.06437
2020-11-16 08:30:00-05:00,100.0,10.6,101.6,0.93,1,145,84.61,0.06294
2020-11-16 09:30:00-05:00,100.0,11.7,101.6,0.93,1,145,84.61,0.0642
2020-11-16 10:30:00-05:00,100.0,12.2,101.5,0.93,1,145,84.61,0.06479
2020-11-16 11:30:00-05:00,100.0,13.3,101.4,0.93,1,145,84.61,0.06604
2020-11-16 12:30:00-05:00,100.0,15.0,101.3,0.9,1,145,84.61,0.0689
2020-11-16 13:30:00-05:00,100.0,16.7,101.2,0.84,1,145,84.61,0.07287
2020-11-16 14:30:00-05:00,100.0,18.3,101.1,0.76,1,145,84.61,0.07773
2020-11-16 15:30:00-05:00,100.0,17.8,101.0,0.81,1,145,84.61,0.07526
2020-11-16 16:30:00-05:00,100.0,16.7,101.0,0.87,1,145,84.61,0.07185
2020-11-16 17:30:00-05:00,100.0,16.1,101.0,0.9,1,145,84.61,0.07015
2020-11-16 18:30:00-05:00,100.0,15.0,101.0,0.93,1,145,84.61,0.06797
2020-11-16 19:30:00-05:00,100.0,15.6,100.9,0.9,1,145,84.61,0.06963
2020-11-16 20:30:00-05:00,100.0,14.4,100.9,0.97,1,145,84.61,0.06608
2020-11-16 21:30:00-05:00,100.0,15.6,100.9,0.9,1,145,84.61,0.06963
2020-11-16 22:30:00-05:00,100.0,15.0,100.8,0.9,1,145,84.61,0.069
2020-11-16 23:30:00-05:00,100.0,16.1,100.7,0.84,1,145,84.61,0.0723
2020-11-17 00:30:00-05:00,100.0,17.2,100.6,0.78,1,145,84.61,0.07577
2020-11-17 01:30:00-05:00,100.0,17.2,100.6,0.81,1,145,84.61,0.07465
2020-11-17 02:30:00-05:00,100.0,15.6,100.6,1.0,1,145,84.61,0.06639
2020-11-17 03:30:00-05:00,100.0,16.1,100.6,0.97,1,145,84.61,0.06787
2020-11-17 04:30:00-05:00,100.0,16.1,100.5,1.0,1,145,84.61,0.06689
2020-11-17 05:30:00-05:00,100.0,16.1,100.7,0.93,1,145,84.61,0.06919
2020-11-17 06:30:00-05:00,100.0,12.8,100.7,0.9,1,145,84.61,0.06654
2020-11-17 07:30:00-05:00,100.0,11.1,100.9,0.86,1,145,84.61,0.06568
2020-11-17 08:30:00-05:00,100.0,11.1,100.9,0.8,1,145,84.61,0.06744
2020-11-17 09:30:00-05:00,100.0,11.1,101.1,0.61,1,145,84.61,0.0732
2020-11-17 10:30:00-05:00,100.0,10.6,101.0,0.47,1,145,84.61,0.07685
2020-11-17 11:30:00-05:00,100.0,11.1,101.1,0.45,1,145,84.61,0.07835
2020-11-17 12:30:00-05:00,100.0,12.2,101.1,0.4,1,145,84.61,0.08204
2020-11-17 13:30:00-05:00,100.0,12.8,101.1,0.28,1,145,84.61,0.08757
2020-11-17 14:30:00-05:00,100.0,12.8,101.2,0.29,1,145,84.61,0.08717
2020-11-17 15:30:00-05:00,100.0,12.2,101.3,0.3,1,145,84.61,0.08556
2020-11-17 16:30:00-05:00,100.0,11.1,101.3,0.32,1,145,84.61,0.08267
2020-11-17 17:30:00-05:00,100.0,8.3,101.4,0.42,1,145,84.61,0.07417
2020-11-17 18:30:00-05:00,100.0,6.1,101.5,0.49,1,145,84.61,0.06832
2020-11-17 19:30:00-05:00,100.0,7.2,101.6,0.42,1,145,84.61,0.07211
2020-11-17 20:30:00-05:00,100.0,5.6,101.7,0.47,1,145,84.61,0.0679
2020-11-17 21:30:00-05:00,100.0,3.3,101.8,0.53,1,145,84.61,0.0625
2020-11-17 22:30:00-05:00,100.0,3.9,101.9,0.55,1,145,84.61,0.06303
2020-11-17 23:30:00-05:00,100.0,3.3,101.9,0.55,1,145,84.61,0.06203
2020-11-18 00:30:00-05:00,100.0,2.2,102.0,0.62,1,145,84.61,0.05873
2020-11-18 01:30:00-05:00,100.0,2.8,102.0,0.55,1,145,84.61,0.06117
2020-11-18 02:30:00-05:00,100.0,3.3,102.1,0.5,1,145,84.61,0.06309
2020-11-18 03:30:00-05:00,100.0,2.2,102.2,0.55,1,145,84.61,0.06013
2020-11-18 04:30:00-05:00,100.0,1.1,102.2,0.62,1,145,84.61,0.05693
2020-11-18 05:30:00-05:00,100.0,1.1,102.2,0.62,1,145,84.61,0.05693
2020-11-18 06:30:00-05:00,100.0,1.1,102.5,0.62,1,145,84.61,0.05686
2020-11-18 07:30:00-05:00,100.0,2.8,102.5,0.59,1,145,84.61,0.06019
2020-11-18 08:30:00-05:00,100.0,6.7,102.5,0.45,1,145,84.61,0.07015
2020-11-18 09:30:00-05:00,100.0,8.9,102.5,0.41,1,145,84.61,0.07525
2020-11-18 10:30:00-05:00,100.0,10.0,102.6,0.36,1,145,84.61,0.07882
2020-11-18 11:30:00-05:00,100.0,11.1,102.5,0.34,1,145,84.61,0.08162
2020-11-18 12:30:00-05:00,100.0,12.2,102.4,0.3,1,145,84.61,0.08521
2020-11-18 13:30:00-05:00,100.0,12.8,102.3,0.28,1,145,84.61,0.08719
2020-11-18 14:30:00-05:00,100.0,12.2,102.3,0.3,1,145,84.61,0.08524
2020-11-18 15:30:00-05:00,100.0,11.7,102.3,0.32,1,145,84.61,0.08354
2020-11-18 16:30:00-05:00,100.0,9.4,102.3,0.38,1,145,84.61,0.07714
2020-11-18 17:30:00-05:00,100.0,7.8,102.4,0.44,1,145,84.61,0.07241
2020-11-18 18:30:00-05:00,100.0,7.2,102.4,0.46,1,145,84.61,0.07079
2020-11-18 19:30:00-05:00,100.0,6.7,102.4,0.49,1,145,84.61,0.06912
2020-11-18 20:30:00-05:00,100.0,4.4,102.5,0.62,1,145,84.61,0.06209
2020-11-18 21:30:00-05:00,100.0,3.3,102.5,0.67,1,145,84.61,0.05927
2020-11-18 22:30:00-05:00,100.0,2.8,102.5,0.7,1,145,84.61,0.05787
2020-11-18 23:30:00-05:00,100.0,1.1,102.5,0.76,1,145,84.61,0.05416
2020-11-19 00:30:00-05:00,100.0,1.1,102.4,0.79,1,145,84.61,0.05362
2020-11-19 01:30:00-05:00,100.0,1.7,102.5,0.76,1,145,84.61,0.05503
2020-11-19 02:30:00-05:00,100.0,1.7,102.4,0.82,1,145,84.61,0.05389
2020-11-19 03:30:00-05:00,100.0,2.8,102.4,0.76,1,145,84.61,0.05665
2020-11-19 04:30:00-05:00,100.0,2.8,102.5,0.79,1,145,84.61,0.05601
2020-11-19 05:30:00-05:00,100.0,3.3,102.5,0.79,1,145,84.61,0.05671
2020-11-19 06:30:00-05:00,100.0,5.0,102.5,0.7,1,145,84.61,0.06117
2020-11-19 07:30:00-05:00,100.0,6.1,102.5,0.65,1,145,84.61,0.06403
2020-11-19 08:30:00-05:00,100.0,6.1,102.5,0.63,1,145,84.61,0.06453
2020-11-19 09:30:00-05:00,100.0,6.7,102.5,0.58,1,145,84.61,0.06674
2020-11-19 10:30:00-05:00,100.0,7.2,102.5,0.58,1,145,84.61,0.06755
2020-11-19 11:30:00-05:00,100.0,7.8,102.3,0.56,1,145,84.61,0.06912
2020-11-19 12:30:00-05:00,100.0,6.7,102.4,0.6,1,145,84.61,0.06625
2020-11-19 13:30:00-05:00,100.0,5.6,102.2,0.65,1,145,84.61,0.06333
2020-11-19 14:30:00-05:00,100.0,5.0,102.3,0.62,1,145,84.61,0.06309
2020-11-19 15:30:00-05:00,100.0,5.6,102.1,0.93,1,145,84.61,0.05679
2020-11-19 16:30:00-05:00,100.0,6.1,102.1,0.96,1,145,84.61,0.05672
2020-11-19 17:30:00-05:00,100.0,6.1,102.1,0.93,1,145,84.61,0.05741
2020-11-19 18:30:00-05:00,100.0,6.7,102.1,0.93,1,145,84.61,0.05815
2020-11-19 19:30:00-05:00,100.0,6.1,102.1,0.96,1,145,84.61,0.05672
2020-11-19 20:30:00-05:00,100.0,6.7,102.1,0.93,1,145,84.61,0.05815
2020-11-19 21:30:00-05:00,100.0,6.7,101.9,0.93,1,145,84.61,0.0582
2020-11-19 22:30:00-05:00,100.0,7.8,101.8,0.86,1,145,84.61,0.06133
2020-11-19 23:30:00-05:00,100.0,8.3,101.7,0.77,1,145,84.61,0.06436
2020-11-20 00:30:00-05:00,100.0,6.7,101.6,0.96,1,145,84.61,0.05754
2020-11-20 01:30:00-05:00,100.0,6.7,101.5,0.96,1,145,84.61,0.05756
2020-11-20 02:30:00-05:00,100.0,7.2,101.4,0.96,1,145,84.61,0.05818
2020-11-20 03:30:00-05:00,100.0,7.2,101.3,0.96,1,145,84.61,0.0582
2020-11-20 04:30:00-05:00,100.0,7.2,101.2,0.93,1,145,84.61,0.05896
2020-11-20 05:30:00-05:00,100.0,7.2,101.0,0.96,1,145,84.61,0.05827
2020-11-20 06:30:00-05:00,100.0,6.7,100.9,1.0,1,145,84.61,0.05674
2020-11-20 07:30:00-05:00,100.0,6.7,100.8,1.0,1,145,84.61,0.05676
2020-11-20 08:30:00-05:00,100.0,7.2,100.8,0.96,1,145,84.61,0.05831
2020-11-20 09:30:00-05:00,100.0,7.8,100.7,0.96,1,145,84.61,0.05904
2020-11-20 10:30:00-05:00,100.0,8.3,100.6,0.96,1,145,84.61,0.05965
2020-11-20 11:30:00-05:00,100.0,8.9,100.4,0.96,1,145,84.61,0.06039
2020-11-20 12:30:00-05:00,100.0,10.0,100.2,0.96,1,145,84.61,0.0617
2020-11-20 13:30:00-05:00,100.0,12.2,100.0,0.93,1,145,84.61,0.0651
2020-11-20 14:30:00-05:00,100.0,13.3,99.8,0.93,1,145,84.61,0.06636
2020-11-20 15:30:00-05:00,100.0,13.9,99.7,0.97,1,145,84.61,0.06579
2020-11-20 16:30:00-05:00,100.0,13.9,99.5,0.97,1,145,84.61,0.06582
2020-11-20 17:30:00-05:00,100.0,14.4,99.4,0.97,1,145,84.61,0.06637
2020-11-20 18:30:00-05:00,100.0,15.0,99.4,0.93,1,145,84.61,0.06829
2020-11-20 19:30:00-05:00,100.0,15.6,99.6,0.9,1,145,84.61,0.06989
2020-11-20 20:30:00-05:00,100.0,15.0,99.8,0.81,1,145,84.61,0.07224
2020-11-20 21:30:00-05:00,100.0,14.4,99.8,0.53,1,145,84.61,0.08145
2020-11-20 22:30:00-05:00,100.0,15.6,99.8,0.48,1,145,84.61,0.08534
2020-11-20 23:30:00-05:00,100.0,15.6,100.0,0.44,1,145,84.61,0.0869
2020-11-21 00:30:00-05:00,100.0,14.4,100.2,0.49,1,145,84.61,0.08285
2020-11-21 01:30:00-05:00,100.0,12.8,100.3,0.49,1,145,84.61,0.08014
2020-11-21 02:30:00-05:00,100.0,11.7,100.3,0.55,1,145,84.61,0.07628
2020-11-21 03:30:00-05:00,100.0,11.1,100.5,0.57,1,145,84.61,0.07462
2020-11-21 04:30:00-05:00,100.0,10.6,100.6,0.57,1,145,84.61,0.0738
2020-11-21 05:30:00-05:00,100.0,10.0,100.7,0.57,1,145,84.61,0.07281
2020-11-21 06:30:00-05:00,100.0,9.4,100.8,0.59,1,145,84.61,0.07123
2020-11-21 07:30:00-05:00,100.0,10.0,100.9,0.48,1,145,84.61,0.07552
2020-11-21 08:30:00-05:00,100.0,10.6,101.0,0.45,1,145,84.61,0.0775
2020-11-21 09:30:00-05:00,100.0,10.6,101.1,0.43,1,145,84.61,0.07812
2020-11-21 10:30:00-05:00,100.0,9.4,101.3,0.5,1,145,84.61,0.07377
2020-11-21 11:30:00-05:00,100.0,10.6,101.2,0.43,1,145,84.61,0.07809
2020-11-21 12:30:00-05:00,100.0,10.6,101.3,0.41,1,145,84.61,0.07871
2020-11-21 13:30:00-05:00,100.0,10.6,101.3,0.45,1,145,84.61,0.07741
2020-11-21 14:30:00-05:00,100.0,10.0,101.4,0.41,1,145,84.61,0.07758
2020-11-21 15:30:00-05:00,100.0,10.0,101.4,0.43,1,145,84.61,0.07695
2020-11-21 16:30:00-05:00,100.0,8.9,101.5,0.46,1,145,84.61,0.07404
2020-11-21 17:30:00-05:00,100.0,7.8,101.6,0.52,1,145,84.61,0.0704
2020-11-21 18:30:00-05:00,100.0,7.2,101.7,0.54,1,145,84.61,0.06882
2020-11-21 19:30:00-05:00,100.0,6.7,101.8,0.56,1,145,84.61,0.06744
2020-11-21 20:30:00-05:00,100.0,6.7,101.8,0.54,1,145,84.61,0.06796
2020-11-21 21:30:00-05:00,100.0,6.7,101.9,0.51,1,145,84.61,0.06872
2020-11-21 22:30:00-05:00,100.0,3.9,102.0,0.65,1,145,84.61,0.06075
2020-11-21 23:30:00-05:00,100.0,2.8,102.0,0.7,1,145,84.61,0.05799
2020-11-22 00:30:00-05:00,100.0,1.7,102.0,0.76,1,145,84.61,0.05515
2020-11-22 01:30:00-05:00,100.0,1.7,102.2,0.76,1,145,84.61,0.0551
2020-11-22 02:30:00-05:00,100.0,0.6,102.2,0.82,1,145,84.61,0.0524
2020-11-22 03:30:00-05:00,100.0,0.0,102.2,0.82,1,145,84.61,0.05156
2020-11-22 04:30:00-05:00,100.0,-1.7,102.3,0.85,1,145,84.61,0.04839
2020-11-22 05:30:00-05:00,100.0,-1.7,102.4,0.89,1,145,84.61,0.0477
2020-11-22 06:30:00-05:00,100.0,1.7,102.4,0.7,1,145,84.61,0.05624
2020-11-22 07:30:00-05:00,100.0,1.7,102.5,0.73,1,145,84.61,0.05562
2020-11-22 08:30:00-05:00,100.0,5.0,102.5,0.58,1,145,84.61,0.06399
2020-11-22 09:30:00-05:00,100.0,5.6,102.6,0.51,1,145,84.61,0.06666
2020-11-22 10:30:00-05:00,100.0,6.1,102.5,0.49,1,145,84.61,0.06805
2020-11-22 11:30:00-05:00,100.0,7.2,102.4,0.47,1,145,84.61,0.07052
2020-11-22 12:30:00-05:00,100.0,8.3,102.4,0.44,1,145,84.61,0.07331
2020-11-22 13:30:00-05:00,100.0,8.3,102.3,0.44,1,145,84.61,0.07334
2020-11-22 14:30:00-05:00,100.0,8.3,102.2,0.46,1,145,84.61,0.07279
2020-11-22 15:30:00-05:00,100.0,7.2,102.2,0.52,1,145,84.61,0.06923
2020-11-22 16:30:00-05:00,100.0,5.0,102.2,0.62,1,145,84.61,0.06311
2020-11-22 17:30:00-05:00,100.0,4.4,102.2,0.62,1,145,84.61,0.06216
2020-11-22 18:30:00-05:00,100.0,3.9,102.1,0.67,1,145,84.61,0.06028
2020-11-22 19:30:00-05:00,100.0,2.2,102.2,0.73,1,145,84.61,0.05643
2020-11-22 20:30:00-05:00,100.0,1.7,102.2,0.76,1,145,84.61,0.0551
2020-11-22 21:30:00-05:00,100.0,1.1,102.2,0.79,1,145,84.61,0.05366
2020-11-22 22:30:00-05:00,100.0,0.0,102.1,0.85,1,145,84.61,0.05104
2020-11-22 23:30:00-05:00,100.0,-0.6,102.1,0.85,1,145,84.61,0.05011
2020-11-23 00:30:00-05:00,100.0,-1.1,102.1,0.85,1,145,84.61,0.04934
2020-11-23 01:30:00-05:00,100.0,-1.7,102.1,0.89,1,145,84.61,0.04776
2020-11-23 02:30:00-05:00,100.0,-2.2,102.0,0.89,1,145,84.61,0.04704
2020-11-23 03:30:00-05:00,100.0,-2.8,101.9,0.92,1,145,84.61,0.04571
2020-11-23 04:30:00-05:00,100.0,-2.8,101.9,0.92,1,145,84.61,0.04571
2020-11-23 05:30:00-05:00,100.0,-1.7,101.9,0.89,1,145,84.61,0.0478
2020-11-23 06:30:00-05:00,100.0,-2.8,101.9,0.92,1,145,84.61,0.04571
2020-11-23 07:30:00-05:00,100.0,-1.1,101.9,0.89,1,145,84.61,0.0487
2020-11-23 08:30:00-05:00,100.0,4.4,101.9,0.73,1,145,84.61,0.05974
2020-11-23 09:30:00-05:00,100.0,6.7,101.8,0.63,1,145,84.61,0.06564
2020-11-23 10:30:00-05:00,100.0,8.9,101.8,0.52,1,145,84.61,0.0722
2020-11-23 11:30:00-05:00,100.0,10.6,101.6,0.48,1,145,84.61,0.07637
2020-11-23 12:30:00-05:00,100.0,11.7,101.5,0.43,1,145,84.61,0.07998
2020-11-23 13:30:00-05:00,100.0,12.2,101.4,0.43,1,145,84.61,0.0809
2020-11-23 14:30:00-05:00,100.0,12.8,101.4,0.42,1,145,84.61,0.08233
2020-11-23 15:30:00-05:00,100.0,10.6,101.3,0.48,1,145,84.61,0.07645
2020-11-23 16:30:00-05:00,100.0,7.8,101.3,0.54,1,145,84.61,0.06993
2020-11-23 17:30:00-05:00,100.0,6.7,101.3,0.58,1,145,84.61,0.06705
2020-11-23 18:30:00-05:00,100.0,6.1,101.3,0.6,1,145,84.61,0.06558
2020-11-23 19:30:00-05:00,100.0,6.7,101.3,0.56,1,145,84.61,0.06757
2020-11-23 20:30:00-05:00,100.0,5.6,101.3,0.65,1,145,84.61,0.06356
2020-11-23 21:30:00-05:00,100.0,5.0,101.3,0.68,1,145,84.61,0.06192
2020-11-23 22:30:00-05:00,100.0,4.4,101.3,0.65,1,145,84.61,0.0617
2020-11-23 23:30:00-05:00,100.0,3.3,101.3,0.67,1,145,84.61,0.05956
2020-11-24 00:30:00-05:00,100.0,2.8,101.2,0.7,1,145,84.61,0.05818
2020-11-24 01:30:00-05:00,100.0,2.2,101.2,0.73,1,145,84.61,0.05667
2020-11-24 02:30:00-05:00,100.0,1.7,101.2,0.73,1,145,84.61,0.05593
2020-11-24 03:30:00-05:00,100.0,1.1,101.2,0.76,1,145,84.61,0.05446
2020-11-24 04:30:00-05:00,100.0,0.6,101.3,0.76,1,145,84.61,0.05371
2020-11-24 05:30:00-05:00,100.0,1.1,101.3,0.73,1,145,84.61,0.05502
2020-11-24 06:30:00-05:00,100.0,1.1,101.3,0.73,1,145,84.61,0.05502
2020-11-24 07:30:00-05:00,100.0,1.7,101.4,0.73,1,145,84.61,0.05588
2020-11-24 08:30:00-05:00,100.0,2.8,101.4,0.67,1,145,84.61,0.05877
2020-11-24 09:30:00-05:00,100.0,4.4,101.4,0.57,1,145,84.61,0.06352
2020-11-24 10:30:00-05:00,100.0,6.1,101.4,0.49,1,145,84.61,0.06835
2020-11-24 11:30:00-05:00,100.0,6.7,101.3,0.47,1,145,84.61,0.06995
2020-11-24 12:30:00-05:00,100.0,7.8,101.3,0.46,1,145,84.61,0.07216
2020-11-24 13:30:00-05:00,100.0,8.3,101.2,0.46,1,145,84.61,0.07307
2020-11-24 14:30:00-05:00,100.0,9.4,101.2,0.43,1,145,84.61,0.07592
2020-11-24 15:30:00-05:00,100.0,8.9,101.2,0.44,1,145,84.61,0.07472
2020-11-24 16:30:00-05:00,100.0,7.2,101.2,0.49,1,145,84.61,0.07031
2020-11-24 17:30:00-05:00,100.0,5.6,101.3,0.55,1,145,84.61,0.06601
2020-11-24 18:30:00-05:00,100.0,3.9,101.3,0.62,1,145,84.61,0.0616
2020-11-24 19:30:00-05:00,100.0,2.8,101.3,0.7,1,145,84.61,0.05816
2020-11-24 20:30:00-05:00,100.0,2.2,101.4,0.73,1,145,84.61,0.05662
2020-11-24 21:30:00-05:00,100.0,3.3,101.3,0.67,1,145,84.61,0.05956
2020-11-24 22:30:00-05:00,100.0,1.1,101.3,0.76,1,145,84.61,0.05444
2020-11-24 23:30:00-05:00,100.0,1.7,101.4,0.7,1,145,84.61,0.05648
2020-11-25 00:30:00-05:00,100.0,2.2,101.4,0.7,1,145,84.61,0.05723
2020-11-25 01:30:00-05:00,100.0,0.6,101.4,0.79,1,145,84.61,0.05313
2020-11-25 02:30:00-05:00,100.0,2.2,101.5,0.7,1,145,84.61,0.05721
2020-11-25 03:30:00-05:00,100.0,0.6,101.5,0.79,1,145,84.61,0.05311
2020-11-25 04:30:00-05:00,100.0,-1.7,101.5,0.85,1,145,84.61,0.04856
2020-11-25 05:30:00-05:00,100.0,-1.7,101.5,0.85,1,145,84.61,0.04856
2020-11-25 06:30:00-05:00,100.0,-2.2,101.5,0.85,1,145,84.61,0.0478
2020-11-25 07:30:00-05:00,100.0,-0.6,101.5,0.82,1,145,84.61,0.05077
2020-11-25 08:30:00-05:00,100.0,3.9,101.6,0.67,1,145,84.61,0.0604
2020-11-25 09:30:00-05:00,100.0,7.2,101.6,0.54,1,145,84.61,0.06885
2020-11-25 10:30:00-05:00,100.0,8.9,101.6,0.48,1,145,84.61,0.07343
2020-11-25 11:30:00-05:00,100.0,12.2,101.5,0.37,1,145,84.61,0.08298
2020-11-25 12:30:00-05:00,100.0,13.9,101.3,0.33,1,145,84.61,0.08778
2020-11-25 13:30:00-05:00,100.0,13.3,101.3,0.36,1,145,84.61,0.08548
2020-11-25 14:30:00-05:00,100.0,11.7,101.3,0.43,1,145,84.61,0.08003
2020-11-25 15:30:00-05:00,100.0,11.7,101.3,0.43,1,145,84.61,0.08003
2020-11-25 16:30:00-05:00,100.0,8.3,101.3,0.52,1,145,84.61,0.07132
2020-11-25 17:30:00-05:00,100.0,9.4,101.3,0.48,1,145,84.61,0.07438
2020-11-25 18:30:00-05:00,100.0,7.2,101.3,0.58,1,145,84.61,0.06786
2020-11-25 19:30:00-05:00,100.0,6.7,101.3,0.6,1,145,84.61,0.06653
2020-11-25 20:30:00-05:00,100.0,5.0,101.3,0.68,1,145,84.61,0.06192
2020-11-25 21:30:00-05:00,100.0,5.0,101.3,0.68,1,145,84.61,0.06192
2020-11-25 22:30:00-05:00,100.0,3.3,101.3,0.76,1,145,84.61,0.05762
2020-11-25 23:30:00-05:00,100.0,2.8,101.3,0.79,1,145,84.61,0.05628
2020-11-26 00:30:00-05:00,100.0,0.6,101.2,0.85,1,145,84.61,0.05206
2020-11-26 01:30:00-05:00,100.0,1.1,101.2,0.85,1,145,84.61,0.05275
2020-11-26 02:30:00-05:00,100.0,-0.6,101.2,0.85,1,145,84.61,0.0503
2020-11-26 03:30:00-05:00,100.0,-0.6,101.2,0.85,1,145,84.61,0.0503
2020-11-26 04:30:00-05:00,100.0,0.0,101.2,0.89,1,145,84.61,0.05053
2020-11-26 05:30:00-05:00,100.0,-1.1,101.2,0.92,1,145,84.61,0.04834
2020-11-26 06:30:00-05:00,100.0,-0.6,101.2,0.92,1,145,84.61,0.04908
2020-11-26 07:30:00-05:00,100.0,0.0,101.2,0.85,1,145,84.61,0.05124
2020-11-26 08:30:00-05:00,100.0,3.9,101.3,0.76,1,145,84.61,0.05849
2020-11-26 09:30:00-05:00,100.0,7.8,101.3,0.58,1,145,84.61,0.06883
2020-11-26 10:30:00-05:00,100.0,11.1,101.2,0.47,1,145,84.61,0.07767
2020-11-26 11:30:00-05:00,100.0,15.0,101.2,0.46,1,145,84.61,0.08474
2020-11-26 12:30:00-05:00,100.0,16.1,101.1,0.43,1,145,84.61,0.08787
2020-11-26 13:30:00-05:00,100.0,16.1,101.0,0.46,1,145,84.61,0.08666
2020-11-26 14:30:00-05:00,100.0,15.6,101.0,0.5,1,145,84.61,0.08422
2020-11-26 15:30:00-05:00,100.0,13.3,101.0,0.6,1,145,84.61,0.07691
2020-11-26 16:30:00-05:00,100.0,11.7,101.0,0.69,1,145,84.61,0.0716
2020-11-26 17:30:00-05:00,100.0,11.7,101.0,0.69,1,145,84.61,0.0716
