,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
6244,100.0,15.6,101.2,0.87,1,145,84.61,0.07059
6245,100.0,15.0,101.2,0.87,1,145,84.61,0.06991
6246,100.0,16.7,101.3,0.87,1,145,84.61,0.07179
6247,100.0,18.9,101.3,0.78,1,145,84.61,0.0776
6248,100.0,21.1,101.3,0.66,1,145,84.61,0.08526
6249,100.0,22.8,101.3,0.59,1,145,84.61,0.0907
6250,100.0,22.8,101.2,0.57,1,145,84.61,0.09172
6251,100.0,22.8,101.1,0.57,1,145,84.61,0.09175
6252,100.0,22.8,101.1,0.57,1,145,84.61,0.09175
6253,100.0,22.8,101.0,0.62,1,145,84.61,0.0893
6254,100.0,22.8,101.0,0.64,1,145,84.61,0.08833
6255,100.0,22.2,101.0,0.66,1,145,84.61,0.08666
6256,100.0,21.7,100.9,0.71,1,145,84.61,0.08381
6257,100.0,20.0,100.9,0.73,1,145,84.61,0.08098
6258,100.0,19.4,100.9,0.78,1,145,84.61,0.07824
6259,100.0,18.9,101.0,0.81,1,145,84.61,0.07648
6260,100.0,18.9,101.0,0.81,1,145,84.61,0.07648
6261,100.0,18.3,100.9,0.81,1,145,84.61,0.07584
6262,100.0,18.3,100.9,0.81,1,145,84.61,0.07584
6263,100.0,17.2,100.9,0.84,1,145,84.61,0.07349
6264,100.0,17.2,101.0,0.87,1,145,84.61,0.07239
6265,100.0,17.2,101.0,0.87,1,145,84.61,0.07239
6266,100.0,16.7,101.0,0.9,1,145,84.61,0.07079
6267,100.0,16.7,101.0,0.9,1,145,84.61,0.07079
6268,100.0,15.6,101.0,0.9,1,145,84.61,0.06961
6269,100.0,15.6,101.0,0.9,1,145,84.61,0.06961
6270,100.0,16.7,101.1,0.9,1,145,84.61,0.07078
6271,100.0,18.9,101.1,0.84,1,145,84.61,0.07531
6272,100.0,21.1,101.1,0.76,1,145,84.61,0.08092
6273,100.0,22.2,101.1,0.66,1,145,84.61,0.08664
6274,100.0,22.2,101.1,0.66,1,145,84.61,0.08664
6275,100.0,22.2,101.1,0.71,1,145,84.61,0.08434
6276,100.0,22.2,101.1,0.68,1,145,84.61,0.08571
6277,100.0,22.2,101.1,0.68,1,145,84.61,0.08571
6278,100.0,22.2,101.1,0.68,1,145,84.61,0.08571
6279,100.0,22.2,101.0,0.68,1,145,84.61,0.08573
6280,100.0,21.1,101.0,0.71,1,145,84.61,0.0831
6281,100.0,20.0,101.0,0.76,1,145,84.61,0.07971
6282,100.0,19.4,101.1,0.78,1,145,84.61,0.0782
6283,100.0,18.9,101.1,0.81,1,145,84.61,0.07646
6284,100.0,18.9,101.2,0.81,1,145,84.61,0.07644
6285,100.0,18.9,101.2,0.81,1,145,84.61,0.07644
6286,100.0,18.9,101.2,0.78,1,145,84.61,0.07762
6287,100.0,17.8,101.2,0.81,1,145,84.61,0.07522
6288,100.0,17.8,101.2,0.81,1,145,84.61,0.07522
6289,100.0,17.2,101.2,0.84,1,145,84.61,0.07343
6290,100.0,16.7,101.1,0.87,1,145,84.61,0.07183
6291,100.0,16.1,101.1,0.9,1,145,84.61,0.07014
6292,100.0,15.6,101.2,0.93,1,145,84.61,0.06857
6293,100.0,16.7,101.2,0.9,1,145,84.61,0.07076
6294,100.0,17.2,101.3,0.9,1,145,84.61,0.07126
6295,100.0,18.3,101.3,0.87,1,145,84.61,0.0735
6296,100.0,19.4,101.3,0.81,1,145,84.61,0.07697
6297,100.0,21.1,101.3,0.73,1,145,84.61,0.08217
6298,100.0,23.3,101.3,0.62,1,145,84.61,0.08984
6299,100.0,23.9,101.3,0.58,1,145,84.61,0.09261
6300,100.0,23.3,101.2,0.6,1,145,84.61,0.09086
6301,100.0,22.8,101.2,0.64,1,145,84.61,0.08828
6302,100.0,22.2,101.1,0.68,1,145,84.61,0.08571
6303,100.0,21.7,101.1,0.68,1,145,84.61,0.08512
6304,100.0,21.1,101.1,0.71,1,145,84.61,0.08308
6305,100.0,19.4,101.1,0.76,1,145,84.61,0.07901
6306,100.0,18.9,101.1,0.81,1,145,84.61,0.07646
6307,100.0,18.9,101.1,0.81,1,145,84.61,0.07646
6308,100.0,18.9,101.1,0.81,1,145,84.61,0.07646
6309,100.0,18.3,101.1,0.87,1,145,84.61,0.07354
6310,100.0,18.3,101.1,0.87,1,145,84.61,0.07354
6311,100.0,17.8,101.1,0.87,1,145,84.61,0.07301
6312,100.0,17.2,101.1,0.9,1,145,84.61,0.0713
6313,100.0,17.2,101.1,0.9,1,145,84.61,0.0713
6314,100.0,16.7,101.0,0.9,1,145,84.61,0.07079
6315,100.0,16.1,101.0,0.93,1,145,84.61,0.06913
6316,100.0,16.1,101.0,0.9,1,145,84.61,0.07015
6317,100.0,16.1,101.1,0.93,1,145,84.61,0.06911
6318,100.0,17.8,101.1,0.87,1,145,84.61,0.07301
6319,100.0,20.6,101.1,0.79,1,145,84.61,0.07912
6320,100.0,22.2,101.1,0.68,1,145,84.61,0.08571
6321,100.0,23.3,101.1,0.62,1,145,84.61,0.08989
6322,100.0,24.4,101.0,0.54,1,145,84.61,0.09544
6323,100.0,25.0,101.0,0.52,1,145,84.61,0.09733
6324,100.0,24.4,100.9,0.56,1,145,84.61,0.09439
6325,100.0,23.9,100.9,0.6,1,145,84.61,0.09167
6326,100.0,23.3,100.8,0.64,1,145,84.61,0.08897
6327,100.0,22.8,100.8,0.69,1,145,84.61,0.086
6328,100.0,22.2,100.8,0.68,1,145,84.61,0.08577
6329,100.0,20.0,100.7,0.78,1,145,84.61,0.07895
6330,100.0,18.9,100.8,0.84,1,145,84.61,0.07537
6331,100.0,18.3,100.9,0.87,1,145,84.61,0.07358
6332,100.0,18.3,100.9,0.9,1,145,84.61,0.07247
6333,100.0,18.3,100.9,0.9,1,145,84.61,0.07247
6334,100.0,18.3,100.9,0.9,1,145,84.61,0.07247
6335,100.0,17.8,100.9,0.87,1,145,84.61,0.07305
6336,100.0,17.2,100.9,0.93,1,145,84.61,0.07028
6337,100.0,17.2,100.8,0.9,1,145,84.61,0.07136
6338,100.0,16.7,100.8,0.97,1,145,84.61,0.06843
6339,100.0,17.2,100.8,0.97,1,145,84.61,0.06892
6340,100.0,17.2,100.8,0.97,1,145,84.61,0.06892
6341,100.0,17.2,100.8,0.93,1,145,84.61,0.0703
6342,100.0,17.8,100.9,0.9,1,145,84.61,0.07196
6343,100.0,18.9,100.9,0.84,1,145,84.61,0.07535
6344,100.0,20.0,100.9,0.78,1,145,84.61,0.07891
6345,100.0,21.1,100.9,0.76,1,145,84.61,0.08096
6346,100.0,21.7,100.9,0.71,1,145,84.61,0.08381
6347,100.0,22.2,100.9,0.66,1,145,84.61,0.08668
6348,100.0,22.2,100.8,0.66,1,145,84.61,0.0867
6349,100.0,22.2,100.7,0.66,1,145,84.61,0.08672
6350,100.0,21.7,100.7,0.68,1,145,84.61,0.0852
6351,100.0,20.6,100.7,0.71,1,145,84.61,0.08258
6352,100.0,19.4,100.7,0.76,1,145,84.61,0.07909
6353,100.0,18.9,100.7,0.81,1,145,84.61,0.07654
6354,100.0,18.9,100.7,0.81,1,145,84.61,0.07654
6355,100.0,18.3,100.7,0.84,1,145,84.61,0.07474
6356,100.0,18.3,100.7,0.87,1,145,84.61,0.07362
6357,100.0,18.3,100.8,0.87,1,145,84.61,0.0736
6358,100.0,17.8,100.8,0.9,1,145,84.61,0.07198
6359,100.0,17.8,100.8,0.9,1,145,84.61,0.07198
6360,100.0,17.2,100.8,0.9,1,145,84.61,0.07136
6361,100.0,17.2,100.7,0.9,1,145,84.61,0.07138
6362,100.0,17.2,100.7,0.9,1,145,84.61,0.07138
6363,100.0,17.2,100.7,0.9,1,145,84.61,0.07138
6364,100.0,17.2,100.7,0.9,1,145,84.61,0.07138
6365,100.0,17.8,100.8,0.87,1,145,84.61,0.07307
6366,100.0,17.8,100.8,0.87,1,145,84.61,0.07307
6367,100.0,18.9,100.8,0.84,1,145,84.61,0.07537
6368,100.0,21.1,100.9,0.79,1,145,84.61,0.07969
6369,100.0,21.7,100.8,0.71,1,145,84.61,0.08383
6370,100.0,21.1,100.9,0.73,1,145,84.61,0.08225
6371,100.0,21.7,100.9,0.71,1,145,84.61,0.08381
6372,100.0,20.6,100.9,0.73,1,145,84.61,0.08168
6373,100.0,21.7,100.8,0.73,1,145,84.61,0.08294
6374,100.0,21.1,100.7,0.71,1,145,84.61,0.08316
6375,100.0,21.7,100.7,0.66,1,145,84.61,0.08612
6376,100.0,20.6,100.7,0.68,1,145,84.61,0.08388
6377,100.0,19.4,100.7,0.73,1,145,84.61,0.08032
6378,100.0,18.9,100.7,0.81,1,145,84.61,0.07654
6379,100.0,18.3,100.8,0.84,1,145,84.61,0.07472
6380,100.0,18.3,100.9,0.84,1,145,84.61,0.0747
6381,100.0,17.8,100.9,0.87,1,145,84.61,0.07305
6382,100.0,17.8,100.8,0.87,1,145,84.61,0.07307
6383,100.0,17.8,100.8,0.87,1,145,84.61,0.07307
6384,100.0,17.2,100.8,0.9,1,145,84.61,0.07136
6385,100.0,17.2,100.7,0.9,1,145,84.61,0.07138
6386,100.0,16.7,100.7,0.9,1,145,84.61,0.07085
6387,100.0,16.1,100.7,0.93,1,145,84.61,0.06919
6388,100.0,16.1,100.7,0.93,1,145,84.61,0.06919
6389,100.0,15.6,100.8,0.93,1,145,84.61,0.06865
6390,100.0,16.1,100.9,0.97,1,145,84.61,0.06781
6391,100.0,19.4,100.9,0.9,1,145,84.61,0.07358
6392,100.0,21.7,100.9,0.73,1,145,84.61,0.08292
6393,100.0,23.9,100.9,0.62,1,145,84.61,0.09065
6394,100.0,25.0,100.9,0.56,1,145,84.61,0.09514
6395,100.0,25.6,100.8,0.54,1,145,84.61,0.09703
6396,100.0,25.0,100.7,0.56,1,145,84.61,0.09519
6397,100.0,24.4,100.7,0.56,1,145,84.61,0.09443
6398,100.0,23.9,100.6,0.58,1,145,84.61,0.09276
6399,100.0,23.9,100.6,0.54,1,145,84.61,0.09487
6400,100.0,22.2,100.6,0.62,1,145,84.61,0.08863
6401,100.0,20.0,100.6,0.73,1,145,84.61,0.08104
6402,100.0,19.4,100.6,0.78,1,145,84.61,0.07831
6403,100.0,18.3,100.7,0.87,1,145,84.61,0.07362
6404,100.0,18.3,100.7,0.9,1,145,84.61,0.07251
6405,100.0,18.3,100.7,0.9,1,145,84.61,0.07251
6406,100.0,18.3,100.8,0.9,1,145,84.61,0.07249
6407,100.0,18.3,100.8,0.9,1,145,84.61,0.07249
6408,100.0,17.8,100.8,0.93,1,145,84.61,0.07091
6409,100.0,17.2,100.8,0.93,1,145,84.61,0.0703
6410,100.0,16.7,100.7,0.93,1,145,84.61,0.06981
6411,100.0,16.7,100.7,0.97,1,145,84.61,0.06845
6412,100.0,16.7,100.7,0.97,1,145,84.61,0.06845
6413,100.0,17.2,100.7,0.97,1,145,84.61,0.06893
6414,100.0,18.3,100.8,0.9,1,145,84.61,0.07249
6415,100.0,20.0,100.9,0.87,1,145,84.61,0.07532
6416,100.0,21.7,100.9,0.79,1,145,84.61,0.08032
6417,100.0,23.3,100.9,0.71,1,145,84.61,0.08559
6418,100.0,25.0,100.8,0.64,1,145,84.61,0.09092
6419,100.0,25.6,100.7,0.58,1,145,84.61,0.09483
6420,100.0,26.1,100.7,0.56,1,145,84.61,0.09654
6421,100.0,26.1,100.7,0.58,1,145,84.61,0.09541
6422,100.0,25.0,100.6,0.6,1,145,84.61,0.09306
6423,100.0,25.6,100.6,0.6,1,145,84.61,0.09376
6424,100.0,24.4,100.6,0.62,1,145,84.61,0.09131
6425,100.0,22.8,100.6,0.66,1,145,84.61,0.08745
6426,100.0,22.2,100.7,0.71,1,145,84.61,0.08442
6427,100.0,21.7,100.8,0.73,1,145,84.61,0.08294
6428,100.0,21.1,100.8,0.76,1,145,84.61,0.08098
6429,100.0,21.1,100.9,0.79,1,145,84.61,0.07969
6430,100.0,21.1,100.9,0.79,1,145,84.61,0.07969
6431,100.0,20.6,100.9,0.81,1,145,84.61,0.07833
6432,100.0,20.0,100.9,0.84,1,145,84.61,0.0765
6433,100.0,20.0,100.9,0.87,1,145,84.61,0.07532
6434,100.0,20.0,100.8,0.87,1,145,84.61,0.07534
6435,100.0,20.0,100.8,0.84,1,145,84.61,0.07652
6436,100.0,19.4,100.9,0.87,1,145,84.61,0.07472
6437,100.0,19.4,100.9,0.87,1,145,84.61,0.07472
6438,100.0,18.9,101.0,0.93,1,145,84.61,0.07195
6439,100.0,20.0,101.0,0.9,1,145,84.61,0.07415
6440,100.0,20.6,101.1,0.9,1,145,84.61,0.07471
6441,100.0,22.8,101.1,0.79,1,145,84.61,0.08141
6442,100.0,24.4,101.1,0.71,1,145,84.61,0.08673
6443,100.0,23.9,101.0,0.69,1,145,84.61,0.08718
6444,100.0,22.2,101.0,0.73,1,145,84.61,0.08346
6445,100.0,21.1,100.9,0.81,1,145,84.61,0.07886
6446,100.0,21.7,100.9,0.79,1,145,84.61,0.08032
6447,100.0,21.7,100.9,0.79,1,145,84.61,0.08032
6448,100.0,20.6,100.9,0.79,1,145,84.61,0.07916
6449,100.0,19.4,100.9,0.84,1,145,84.61,0.07588
6450,100.0,18.9,101.0,0.87,1,145,84.61,0.07419
6451,100.0,18.9,101.0,0.9,1,145,84.61,0.07306
6452,100.0,18.9,101.0,0.9,1,145,84.61,0.07306
6453,100.0,18.9,101.0,0.9,1,145,84.61,0.07306
6454,100.0,18.9,101.0,0.9,1,145,84.61,0.07306
6455,100.0,18.9,101.0,0.9,1,145,84.61,0.07306
6456,100.0,18.9,101.1,0.9,1,145,84.61,0.07304
6457,100.0,18.9,101.1,0.9,1,145,84.61,0.07304
6458,100.0,18.9,101.0,0.9,1,145,84.61,0.07306
6459,100.0,18.9,101.0,0.9,1,145,84.61,0.07306
6460,100.0,18.9,101.0,0.9,1,145,84.61,0.07306
6461,100.0,18.9,101.1,0.9,1,145,84.61,0.07304
6462,100.0,18.9,101.1,0.9,1,145,84.61,0.07304
6463,100.0,18.9,101.2,0.9,1,145,84.61,0.07302
6464,100.0,18.9,101.2,0.9,1,145,84.61,0.07302
6465,100.0,20.6,101.2,0.81,1,145,84.61,0.07828
6466,100.0,22.2,101.2,0.76,1,145,84.61,0.08209
6467,100.0,23.3,101.1,0.71,1,145,84.61,0.08555
6468,100.0,23.9,101.1,0.66,1,145,84.61,0.08862
6469,100.0,23.3,101.0,0.66,1,145,84.61,0.08795
6470,100.0,22.2,101.0,0.71,1,145,84.61,0.08436
6471,100.0,21.1,100.9,0.76,1,145,84.61,0.08096
6472,100.0,20.0,100.9,0.78,1,145,84.61,0.07891
6473,100.0,19.4,100.9,0.78,1,145,84.61,0.07824
6474,100.0,18.9,101.0,0.81,1,145,84.61,0.07648
6475,100.0,18.9,101.0,0.81,1,145,84.61,0.07648
6476,100.0,18.3,101.0,0.84,1,145,84.61,0.07468
6477,100.0,18.3,101.0,0.84,1,145,84.61,0.07468
6478,100.0,17.8,101.0,0.87,1,145,84.61,0.07303
6479,100.0,17.2,101.1,0.9,1,145,84.61,0.0713
6480,100.0,17.8,101.1,0.9,1,145,84.61,0.07192
6481,100.0,17.8,101.1,0.93,1,145,84.61,0.07085
6482,100.0,17.8,101.0,0.93,1,145,84.61,0.07087
6483,100.0,17.8,101.0,0.9,1,145,84.61,0.07194
6484,100.0,17.8,101.0,0.9,1,145,84.61,0.07194
6485,100.0,17.8,101.1,0.9,1,145,84.61,0.07192
6486,100.0,18.3,101.1,0.87,1,145,84.61,0.07354
6487,100.0,18.3,101.2,0.87,1,145,84.61,0.07352
6488,100.0,18.9,101.2,0.84,1,145,84.61,0.07529
6489,100.0,20.0,101.2,0.78,1,145,84.61,0.07885
6490,100.0,22.2,101.1,0.73,1,145,84.61,0.08344
6491,100.0,22.8,101.1,0.69,1,145,84.61,0.08593
6492,100.0,22.8,101.0,0.69,1,145,84.61,0.08595
6493,100.0,22.8,101.0,0.69,1,145,84.61,0.08595
6494,100.0,22.2,100.9,0.68,1,145,84.61,0.08575
6495,100.0,21.7,100.9,0.68,1,145,84.61,0.08516
6496,100.0,21.1,100.9,0.71,1,145,84.61,0.08312
6497,100.0,20.0,100.9,0.76,1,145,84.61,0.07973
6498,100.0,19.4,100.9,0.81,1,145,84.61,0.07705
6499,100.0,19.4,100.9,0.84,1,145,84.61,0.07588
6500,100.0,19.4,100.9,0.87,1,145,84.61,0.07472
6501,100.0,19.4,100.9,0.87,1,145,84.61,0.07472
6502,100.0,19.4,100.9,0.87,1,145,84.61,0.07472
6503,100.0,18.9,100.9,0.9,1,145,84.61,0.07308
6504,100.0,18.9,100.9,0.93,1,145,84.61,0.07197
6505,100.0,18.9,100.9,0.93,1,145,84.61,0.07197
6506,100.0,18.9,100.9,0.9,1,145,84.61,0.07308
6507,100.0,18.9,100.9,0.9,1,145,84.61,0.07308
6508,100.0,19.4,101.0,0.87,1,145,84.61,0.0747
6509,100.0,19.4,101.0,0.87,1,145,84.61,0.0747
6510,100.0,19.4,101.1,0.87,1,145,84.61,0.07468
6511,100.0,19.4,101.1,0.87,1,145,84.61,0.07468
6512,100.0,20.0,101.1,0.84,1,145,84.61,0.07646
6513,100.0,21.1,101.1,0.79,1,145,84.61,0.07965
6514,100.0,21.7,101.1,0.76,1,145,84.61,0.08157
6515,100.0,22.2,101.0,0.76,1,145,84.61,0.08212
6516,100.0,23.3,101.0,0.71,1,145,84.61,0.08557
6517,100.0,22.8,100.9,0.71,1,145,84.61,0.08505
6518,100.0,22.8,100.9,0.69,1,145,84.61,0.08598
6519,100.0,21.7,100.9,0.73,1,145,84.61,0.08292
6520,100.0,20.6,100.9,0.79,1,145,84.61,0.07916
6521,100.0,19.4,100.9,0.81,1,145,84.61,0.07705
6522,100.0,19.4,100.9,0.84,1,145,84.61,0.07588
6523,100.0,19.4,100.9,0.84,1,145,84.61,0.07588
6524,100.0,18.9,100.9,0.87,1,145,84.61,0.0742
6525,100.0,18.9,101.0,0.87,1,145,84.61,0.07419
6526,100.0,18.9,101.0,0.87,1,145,84.61,0.07419
6527,100.0,18.9,100.9,0.9,1,145,84.61,0.07308
6528,100.0,18.9,101.0,0.9,1,145,84.61,0.07306
6529,100.0,18.9,100.9,0.9,1,145,84.61,0.07308
6530,100.0,18.9,100.9,0.9,1,145,84.61,0.07308
6531,100.0,18.3,100.9,0.9,1,145,84.61,0.07247
6532,100.0,18.3,100.9,0.9,1,145,84.61,0.07247
6533,100.0,18.9,100.9,0.84,1,145,84.61,0.07535
6534,100.0,18.9,101.0,0.84,1,145,84.61,0.07533
6535,100.0,19.4,101.0,0.84,1,145,84.61,0.07586
6536,100.0,20.6,101.0,0.76,1,145,84.61,0.08039
6537,100.0,21.1,101.0,0.81,1,145,84.61,0.07884
6538,100.0,21.7,101.0,0.79,1,145,84.61,0.0803
6539,100.0,22.2,101.0,0.73,1,145,84.61,0.08346
6540,100.0,22.8,100.9,0.71,1,145,84.61,0.08505
6541,100.0,22.8,100.8,0.69,1,145,84.61,0.086
6542,100.0,22.2,100.7,0.68,1,145,84.61,0.08579
6543,100.0,21.7,100.7,0.71,1,145,84.61,0.08385
6544,100.0,21.1,100.6,0.68,1,145,84.61,0.08451
6545,100.0,18.9,100.6,0.78,1,145,84.61,0.07774
6546,100.0,18.9,100.6,0.81,1,145,84.61,0.07656
6547,100.0,18.9,100.7,0.84,1,145,84.61,0.07539
6548,100.0,18.3,100.7,0.87,1,145,84.61,0.07362
6549,100.0,17.9,100.7,0.87,1,145,84.61,0.0732
6550,100.0,17.5,100.7,0.87,1,145,84.61,0.07277
6551,100.0,17.1,100.7,0.87,1,145,84.61,0.07234
6552,100.0,16.8,100.9,0.84,1,145,84.61,0.07305
6553,100.0,16.4,100.9,0.9,1,145,84.61,0.0705
6554,100.0,16.0,100.9,0.93,1,145,84.61,0.06905
6555,100.0,15.6,100.9,0.93,1,145,84.61,0.06863
6556,100.0,16.1,100.9,0.93,1,145,84.61,0.06915
6557,100.0,15.6,100.9,0.93,1,145,84.61,0.06863
6558,100.0,16.1,100.9,0.93,1,145,84.61,0.06915
6559,100.0,17.2,101.0,0.84,1,145,84.61,0.07347
6560,100.0,19.4,101.0,0.73,1,145,84.61,0.08025
6561,100.0,21.1,101.0,0.66,1,145,84.61,0.08532
6562,100.0,22.8,101.0,0.57,1,145,84.61,0.09177
6563,100.0,23.3,100.9,0.56,1,145,84.61,0.09296
6564,100.0,23.9,100.8,0.52,1,145,84.61,0.09589
6565,100.0,22.8,100.8,0.6,1,145,84.61,0.09032
6566,100.0,21.1,100.8,0.66,1,145,84.61,0.08537
6567,100.0,20.6,100.7,0.66,1,145,84.61,0.08477
6568,100.0,19.4,100.7,0.7,1,145,84.61,0.08156
6569,100.0,18.3,100.7,0.78,1,145,84.61,0.07703
6570,100.0,18.3,100.8,0.78,1,145,84.61,0.07701
6571,100.0,18.3,100.8,0.73,1,145,84.61,0.07897
6572,100.0,17.8,100.9,0.75,1,145,84.61,0.07756
6573,100.0,17.8,100.9,0.75,1,145,84.61,0.07756
6574,100.0,18.3,100.9,0.73,1,145,84.61,0.07895
6575,100.0,18.3,100.9,0.76,1,145,84.61,0.07777
6576,100.0,18.3,100.9,0.73,1,145,84.61,0.07895
6577,100.0,18.3,100.9,0.73,1,145,84.61,0.07895
6578,100.0,18.3,100.9,0.73,1,145,84.61,0.07895
6579,100.0,18.3,100.9,0.7,1,145,84.61,0.08015
6580,100.0,17.8,100.9,0.75,1,145,84.61,0.07756
6581,100.0,18.3,100.9,0.73,1,145,84.61,0.07895
6582,100.0,18.9,101.0,0.73,1,145,84.61,0.07966
6583,100.0,19.4,101.0,0.7,1,145,84.61,0.0815
6584,100.0,19.4,101.1,0.73,1,145,84.61,0.08023
6585,100.0,18.3,101.1,0.81,1,145,84.61,0.0758
6586,100.0,19.4,101.1,0.78,1,145,84.61,0.0782
6587,100.0,20.6,101.0,0.71,1,145,84.61,0.08252
6588,100.0,20.0,101.0,0.71,1,145,84.61,0.0818
6589,100.0,19.4,100.9,0.73,1,145,84.61,0.08027
6590,100.0,19.4,100.9,0.73,1,145,84.61,0.08027
6591,100.0,19.4,100.9,0.7,1,145,84.61,0.08152
6592,100.0,18.3,100.9,0.76,1,145,84.61,0.07777
6593,100.0,17.2,100.9,0.78,1,145,84.61,0.07571
6594,100.0,17.2,100.9,0.78,1,145,84.61,0.07571
6595,100.0,17.2,101.0,0.75,1,145,84.61,0.07681
6596,100.0,17.2,101.0,0.75,1,145,84.61,0.07681
6597,100.0,17.8,101.0,0.73,1,145,84.61,0.07832
6598,100.0,17.8,101.0,0.7,1,145,84.61,0.07949
6599,100.0,17.2,101.1,0.7,1,145,84.61,0.0787
6600,100.0,17.2,101.1,0.7,1,145,84.61,0.0787
6601,100.0,16.7,101.1,0.7,1,145,84.61,0.07805
6602,100.0,16.1,101.0,0.75,1,145,84.61,0.07545
6603,100.0,15.6,101.0,0.78,1,145,84.61,0.07376
6604,100.0,15.6,101.0,0.81,1,145,84.61,0.0727
6605,100.0,15.0,101.1,0.84,1,145,84.61,0.07094
6606,100.0,16.1,101.1,0.78,1,145,84.61,0.07434
6607,100.0,18.9,101.2,0.57,1,145,84.61,0.08633
6608,100.0,20.0,101.2,0.59,1,145,84.61,0.08699
6609,100.0,21.1,101.2,0.47,1,145,84.61,0.09429
6610,100.0,21.1,101.1,0.55,1,145,84.61,0.09041
6611,100.0,21.1,101.1,0.57,1,145,84.61,0.08945
6612,100.0,20.6,101.0,0.61,1,145,84.61,0.08695
6613,100.0,20.0,101.0,0.61,1,145,84.61,0.08615
6614,100.0,20.0,101.0,0.59,1,145,84.61,0.08704
6615,100.0,19.4,101.0,0.61,1,145,84.61,0.08533
6616,100.0,18.3,101.0,0.65,1,145,84.61,0.08216
6617,100.0,17.8,101.0,0.68,1,145,84.61,0.08029
6618,100.0,17.8,101.0,0.7,1,145,84.61,0.07949
6619,100.0,17.8,101.0,0.68,1,145,84.61,0.08029
6620,100.0,17.8,101.1,0.68,1,145,84.61,0.08026
6621,100.0,17.8,101.1,0.65,1,145,84.61,0.08147
6622,100.0,17.2,101.1,0.65,1,145,84.61,0.08065
6623,100.0,16.1,101.1,0.75,1,145,84.61,0.07543
6624,100.0,16.1,101.0,0.7,1,145,84.61,0.07729
6625,100.0,15.6,101.0,0.75,1,145,84.61,0.07482
6626,100.0,14.4,101.0,0.81,1,145,84.61,0.07126
6627,100.0,14.4,100.9,0.75,1,145,84.61,0.07331
6628,100.0,13.9,100.9,0.78,1,145,84.61,0.07166
6629,100.0,14.4,100.9,0.72,1,145,84.61,0.07434
6630,100.0,16.7,100.9,0.65,1,145,84.61,0.08002
6631,100.0,18.9,101.0,0.57,1,145,84.61,0.08638
6632,100.0,21.1,101.0,0.47,1,145,84.61,0.09434
6633,100.0,21.7,100.9,0.44,1,145,84.61,0.09684
6634,100.0,21.1,100.9,0.51,1,145,84.61,0.09239
6635,100.0,22.2,100.8,0.51,1,145,84.61,0.09402
6636,100.0,22.2,100.7,0.57,1,145,84.61,0.09104
6637,100.0,22.2,100.7,0.5,1,145,84.61,0.09456
6638,100.0,21.7,100.6,0.55,1,145,84.61,0.09136
6639,100.0,21.1,100.5,0.59,1,145,84.61,0.08865
6640,100.0,20.6,100.5,0.63,1,145,84.61,0.08615
6641,100.0,19.4,100.5,0.66,1,145,84.61,0.08329
6642,100.0,20.0,100.5,0.66,1,145,84.61,0.08406
6643,100.0,18.9,100.5,0.7,1,145,84.61,0.08099
6644,100.0,18.9,100.6,0.65,1,145,84.61,0.08304
6645,100.0,18.3,100.6,0.7,1,145,84.61,0.08021
6646,100.0,17.8,100.6,0.73,1,145,84.61,0.0784
6647,100.0,17.2,100.6,0.75,1,145,84.61,0.0769
6648,100.0,16.7,100.6,0.75,1,145,84.61,0.07628
6649,100.0,16.1,100.5,0.78,1,145,84.61,0.07447
6650,100.0,16.1,100.5,0.75,1,145,84.61,0.07556
6651,100.0,16.1,100.5,0.72,1,145,84.61,0.07666
6652,100.0,13.9,100.6,0.81,1,145,84.61,0.07073
6653,100.0,15.6,100.7,0.67,1,145,84.61,0.0778
6654,100.0,16.1,100.8,0.67,1,145,84.61,0.07846
6655,100.0,18.3,100.9,0.68,1,145,84.61,0.08096
6656,100.0,20.6,101.0,0.73,1,145,84.61,0.08166
6657,100.0,23.3,101.0,0.62,1,145,84.61,0.08991
6658,100.0,25.0,101.0,0.54,1,145,84.61,0.09622
6659,100.0,26.1,101.0,0.42,1,145,84.61,0.1048
6660,100.0,26.7,101.0,0.35,1,145,84.61,0.1102
6661,100.0,25.6,100.9,0.45,1,145,84.61,0.1022
6662,100.0,25.0,101.0,0.43,1,145,84.61,0.1025
6663,100.0,22.8,101.0,0.62,1,145,84.61,0.0893
6664,100.0,21.7,101.0,0.68,1,145,84.61,0.08514
6665,100.0,21.1,101.0,0.66,1,145,84.61,0.08532
6666,100.0,20.0,101.1,0.71,1,145,84.61,0.08178
6667,100.0,18.9,101.2,0.84,1,145,84.61,0.07529
6668,100.0,18.9,101.3,0.81,1,145,84.61,0.07642
6669,100.0,18.9,101.3,0.78,1,145,84.61,0.0776
6670,100.0,19.4,101.3,0.73,1,145,84.61,0.08019
6671,100.0,19.4,101.3,0.73,1,145,84.61,0.08019
6672,100.0,18.9,101.3,0.76,1,145,84.61,0.07839
6673,100.0,18.3,101.3,0.78,1,145,84.61,0.07691
6674,100.0,17.8,101.3,0.81,1,145,84.61,0.07519
6675,100.0,17.2,101.3,0.81,1,145,84.61,0.07451
6676,100.0,17.2,101.3,0.81,1,145,84.61,0.07451
6677,100.0,17.2,101.3,0.84,1,145,84.61,0.07341
6678,100.0,18.3,101.4,0.78,1,145,84.61,0.07689
6679,100.0,19.4,101.4,0.76,1,145,84.61,0.07895
