,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
7417,100.0,5.0,101.2,0.93,1,145,84.61,0.05623
7418,100.0,5.0,101.2,0.93,1,145,84.61,0.05623
7419,100.0,4.4,101.2,0.93,1,145,84.61,0.05547
7420,100.0,4.4,101.2,0.93,1,145,84.61,0.05547
7421,100.0,4.4,101.2,0.93,1,145,84.61,0.05547
7422,100.0,5.6,101.3,0.86,1,145,84.61,0.05857
7423,100.0,8.9,101.3,0.83,1,145,84.61,0.06365
7424,100.0,12.2,101.4,0.69,1,145,84.61,0.07221
7425,100.0,15.0,101.4,0.6,1,145,84.61,0.07936
7426,100.0,17.2,101.4,0.5,1,145,84.61,0.0867
7427,100.0,18.3,101.3,0.45,1,145,84.61,0.0907
7428,100.0,19.4,101.2,0.47,1,145,84.61,0.0916
7429,100.0,20.0,101.1,0.49,1,145,84.61,0.09163
7430,100.0,20.0,101.1,0.49,1,145,84.61,0.09163
7431,100.0,19.4,101.1,0.53,1,145,84.61,0.08887
7432,100.0,18.3,101.1,0.61,1,145,84.61,0.0838
7433,100.0,16.7,101.2,0.67,1,145,84.61,0.07918
7434,100.0,15.6,101.3,0.72,1,145,84.61,0.07583
7435,100.0,14.4,101.3,0.81,1,145,84.61,0.07119
7436,100.0,14.4,101.3,0.78,1,145,84.61,0.0722
7437,100.0,13.9,101.4,0.81,1,145,84.61,0.07056
7438,100.0,12.8,101.4,0.87,1,145,84.61,0.06732
7439,100.0,13.9,101.4,0.75,1,145,84.61,0.07255
7440,100.0,13.9,101.4,0.69,1,145,84.61,0.07459
7441,100.0,13.9,101.4,0.69,1,145,84.61,0.07459
7442,100.0,13.9,101.4,0.69,1,145,84.61,0.07459
7443,100.0,13.9,101.5,0.72,1,145,84.61,0.07354
7444,100.0,13.9,101.5,0.75,1,145,84.61,0.07253
7445,100.0,13.9,101.6,0.75,1,145,84.61,0.07251
7446,100.0,13.9,101.7,0.75,1,145,84.61,0.07248
7447,100.0,14.4,101.7,0.72,1,145,84.61,0.07416
7448,100.0,15.0,101.8,0.67,1,145,84.61,0.07672
7449,100.0,17.8,101.9,0.54,1,145,84.61,0.08582
7450,100.0,18.9,101.9,0.51,1,145,84.61,0.08881
7451,100.0,20.6,101.7,0.46,1,145,84.61,0.09387
7452,100.0,21.7,101.6,0.41,1,145,84.61,0.09823
7453,100.0,21.7,101.6,0.4,1,145,84.61,0.09875
7454,100.0,22.2,101.5,0.4,1,145,84.61,0.09962
7455,100.0,21.7,101.4,0.4,1,145,84.61,0.09881
7456,100.0,20.6,101.4,0.44,1,145,84.61,0.09493
7457,100.0,18.9,101.4,0.47,1,145,84.61,0.09075
7458,100.0,16.7,101.5,0.56,1,145,84.61,0.08343
7459,100.0,15.0,101.5,0.62,1,145,84.61,0.0786
7460,100.0,15.0,101.6,0.65,1,145,84.61,0.07748
7461,100.0,14.4,101.6,0.65,1,145,84.61,0.07663
7462,100.0,13.9,101.5,0.67,1,145,84.61,0.07525
7463,100.0,13.9,101.5,0.67,1,145,84.61,0.07525
7464,100.0,13.9,101.4,0.62,1,145,84.61,0.07701
7465,100.0,13.3,101.4,0.64,1,145,84.61,0.07544
7466,100.0,13.3,101.2,0.62,1,145,84.61,0.07617
7467,100.0,12.8,101.0,0.64,1,145,84.61,0.07481
7468,100.0,12.8,101.1,0.67,1,145,84.61,0.07378
7469,100.0,10.6,101.3,0.9,1,145,84.61,0.06384
7470,100.0,10.6,101.3,0.9,1,145,84.61,0.06384
7471,100.0,11.1,101.1,0.83,1,145,84.61,0.06651
7472,100.0,11.1,101.1,0.83,1,145,84.61,0.06651
7473,100.0,11.7,101.0,0.77,1,145,84.61,0.06911
7474,100.0,11.7,100.9,0.83,1,145,84.61,0.06731
7475,100.0,12.2,100.7,0.77,1,145,84.61,0.06984
7476,100.0,12.8,100.6,0.77,1,145,84.61,0.07064
7477,100.0,12.8,100.4,0.77,1,145,84.61,0.07069
7478,100.0,12.8,100.3,0.77,1,145,84.61,0.07071
7479,100.0,12.2,100.2,0.9,1,145,84.61,0.06595
7480,100.0,12.2,100.1,0.93,1,145,84.61,0.06508
7481,100.0,12.2,100.1,0.96,1,145,84.61,0.06419
7482,100.0,12.2,100.0,0.96,1,145,84.61,0.06421
7483,100.0,12.2,100.2,0.96,1,145,84.61,0.06417
7484,100.0,11.7,100.2,0.93,1,145,84.61,0.06449
7485,100.0,11.1,100.3,0.93,1,145,84.61,0.06378
7486,100.0,10.6,100.4,0.93,1,145,84.61,0.06318
7487,100.0,10.0,100.1,0.96,1,145,84.61,0.06172
7488,100.0,10.6,100.4,0.93,1,145,84.61,0.06318
7489,100.0,10.6,100.5,0.93,1,145,84.61,0.06316
7490,100.0,10.0,100.4,0.9,1,145,84.61,0.06331
7491,100.0,10.0,100.5,0.9,1,145,84.61,0.06329
7492,100.0,10.0,100.6,0.9,1,145,84.61,0.06327
7493,100.0,10.0,100.7,0.9,1,145,84.61,0.06324
7494,100.0,10.6,100.8,0.83,1,145,84.61,0.06594
7495,100.0,10.6,100.9,0.8,1,145,84.61,0.06679
7496,100.0,11.1,101.0,0.8,1,145,84.61,0.06742
7497,100.0,11.7,101.1,0.77,1,145,84.61,0.06909
7498,100.0,12.2,101.2,0.75,1,145,84.61,0.07035
7499,100.0,13.3,101.2,0.69,1,145,84.61,0.0738
7500,100.0,13.9,101.2,0.67,1,145,84.61,0.07532
7501,100.0,13.9,101.2,0.62,1,145,84.61,0.07706
7502,100.0,15.0,101.3,0.62,1,145,84.61,0.07865
7503,100.0,15.0,101.3,0.6,1,145,84.61,0.07939
7504,100.0,14.4,101.4,0.62,1,145,84.61,0.07775
7505,100.0,12.2,101.5,0.69,1,145,84.61,0.07219
7506,100.0,9.4,101.5,0.86,1,145,84.61,0.06343
7507,100.0,10.0,101.6,0.8,1,145,84.61,0.06585
7508,100.0,8.3,101.7,0.89,1,145,84.61,0.06121
7509,100.0,8.9,101.8,0.83,1,145,84.61,0.06354
7510,100.0,7.8,101.8,0.86,1,145,84.61,0.06133
7511,100.0,7.2,101.8,0.86,1,145,84.61,0.06055
7512,100.0,6.1,101.8,0.89,1,145,84.61,0.05841
7513,100.0,7.8,101.8,0.8,1,145,84.61,0.06286
7514,100.0,7.2,101.7,0.8,1,145,84.61,0.06207
7515,100.0,5.0,101.8,0.89,1,145,84.61,0.05699
7516,100.0,5.0,101.8,0.89,1,145,84.61,0.05699
7517,100.0,3.3,101.9,0.93,1,145,84.61,0.05393
7518,100.0,3.3,101.9,0.93,1,145,84.61,0.05393
7519,100.0,7.2,102.0,0.83,1,145,84.61,0.06125
7520,100.0,11.1,102.0,0.69,1,145,84.61,0.0705
7521,100.0,15.6,102.1,0.52,1,145,84.61,0.08315
7522,100.0,17.2,102.1,0.34,1,145,84.61,0.09346
7523,100.0,18.3,102.0,0.33,1,145,84.61,0.09604
7524,100.0,19.4,102.0,0.32,1,145,84.61,0.09862
7525,100.0,20.6,101.8,0.28,1,145,84.61,0.1031
7526,100.0,20.6,101.8,0.29,1,145,84.61,0.1026
7527,100.0,21.1,101.8,0.3,1,145,84.61,0.103
7528,100.0,20.0,101.9,0.33,1,145,84.61,0.09928
7529,100.0,14.4,101.9,0.6,1,145,84.61,0.07835
7530,100.0,12.2,102.0,0.69,1,145,84.61,0.07207
7531,100.0,10.0,102.1,0.77,1,145,84.61,0.06659
7532,100.0,8.9,102.1,0.83,1,145,84.61,0.06347
7533,100.0,8.3,102.2,0.83,1,145,84.61,0.06266
7534,100.0,7.2,102.2,0.86,1,145,84.61,0.06047
7535,100.0,6.7,102.1,0.89,1,145,84.61,0.05911
7536,100.0,6.1,102.1,0.93,1,145,84.61,0.05741
7537,100.0,6.1,102.2,0.89,1,145,84.61,0.05832
7538,100.0,5.0,102.2,0.93,1,145,84.61,0.05602
7539,100.0,5.0,102.2,0.93,1,145,84.61,0.05602
7540,100.0,5.0,102.3,0.93,1,145,84.61,0.056
7541,100.0,5.0,102.3,0.93,1,145,84.61,0.056
7542,100.0,4.4,102.4,0.93,1,145,84.61,0.05522
7543,100.0,7.8,102.5,0.86,1,145,84.61,0.06118
7544,100.0,12.2,102.5,0.69,1,145,84.61,0.07195
7545,100.0,16.7,102.5,0.52,1,145,84.61,0.08479
7546,100.0,18.9,102.5,0.45,1,145,84.61,0.09137
7547,100.0,20.6,102.5,0.35,1,145,84.61,0.09919
7548,100.0,21.1,102.4,0.34,1,145,84.61,0.1007
7549,100.0,22.2,102.3,0.28,1,145,84.61,0.1061
7550,100.0,22.8,102.3,0.29,1,145,84.61,0.1067
7551,100.0,22.2,102.3,0.32,1,145,84.61,0.1038
7552,100.0,21.1,102.3,0.36,1,145,84.61,0.09963
7553,100.0,18.9,102.4,0.43,1,145,84.61,0.09232
7554,100.0,17.2,102.4,0.48,1,145,84.61,0.08728
7555,100.0,15.6,102.4,0.52,1,145,84.61,0.08307
7556,100.0,13.9,102.4,0.58,1,145,84.61,0.07818
7557,100.0,11.1,102.5,0.74,1,145,84.61,0.06887
7558,100.0,10.0,102.5,0.83,1,145,84.61,0.06481
7559,100.0,8.9,102.5,0.86,1,145,84.61,0.06258
7560,100.0,8.3,102.5,0.89,1,145,84.61,0.06104
7561,100.0,7.2,102.5,0.93,1,145,84.61,0.05868
7562,100.0,6.7,102.5,0.93,1,145,84.61,0.05807
7563,100.0,7.2,102.5,0.96,1,145,84.61,0.05796
7564,100.0,6.7,102.5,0.93,1,145,84.61,0.05807
7565,100.0,6.1,102.5,0.93,1,145,84.61,0.05733
7566,100.0,6.1,102.5,0.93,1,145,84.61,0.05733
7567,100.0,8.9,102.6,0.93,1,145,84.61,0.06072
7568,100.0,13.9,102.6,0.78,1,145,84.61,0.07129
7569,100.0,18.3,102.7,0.61,1,145,84.61,0.08342
7570,100.0,20.6,102.6,0.46,1,145,84.61,0.09363
7571,100.0,22.2,102.6,0.37,1,145,84.61,0.1009
7572,100.0,22.8,102.4,0.36,1,145,84.61,0.1026
7573,100.0,23.9,102.4,0.31,1,145,84.61,0.1075
7574,100.0,23.3,102.3,0.33,1,145,84.61,0.1053
7575,100.0,23.9,102.3,0.33,1,145,84.61,0.1063
7576,100.0,22.2,102.3,0.38,1,145,84.61,0.1005
7577,100.0,17.2,102.3,0.61,1,145,84.61,0.08196
7578,100.0,15.0,102.3,0.72,1,145,84.61,0.07482
7579,100.0,14.4,102.3,0.7,1,145,84.61,0.07472
7580,100.0,12.8,102.4,0.77,1,145,84.61,0.07024
7581,100.0,12.8,102.4,0.75,1,145,84.61,0.07088
7582,100.0,10.6,102.4,0.86,1,145,84.61,0.06474
7583,100.0,10.0,102.3,0.86,1,145,84.61,0.06401
7584,100.0,9.4,102.3,0.9,1,145,84.61,0.06218
7585,100.0,8.3,102.2,0.89,1,145,84.61,0.06111
7586,100.0,7.8,102.2,0.93,1,145,84.61,0.05948
7587,100.0,7.8,102.2,0.93,1,145,84.61,0.05948
7588,100.0,7.2,102.2,0.93,1,145,84.61,0.05875
7589,100.0,7.8,102.2,0.96,1,145,84.61,0.05873
7590,100.0,7.8,102.3,0.93,1,145,84.61,0.05946
7591,100.0,10.6,102.4,0.86,1,145,84.61,0.06474
7592,100.0,14.4,102.4,0.81,1,145,84.61,0.07096
7593,100.0,19.4,102.4,0.59,1,145,84.61,0.08588
7594,100.0,22.2,102.4,0.46,1,145,84.61,0.0962
7595,100.0,22.8,102.3,0.41,1,145,84.61,0.09985
7596,100.0,23.9,102.2,0.37,1,145,84.61,0.104
7597,100.0,24.4,102.1,0.31,1,145,84.61,0.1085
7598,100.0,24.4,102.1,0.35,1,145,84.61,0.1061
7599,100.0,24.4,102.0,0.32,1,145,84.61,0.1079
7600,100.0,22.8,102.0,0.36,1,145,84.61,0.1027
7601,100.0,21.1,102.1,0.35,1,145,84.61,0.1002
7602,100.0,16.1,102.1,0.6,1,145,84.61,0.08081
7603,100.0,17.8,102.2,0.5,1,145,84.61,0.08744
7604,100.0,12.8,102.2,0.75,1,145,84.61,0.07093
7605,100.0,12.2,102.2,0.8,1,145,84.61,0.06857
7606,100.0,10.6,102.2,0.86,1,145,84.61,0.06478
7607,100.0,10.0,102.1,0.86,1,145,84.61,0.06406
7608,100.0,9.4,102.1,0.9,1,145,84.61,0.06222
7609,100.0,8.3,102.1,0.93,1,145,84.61,0.06011
7610,100.0,7.8,102.0,0.93,1,145,84.61,0.05952
7611,100.0,7.8,102.0,0.93,1,145,84.61,0.05952
7612,100.0,6.7,102.1,0.93,1,145,84.61,0.05815
7613,100.0,6.7,102.1,0.93,1,145,84.61,0.05815
7614,100.0,8.3,102.2,0.93,1,145,84.61,0.06008
7615,100.0,10.0,102.2,0.86,1,145,84.61,0.06404
7616,100.0,14.4,102.3,0.72,1,145,84.61,0.07403
7617,100.0,18.3,102.3,0.56,1,145,84.61,0.08562
7618,100.0,21.1,102.3,0.55,1,145,84.61,0.09012
7619,100.0,23.3,102.2,0.48,1,145,84.61,0.09686
7620,100.0,25.0,102.1,0.43,1,145,84.61,0.1022
7621,100.0,25.0,102.0,0.43,1,145,84.61,0.1023
7622,100.0,25.0,102.0,0.42,1,145,84.61,0.1029
7623,100.0,24.4,102.0,0.47,1,145,84.61,0.09907
7624,100.0,22.8,102.0,0.5,1,145,84.61,0.09512
7625,100.0,21.1,102.0,0.64,1,145,84.61,0.08601
7626,100.0,17.2,102.1,0.78,1,145,84.61,0.07545
7627,100.0,16.7,102.1,0.7,1,145,84.61,0.07783
7628,100.0,17.2,102.1,0.65,1,145,84.61,0.08042
7629,100.0,13.3,102.2,0.83,1,145,84.61,0.06901
7630,100.0,12.8,102.2,0.83,1,145,84.61,0.0684
7631,100.0,11.7,102.2,0.9,1,145,84.61,0.06496
7632,100.0,11.7,102.1,0.9,1,145,84.61,0.06498
7633,100.0,10.6,102.1,0.93,1,145,84.61,0.06283
7634,100.0,10.6,102.1,0.93,1,145,84.61,0.06283
7635,100.0,10.6,102.1,0.93,1,145,84.61,0.06283
7636,100.0,10.6,102.1,0.93,1,145,84.61,0.06283
7637,100.0,12.2,102.1,0.96,1,145,84.61,0.06379
7638,100.0,11.1,102.2,0.93,1,145,84.61,0.06339
7639,100.0,12.8,102.2,0.97,1,145,84.61,0.06413
7640,100.0,16.7,102.2,0.87,1,145,84.61,0.07161
7641,100.0,20.6,102.3,0.76,1,145,84.61,0.08013
7642,100.0,23.3,102.2,0.66,1,145,84.61,0.08771
7643,100.0,23.9,102.2,0.62,1,145,84.61,0.09038
7644,100.0,23.9,102.0,0.62,1,145,84.61,0.09042
7645,100.0,25.6,102.0,0.52,1,145,84.61,0.09789
7646,100.0,25.6,101.9,0.52,1,145,84.61,0.09792
7647,100.0,25.0,101.9,0.54,1,145,84.61,0.09602
7648,100.0,23.9,101.9,0.56,1,145,84.61,0.09352
7649,100.0,22.2,101.9,0.62,1,145,84.61,0.08835
7650,100.0,20.0,102.0,0.73,1,145,84.61,0.08075
7651,100.0,18.9,102.0,0.87,1,145,84.61,0.074
7652,100.0,18.9,102.0,0.9,1,145,84.61,0.07288
7653,100.0,18.3,102.0,0.97,1,145,84.61,0.06976
7654,100.0,18.3,102.0,0.97,1,145,84.61,0.06976
7655,100.0,17.8,102.0,1.0,1,145,84.61,0.06824
7656,100.0,18.3,102.0,1.0,1,145,84.61,0.06871
7657,100.0,18.3,102.0,1.0,1,145,84.61,0.06871
7658,100.0,18.3,102.0,1.0,1,145,84.61,0.06871
7659,100.0,18.3,102.0,1.0,1,145,84.61,0.06871
7660,100.0,18.3,102.0,0.97,1,145,84.61,0.06976
7661,100.0,17.8,102.2,1.0,1,145,84.61,0.06821
7662,100.0,17.8,102.1,0.97,1,145,84.61,0.06926
7663,100.0,18.3,102.1,0.93,1,145,84.61,0.07116
7664,100.0,18.9,102.2,0.93,1,145,84.61,0.07173
7665,100.0,20.0,102.3,0.84,1,145,84.61,0.07624
7666,100.0,22.2,102.3,0.73,1,145,84.61,0.0832
7667,100.0,23.3,102.2,0.69,1,145,84.61,0.08628
7668,100.0,23.9,102.1,0.66,1,145,84.61,0.08842
7669,100.0,26.1,102.0,0.58,1,145,84.61,0.09515
7670,100.0,26.1,102.0,0.56,1,145,84.61,0.09626
7671,100.0,25.0,102.0,0.6,1,145,84.61,0.09277
7672,100.0,23.3,102.0,0.71,1,145,84.61,0.08538
7673,100.0,21.7,102.0,0.79,1,145,84.61,0.08011
7674,100.0,20.0,102.1,0.84,1,145,84.61,0.07627
7675,100.0,18.3,102.1,0.9,1,145,84.61,0.07225
7676,100.0,17.2,102.2,0.97,1,145,84.61,0.06866
7677,100.0,16.1,102.2,0.97,1,145,84.61,0.06757
7678,100.0,15.0,102.2,0.97,1,145,84.61,0.06645
7679,100.0,15.0,102.2,0.97,1,145,84.61,0.06645
7680,100.0,16.1,102.2,0.97,1,145,84.61,0.06757
7681,100.0,15.0,102.2,0.97,1,145,84.61,0.06645
7682,100.0,15.6,102.2,0.97,1,145,84.61,0.06706
7683,100.0,15.0,102.1,0.97,1,145,84.61,0.06647
7684,100.0,15.6,102.1,0.93,1,145,84.61,0.0684
7685,100.0,15.0,102.1,0.97,1,145,84.61,0.06647
7686,100.0,15.0,102.2,0.97,1,145,84.61,0.06645
7687,100.0,15.6,102.2,0.97,1,145,84.61,0.06706
7688,100.0,17.2,102.3,0.9,1,145,84.61,0.07107
7689,100.0,17.2,102.3,0.87,1,145,84.61,0.07214
7690,100.0,20.6,102.2,0.73,1,145,84.61,0.08141
7691,100.0,21.7,102.1,0.68,1,145,84.61,0.08491
7692,100.0,23.3,102.0,0.6,1,145,84.61,0.09069
7693,100.0,24.4,101.8,0.58,1,145,84.61,0.09313
7694,100.0,24.4,101.8,0.58,1,145,84.61,0.09313
7695,100.0,24.4,101.7,0.54,1,145,84.61,0.09528
7696,100.0,22.2,101.7,0.64,1,145,84.61,0.08745
7697,100.0,18.9,101.7,0.81,1,145,84.61,0.07635
7698,100.0,17.2,101.7,0.87,1,145,84.61,0.07225
7699,100.0,18.9,101.7,0.81,1,145,84.61,0.07635
7700,100.0,17.2,101.7,0.87,1,145,84.61,0.07225
7701,100.0,16.1,101.7,0.93,1,145,84.61,0.069
7702,100.0,16.7,101.6,0.93,1,145,84.61,0.06964
7703,100.0,16.7,101.6,0.9,1,145,84.61,0.07068
7704,100.0,16.7,101.6,0.93,1,145,84.61,0.06964
7705,100.0,16.1,101.5,0.97,1,145,84.61,0.0677
7706,100.0,15.6,101.5,0.97,1,145,84.61,0.0672
7707,100.0,15.6,101.5,0.97,1,145,84.61,0.0672
7708,100.0,15.0,101.5,1.0,1,145,84.61,0.06563
7709,100.0,14.4,101.5,1.0,1,145,84.61,0.06502
7710,100.0,13.9,101.6,0.97,1,145,84.61,0.06542
7711,100.0,13.9,101.6,0.9,1,145,84.61,0.06761
7712,100.0,15.0,101.6,0.84,1,145,84.61,0.07084
7713,100.0,19.4,101.6,0.7,1,145,84.61,0.08137
7714,100.0,21.7,101.6,0.66,1,145,84.61,0.08593
7715,100.0,23.3,101.5,0.62,1,145,84.61,0.0898
7716,100.0,24.4,101.3,0.56,1,145,84.61,0.0943
7717,100.0,23.9,101.2,0.58,1,145,84.61,0.09263
7718,100.0,23.3,101.2,0.66,1,145,84.61,0.08791
7719,100.0,22.8,101.2,0.71,1,145,84.61,0.08499
7720,100.0,21.7,101.2,0.76,1,145,84.61,0.08155
7721,100.0,20.6,101.2,0.81,1,145,84.61,0.07828
7722,100.0,19.4,101.2,0.87,1,145,84.61,0.07466
7723,100.0,18.9,101.2,0.9,1,145,84.61,0.07302
7724,100.0,18.9,101.3,0.9,1,145,84.61,0.07301
7725,100.0,17.8,101.3,0.9,1,145,84.61,0.07189
7726,100.0,17.2,101.3,0.93,1,145,84.61,0.07021
7727,100.0,17.2,101.3,0.97,1,145,84.61,0.06882
7728,100.0,17.2,101.3,0.97,1,145,84.61,0.06882
7729,100.0,16.7,101.3,0.97,1,145,84.61,0.06833
7730,100.0,17.2,101.2,0.97,1,145,84.61,0.06884
7731,100.0,18.3,101.2,0.97,1,145,84.61,0.0699
7732,100.0,17.8,101.3,0.97,1,145,84.61,0.06941
7733,100.0,17.2,101.3,0.97,1,145,84.61,0.06882
7734,100.0,17.2,101.3,0.97,1,145,84.61,0.06882
7735,100.0,18.9,101.3,0.97,1,145,84.61,0.07045
7736,100.0,21.1,101.4,0.87,1,145,84.61,0.07632
7737,100.0,22.8,101.4,0.82,1,145,84.61,0.08005
7738,100.0,23.3,101.4,0.79,1,145,84.61,0.08185
7739,100.0,25.0,101.4,0.71,1,145,84.61,0.08729
7740,100.0,25.6,101.3,0.69,1,145,84.61,0.08892
7741,100.0,25.6,101.2,0.69,1,145,84.61,0.08893
7742,100.0,25.0,101.2,0.71,1,145,84.61,0.08733
7743,100.0,25.6,101.2,0.69,1,145,84.61,0.08893
7744,100.0,25.0,101.2,0.71,1,145,84.61,0.08733
7745,100.0,23.3,101.2,0.76,1,145,84.61,0.08323
7746,100.0,22.2,101.3,0.87,1,145,84.61,0.07739
7747,100.0,21.7,101.3,0.87,1,145,84.61,0.07691
7748,100.0,21.7,101.4,0.87,1,145,84.61,0.07689
7749,100.0,21.7,101.4,0.84,1,145,84.61,0.07813
7750,100.0,21.7,101.4,0.87,1,145,84.61,0.07689
7751,100.0,21.7,101.4,0.84,1,145,84.61,0.07813
7752,100.0,21.1,101.4,0.87,1,145,84.61,0.07632
7753,100.0,21.1,101.4,0.84,1,145,84.61,0.07753
7754,100.0,20.0,101.4,0.9,1,145,84.61,0.07407
7755,100.0,20.6,101.4,0.87,1,145,84.61,0.07583
7756,100.0,20.0,101.4,0.87,1,145,84.61,0.07523
7757,100.0,20.6,101.4,0.87,1,145,84.61,0.07583
7758,100.0,20.6,101.4,0.87,1,145,84.61,0.07583
7759,100.0,21.1,101.5,0.84,1,145,84.61,0.07751
7760,100.0,22.8,101.5,0.79,1,145,84.61,0.08133
7761,100.0,23.9,101.5,0.74,1,145,84.61,0.08471
7762,100.0,25.6,101.5,0.62,1,145,84.61,0.09251
7763,100.0,25.6,101.5,0.62,1,145,84.61,0.09251
7764,100.0,26.1,101.4,0.58,1,145,84.61,0.09527
7765,100.0,25.6,101.3,0.62,1,145,84.61,0.09255
7766,100.0,25.0,101.3,0.64,1,145,84.61,0.09082
7767,100.0,23.9,101.3,0.69,1,145,84.61,0.08712
7768,100.0,22.8,101.3,0.71,1,145,84.61,0.08497
7769,100.0,21.7,101.3,0.76,1,145,84.61,0.08153
7770,100.0,21.1,101.3,0.81,1,145,84.61,0.07878
7771,100.0,20.6,101.4,0.87,1,145,84.61,0.07583
7772,100.0,20.0,101.4,0.87,1,145,84.61,0.07523
7773,100.0,19.4,101.4,0.93,1,145,84.61,0.07236
7774,100.0,18.9,101.4,0.93,1,145,84.61,0.07188
7775,100.0,18.3,101.4,0.97,1,145,84.61,0.06987
7776,100.0,18.3,101.3,0.97,1,145,84.61,0.06988
7777,100.0,18.3,101.3,0.97,1,145,84.61,0.06988
7778,100.0,18.3,101.3,0.97,1,145,84.61,0.06988
7779,100.0,18.3,101.3,0.97,1,145,84.61,0.06988
7780,100.0,18.9,101.3,0.97,1,145,84.61,0.07045
7781,100.0,18.3,101.3,0.97,1,145,84.61,0.06988
7782,100.0,18.9,101.3,0.97,1,145,84.61,0.07045
7783,100.0,19.4,101.3,0.97,1,145,84.61,0.07091
7784,100.0,21.1,101.4,0.9,1,145,84.61,0.07513
7785,100.0,23.9,101.4,0.79,1,145,84.61,0.08243
7786,100.0,26.1,101.4,0.58,1,145,84.61,0.09527
7787,100.0,27.2,101.3,0.54,1,145,84.61,0.09889
7788,100.0,26.7,101.2,0.56,1,145,84.61,0.09715
7789,100.0,26.1,101.2,0.65,1,145,84.61,0.09152
7790,100.0,25.6,101.2,0.67,1,145,84.61,0.08995
7791,100.0,24.4,101.2,0.71,1,145,84.61,0.08671
7792,100.0,23.9,101.2,0.76,1,145,84.61,0.08384
7793,100.0,23.3,101.2,0.79,1,145,84.61,0.08188
7794,100.0,22.8,101.3,0.84,1,145,84.61,0.07921
7795,100.0,22.2,101.3,0.84,1,145,84.61,0.07863
7796,100.0,21.7,101.3,0.87,1,145,84.61,0.07691
7797,100.0,21.1,101.3,0.93,1,145,84.61,0.07397
7798,100.0,20.6,101.3,0.93,1,145,84.61,0.07351
7799,100.0,20.6,101.3,0.93,1,145,84.61,0.07351
7800,100.0,21.1,101.3,0.93,1,145,84.61,0.07397
7801,100.0,20.6,101.3,0.97,1,145,84.61,0.072
7802,100.0,20.6,101.2,0.97,1,145,84.61,0.07202
7803,100.0,20.0,101.2,0.97,1,145,84.61,0.07148
7804,100.0,20.0,101.2,0.97,1,145,84.61,0.07148
7805,100.0,20.0,101.2,0.97,1,145,84.61,0.07148
7806,100.0,21.1,101.2,0.93,1,145,84.61,0.07399
7807,100.0,21.7,101.3,0.93,1,145,84.61,0.07451
7808,100.0,22.8,101.3,0.9,1,145,84.61,0.0767
7809,100.0,25.0,101.3,0.76,1,145,84.61,0.0849
7810,100.0,25.6,101.3,0.69,1,145,84.61,0.08892
7811,100.0,26.1,101.2,0.69,1,145,84.61,0.08944
7812,100.0,26.1,101.2,0.69,1,145,84.61,0.08944
7813,100.0,26.7,101.1,0.69,1,145,84.61,0.09005
7814,100.0,21.7,101.1,0.9,1,145,84.61,0.07574
7815,100.0,22.8,101.1,0.9,1,145,84.61,0.07674
7816,100.0,19.4,101.1,0.9,1,145,84.61,0.07354
7817,100.0,18.3,101.3,0.93,1,145,84.61,0.07131
7818,100.0,17.8,101.3,0.97,1,145,84.61,0.06941
7819,100.0,17.8,101.3,0.97,1,145,84.61,0.06941
7820,100.0,18.3,101.3,0.93,1,145,84.61,0.07131
7821,100.0,18.3,101.3,0.93,1,145,84.61,0.07131
7822,100.0,18.3,101.3,0.93,1,145,84.61,0.07131
7823,100.0,18.3,101.3,0.93,1,145,84.61,0.07131
7824,100.0,18.3,101.3,0.97,1,145,84.61,0.06988
7825,100.0,17.8,101.3,0.97,1,145,84.61,0.06941
7826,100.0,17.8,101.3,0.97,1,145,84.61,0.06941
7827,100.0,17.8,101.3,0.97,1,145,84.61,0.06941
7828,100.0,17.8,101.3,0.93,1,145,84.61,0.07081
7829,100.0,17.8,101.3,0.93,1,145,84.61,0.07081
7830,100.0,17.2,101.4,0.93,1,145,84.61,0.07019
7831,100.0,17.2,101.4,0.97,1,145,84.61,0.06881
7832,100.0,18.3,101.5,0.9,1,145,84.61,0.07236
7833,100.0,18.3,101.6,0.87,1,145,84.61,0.07345
7834,100.0,19.4,101.5,0.76,1,145,84.61,0.07893
7835,100.0,20.0,101.5,0.57,1,145,84.61,0.08783
7836,100.0,21.1,101.4,0.46,1,145,84.61,0.09474
7837,100.0,21.7,101.3,0.4,1,145,84.61,0.09884
7838,100.0,22.2,101.3,0.3,1,145,84.61,0.1053
7839,100.0,21.7,101.3,0.35,1,145,84.61,0.1015
7840,100.0,16.7,101.3,0.65,1,145,84.61,0.07992
7841,100.0,15.0,101.4,0.7,1,145,84.61,0.07573
7842,100.0,12.2,101.4,0.86,1,145,84.61,0.06691
7843,100.0,11.7,101.5,0.83,1,145,84.61,0.06718
7844,100.0,10.6,101.5,0.9,1,145,84.61,0.0638
7845,100.0,10.0,101.5,0.9,1,145,84.61,0.06308
7846,100.0,8.9,101.5,0.93,1,145,84.61,0.06095
7847,100.0,8.3,101.4,0.93,1,145,84.61,0.06025
7848,100.0,8.3,101.4,0.93,1,145,84.61,0.06025
7849,100.0,7.8,101.4,0.93,1,145,84.61,0.05965
7850,100.0,6.7,101.4,0.93,1,145,84.61,0.0583
7851,100.0,6.7,101.3,0.93,1,145,84.61,0.05832
7852,100.0,6.7,101.3,0.93,1,145,84.61,0.05832
