datetime,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
2020-06-19 04:30:00-07:00,100.0,25.6,96.9,0.21,1,145,84.61,0.1193
2020-06-19 05:30:00-07:00,100.0,25.0,97.0,0.23,1,145,84.61,0.1166
2020-06-19 06:30:00-07:00,100.0,27.2,97.0,0.19,1,145,84.61,0.1241
2020-06-19 07:30:00-07:00,100.0,29.4,97.1,0.15,1,145,84.61,0.1322
2020-06-19 08:30:00-07:00,100.0,31.7,97.1,0.13,1,145,84.61,0.1393
2020-06-19 09:30:00-07:00,100.0,33.9,97.1,0.11,1,145,84.61,0.1465
2020-06-19 10:30:00-07:00,100.0,36.1,97.1,0.1,1,145,84.61,0.1529
2020-06-19 11:30:00-07:00,100.0,37.8,97.0,0.08,1,145,84.61,0.1597
2020-06-19 12:30:00-07:00,100.0,38.9,97.0,0.08,1,145,84.61,0.1623
2020-06-19 13:30:00-07:00,100.0,41.1,96.9,0.06,1,145,84.61,0.1711
2020-06-19 14:30:00-07:00,100.0,41.1,96.8,0.05,1,145,84.61,0.173
2020-06-19 15:30:00-07:00,100.0,42.2,96.7,0.06,1,145,84.61,0.1739
2020-06-19 16:30:00-07:00,100.0,41.1,96.7,0.08,1,145,84.61,0.1676
2020-06-19 17:30:00-07:00,100.0,40.0,96.6,0.08,1,145,84.61,0.1651
2020-06-19 18:30:00-07:00,100.0,38.9,96.6,0.09,1,145,84.61,0.1609
2020-06-19 19:30:00-07:00,100.0,37.2,96.7,0.1,1,145,84.61,0.1555
2020-06-19 20:30:00-07:00,100.0,36.1,96.7,0.11,1,145,84.61,0.1517
2020-06-19 21:30:00-07:00,100.0,33.9,96.8,0.14,1,145,84.61,0.1432
2020-06-19 22:30:00-07:00,100.0,32.2,96.8,0.15,1,145,84.61,0.1384
2020-06-19 23:30:00-07:00,100.0,31.7,96.8,0.13,1,145,84.61,0.1394
2020-06-20 00:30:00-07:00,100.0,30.6,96.8,0.14,1,145,84.61,0.1359
2020-06-20 01:30:00-07:00,100.0,29.4,96.8,0.17,1,145,84.61,0.1305
2020-06-20 02:30:00-07:00,100.0,27.8,96.9,0.2,1,145,84.61,0.1246
2020-06-20 03:30:00-07:00,100.0,26.7,96.9,0.24,1,145,84.61,0.1193
2020-06-20 04:30:00-07:00,100.0,25.6,96.9,0.22,1,145,84.61,0.1185
2020-06-20 05:30:00-07:00,100.0,25.0,97.0,0.24,1,145,84.61,0.1159
2020-06-20 06:30:00-07:00,100.0,26.7,97.1,0.22,1,145,84.61,0.1207
2020-06-20 07:30:00-07:00,100.0,29.4,97.1,0.2,1,145,84.61,0.1278
2020-06-20 08:30:00-07:00,100.0,31.7,97.2,0.17,1,145,84.61,0.1352
2020-06-20 09:30:00-07:00,100.0,33.9,97.2,0.15,1,145,84.61,0.1419
2020-06-20 10:30:00-07:00,100.0,36.7,97.1,0.1,1,145,84.61,0.1542
2020-06-20 11:30:00-07:00,100.0,38.3,97.1,0.1,1,145,84.61,0.1579
2020-06-20 12:30:00-07:00,100.0,40.0,97.0,0.06,1,145,84.61,0.1683
2020-06-20 13:30:00-07:00,100.0,41.1,97.0,0.07,1,145,84.61,0.1693
2020-06-20 14:30:00-07:00,100.0,41.7,96.9,0.06,1,145,84.61,0.1726
2020-06-20 15:30:00-07:00,100.0,41.1,96.9,0.07,1,145,84.61,0.1693
2020-06-20 16:30:00-07:00,100.0,41.1,96.9,0.08,1,145,84.61,0.1675
2020-06-20 17:30:00-07:00,100.0,40.6,96.8,0.07,1,145,84.61,0.1681
2020-06-20 18:30:00-07:00,100.0,38.9,96.8,0.07,1,145,84.61,0.164
2020-06-20 19:30:00-07:00,100.0,37.2,96.8,0.07,1,145,84.61,0.1598
2020-06-20 20:30:00-07:00,100.0,35.6,96.9,0.09,1,145,84.61,0.1531
2020-06-20 21:30:00-07:00,100.0,33.3,96.9,0.12,1,145,84.61,0.1441
2020-06-20 22:30:00-07:00,100.0,32.8,97.0,0.12,1,145,84.61,0.1429
2020-06-20 23:30:00-07:00,100.0,30.6,97.0,0.14,1,145,84.61,0.1359
2020-06-21 00:30:00-07:00,100.0,30.0,97.0,0.15,1,145,84.61,0.1336
2020-06-21 01:30:00-07:00,100.0,28.9,97.0,0.17,1,145,84.61,0.1294
2020-06-21 02:30:00-07:00,100.0,28.3,97.0,0.17,1,145,84.61,0.1281
2020-06-21 03:30:00-07:00,100.0,27.2,97.0,0.2,1,145,84.61,0.1233
2020-06-21 04:30:00-07:00,100.0,26.7,97.1,0.23,1,145,84.61,0.1199
2020-06-21 05:30:00-07:00,100.0,26.1,97.1,0.22,1,145,84.61,0.1195
2020-06-21 06:30:00-07:00,100.0,26.7,97.1,0.2,1,145,84.61,0.1222
2020-06-21 07:30:00-07:00,100.0,28.3,97.2,0.18,1,145,84.61,0.1272
2020-06-21 08:30:00-07:00,100.0,30.6,97.3,0.14,1,145,84.61,0.1358
2020-06-21 09:30:00-07:00,100.0,33.3,97.3,0.12,1,145,84.61,0.1439
2020-06-21 10:30:00-07:00,100.0,35.6,97.3,0.11,1,145,84.61,0.1503
2020-06-21 11:30:00-07:00,100.0,37.8,97.3,0.1,1,145,84.61,0.1567
2020-06-21 12:30:00-07:00,100.0,38.3,97.2,0.07,1,145,84.61,0.1623
2020-06-21 13:30:00-07:00,100.0,40.0,97.2,0.07,1,145,84.61,0.1665
2020-06-21 14:30:00-07:00,100.0,40.6,97.1,0.09,1,145,84.61,0.1646
2020-06-21 15:30:00-07:00,100.0,40.6,97.0,0.08,1,145,84.61,0.1663
2020-06-21 16:30:00-07:00,100.0,41.1,97.0,0.09,1,145,84.61,0.1657
2020-06-21 17:30:00-07:00,100.0,38.9,96.9,0.1,1,145,84.61,0.1593
2020-06-21 18:30:00-07:00,100.0,38.3,96.9,0.09,1,145,84.61,0.1594
2020-06-21 19:30:00-07:00,100.0,36.7,96.9,0.11,1,145,84.61,0.153
2020-06-21 20:30:00-07:00,100.0,35.0,97.0,0.14,1,145,84.61,0.1454
2020-06-21 21:30:00-07:00,100.0,32.8,97.0,0.16,1,145,84.61,0.1386
2020-06-21 22:30:00-07:00,100.0,31.7,97.1,0.15,1,145,84.61,0.1373
2020-06-21 23:30:00-07:00,100.0,30.6,97.1,0.15,1,145,84.61,0.1349
2020-06-22 00:30:00-07:00,100.0,29.4,97.0,0.16,1,145,84.61,0.1313
2020-06-22 01:30:00-07:00,100.0,28.3,97.0,0.18,1,145,84.61,0.1272
2020-06-22 02:30:00-07:00,100.0,27.2,97.0,0.17,1,145,84.61,0.1257
2020-06-22 03:30:00-07:00,100.0,25.6,97.0,0.22,1,145,84.61,0.1185
2020-06-22 04:30:00-07:00,100.0,25.6,97.1,0.22,1,145,84.61,0.1185
2020-06-22 05:30:00-07:00,100.0,26.7,97.1,0.2,1,145,84.61,0.1222
2020-06-22 06:30:00-07:00,100.0,27.2,97.2,0.18,1,145,84.61,0.1248
2020-06-22 07:30:00-07:00,100.0,28.9,97.3,0.16,1,145,84.61,0.1301
2020-06-22 08:30:00-07:00,100.0,31.7,97.3,0.13,1,145,84.61,0.1392
2020-06-22 09:30:00-07:00,100.0,35.0,97.3,0.09,1,145,84.61,0.1515
2020-06-22 10:30:00-07:00,100.0,35.6,97.3,0.12,1,145,84.61,0.1491
2020-06-22 11:30:00-07:00,100.0,37.2,97.3,0.09,1,145,84.61,0.1567
2020-06-22 12:30:00-07:00,100.0,37.8,97.3,0.09,1,145,84.61,0.1581
2020-06-22 13:30:00-07:00,100.0,38.9,97.2,0.09,1,145,84.61,0.1607
2020-06-22 14:30:00-07:00,100.0,40.6,97.1,0.08,1,145,84.61,0.1663
2020-06-22 15:30:00-07:00,100.0,39.4,97.0,0.08,1,145,84.61,0.1635
2020-06-22 16:30:00-07:00,100.0,40.6,96.9,0.08,1,145,84.61,0.1664
2020-06-22 17:30:00-07:00,100.0,39.4,96.9,0.11,1,145,84.61,0.1588
2020-06-22 18:30:00-07:00,100.0,38.3,96.9,0.11,1,145,84.61,0.1565
2020-06-22 19:30:00-07:00,100.0,36.1,96.9,0.11,1,145,84.61,0.1516
2020-06-22 20:30:00-07:00,100.0,35.0,96.9,0.09,1,145,84.61,0.1516
2020-06-22 21:30:00-07:00,100.0,34.4,97.0,0.14,1,145,84.61,0.1442
2020-06-22 22:30:00-07:00,100.0,33.9,97.0,0.13,1,145,84.61,0.1442
2020-06-22 23:30:00-07:00,100.0,33.3,96.9,0.13,1,145,84.61,0.143
2020-06-23 00:30:00-07:00,100.0,32.2,96.9,0.15,1,145,84.61,0.1384
2020-06-23 01:30:00-07:00,100.0,31.7,97.0,0.16,1,145,84.61,0.1363
2020-06-23 02:30:00-07:00,100.0,31.1,97.0,0.16,1,145,84.61,0.135
2020-06-23 03:30:00-07:00,100.0,29.4,97.0,0.17,1,145,84.61,0.1305
2020-06-23 04:30:00-07:00,100.0,28.9,97.1,0.17,1,145,84.61,0.1293
2020-06-23 05:30:00-07:00,100.0,28.3,97.2,0.18,1,145,84.61,0.1272
2020-06-23 06:30:00-07:00,100.0,28.9,97.2,0.18,1,145,84.61,0.1284
2020-06-23 07:30:00-07:00,100.0,31.1,97.3,0.15,1,145,84.61,0.1359
2020-06-23 08:30:00-07:00,100.0,34.4,97.3,0.14,1,145,84.61,0.1441
2020-06-23 09:30:00-07:00,100.0,36.7,97.3,0.11,1,145,84.61,0.1528
2020-06-23 10:30:00-07:00,100.0,37.8,97.2,0.11,1,145,84.61,0.1553
2020-06-23 11:30:00-07:00,100.0,38.9,97.2,0.12,1,145,84.61,0.1562
2020-06-23 12:30:00-07:00,100.0,40.6,97.1,0.1,1,145,84.61,0.1629
2020-06-23 13:30:00-07:00,100.0,41.1,97.0,0.09,1,145,84.61,0.1657
2020-06-23 14:30:00-07:00,100.0,41.7,96.9,0.09,1,145,84.61,0.1671
2020-06-23 15:30:00-07:00,100.0,42.2,96.8,0.09,1,145,84.61,0.1682
2020-06-23 16:30:00-07:00,100.0,42.2,96.8,0.08,1,145,84.61,0.1701
2020-06-23 17:30:00-07:00,100.0,42.2,96.7,0.11,1,145,84.61,0.1646
2020-06-23 18:30:00-07:00,100.0,41.7,96.7,0.11,1,145,84.61,0.1636
2020-06-23 19:30:00-07:00,100.0,40.6,96.8,0.1,1,145,84.61,0.163
2020-06-23 20:30:00-07:00,100.0,37.2,96.8,0.17,1,145,84.61,0.1461
2020-06-23 21:30:00-07:00,100.0,37.2,96.9,0.16,1,145,84.61,0.1474
2020-06-23 22:30:00-07:00,100.0,36.7,97.0,0.18,1,145,84.61,0.1439
2020-06-23 23:30:00-07:00,100.0,35.0,97.1,0.23,1,145,84.61,0.1352
2020-06-24 00:30:00-07:00,100.0,33.9,97.1,0.26,1,145,84.61,0.1303
2020-06-24 01:30:00-07:00,100.0,32.8,97.1,0.27,1,145,84.61,0.1276
2020-06-24 02:30:00-07:00,100.0,32.2,97.1,0.27,1,145,84.61,0.1266
2020-06-24 03:30:00-07:00,100.0,31.1,97.1,0.29,1,145,84.61,0.123
2020-06-24 04:30:00-07:00,100.0,30.0,97.1,0.32,1,145,84.61,0.1188
2020-06-24 05:30:00-07:00,100.0,30.0,97.2,0.32,1,145,84.61,0.1188
2020-06-24 06:30:00-07:00,100.0,30.6,97.2,0.31,1,145,84.61,0.1205
2020-06-24 07:30:00-07:00,100.0,32.2,97.3,0.28,1,145,84.61,0.1256
2020-06-24 08:30:00-07:00,100.0,33.9,97.2,0.24,1,145,84.61,0.1323
2020-06-24 09:30:00-07:00,100.0,35.6,97.2,0.22,1,145,84.61,0.1372
2020-06-24 10:30:00-07:00,100.0,36.7,97.1,0.19,1,145,84.61,0.1426
2020-06-24 11:30:00-07:00,100.0,36.7,97.1,0.19,1,145,84.61,0.1426
2020-06-24 12:30:00-07:00,100.0,39.4,97.0,0.16,1,145,84.61,0.1513
2020-06-24 13:30:00-07:00,100.0,38.9,96.9,0.16,1,145,84.61,0.1505
2020-06-24 14:30:00-07:00,100.0,40.0,96.8,0.15,1,145,84.61,0.1539
2020-06-24 15:30:00-07:00,100.0,39.4,96.8,0.18,1,145,84.61,0.1485
2020-06-24 16:30:00-07:00,100.0,39.4,96.7,0.16,1,145,84.61,0.1514
2020-06-24 17:30:00-07:00,100.0,38.3,96.7,0.19,1,145,84.61,0.1454
2020-06-24 18:30:00-07:00,100.0,37.2,96.7,0.2,1,145,84.61,0.1423
2020-06-24 19:30:00-07:00,100.0,36.1,96.8,0.23,1,145,84.61,0.137
2020-06-24 20:30:00-07:00,100.0,35.6,96.9,0.24,1,145,84.61,0.1351
2020-06-24 21:30:00-07:00,100.0,33.9,97.0,0.28,1,145,84.61,0.1283
2020-06-24 22:30:00-07:00,100.0,33.3,97.0,0.3,1,145,84.61,0.1255
2020-06-24 23:30:00-07:00,100.0,33.3,96.9,0.29,1,145,84.61,0.1265
2020-06-25 00:30:00-07:00,100.0,32.2,97.0,0.33,1,145,84.61,0.1213
2020-06-25 01:30:00-07:00,100.0,31.7,96.9,0.33,1,145,84.61,0.1206
2020-06-25 02:30:00-07:00,100.0,31.1,96.9,0.35,1,145,84.61,0.1181
2020-06-25 03:30:00-07:00,100.0,30.6,97.0,0.36,1,145,84.61,0.1165
2020-06-25 04:30:00-07:00,100.0,30.0,97.0,0.4,1,145,84.61,0.1126
2020-06-25 05:30:00-07:00,100.0,29.4,97.0,0.43,1,145,84.61,0.1097
2020-06-25 06:30:00-07:00,100.0,30.6,97.1,0.4,1,145,84.61,0.1134
2020-06-25 07:30:00-07:00,100.0,32.2,97.1,0.37,1,145,84.61,0.1178
2020-06-25 08:30:00-07:00,100.0,33.3,97.1,0.33,1,145,84.61,0.1227
2020-06-25 09:30:00-07:00,100.0,34.4,97.1,0.3,1,145,84.61,0.1271
2020-06-25 10:30:00-07:00,100.0,35.6,97.0,0.29,1,145,84.61,0.1297
2020-06-25 11:30:00-07:00,100.0,37.2,97.0,0.25,1,145,84.61,0.1362
2020-06-25 12:30:00-07:00,100.0,38.9,96.9,0.22,1,145,84.61,0.1423
2020-06-25 13:30:00-07:00,100.0,40.0,96.8,0.2,1,145,84.61,0.1466
2020-06-25 14:30:00-07:00,100.0,40.0,96.7,0.2,1,145,84.61,0.1466
2020-06-25 15:30:00-07:00,100.0,41.1,96.7,0.19,1,145,84.61,0.1496
2020-06-25 16:30:00-07:00,100.0,41.7,96.6,0.17,1,145,84.61,0.1536
2020-06-25 17:30:00-07:00,100.0,41.7,96.6,0.17,1,145,84.61,0.1536
2020-06-25 18:30:00-07:00,100.0,31.1,96.7,0.39,1,145,84.61,0.1149
2020-06-25 19:30:00-07:00,100.0,33.3,96.7,0.28,1,145,84.61,0.1275
2020-06-25 20:30:00-07:00,100.0,34.4,96.7,0.23,1,145,84.61,0.1343
2020-06-25 21:30:00-07:00,100.0,33.3,96.8,0.27,1,145,84.61,0.1284
2020-06-25 22:30:00-07:00,100.0,32.8,96.8,0.28,1,145,84.61,0.1267
2020-06-25 23:30:00-07:00,100.0,31.7,96.9,0.32,1,145,84.61,0.1214
2020-06-26 00:30:00-07:00,100.0,31.7,96.9,0.33,1,145,84.61,0.1206
2020-06-26 01:30:00-07:00,100.0,30.6,96.8,0.36,1,145,84.61,0.1166
2020-06-26 02:30:00-07:00,100.0,30.0,96.9,0.37,1,145,84.61,0.1149
2020-06-26 03:30:00-07:00,100.0,29.4,96.9,0.42,1,145,84.61,0.1104
2020-06-26 04:30:00-07:00,100.0,29.4,96.9,0.4,1,145,84.61,0.1118
2020-06-26 05:30:00-07:00,100.0,30.0,97.0,0.36,1,145,84.61,0.1157
2020-06-26 06:30:00-07:00,100.0,30.0,97.0,0.37,1,145,84.61,0.1149
2020-06-26 07:30:00-07:00,100.0,33.3,97.0,0.28,1,145,84.61,0.1274
2020-06-26 08:30:00-07:00,100.0,35.0,97.1,0.23,1,145,84.61,0.1352
2020-06-26 09:30:00-07:00,100.0,36.7,97.1,0.21,1,145,84.61,0.1402
2020-06-26 10:30:00-07:00,100.0,37.8,97.1,0.18,1,145,84.61,0.1458
2020-06-26 11:30:00-07:00,100.0,39.4,97.1,0.17,1,145,84.61,0.1499
2020-06-26 12:30:00-07:00,100.0,40.6,97.0,0.16,1,145,84.61,0.1534
2020-06-26 13:30:00-07:00,100.0,42.2,97.0,0.15,1,145,84.61,0.1576
2020-06-26 14:30:00-07:00,100.0,42.8,96.9,0.12,1,145,84.61,0.1639
2020-06-26 15:30:00-07:00,100.0,42.8,96.8,0.14,1,145,84.61,0.1603
2020-06-26 16:30:00-07:00,100.0,42.8,96.7,0.14,1,145,84.61,0.1603
2020-06-26 17:30:00-07:00,100.0,43.3,96.7,0.12,1,145,84.61,0.1648
2020-06-26 18:30:00-07:00,100.0,42.2,96.7,0.12,1,145,84.61,0.1628
2020-06-26 19:30:00-07:00,100.0,40.6,96.7,0.13,1,145,84.61,0.1582
2020-06-26 20:30:00-07:00,100.0,39.4,96.7,0.15,1,145,84.61,0.1529
2020-06-26 21:30:00-07:00,100.0,37.8,96.8,0.18,1,145,84.61,0.1459
2020-06-26 22:30:00-07:00,100.0,36.1,96.8,0.25,1,145,84.61,0.1347
2020-06-26 23:30:00-07:00,100.0,36.7,96.9,0.18,1,145,84.61,0.1439
2020-06-27 00:30:00-07:00,100.0,35.0,96.8,0.21,1,145,84.61,0.1374
2020-06-27 01:30:00-07:00,100.0,33.9,96.9,0.24,1,145,84.61,0.1324
2020-06-27 02:30:00-07:00,100.0,32.8,96.9,0.27,1,145,84.61,0.1276
2020-06-27 03:30:00-07:00,100.0,32.2,97.0,0.28,1,145,84.61,0.1257
2020-06-27 04:30:00-07:00,100.0,31.7,97.0,0.26,1,145,84.61,0.1267
2020-06-27 05:30:00-07:00,100.0,30.6,97.1,0.29,1,145,84.61,0.1222
2020-06-27 06:30:00-07:00,100.0,31.1,97.2,0.29,1,145,84.61,0.123
2020-06-27 07:30:00-07:00,100.0,33.3,97.3,0.26,1,145,84.61,0.1293
2020-06-27 08:30:00-07:00,100.0,35.6,97.3,0.22,1,145,84.61,0.1372
2020-06-27 09:30:00-07:00,100.0,36.7,97.3,0.2,1,145,84.61,0.1413
2020-06-27 10:30:00-07:00,100.0,40.0,97.3,0.16,1,145,84.61,0.1523
2020-06-27 11:30:00-07:00,100.0,40.6,97.3,0.15,1,145,84.61,0.1548
2020-06-27 12:30:00-07:00,100.0,42.2,97.2,0.13,1,145,84.61,0.1609
2020-06-27 13:30:00-07:00,100.0,43.3,97.1,0.13,1,145,84.61,0.1629
2020-06-27 14:30:00-07:00,100.0,43.3,97.1,0.12,1,145,84.61,0.1647
2020-06-27 15:30:00-07:00,100.0,43.3,97.0,0.12,1,145,84.61,0.1647
2020-06-27 16:30:00-07:00,100.0,43.3,96.9,0.11,1,145,84.61,0.1667
2020-06-27 17:30:00-07:00,100.0,43.3,96.9,0.11,1,145,84.61,0.1667
2020-06-27 18:30:00-07:00,100.0,42.2,96.9,0.11,1,145,84.61,0.1645
2020-06-27 19:30:00-07:00,100.0,41.1,96.9,0.12,1,145,84.61,0.1607
2020-06-27 20:30:00-07:00,100.0,39.4,97.0,0.15,1,145,84.61,0.1528
2020-06-27 21:30:00-07:00,100.0,37.8,97.1,0.21,1,145,84.61,0.1419
2020-06-27 22:30:00-07:00,100.0,37.2,97.1,0.22,1,145,84.61,0.1398
2020-06-27 23:30:00-07:00,100.0,36.7,97.1,0.22,1,145,84.61,0.139
2020-06-28 00:30:00-07:00,100.0,36.1,97.1,0.22,1,145,84.61,0.1381
2020-06-28 01:30:00-07:00,100.0,35.0,97.2,0.24,1,145,84.61,0.1341
2020-06-28 02:30:00-07:00,100.0,34.4,97.2,0.25,1,145,84.61,0.1321
2020-06-28 03:30:00-07:00,100.0,33.3,97.2,0.27,1,145,84.61,0.1283
2020-06-28 04:30:00-07:00,100.0,32.2,97.3,0.28,1,145,84.61,0.1256
2020-06-28 05:30:00-07:00,100.0,31.7,97.4,0.3,1,145,84.61,0.123
2020-06-28 06:30:00-07:00,100.0,32.2,97.4,0.29,1,145,84.61,0.1247
2020-06-28 07:30:00-07:00,100.0,33.3,97.4,0.28,1,145,84.61,0.1273
2020-06-28 08:30:00-07:00,100.0,34.4,97.4,0.25,1,145,84.61,0.132
2020-06-28 09:30:00-07:00,100.0,35.0,97.4,0.24,1,145,84.61,0.134
2020-06-28 10:30:00-07:00,100.0,35.0,97.4,0.24,1,145,84.61,0.134
2020-06-28 11:30:00-07:00,100.0,37.2,97.4,0.22,1,145,84.61,0.1397
2020-06-28 12:30:00-07:00,100.0,38.9,97.3,0.2,1,145,84.61,0.1449
2020-06-28 13:30:00-07:00,100.0,40.6,97.2,0.18,1,145,84.61,0.1503
2020-06-28 14:30:00-07:00,100.0,40.0,97.1,0.17,1,145,84.61,0.1509
2020-06-28 15:30:00-07:00,100.0,41.1,97.0,0.15,1,145,84.61,0.1558
2020-06-28 16:30:00-07:00,100.0,40.6,97.0,0.16,1,145,84.61,0.1534
2020-06-28 17:30:00-07:00,100.0,40.0,97.0,0.15,1,145,84.61,0.1539
2020-06-28 18:30:00-07:00,100.0,38.9,97.0,0.16,1,145,84.61,0.1504
2020-06-28 19:30:00-07:00,100.0,37.8,97.0,0.17,1,145,84.61,0.1471
2020-06-28 20:30:00-07:00,100.0,37.2,97.0,0.18,1,145,84.61,0.1448
2020-06-28 21:30:00-07:00,100.0,36.7,97.1,0.18,1,145,84.61,0.1439
2020-06-28 22:30:00-07:00,100.0,36.1,97.1,0.2,1,145,84.61,0.1404
2020-06-28 23:30:00-07:00,100.0,35.6,97.2,0.24,1,145,84.61,0.135
2020-06-29 00:30:00-07:00,100.0,35.0,97.1,0.23,1,145,84.61,0.1352
2020-06-29 01:30:00-07:00,100.0,34.4,97.1,0.24,1,145,84.61,0.1331
2020-06-29 02:30:00-07:00,100.0,33.3,97.1,0.27,1,145,84.61,0.1284
2020-06-29 03:30:00-07:00,100.0,32.8,97.1,0.28,1,145,84.61,0.1266
2020-06-29 04:30:00-07:00,100.0,32.8,97.1,0.28,1,145,84.61,0.1266
2020-06-29 05:30:00-07:00,100.0,32.8,97.2,0.27,1,145,84.61,0.1275
2020-06-29 06:30:00-07:00,100.0,32.2,97.2,0.27,1,145,84.61,0.1266
2020-06-29 07:30:00-07:00,100.0,32.2,97.3,0.26,1,145,84.61,0.1275
2020-06-29 08:30:00-07:00,100.0,33.3,97.3,0.27,1,145,84.61,0.1283
2020-06-29 09:30:00-07:00,100.0,35.0,97.3,0.24,1,145,84.61,0.134
2020-06-29 10:30:00-07:00,100.0,35.6,97.3,0.24,1,145,84.61,0.135
2020-06-29 11:30:00-07:00,100.0,34.4,97.3,0.27,1,145,84.61,0.13
2020-06-29 12:30:00-07:00,100.0,33.3,97.3,0.3,1,145,84.61,0.1255
2020-06-29 13:30:00-07:00,100.0,32.8,97.2,0.33,1,145,84.61,0.122
2020-06-29 14:30:00-07:00,100.0,32.8,97.2,0.33,1,145,84.61,0.122
2020-06-29 15:30:00-07:00,100.0,32.2,97.2,0.35,1,145,84.61,0.1195
2020-06-29 16:30:00-07:00,100.0,32.2,97.1,0.37,1,145,84.61,0.1178
2020-06-29 17:30:00-07:00,100.0,31.7,97.1,0.38,1,145,84.61,0.1164
2020-06-29 18:30:00-07:00,100.0,31.1,97.1,0.39,1,145,84.61,0.1148
2020-06-29 19:30:00-07:00,100.0,31.1,97.2,0.39,1,145,84.61,0.1148
2020-06-29 20:30:00-07:00,100.0,30.6,97.2,0.4,1,145,84.61,0.1134
2020-06-29 21:30:00-07:00,100.0,30.0,97.1,0.42,1,145,84.61,0.1111
2020-06-29 22:30:00-07:00,100.0,29.4,97.2,0.45,1,145,84.61,0.1082
2020-06-29 23:30:00-07:00,100.0,28.9,97.2,0.44,1,145,84.61,0.1083
2020-06-30 00:30:00-07:00,100.0,28.3,97.1,0.46,1,145,84.61,0.1062
2020-06-30 01:30:00-07:00,100.0,27.8,97.1,0.49,1,145,84.61,0.1036
2020-06-30 02:30:00-07:00,100.0,27.8,97.1,0.49,1,145,84.61,0.1036
2020-06-30 03:30:00-07:00,100.0,27.2,97.2,0.53,1,145,84.61,0.1003
2020-06-30 04:30:00-07:00,100.0,26.7,97.2,0.54,1,145,84.61,0.09915
2020-06-30 05:30:00-07:00,100.0,27.2,97.2,0.53,1,145,84.61,0.1003
2020-06-30 06:30:00-07:00,100.0,27.8,97.2,0.47,1,145,84.61,0.1048
2020-06-30 07:30:00-07:00,100.0,30.0,97.3,0.42,1,145,84.61,0.1111
2020-06-30 08:30:00-07:00,100.0,31.1,97.3,0.38,1,145,84.61,0.1156
2020-06-30 09:30:00-07:00,100.0,33.3,97.3,0.33,1,145,84.61,0.1227
2020-06-30 10:30:00-07:00,100.0,35.0,97.3,0.29,1,145,84.61,0.1288
2020-06-30 11:30:00-07:00,100.0,36.1,97.2,0.26,1,145,84.61,0.1335
2020-06-30 12:30:00-07:00,100.0,36.7,97.2,0.27,1,145,84.61,0.1333
2020-06-30 13:30:00-07:00,100.0,37.2,97.1,0.25,1,145,84.61,0.1362
2020-06-30 14:30:00-07:00,100.0,38.3,97.0,0.23,1,145,84.61,0.1402
2020-06-30 15:30:00-07:00,100.0,38.9,96.9,0.22,1,145,84.61,0.1423
2020-06-30 16:30:00-07:00,100.0,38.9,96.9,0.22,1,145,84.61,0.1423
2020-06-30 17:30:00-07:00,100.0,37.8,96.8,0.23,1,145,84.61,0.1395
2020-06-30 18:30:00-07:00,100.0,37.8,96.9,0.22,1,145,84.61,0.1407
2020-06-30 19:30:00-07:00,100.0,36.7,96.9,0.24,1,145,84.61,0.1367
2020-06-30 20:30:00-07:00,100.0,35.0,96.9,0.28,1,145,84.61,0.1299
2020-06-30 21:30:00-07:00,100.0,34.3,97.0,0.29,1,145,84.61,0.1279
2020-06-30 22:30:00-07:00,100.0,33.6,97.0,0.31,1,145,84.61,0.125
2020-06-30 23:30:00-07:00,100.0,32.9,97.0,0.32,1,145,84.61,0.1231
2020-07-01 00:30:00-07:00,100.0,32.1,96.6,0.33,1,145,84.61,0.1212
2020-07-01 01:30:00-07:00,100.0,31.4,96.6,0.35,1,145,84.61,0.1185
2020-07-01 02:30:00-07:00,100.0,30.7,96.6,0.36,1,145,84.61,0.1168
2020-07-01 03:30:00-07:00,100.0,30.0,96.6,0.39,1,145,84.61,0.1135
2020-07-01 04:30:00-07:00,100.0,30.6,96.7,0.36,1,145,84.61,0.1166
2020-07-01 05:30:00-07:00,100.0,30.0,96.8,0.37,1,145,84.61,0.115
2020-07-01 06:30:00-07:00,100.0,30.0,96.8,0.37,1,145,84.61,0.115
2020-07-01 07:30:00-07:00,100.0,30.6,96.9,0.34,1,145,84.61,0.1182
2020-07-01 08:30:00-07:00,100.0,31.7,96.9,0.3,1,145,84.61,0.1232
2020-07-01 09:30:00-07:00,100.0,32.2,97.0,0.29,1,145,84.61,0.1248
2020-07-01 10:30:00-07:00,100.0,33.9,97.0,0.23,1,145,84.61,0.1334
2020-07-01 11:30:00-07:00,100.0,38.9,96.9,0.17,1,145,84.61,0.1491
2020-07-01 12:30:00-07:00,100.0,40.6,96.8,0.17,1,145,84.61,0.1519
2020-07-01 13:30:00-07:00,100.0,40.6,96.8,0.17,1,145,84.61,0.1519
2020-07-01 14:30:00-07:00,100.0,41.1,96.7,0.15,1,145,84.61,0.1558
2020-07-01 15:30:00-07:00,100.0,41.7,96.6,0.13,1,145,84.61,0.1602
2020-07-01 16:30:00-07:00,100.0,40.0,96.6,0.14,1,145,84.61,0.1555
2020-07-01 17:30:00-07:00,100.0,40.0,96.5,0.15,1,145,84.61,0.154
2020-07-01 18:30:00-07:00,100.0,40.0,96.5,0.15,1,145,84.61,0.154
