,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,grid_loss_factor,chiller_type,CoolingDemand_intensity_kWh/sqm,w4e_int_factor_(L/kWhe),PoG_annual_water_consumption_L,percent_evaporation,PoG_WaterConsumption_intensity_L/kWh,PoG_WaterConsumption_intensity_L/kWh_sqm
228,atlanta,medium_office,490971.69680856995,780099.4738180602,10434.785129504771,1736731.5157058043,4982.0,3A,SPSO,0,AbsorptionChiller,98.54911617996186,0,1736731.5157058043,1.0,3.5373353026151255,0.0007100231438408522
229,atlanta,midrise_apartment,190390.21539679018,302508.89779712254,4046.4267112331227,675359.5571061383,3135.0,3A,SPSO,0,AbsorptionChiller,60.73053122704631,0,675359.5571061383,1.0,3.5472387890240515,0.001131495626482951
230,atlanta,outpatient_healthcare,1474836.239312145,2343350.913573765,31345.186206181068,4856387.413846394,3804.0,3A,SPSO,0,AbsorptionChiller,387.70668751633673,0,4856387.413846394,1.0,3.2928316272668923,0.0008656234561690043
231,atlanta,primary_school,581751.7807207332,924338.9404784988,12364.164512918005,2132793.5377059886,6871.0,3A,SPSO,0,AbsorptionChiller,84.66770204056661,0,2132793.5377059886,1.0,3.6661573000492877,0.0005335696841870598
232,atlanta,quick_service_restaurant,55457.844426624295,88116.35281119213,1178.6640535471902,204063.22581834727,232.0,3A,SPSO,0,AbsorptionChiller,239.0424328733806,0,204063.22581834727,1.0,3.6796097635626865,0.015860386911908133
233,atlanta,secondary_school,6420113.817731498,10200847.510395601,136448.81900618665,22867930.357016925,19592.0,3A,SPSO,0,AbsorptionChiller,327.6905786918894,0,22867930.357016925,1.0,3.5619197737365265,0.00018180480674441233
234,atlanta,small_hotel,493999.10115928575,784909.6829530863,10499.127563305397,1672218.3855585307,4014.0,3A,SPSO,0,AbsorptionChiller,123.06903367196955,0,1672218.3855585307,1.0,3.385063619820916,0.0008433143048881206
235,atlanta,small_office,29775.355804512154,47309.73200050265,632.8255620318986,108255.32511091532,511.0,3A,SPSO,0,AbsorptionChiller,58.26879805188288,0,108255.32511091532,1.0,3.635735734667873,0.0071149427292913365
236,atlanta,stand_alone_retail,185250.8378786051,294342.9979626724,3937.1978077132876,690731.8792698794,2294.0,3A,SPSO,0,AbsorptionChiller,80.75450648587842,0,690731.8792698794,1.0,3.728630257113958,0.0016253837214969303
237,atlanta,strip_mall,168569.13147156916,267837.62000482663,3582.655940875749,632462.0431315838,2090.0,3A,SPSO,0,AbsorptionChiller,80.655086828502,0,632462.0431315838,1.0,3.751944603441555,0.0017951888054744281
238,atlanta,supermarket,183299.7360377032,291242.9139265729,3895.7303899213193,679807.1111357838,4181.0,3A,SPSO,0,AbsorptionChiller,43.841123185291366,0,679807.1111357838,1.0,3.70871844024889,0.0008870410046038962
239,atlanta,warehouse,40339.670567919835,64095.25434680596,857.3524651368555,156096.2456280063,4835.0,3A,SPSO,0,AbsorptionChiller,8.34326175137949,0,156096.2456280063,1.0,3.869546861201737,0.0008003199299279704
240,atlanta,full_service_restaurant,138201.1475863159,219586.2678315909,2937.235056701169,504548.7006715014,569.52,3A,SRMV,0,AbsorptionChiller,242.66250102949132,0,504548.7006715014,1.0,3.6508285892226535,0.006410360635662757
241,atlanta,hospital,16863438.28369626,26794129.717428878,358404.27498949604,51946586.71798386,22422.0,3A,SRMV,0,AbsorptionChiller,752.093403072708,0,51946586.71798386,1.0,3.080426769682333,0.00013738412138445872
242,atlanta,large_hotel,3565816.3839056278,5665686.032205581,75785.4842126073,11352584.313162655,11345.0,3A,SRMV,0,AbsorptionChiller,314.3073057651501,0,11352584.313162655,1.0,3.183726555411752,0.0002806281670702294
243,atlanta,large_office,6461081.304124868,10265940.294331718,137319.5146503334,21830640.62335508,46320.0,3A,SRMV,0,AbsorptionChiller,139.48793834466468,0,21830640.62335508,1.0,3.3787905763417676,7.294452885021087e-05
244,atlanta,medium_office,490971.69680856995,780099.4738180602,10434.785129504771,1736731.5157058043,4982.0,3A,SRMV,0,AbsorptionChiller,98.54911617996186,0,1736731.5157058043,1.0,3.5373353026151255,0.0007100231438408522
245,atlanta,midrise_apartment,190390.21539679018,302508.89779712254,4046.4267112331227,675359.5571061383,3135.0,3A,SRMV,0,AbsorptionChiller,60.73053122704631,0,675359.5571061383,1.0,3.5472387890240515,0.001131495626482951
246,atlanta,outpatient_healthcare,1474836.239312145,2343350.913573765,31345.186206181068,4856387.413846394,3804.0,3A,SRMV,0,AbsorptionChiller,387.70668751633673,0,4856387.413846394,1.0,3.2928316272668923,0.0008656234561690043
247,atlanta,primary_school,581751.7807207332,924338.9404784988,12364.164512918005,2132793.5377059886,6871.0,3A,SRMV,0,AbsorptionChiller,84.66770204056661,0,2132793.5377059886,1.0,3.6661573000492877,0.0005335696841870598
248,atlanta,quick_service_restaurant,55457.844426624295,88116.35281119213,1178.6640535471902,204063.22581834727,232.0,3A,SRMV,0,AbsorptionChiller,239.0424328733806,0,204063.22581834727,1.0,3.6796097635626865,0.015860386911908133
249,atlanta,secondary_school,6420113.817731498,10200847.510395601,136448.81900618665,22867930.357016925,19592.0,3A,SRMV,0,AbsorptionChiller,327.6905786918894,0,22867930.357016925,1.0,3.5619197737365265,0.00018180480674441233
250,atlanta,small_hotel,493999.10115928575,784909.6829530863,10499.127563305397,1672218.3855585307,4014.0,3A,SRMV,0,AbsorptionChiller,123.06903367196955,0,1672218.3855585307,1.0,3.385063619820916,0.0008433143048881206
251,atlanta,small_office,29775.355804512154,47309.73200050265,632.8255620318986,108255.32511091532,511.0,3A,SRMV,0,AbsorptionChiller,58.26879805188288,0,108255.32511091532,1.0,3.635735734667873,0.0071149427292913365
252,atlanta,stand_alone_retail,185250.8378786051,294342.9979626724,3937.1978077132876,690731.8792698794,2294.0,3A,SRMV,0,AbsorptionChiller,80.75450648587842,0,690731.8792698794,1.0,3.728630257113958,0.0016253837214969303
253,atlanta,strip_mall,168569.13147156916,267837.62000482663,3582.655940875749,632462.0431315838,2090.0,3A,SRMV,0,AbsorptionChiller,80.655086828502,0,632462.0431315838,1.0,3.751944603441555,0.0017951888054744281
254,atlanta,supermarket,183299.7360377032,291242.9139265729,3895.7303899213193,679807.1111357838,4181.0,3A,SRMV,0,AbsorptionChiller,43.841123185291366,0,679807.1111357838,1.0,3.70871844024889,0.0008870410046038962
255,atlanta,warehouse,40339.670567919835,64095.25434680596,857.3524651368555,156096.2456280063,4835.0,3A,SRMV,0,AbsorptionChiller,8.34326175137949,0,156096.2456280063,1.0,3.869546861201737,0.0008003199299279704
256,atlanta,full_service_restaurant,138201.1475863159,219586.2678315909,2937.235056701169,504548.7006715014,569.52,3A,SRMV,0,AbsorptionChiller,242.66250102949132,0,504548.7006715014,1.0,3.6508285892226535,0.006410360635662757
257,atlanta,hospital,16863438.28369626,26794129.717428878,358404.27498949604,51946586.71798386,22422.0,3A,SRMV,0,AbsorptionChiller,752.093403072708,0,51946586.71798386,1.0,3.080426769682333,0.00013738412138445872
258,atlanta,large_hotel,3565816.3839056278,5665686.032205581,75785.4842126073,11352584.313162655,11345.0,3A,SRMV,0,AbsorptionChiller,314.3073057651501,0,11352584.313162655,1.0,3.183726555411752,0.0002806281670702294
259,atlanta,large_office,6461081.304124868,10265940.294331718,137319.5146503334,21830640.62335508,46320.0,3A,SRMV,0,AbsorptionChiller,139.48793834466468,0,21830640.62335508,1.0,3.3787905763417676,7.294452885021087e-05
260,atlanta,medium_office,490971.69680856995,780099.4738180602,10434.785129504771,1736731.5157058043,4982.0,3A,SRMV,0,AbsorptionChiller,98.54911617996186,0,1736731.5157058043,1.0,3.5373353026151255,0.0007100231438408522
261,atlanta,midrise_apartment,190390.21539679018,302508.89779712254,4046.4267112331227,675359.5571061383,3135.0,3A,SRMV,0,AbsorptionChiller,60.73053122704631,0,675359.5571061383,1.0,3.5472387890240515,0.001131495626482951
262,atlanta,outpatient_healthcare,1474836.239312145,2343350.913573765,31345.186206181068,4856387.413846394,3804.0,3A,SRMV,0,AbsorptionChiller,387.70668751633673,0,4856387.413846394,1.0,3.2928316272668923,0.0008656234561690043
263,atlanta,primary_school,581751.7807207332,924338.9404784988,12364.164512918005,2132793.5377059886,6871.0,3A,SRMV,0,AbsorptionChiller,84.66770204056661,0,2132793.5377059886,1.0,3.6661573000492877,0.0005335696841870598
264,atlanta,quick_service_restaurant,55457.844426624295,88116.35281119213,1178.6640535471902,204063.22581834727,232.0,3A,SRMV,0,AbsorptionChiller,239.0424328733806,0,204063.22581834727,1.0,3.6796097635626865,0.015860386911908133
265,atlanta,secondary_school,6420113.817731498,10200847.510395601,136448.81900618665,22867930.357016925,19592.0,3A,SRMV,0,AbsorptionChiller,327.6905786918894,0,22867930.357016925,1.0,3.5619197737365265,0.00018180480674441233
266,atlanta,small_hotel,493999.10115928575,784909.6829530863,10499.127563305397,1672218.3855585307,4014.0,3A,SRMV,0,AbsorptionChiller,123.06903367196955,0,1672218.3855585307,1.0,3.385063619820916,0.0008433143048881206
267,atlanta,small_office,29775.355804512154,47309.73200050265,632.8255620318986,108255.32511091532,511.0,3A,SRMV,0,AbsorptionChiller,58.26879805188288,0,108255.32511091532,1.0,3.635735734667873,0.0071149427292913365
268,atlanta,stand_alone_retail,185250.8378786051,294342.9979626724,3937.1978077132876,690731.8792698794,2294.0,3A,SRMV,0,AbsorptionChiller,80.75450648587842,0,690731.8792698794,1.0,3.728630257113958,0.0016253837214969303
269,atlanta,strip_mall,168569.13147156916,267837.62000482663,3582.655940875749,632462.0431315838,2090.0,3A,SRMV,0,AbsorptionChiller,80.655086828502,0,632462.0431315838,1.0,3.751944603441555,0.0017951888054744281
270,atlanta,supermarket,183299.7360377032,291242.9139265729,3895.7303899213193,679807.1111357838,4181.0,3A,SRMV,0,AbsorptionChiller,43.841123185291366,0,679807.1111357838,1.0,3.70871844024889,0.0008870410046038962
271,atlanta,warehouse,40339.670567919835,64095.25434680596,857.3524651368555,156096.2456280063,4835.0,3A,SRMV,0,AbsorptionChiller,8.34326175137949,0,156096.2456280063,1.0,3.869546861201737,0.0008003199299279704
272,atlanta,full_service_restaurant,138201.1475863159,219586.2678315909,2937.235056701169,504548.7006715014,569.52,3A,SRMW,0,AbsorptionChiller,242.66250102949132,0,504548.7006715014,1.0,3.6508285892226535,0.006410360635662757
273,atlanta,hospital,16863438.28369626,26794129.717428878,358404.27498949604,51946586.71798386,22422.0,3A,SRMW,0,AbsorptionChiller,752.093403072708,0,51946586.71798386,1.0,3.080426769682333,0.00013738412138445872
274,atlanta,large_hotel,3565816.3839056278,5665686.032205581,75785.4842126073,11352584.313162655,11345.0,3A,SRMW,0,AbsorptionChiller,314.3073057651501,0,11352584.313162655,1.0,3.183726555411752,0.0002806281670702294
275,atlanta,large_office,6461081.304124868,10265940.294331718,137319.5146503334,21830640.62335508,46320.0,3A,SRMW,0,AbsorptionChiller,139.48793834466468,0,21830640.62335508,1.0,3.3787905763417676,7.294452885021087e-05
276,atlanta,medium_office,490971.69680856995,780099.4738180602,10434.785129504771,1736731.5157058043,4982.0,3A,SRMW,0,AbsorptionChiller,98.54911617996186,0,1736731.5157058043,1.0,3.5373353026151255,0.0007100231438408522
277,atlanta,midrise_apartment,190390.21539679018,302508.89779712254,4046.4267112331227,675359.5571061383,3135.0,3A,SRMW,0,AbsorptionChiller,60.73053122704631,0,675359.5571061383,1.0,3.5472387890240515,0.001131495626482951
278,atlanta,outpatient_healthcare,1474836.239312145,2343350.913573765,31345.186206181068,4856387.413846394,3804.0,3A,SRMW,0,AbsorptionChiller,387.70668751633673,0,4856387.413846394,1.0,3.2928316272668923,0.0008656234561690043
279,atlanta,primary_school,581751.7807207332,924338.9404784988,12364.164512918005,2132793.5377059886,6871.0,3A,SRMW,0,AbsorptionChiller,84.66770204056661,0,2132793.5377059886,1.0,3.6661573000492877,0.0005335696841870598
280,atlanta,quick_service_restaurant,55457.844426624295,88116.35281119213,1178.6640535471902,204063.22581834727,232.0,3A,SRMW,0,AbsorptionChiller,239.0424328733806,0,204063.22581834727,1.0,3.6796097635626865,0.015860386911908133
281,atlanta,secondary_school,6420113.817731498,10200847.510395601,136448.81900618665,22867930.357016925,19592.0,3A,SRMW,0,AbsorptionChiller,327.6905786918894,0,22867930.357016925,1.0,3.5619197737365265,0.00018180480674441233
282,atlanta,small_hotel,493999.10115928575,784909.6829530863,10499.127563305397,1672218.3855585307,4014.0,3A,SRMW,0,AbsorptionChiller,123.06903367196955,0,1672218.3855585307,1.0,3.385063619820916,0.0008433143048881206
283,atlanta,small_office,29775.355804512154,47309.73200050265,632.8255620318986,108255.32511091532,511.0,3A,SRMW,0,AbsorptionChiller,58.26879805188288,0,108255.32511091532,1.0,3.635735734667873,0.0071149427292913365
284,atlanta,stand_alone_retail,185250.8378786051,294342.9979626724,3937.1978077132876,690731.8792698794,2294.0,3A,SRMW,0,AbsorptionChiller,80.75450648587842,0,690731.8792698794,1.0,3.728630257113958,0.0016253837214969303
285,atlanta,strip_mall,168569.13147156916,267837.62000482663,3582.655940875749,632462.0431315838,2090.0,3A,SRMW,0,AbsorptionChiller,80.655086828502,0,632462.0431315838,1.0,3.751944603441555,0.0017951888054744281
286,atlanta,supermarket,183299.7360377032,291242.9139265729,3895.7303899213193,679807.1111357838,4181.0,3A,SRMW,0,AbsorptionChiller,43.841123185291366,0,679807.1111357838,1.0,3.70871844024889,0.0008870410046038962
287,atlanta,warehouse,40339.670567919835,64095.25434680596,857.3524651368555,156096.2456280063,4835.0,3A,SRMW,0,AbsorptionChiller,8.34326175137949,0,156096.2456280063,1.0,3.869546861201737,0.0008003199299279704
288,atlanta,full_service_restaurant,138201.1475863159,219586.2678315909,2937.235056701169,504548.7006715014,569.52,3A,SRSO,0,AbsorptionChiller,242.66250102949132,0,504548.7006715014,1.0,3.6508285892226535,0.006410360635662757
289,atlanta,hospital,16863438.28369626,26794129.717428878,358404.27498949604,51946586.71798386,22422.0,3A,SRSO,0,AbsorptionChiller,752.093403072708,0,51946586.71798386,1.0,3.080426769682333,0.00013738412138445872
290,atlanta,large_hotel,3565816.3839056278,5665686.032205581,75785.4842126073,11352584.313162655,11345.0,3A,SRSO,0,AbsorptionChiller,314.3073057651501,0,11352584.313162655,1.0,3.183726555411752,0.0002806281670702294
291,atlanta,large_office,6461081.304124868,10265940.294331718,137319.5146503334,21830640.62335508,46320.0,3A,SRSO,0,AbsorptionChiller,139.48793834466468,0,21830640.62335508,1.0,3.3787905763417676,7.294452885021087e-05
292,atlanta,medium_office,490971.69680856995,780099.4738180602,10434.785129504771,1736731.5157058043,4982.0,3A,SRSO,0,AbsorptionChiller,98.54911617996186,0,1736731.5157058043,1.0,3.5373353026151255,0.0007100231438408522
293,atlanta,midrise_apartment,190390.21539679018,302508.89779712254,4046.4267112331227,675359.5571061383,3135.0,3A,SRSO,0,AbsorptionChiller,60.73053122704631,0,675359.5571061383,1.0,3.5472387890240515,0.001131495626482951
294,atlanta,outpatient_healthcare,1474836.239312145,2343350.913573765,31345.186206181068,4856387.413846394,3804.0,3A,SRSO,0,AbsorptionChiller,387.70668751633673,0,4856387.413846394,1.0,3.2928316272668923,0.0008656234561690043
295,atlanta,primary_school,581751.7807207332,924338.9404784988,12364.164512918005,2132793.5377059886,6871.0,3A,SRSO,0,AbsorptionChiller,84.66770204056661,0,2132793.5377059886,1.0,3.6661573000492877,0.0005335696841870598
296,atlanta,quick_service_restaurant,55457.844426624295,88116.35281119213,1178.6640535471902,204063.22581834727,232.0,3A,SRSO,0,AbsorptionChiller,239.0424328733806,0,204063.22581834727,1.0,3.6796097635626865,0.015860386911908133
297,atlanta,secondary_school,6420113.817731498,10200847.510395601,136448.81900618665,22867930.357016925,19592.0,3A,SRSO,0,AbsorptionChiller,327.6905786918894,0,22867930.357016925,1.0,3.5619197737365265,0.00018180480674441233
298,atlanta,small_hotel,493999.10115928575,784909.6829530863,10499.127563305397,1672218.3855585307,4014.0,3A,SRSO,0,AbsorptionChiller,123.06903367196955,0,1672218.3855585307,1.0,3.385063619820916,0.0008433143048881206
299,atlanta,small_office,29775.355804512154,47309.73200050265,632.8255620318986,108255.32511091532,511.0,3A,SRSO,0,AbsorptionChiller,58.26879805188288,0,108255.32511091532,1.0,3.635735734667873,0.0071149427292913365
300,atlanta,stand_alone_retail,185250.8378786051,294342.9979626724,3937.1978077132876,690731.8792698794,2294.0,3A,SRSO,0,AbsorptionChiller,80.75450648587842,0,690731.8792698794,1.0,3.728630257113958,0.0016253837214969303
301,atlanta,strip_mall,168569.13147156916,267837.62000482663,3582.655940875749,632462.0431315838,2090.0,3A,SRSO,0,AbsorptionChiller,80.655086828502,0,632462.0431315838,1.0,3.751944603441555,0.0017951888054744281
302,atlanta,supermarket,183299.7360377032,291242.9139265729,3895.7303899213193,679807.1111357838,4181.0,3A,SRSO,0,AbsorptionChiller,43.841123185291366,0,679807.1111357838,1.0,3.70871844024889,0.0008870410046038962
303,atlanta,warehouse,40339.670567919835,64095.25434680596,857.3524651368555,156096.2456280063,4835.0,3A,SRSO,0,AbsorptionChiller,8.34326175137949,0,156096.2456280063,1.0,3.869546861201737,0.0008003199299279704
304,atlanta,full_service_restaurant,138201.1475863159,219586.2678315909,2937.235056701169,504548.7006715014,569.52,3A,SRSO,0,AbsorptionChiller,242.66250102949132,0,504548.7006715014,1.0,3.6508285892226535,0.006410360635662757
305,atlanta,hospital,16863438.28369626,26794129.717428878,358404.27498949604,51946586.71798386,22422.0,3A,SRSO,0,AbsorptionChiller,752.093403072708,0,51946586.71798386,1.0,3.080426769682333,0.00013738412138445872
306,atlanta,large_hotel,3565816.3839056278,5665686.032205581,75785.4842126073,11352584.313162655,11345.0,3A,SRSO,0,AbsorptionChiller,314.3073057651501,0,11352584.313162655,1.0,3.183726555411752,0.0002806281670702294
307,atlanta,large_office,6461081.304124868,10265940.294331718,137319.5146503334,21830640.62335508,46320.0,3A,SRSO,0,AbsorptionChiller,139.48793834466468,0,21830640.62335508,1.0,3.3787905763417676,7.294452885021087e-05
308,atlanta,medium_office,490971.69680856995,780099.4738180602,10434.785129504771,1736731.5157058043,4982.0,3A,SRSO,0,AbsorptionChiller,98.54911617996186,0,1736731.5157058043,1.0,3.5373353026151255,0.0007100231438408522
309,atlanta,midrise_apartment,190390.21539679018,302508.89779712254,4046.4267112331227,675359.5571061383,3135.0,3A,SRSO,0,AbsorptionChiller,60.73053122704631,0,675359.5571061383,1.0,3.5472387890240515,0.001131495626482951
310,atlanta,outpatient_healthcare,1474836.239312145,2343350.913573765,31345.186206181068,4856387.413846394,3804.0,3A,SRSO,0,AbsorptionChiller,387.70668751633673,0,4856387.413846394,1.0,3.2928316272668923,0.0008656234561690043
311,atlanta,primary_school,581751.7807207332,924338.9404784988,12364.164512918005,2132793.5377059886,6871.0,3A,SRSO,0,AbsorptionChiller,84.66770204056661,0,2132793.5377059886,1.0,3.6661573000492877,0.0005335696841870598
312,atlanta,quick_service_restaurant,55457.844426624295,88116.35281119213,1178.6640535471902,204063.22581834727,232.0,3A,SRSO,0,AbsorptionChiller,239.0424328733806,0,204063.22581834727,1.0,3.6796097635626865,0.015860386911908133
313,atlanta,secondary_school,6420113.817731498,10200847.510395601,136448.81900618665,22867930.357016925,19592.0,3A,SRSO,0,AbsorptionChiller,327.6905786918894,0,22867930.357016925,1.0,3.5619197737365265,0.00018180480674441233
314,atlanta,small_hotel,493999.10115928575,784909.6829530863,10499.127563305397,1672218.3855585307,4014.0,3A,SRSO,0,AbsorptionChiller,123.06903367196955,0,1672218.3855585307,1.0,3.385063619820916,0.0008433143048881206
315,atlanta,small_office,29775.355804512154,47309.73200050265,632.8255620318986,108255.32511091532,511.0,3A,SRSO,0,AbsorptionChiller,58.26879805188288,0,108255.32511091532,1.0,3.635735734667873,0.0071149427292913365
316,atlanta,stand_alone_retail,185250.8378786051,294342.9979626724,3937.1978077132876,690731.8792698794,2294.0,3A,SRSO,0,AbsorptionChiller,80.75450648587842,0,690731.8792698794,1.0,3.728630257113958,0.0016253837214969303
317,atlanta,strip_mall,168569.13147156916,267837.62000482663,3582.655940875749,632462.0431315838,2090.0,3A,SRSO,0,AbsorptionChiller,80.655086828502,0,632462.0431315838,1.0,3.751944603441555,0.0017951888054744281
318,atlanta,supermarket,183299.7360377032,291242.9139265729,3895.7303899213193,679807.1111357838,4181.0,3A,SRSO,0,AbsorptionChiller,43.841123185291366,0,679807.1111357838,1.0,3.70871844024889,0.0008870410046038962
319,atlanta,warehouse,40339.670567919835,64095.25434680596,857.3524651368555,156096.2456280063,4835.0,3A,SRSO,0,AbsorptionChiller,8.34326175137949,0,156096.2456280063,1.0,3.869546861201737,0.0008003199299279704
320,atlanta,full_service_restaurant,138201.1475863159,219586.2678315909,2937.235056701169,504548.7006715014,569.52,3A,SRTV,0,AbsorptionChiller,242.66250102949132,0,504548.7006715014,1.0,3.6508285892226535,0.006410360635662757
321,atlanta,hospital,16863438.28369626,26794129.717428878,358404.27498949604,51946586.71798386,22422.0,3A,SRTV,0,AbsorptionChiller,752.093403072708,0,51946586.71798386,1.0,3.080426769682333,0.00013738412138445872
322,atlanta,large_hotel,3565816.3839056278,5665686.032205581,75785.4842126073,11352584.313162655,11345.0,3A,SRTV,0,AbsorptionChiller,314.3073057651501,0,11352584.313162655,1.0,3.183726555411752,0.0002806281670702294
323,atlanta,large_office,6461081.304124868,10265940.294331718,137319.5146503334,21830640.62335508,46320.0,3A,SRTV,0,AbsorptionChiller,139.48793834466468,0,21830640.62335508,1.0,3.3787905763417676,7.294452885021087e-05
324,atlanta,medium_office,490971.69680856995,780099.4738180602,10434.785129504771,1736731.5157058043,4982.0,3A,SRTV,0,AbsorptionChiller,98.54911617996186,0,1736731.5157058043,1.0,3.5373353026151255,0.0007100231438408522
325,atlanta,midrise_apartment,190390.21539679018,302508.89779712254,4046.4267112331227,675359.5571061383,3135.0,3A,SRTV,0,AbsorptionChiller,60.73053122704631,0,675359.5571061383,1.0,3.5472387890240515,0.001131495626482951
326,atlanta,outpatient_healthcare,1474836.239312145,2343350.913573765,31345.186206181068,4856387.413846394,3804.0,3A,SRTV,0,AbsorptionChiller,387.70668751633673,0,4856387.413846394,1.0,3.2928316272668923,0.0008656234561690043
327,atlanta,primary_school,581751.7807207332,924338.9404784988,12364.164512918005,2132793.5377059886,6871.0,3A,SRTV,0,AbsorptionChiller,84.66770204056661,0,2132793.5377059886,1.0,3.6661573000492877,0.0005335696841870598
328,atlanta,quick_service_restaurant,55457.844426624295,88116.35281119213,1178.6640535471902,204063.22581834727,232.0,3A,SRTV,0,AbsorptionChiller,239.0424328733806,0,204063.22581834727,1.0,3.6796097635626865,0.015860386911908133
329,atlanta,secondary_school,6420113.817731498,10200847.510395601,136448.81900618665,22867930.357016925,19592.0,3A,SRTV,0,AbsorptionChiller,327.6905786918894,0,22867930.357016925,1.0,3.5619197737365265,0.00018180480674441233
330,atlanta,small_hotel,493999.10115928575,784909.6829530863,10499.127563305397,1672218.3855585307,4014.0,3A,SRTV,0,AbsorptionChiller,123.06903367196955,0,1672218.3855585307,1.0,3.385063619820916,0.0008433143048881206
331,atlanta,small_office,29775.355804512154,47309.73200050265,632.8255620318986,108255.32511091532,511.0,3A,SRTV,0,AbsorptionChiller,58.26879805188288,0,108255.32511091532,1.0,3.635735734667873,0.0071149427292913365
332,atlanta,stand_alone_retail,185250.8378786051,294342.9979626724,3937.1978077132876,690731.8792698794,2294.0,3A,SRTV,0,AbsorptionChiller,80.75450648587842,0,690731.8792698794,1.0,3.728630257113958,0.0016253837214969303
333,atlanta,strip_mall,168569.13147156916,267837.62000482663,3582.655940875749,632462.0431315838,2090.0,3A,SRTV,0,AbsorptionChiller,80.655086828502,0,632462.0431315838,1.0,3.751944603441555,0.0017951888054744281
334,atlanta,supermarket,183299.7360377032,291242.9139265729,3895.7303899213193,679807.1111357838,4181.0,3A,SRTV,0,AbsorptionChiller,43.841123185291366,0,679807.1111357838,1.0,3.70871844024889,0.0008870410046038962
335,atlanta,warehouse,40339.670567919835,64095.25434680596,857.3524651368555,156096.2456280063,4835.0,3A,SRTV,0,AbsorptionChiller,8.34326175137949,0,156096.2456280063,1.0,3.869546861201737,0.0008003199299279704
336,atlanta,full_service_restaurant,138201.1475863159,219586.2678315909,2937.235056701169,504548.7006715014,569.52,3A,SRTV,0,AbsorptionChiller,242.66250102949132,0,504548.7006715014,1.0,3.6508285892226535,0.006410360635662757
337,atlanta,hospital,16863438.28369626,26794129.717428878,358404.27498949604,51946586.71798386,22422.0,3A,SRTV,0,AbsorptionChiller,752.093403072708,0,51946586.71798386,1.0,3.080426769682333,0.00013738412138445872
338,atlanta,large_hotel,3565816.3839056278,5665686.032205581,75785.4842126073,11352584.313162655,11345.0,3A,SRTV,0,AbsorptionChiller,314.3073057651501,0,11352584.313162655,1.0,3.183726555411752,0.0002806281670702294
339,atlanta,large_office,6461081.304124868,10265940.294331718,137319.5146503334,21830640.62335508,46320.0,3A,SRTV,0,AbsorptionChiller,139.48793834466468,0,21830640.62335508,1.0,3.3787905763417676,7.294452885021087e-05
340,atlanta,medium_office,490971.69680856995,780099.4738180602,10434.785129504771,1736731.5157058043,4982.0,3A,SRTV,0,AbsorptionChiller,98.54911617996186,0,1736731.5157058043,1.0,3.5373353026151255,0.0007100231438408522
341,atlanta,midrise_apartment,190390.21539679018,302508.89779712254,4046.4267112331227,675359.5571061383,3135.0,3A,SRTV,0,AbsorptionChiller,60.73053122704631,0,675359.5571061383,1.0,3.5472387890240515,0.001131495626482951
342,atlanta,outpatient_healthcare,1474836.239312145,2343350.913573765,31345.186206181068,4856387.413846394,3804.0,3A,SRTV,0,AbsorptionChiller,387.70668751633673,0,4856387.413846394,1.0,3.2928316272668923,0.0008656234561690043
343,atlanta,primary_school,581751.7807207332,924338.9404784988,12364.164512918005,2132793.5377059886,6871.0,3A,SRTV,0,AbsorptionChiller,84.66770204056661,0,2132793.5377059886,1.0,3.6661573000492877,0.0005335696841870598
344,atlanta,quick_service_restaurant,55457.844426624295,88116.35281119213,1178.6640535471902,204063.22581834727,232.0,3A,SRTV,0,AbsorptionChiller,239.0424328733806,0,204063.22581834727,1.0,3.6796097635626865,0.015860386911908133
345,atlanta,secondary_school,6420113.817731498,10200847.510395601,136448.81900618665,22867930.357016925,19592.0,3A,SRTV,0,AbsorptionChiller,327.6905786918894,0,22867930.357016925,1.0,3.5619197737365265,0.00018180480674441233
346,atlanta,small_hotel,493999.10115928575,784909.6829530863,10499.127563305397,1672218.3855585307,4014.0,3A,SRTV,0,AbsorptionChiller,123.06903367196955,0,1672218.3855585307,1.0,3.385063619820916,0.0008433143048881206
347,atlanta,small_office,29775.355804512154,47309.73200050265,632.8255620318986,108255.32511091532,511.0,3A,SRTV,0,AbsorptionChiller,58.26879805188288,0,108255.32511091532,1.0,3.635735734667873,0.0071149427292913365
348,atlanta,stand_alone_retail,185250.8378786051,294342.9979626724,3937.1978077132876,690731.8792698794,2294.0,3A,SRTV,0,AbsorptionChiller,80.75450648587842,0,690731.8792698794,1.0,3.728630257113958,0.0016253837214969303
349,atlanta,strip_mall,168569.13147156916,267837.62000482663,3582.655940875749,632462.0431315838,2090.0,3A,SRTV,0,AbsorptionChiller,80.655086828502,0,632462.0431315838,1.0,3.751944603441555,0.0017951888054744281
350,atlanta,supermarket,183299.7360377032,291242.9139265729,3895.7303899213193,679807.1111357838,4181.0,3A,SRTV,0,AbsorptionChiller,43.841123185291366,0,679807.1111357838,1.0,3.70871844024889,0.0008870410046038962
351,atlanta,warehouse,40339.670567919835,64095.25434680596,857.3524651368555,156096.2456280063,4835.0,3A,SRTV,0,AbsorptionChiller,8.34326175137949,0,156096.2456280063,1.0,3.869546861201737,0.0008003199299279704
