,eGRID_subregion,climate_zone,chiller_type,scope,WC_mean,WC_std,WC_2_mean,WC_2_std,W4C_mean,W4C_std,MuW_mean,MuW_std,%_evap_mean,%_evap_std
270,RFCE,5A,AbsorptionChiller,LC,2.467263230546233,4.062782069056772,411.18084146356233,441.9341785109709,3.5407057244218576,0.24872129464570952,0.003430185007575382,0.0002470717376791999,0.9686823417882903,0.008062640083127248
271,RFCE,5A,AbsorptionChiller,PoG,2.3928954161335683,4.065268968777133,397.42550406284823,439.00972564317516,3.4301850075753806,0.25481187171749176,0.0034301850075753805,0.00025481187171749194,1.0,0.0
272,RFCE,5A,AirCooledChiller,LC,2.3269320740253328,3.8995304965100344,430.3976934041076,525.0816790371405,3.4581384824257047,0.0,0.0,0.0,0.0,0.0
273,RFCE,5A,AirCooledChiller,PoG,1.5063545619671777,2.524386344800607,278.6207367875008,339.9150286560499,2.2386483632523766,1.146633409319802e-16,0.0,0.0,0.0,0.0
274,RFCE,5A,WaterCooledChiller,LC,2.8362235803030047,4.78872978339723,495.0171065871497,573.4449055196326,4.133240324225869,0.16873108045350244,0.0018109850619942606,0.0001687310804535024,0.4372322376662414,0.02403139688785251
275,RFCE,5A,WaterCooledChiller,PoG,2.2851784283722094,3.865301105353268,393.09382098719016,449.217191138318,3.314312059530338,0.168731080453502,0.0018109850619942606,0.0001687310804535024,0.5452448487520932,0.024509931409351673
276,RFCE,6A,AbsorptionChiller,LC,2.48872308882383,4.097957336377319,361.27309309738934,398.6173814822892,3.5722985391781665,0.26065544602381274,0.003461777822331691,0.0002590818841437088,0.9689437066699509,0.00803611558728302
277,RFCE,6A,AbsorptionChiller,PoG,2.4143552744111547,4.101546830998457,349.216255637223,395.97154386327685,3.4617778223316913,0.26719826576227024,0.003461777822331692,0.0002671982657622703,1.0,0.0
278,RFCE,6A,AirCooledChiller,LC,2.3269320740253328,3.8995304965100344,377.25247163647174,473.86732675185164,3.4581384824257047,0.0,0.0,0.0,0.0,0.0
279,RFCE,6A,AirCooledChiller,PoG,1.5063545619671777,2.524386344800607,244.21683297352197,306.7610857179224,2.2386483632523766,0.0,0.0,0.0,0.0,0.0
280,RFCE,6A,WaterCooledChiller,LC,2.85570307403122,4.82030100562431,435.66172188312635,519.0449860360028,4.163614750459779,0.1748079578793529,0.0018413594882281685,0.00017480795787935032,0.4412791455791435,0.024684277326640212
281,RFCE,6A,WaterCooledChiller,PoG,2.3046579221004193,3.896867569951773,346.32385599962953,406.92969663144623,3.3446864857642478,0.17480795787935186,0.0018413594882281685,0.00017480795787935032,0.5493029026073902,0.02512154624084134
282,RFCM,5A,AbsorptionChiller,LC,2.467263230546233,4.062782069056772,411.18084146356233,441.9341785109709,3.5407057244218576,0.24872129464570952,0.003430185007575382,0.0002470717376791999,0.9686823417882903,0.008062640083127248
283,RFCM,5A,AbsorptionChiller,PoG,2.3928954161335683,4.065268968777133,397.42550406284823,439.00972564317516,3.4301850075753806,0.25481187171749176,0.0034301850075753805,0.00025481187171749194,1.0,0.0
284,RFCM,5A,AirCooledChiller,LC,7.444680342574055,12.475980006763194,1376.994749155635,1679.922374103111,11.063810529491631,1.213482738407331e-15,0.0,0.0,0.0,0.0
285,RFCM,5A,AirCooledChiller,PoG,1.3358238568388112,2.23860675859676,247.0787665851352,301.43408201573845,1.9852164730728612,2.293266818639604e-16,0.0,0.0,0.0,0.0
286,RFCM,5A,WaterCooledChiller,LC,6.272962134242424,10.548041043326055,1130.68858275954,1348.7141452307792,9.240702626232205,0.1687310804535013,0.0018109850619942606,0.0001687310804535024,0.19572285199492628,0.014973999931187292
287,RFCM,5A,WaterCooledChiller,PoG,2.170661375521676,3.6733977551561696,371.912336597243,423.4091311907131,3.1441240975451232,0.16873108045350202,0.0018109850619942606,0.0001687310804535024,0.5747720442062394,0.024240063504031063
288,RFCM,6A,AbsorptionChiller,LC,2.48872308882383,4.097957336377319,361.27309309738934,398.6173814822892,3.5722985391781665,0.26065544602381274,0.003461777822331691,0.0002590818841437088,0.9689437066699509,0.00803611558728302
289,RFCM,6A,AbsorptionChiller,PoG,2.4143552744111547,4.101546830998457,349.216255637223,395.97154386327685,3.4617778223316913,0.26719826576227024,0.003461777822331692,0.0002671982657622703,1.0,0.0
290,RFCM,6A,AirCooledChiller,LC,7.444680342574055,12.475980006763194,1206.9643506701223,1516.0695113694112,11.063810529491631,1.6536982205850541e-15,0.0,0.0,0.0,0.0
291,RFCM,6A,AirCooledChiller,PoG,1.3358238568388112,2.23860675859676,216.5696443350041,272.03341563664503,1.9852164730728612,1.146633409319802e-16,0.0,0.0,0.0,0.0
292,RFCM,6A,WaterCooledChiller,LC,6.292441627970656,10.579622882963502,992.8409057168916,1218.7058725156742,9.271077052466113,0.17480795787935852,0.0018413594882281685,0.00017480795787935032,0.1983401784066531,0.01545426699436158
293,RFCM,6A,WaterCooledChiller,PoG,2.1901408692499045,3.7049629191676443,327.7578472559574,383.63762588362056,3.174498523779031,0.17480795787935186,0.0018413594882281685,0.00017480795787935032,0.5787667169600629,0.024830210602169472
294,RFCW,4A,AbsorptionChiller,LC,2.4849003936467757,4.079326620027143,534.0665257790296,537.7912518086325,3.5660755233434074,0.24434244454729107,0.003455554806496931,0.00024266312319124096,0.968918063798821,0.007964427767393423
295,RFCW,4A,AbsorptionChiller,PoG,2.410532579234114,4.082330774296664,516.4803457254851,534.6600304433072,3.4555548064969313,0.25026514646307924,0.003455554806496931,0.00025026514646307914,1.0,0.0
296,RFCW,4A,AirCooledChiller,LC,3.199886874087187,5.3624498068392334,756.695449005301,860.0182967322725,4.755468396439886,3.9720546451956367e-16,0.0,0.0,0.0,0.0
297,RFCW,4A,AirCooledChiller,PoG,1.3297334745127916,2.228400344803754,314.4496377988099,357.38610859012124,1.9761653341378789,3.293453726225543e-16,0.0,0.0,0.0,0.0
298,RFCW,4A,WaterCooledChiller,LC,3.435743665902975,5.782827463415659,777.9020795977175,849.6286996461271,5.026870293558469,0.16653273301450694,0.0018334147497358728,0.00016653273301450502,0.36405583569468897,0.021490712149500917
299,RFCW,4A,WaterCooledChiller,PoG,2.179873319642132,3.6782525781928674,480.9192758454272,512.346343703989,3.160475643787263,0.16653273301450577,0.0018334147497358728,0.00016653273301450502,0.578975696103588,0.02293957564453272
300,RFCW,5A,AbsorptionChiller,LC,2.467263230546233,4.062782069056772,411.18084146356233,441.9341785109709,3.5407057244218576,0.24872129464570952,0.003430185007575382,0.0002470717376791999,0.9686823417882903,0.008062640083127248
301,RFCW,5A,AbsorptionChiller,PoG,2.3928954161335683,4.065268968777133,397.42550406284823,439.00972564317516,3.4301850075753806,0.25481187171749176,0.0034301850075753805,0.00025481187171749194,1.0,0.0
302,RFCW,5A,AirCooledChiller,LC,3.199886874087187,5.3624498068392334,591.8625408685031,722.0674773147468,4.755468396439886,3.9720546451956367e-16,0.0,0.0,0.0,0.0
303,RFCW,5A,AirCooledChiller,PoG,1.3297334745127916,2.228400344803754,245.95226764933253,300.0597624928636,1.9761653341378786,3.0337068460183277e-16,0.0,0.0,0.0,0.0
304,RFCW,5A,WaterCooledChiller,LC,3.4224418270378627,5.771110012565297,603.4461338210688,705.6476286784883,5.004440605816859,0.16873108045350177,0.0018109850619942606,0.0001687310804535024,0.36116958967711316,0.02234551405042567
305,RFCW,5A,WaterCooledChiller,PoG,2.166571480777001,3.666544077955129,371.1558550118748,422.48748978074616,3.1380459560456515,0.16873108045350207,0.0018109850619942606,0.0001687310804535024,0.5758860212022132,0.024226461710401288
306,RFCW,6A,AbsorptionChiller,LC,2.48872308882383,4.097957336377319,361.27309309738934,398.6173814822892,3.5722985391781665,0.26065544602381274,0.003461777822331691,0.0002590818841437088,0.9689437066699509,0.00803611558728302
307,RFCW,6A,AbsorptionChiller,PoG,2.4143552744111547,4.101546830998457,349.216255637223,395.97154386327685,3.4617778223316913,0.26719826576227024,0.003461777822331692,0.0002671982657622703,1.0,0.0
308,RFCW,6A,AirCooledChiller,LC,3.199886874087187,5.3624498068392334,518.7797468097536,651.639923596327,4.755468396439886,3.243169037060329e-16,0.0,0.0,0.0,0.0
309,RFCW,6A,AirCooledChiller,PoG,1.3297334745127916,2.228400344803754,215.5822447407668,270.7931417051628,1.9761653341378784,2.293266818639604e-16,0.0,0.0,0.0,0.0
310,RFCW,6A,WaterCooledChiller,LC,3.4419213207661,5.802684583208745,530.7020047378304,638.3559687601324,5.034815032050767,0.17480795787935394,0.0018413594882281685,0.00017480795787935032,0.36497739364895604,0.022987252774122852
311,RFCW,6A,WaterCooledChiller,PoG,2.186050974505248,3.6981091929021535,327.0947755150986,382.8058308869977,3.1684203822795594,0.174807957879352,0.0018413594882281685,0.00017480795787935032,0.5798777479897658,0.024815721565054197
312,RFCW,7,AbsorptionChiller,LC,2.4094149950354544,3.9772518752037227,195.55545930837536,321.93254569809534,3.4311792611374696,0.28444654858178425,0.003320658544290994,0.0002830053005681532,0.9676066372086148,0.008520256156514066
313,RFCW,7,AbsorptionChiller,PoG,2.335047180622796,3.977058609140817,188.40254412361003,318.85212533971827,3.320658544290994,0.29187114245084056,0.003320658544290994,0.00029187114245084064,1.0,0.0
314,RFCW,7,AirCooledChiller,LC,3.199886874087187,5.3624498068392334,307.7745338094102,566.1983166154162,4.755468396439886,3.243169037060329e-16,0.0,0.0,0.0,0.0
315,RFCW,7,AirCooledChiller,PoG,1.3297334745127916,2.228400344803754,127.89767773453629,235.28733497219633,1.9761653341378786,3.0337068460183277e-16,0.0,0.0,0.0,0.0
316,RFCW,7,WaterCooledChiller,LC,3.387739611912019,5.719925384287081,302.04260520469273,537.2853426260341,4.935213408536656,0.19246027634870325,0.0017417578647140606,0.0001924602763487029,0.35195242864802784,0.0266069659849386
317,RFCW,7,WaterCooledChiller,PoG,2.1318692656511757,3.615371916331223,181.249300455202,315.13764563417527,3.0688187587654507,0.19246027634870305,0.0017417578647140606,0.0001924602763487029,0.5658242220919325,0.02968000921405882
318,RMPA,4A,AbsorptionChiller,LC,2.4849003936467757,4.079326620027143,534.0665257790296,537.7912518086325,3.5660755233434074,0.24434244454729107,0.003455554806496931,0.00024266312319124096,0.968918063798821,0.007964427767393423
319,RMPA,4A,AbsorptionChiller,PoG,2.410532579234114,4.082330774296664,516.4803457254851,534.6600304433072,3.4555548064969313,0.25026514646307924,0.003455554806496931,0.00025026514646307914,1.0,0.0
320,RMPA,4A,AirCooledChiller,LC,1.6549598907218932,2.773422841349655,391.35777821919527,444.7956575916794,2.4594961532659525,2.5639502485114184e-16,0.0,0.0,0.0,0.0
321,RMPA,4A,AirCooledChiller,PoG,0.9521297702999918,1.595602689638109,225.155542179613,255.89936630346608,1.4149947201689552,9.930136612989092e-17,0.0,0.0,0.0,0.0
322,RMPA,4A,WaterCooledChiller,LC,2.3982736990070825,4.044242461345811,532.5656557424371,570.979575603554,3.485048399859069,0.16653273301450602,0.0018334147497358728,0.00016653273301450502,0.525033773213986,0.023385490604797
323,RMPA,4A,WaterCooledChiller,PoG,1.926299845473076,3.25332357822753,420.9553141672681,444.2919064486789,2.7836308708199975,0.16653273301450547,0.0018334147497358728,0.00016653273301450502,0.6574489061628263,0.02130348355877895
324,RMPA,4B,AbsorptionChiller,LC,3.048302241383372,5.0457354744474365,484.5092460320466,442.5346322523819,4.333490274039034,0.39100023026091413,0.004222969557192549,0.0003899529987237813,0.9743104726596138,0.006879283921074242
325,RMPA,4B,AbsorptionChiller,PoG,2.973934426970701,5.079063800539203,471.15350724460376,442.2145749327493,4.222969557192558,0.40216924209952054,0.004222969557192557,0.0004021692420995207,1.0,0.0
326,RMPA,4B,AirCooledChiller,LC,1.6549598907218932,2.773422841349655,297.21475854458254,317.03242737518144,2.4594961532659525,1.6215845185301646e-16,0.0,0.0,0.0,0.0
327,RMPA,4B,AirCooledChiller,PoG,0.9521297702999918,1.595602689638109,170.99327987907228,182.39476010673786,1.4149947201689552,8.107922592650823e-17,0.0,0.0,0.0,0.0
328,RMPA,4B,WaterCooledChiller,LC,2.860049325716483,4.863534745108763,468.1166318995734,455.3377939354517,4.107589684092286,0.2923336581869334,0.0024559560339690884,0.0002923336581869344,0.5958559862208912,0.03080899051002269
329,RMPA,4B,WaterCooledChiller,PoG,2.3880754721825066,4.072701693376765,383.3547015930504,365.2874639619155,3.406172155053214,0.292333658186934,0.0024559560339690884,0.0002923336581869344,0.7189244233821737,0.026271671146241217
330,RMPA,5A,AbsorptionChiller,LC,2.467263230546233,4.062782069056772,411.18084146356233,441.9341785109709,3.5407057244218576,0.24872129464570952,0.003430185007575382,0.0002470717376791999,0.9686823417882903,0.008062640083127248
331,RMPA,5A,AbsorptionChiller,PoG,2.3928954161335683,4.065268968777133,397.42550406284823,439.00972564317516,3.4301850075753806,0.25481187171749176,0.0034301850075753805,0.00025481187171749194,1.0,0.0
332,RMPA,5A,AirCooledChiller,LC,1.6549598907218932,2.773422841349655,306.10731082094804,373.44842501386864,2.4594961532659525,2.293266818639604e-16,0.0,0.0,0.0,0.0
333,RMPA,5A,AirCooledChiller,PoG,0.9521297702999918,1.595602689638109,176.10933362983232,214.85195207504475,1.4149947201689552,8.107922592650823e-17,0.0,0.0,0.0,0.0
334,RMPA,5A,WaterCooledChiller,LC,2.384971860141965,4.032531723970923,411.55197166975665,471.71003419756016,3.4626187121174565,0.16873108045350177,0.0018109850619942606,0.0001687310804535024,0.521887369814771,0.02460037933658007
335,RMPA,5A,WaterCooledChiller,PoG,1.9129980066079757,3.2416183202595112,324.2539967199992,365.35814564886925,2.7612011830783856,0.16873108045350213,0.0018109850619942606,0.0001687310804535024,0.654573969845306,0.022628574151242017
336,RMPA,5B,AbsorptionChiller,LC,3.054832195617039,5.0954376027552355,398.5346083478222,396.401865070936,4.290466793836842,0.44957006898672813,0.00417994607699037,0.0004486595681341399,0.9739652281578984,0.00717150360644689
337,RMPA,5B,AbsorptionChiller,PoG,2.9804643812043885,5.130335698165893,387.1659417682196,395.45424933476943,4.179946076990365,0.46271494017927955,0.004179946076990366,0.0004627149401792798,1.0,0.0
338,RMPA,5B,AirCooledChiller,LC,1.6549598907218932,2.773422841349655,252.99502679851085,298.9538361532312,2.4594961532659525,2.5639502485114184e-16,0.0,0.0,0.0,0.0
339,RMPA,5B,AirCooledChiller,PoG,0.9521297702999918,1.595602689638109,145.55283067776247,171.99380416574704,1.414994720168955,1.146633409319802e-16,0.0,0.0,0.0,0.0
340,RMPA,5B,WaterCooledChiller,LC,2.8678706279946136,4.90848999030559,388.4170594897422,413.4648031874249,4.078063947622486,0.33873441640234636,0.00242643029749929,0.000338734416402345,0.5921356204187558,0.03684044264179459
341,RMPA,5B,WaterCooledChiller,PoG,2.3958967744606245,4.117717553817389,316.26604338809386,328.57910949619856,3.3766464185834155,0.338734416402346,0.00242643029749929,0.000338734416402345,0.7156263817059153,0.03167389463840825
342,RMPA,6A,AbsorptionChiller,LC,2.48872308882383,4.097957336377319,361.27309309738934,398.6173814822892,3.5722985391781665,0.26065544602381274,0.003461777822331691,0.0002590818841437088,0.9689437066699509,0.00803611558728302
343,RMPA,6A,AbsorptionChiller,PoG,2.4143552744111547,4.101546830998457,349.216255637223,395.97154386327685,3.4617778223316913,0.26719826576227024,0.003461777822331692,0.0002671982657622703,1.0,0.0
344,RMPA,6A,AirCooledChiller,LC,1.6549598907218932,2.773422841349655,268.30938307276233,337.0237696457402,2.4594961532659525,3.9720546451956367e-16,0.0,0.0,0.0,0.0
345,RMPA,6A,AirCooledChiller,PoG,0.9521297702999918,1.595602689638109,154.36346989835437,193.89615795377355,1.4149947201689548,1.4043333874306804e-16,0.0,0.0,0.0,0.0
346,RMPA,6A,WaterCooledChiller,LC,2.40445135387018,4.0640992174639985,362.50280647634065,427.22962741280327,3.4929931383513653,0.1748079578793523,0.0018413594882281685,0.00017480795787935032,0.5259754346270706,0.025226059485216876
347,RMPA,6A,WaterCooledChiller,PoG,1.932477500336204,3.2731799704327873,285.98432758260617,331.245242305931,2.7915756093122943,0.17480795787935147,0.0018413594882281685,0.00017480795787935032,0.6582560549422137,0.0231421791775507
348,RMPA,6B,AbsorptionChiller,LC,2.9129461376471824,4.871207419776179,262.44775297079985,336.85231974703504,4.063998518419106,0.48736368647954276,0.003953477801572632,0.0004865239192974091,0.9724035139113131,0.007842154405789824
349,RMPA,6B,AbsorptionChiller,PoG,2.838578323234512,4.899085441686528,254.10204112027532,334.8218811948154,3.9534778015726317,0.5017654859110966,0.003953477801572632,0.0005017654859110967,1.0,0.0
350,RMPA,6B,AirCooledChiller,LC,1.6549598907218932,2.773422841349655,185.72306422058685,280.3278997732951,2.4594961532659525,1.9860273225978183e-16,0.0,0.0,0.0,0.0
351,RMPA,6B,AirCooledChiller,PoG,0.9521297702999918,1.595602689638109,106.84999646646891,161.2779501885743,1.4149947201689552,9.930136612989092e-17,0.0,0.0,0.0,0.0
352,RMPA,6B,WaterCooledChiller,LC,2.763684797518795,4.736258308830207,263.56252329955464,362.59360265667175,3.9143369038099554,0.3639264154592782,0.0022627032536867604,0.0003639264154592777,0.5742787457584564,0.04348798744344522
353,RMPA,6B,WaterCooledChiller,PoG,2.2917109439848065,3.945526464079504,210.5966292003892,282.7803068188544,3.2129193747708853,0.36392641545927784,0.0022627032536867604,0.0003639264154592777,0.700211913398353,0.03825155928626687
354,RMPA,7,AbsorptionChiller,LC,2.4094149950354544,3.9772518752037227,195.55545930837536,321.93254569809534,3.4311792611374696,0.28444654858178425,0.003320658544290994,0.0002830053005681532,0.9676066372086148,0.008520256156514066
355,RMPA,7,AbsorptionChiller,PoG,2.335047180622796,3.977058609140817,188.40254412361003,318.85212533971827,3.320658544290994,0.29187114245084056,0.003320658544290994,0.00029187114245084064,1.0,0.0
356,RMPA,7,AirCooledChiller,LC,1.6549598907218932,2.773422841349655,159.17891128118998,292.83394728130344,2.4594961532659525,2.808666774861361e-16,0.0,0.0,0.0,0.0
357,RMPA,7,AirCooledChiller,PoG,0.9521297702999918,1.595602689638109,91.57864253053255,168.47291618619698,1.414994720168955,1.2819751242557092e-16,0.0,0.0,0.0,0.0
358,RMPA,7,WaterCooledChiller,LC,2.350269645016121,3.98135639680191,202.25569148960983,353.76360973548367,3.3933915148372553,0.1924602763487029,0.0017417578647140606,0.0001924602763487029,0.511690951121067,0.02991612781595471
359,RMPA,7,WaterCooledChiller,PoG,1.878295791482126,3.19045080475311,156.8598576812196,270.2976570650766,2.6919739857981853,0.1924602763487029,0.0017417578647140606,0.0001924602763487029,0.6451443044941589,0.0280309344071381
360,SPNO,3A,AbsorptionChiller,LC,2.5275185380365466,4.1418208170207675,664.7352806337084,591.310422938621,3.651677252059476,0.21495860482367252,0.003541156535213008,0.00021304779496000717,0.9696851276352262,0.007689261005944612
361,SPNO,3A,AbsorptionChiller,PoG,2.4531507236238825,4.146784738737044,643.7234272777116,589.008706857421,3.541156535213,0.21972204473475931,0.0035411565352130004,0.00021972204473475927,1.0,0.0
362,SPNO,3A,AirCooledChiller,LC,2.3165784240711162,3.882179593061937,654.5251668169326,649.2313634176656,3.442751546236236,5.958081967793455e-16,0.0,0.0,0.0,0.0
363,SPNO,3A,AirCooledChiller,PoG,1.5550776205752885,2.606037655144548,439.37102601153026,435.8173905686419,2.311057474732237,0.0,0.0,0.0,0.0,0.0
364,SPNO,3A,WaterCooledChiller,LC,2.870900086108926,4.833387658336754,778.5614275334536,738.7857368216534,4.199524213298265,0.14874100632070286,0.0018876017916157576,0.00014874100632070658,0.4488169821349564,0.019977960566518526
365,SPNO,3A,WaterCooledChiller,PoG,2.359526913201346,3.9764346261763617,634.0782501778393,595.6319407622808,3.439553921147614,0.1487410063207044,0.0018876017916157576,0.00014874100632070658,0.5479777800591978,0.02011837695893802
366,SPNO,4A,AbsorptionChiller,LC,2.4849003936467757,4.079326620027143,534.0665257790296,537.7912518086325,3.5660755233434074,0.24434244454729107,0.003455554806496931,0.00024266312319124096,0.968918063798821,0.007964427767393423
367,SPNO,4A,AbsorptionChiller,PoG,2.410532579234114,4.082330774296664,516.4803457254851,534.6600304433072,3.4555548064969313,0.25026514646307924,0.003455554806496931,0.00025026514646307914,1.0,0.0
368,SPNO,4A,AirCooledChiller,LC,2.3165784240711162,3.882179593061937,547.8144758660396,622.6157076522185,3.442751546236236,5.127900497022837e-16,0.0,0.0,0.0,0.0
369,SPNO,4A,AirCooledChiller,PoG,1.5550776205752885,2.606037655144548,367.7380497006162,417.95077737406115,2.3110574747322374,4.586533637279208e-16,0.0,0.0,0.0,0.0
370,SPNO,4A,WaterCooledChiller,LC,2.8425725981021923,4.788792561345127,637.6315434354706,690.2932427189393,4.145337171418379,0.16653273301450666,0.0018334147497358728,0.00016653273301450502,0.44141815505431703,0.022999105250436292
371,SPNO,4A,WaterCooledChiller,PoG,2.3311994251946184,3.9318408582865763,516.7042207179086,552.9708939944311,3.385366879267727,0.1665327330145059,0.0018334147497358728,0.00016653273301450502,0.5404966802329795,0.023313767860604708
372,SPNO,4B,AbsorptionChiller,LC,3.048302241383372,5.0457354744474365,484.5092460320466,442.5346322523819,4.333490274039034,0.39100023026091413,0.004222969557192549,0.0003899529987237813,0.9743104726596138,0.006879283921074242
373,SPNO,4B,AbsorptionChiller,PoG,2.973934426970701,5.079063800539203,471.15350724460376,442.2145749327493,4.222969557192558,0.40216924209952054,0.004222969557192557,0.0004021692420995207,1.0,0.0
374,SPNO,4B,AirCooledChiller,LC,2.3165784240711162,3.882179593061937,416.03503554376204,443.7753960720893,3.442751546236236,4.440892098500626e-16,0.0,0.0,0.0,0.0
375,SPNO,4B,AirCooledChiller,PoG,1.5550776205752885,2.606037655144548,279.2768707619947,297.8984781274056,2.311057474732237,0.0,0.0,0.0,0.0,0.0
376,SPNO,4B,WaterCooledChiller,LC,3.3043482248116,5.608024994550689,547.9084085804066,540.2188006481517,4.767878455651596,0.2923336581869334,0.0024559560339690884,0.0002923336581869344,0.5132897659494892,0.031626132730569696
377,SPNO,4B,WaterCooledChiller,PoG,2.7929750519040306,4.751143710558774,456.0707423239444,442.53131422380454,4.007908163500945,0.29233365818693396,0.0024559560339690884,0.0002923336581869344,0.6106986693926897,0.030475141545560917
378,SPNO,5A,AbsorptionChiller,LC,2.467263230546233,4.062782069056772,411.18084146356233,441.9341785109709,3.5407057244218576,0.24872129464570952,0.003430185007575382,0.0002470717376791999,0.9686823417882903,0.008062640083127248
379,SPNO,5A,AbsorptionChiller,PoG,2.3928954161335683,4.065268968777133,397.42550406284823,439.00972564317516,3.4301850075753806,0.25481187171749176,0.0034301850075753805,0.00025481187171749194,1.0,0.0
380,SPNO,5A,AirCooledChiller,LC,2.3165784240711162,3.882179593061937,428.4826452132532,522.7453358482758,3.442751546236236,3.9720546451956367e-16,0.0,0.0,0.0,0.0
381,SPNO,5A,AirCooledChiller,PoG,1.5550776205752885,2.606037655144548,287.6327282738947,350.9095848389543,2.311057474732237,0.0,0.0,0.0,0.0,0.0
382,SPNO,5A,WaterCooledChiller,LC,2.8292707592370863,4.777078343484093,493.7310878920498,571.8771412109254,4.122907483676767,0.1687310804535022,0.0018109850619942606,0.0001687310804535024,0.43832741063676617,0.024047626371981577
383,SPNO,5A,WaterCooledChiller,PoG,2.317897586329512,3.9201307628831144,399.1456736699833,456.5916119004115,3.3629371915261155,0.16873108045350196,0.0018109850619942606,0.0001687310804535024,0.5373590495427839,0.024552568532415043
384,SPNO,5B,AbsorptionChiller,LC,3.054832195617039,5.0954376027552355,398.5346083478222,396.401865070936,4.290466793836842,0.44957006898672813,0.00417994607699037,0.0004486595681341399,0.9739652281578984,0.00717150360644689
385,SPNO,5B,AbsorptionChiller,PoG,2.9804643812043885,5.130335698165893,387.1659417682196,395.45424933476943,4.179946076990365,0.46271494017927955,0.004179946076990366,0.0004627149401792798,1.0,0.0
386,SPNO,5B,AirCooledChiller,LC,2.3165784240711162,3.882179593061937,354.1371750243245,418.46936019945616,3.4427515462362357,5.254534392573277e-16,0.0,0.0,0.0,0.0
387,SPNO,5B,AirCooledChiller,PoG,1.5550776205752885,2.606037655144548,237.72594520079164,280.9109893197317,2.311057474732237,0.0,0.0,0.0,0.0,0.0
388,SPNO,5B,WaterCooledChiller,LC,3.312169527089737,5.652938445351231,456.33738342832686,493.49035938534115,4.738352719181795,0.3387344164023468,0.00242643029749929,0.000338734416402345,0.5095672380100091,0.03762360363520038
389,SPNO,5B,WaterCooledChiller,PoG,2.800796354182149,4.7961063729387,378.1633622274586,401.39170770194124,3.978382427031145,0.33873441640234636,0.00242643029749929,0.000338734416402345,0.6070015096629092,0.03647604789192652
390,SPSO,2A,AbsorptionChiller,LC,2.4822292511079755,4.049584282286467,925.7103527845436,694.6648393884628,3.619864004548424,0.18584385870468723,0.003509343287701951,0.00018363033781984147,0.9694472774182877,0.007682174640917009
391,SPSO,2A,AbsorptionChiller,PoG,2.4078614366953115,4.051653178745723,896.6391578475617,692.6399377612745,3.5093432877019466,0.18938301289944903,0.0035093432877019467,0.00018938301289944876,1.0,0.0
392,SPSO,2A,AirCooledChiller,LC,3.800804596920475,6.369482634414663,1485.7762356918356,1216.549749093738,5.64851410469151,0.0,0.0,0.0,0.0,0.0
393,SPSO,2A,AirCooledChiller,PoG,0.8668644177358119,1.4527128965361988,338.86681585321475,277.4632746838206,1.2882787750791977,1.7199501139797033e-16,0.0,0.0,0.0,0.0
394,SPSO,2A,WaterCooledChiller,LC,3.823716311398518,6.416631195214006,1464.881922298683,1170.1910249036553,5.639102491080246,0.1326995302395451,0.0018459369859764121,0.00013269953023954773,0.32699418762660354,0.015949056454386313
395,SPSO,2A,WaterCooledChiller,PoG,1.8534776830700364,3.1149099811567957,694.6940165630118,540.3565575066235,2.711059126067929,0.13269953023954678,0.0018459369859764121,0.00013269953023954773,0.6801616083116286,0.01593594292326999
396,SPSO,3A,AbsorptionChiller,LC,2.5275185380365444,4.138873950182367,664.735280633708,590.8897110938693,3.6516772520594785,0.2148056637834467,0.0035411565352129982,0.00021289621344315786,0.969685127635228,0.007683790168534791
397,SPSO,3A,AbsorptionChiller,PoG,2.4531507236238816,4.079352850647545,643.7234272777114,579.4306911881903,3.541156535213,0.21614909044249886,0.0035411565352130004,0.00021614909044249887,1.0,0.0
398,SPSO,3A,AirCooledChiller,LC,3.8008045969204756,6.265906908339555,1073.8778523483124,1047.8709672318205,5.648514104691512,6.380862132956186e-16,0.0,0.0,0.0,0.0
399,SPSO,3A,AirCooledChiller,PoG,0.8668644177358119,1.4290899742874696,244.9235353876215,238.9920430552219,1.2882787750791984,1.5445607984615525e-16,0.0,0.0,0.0,0.0
400,SPSO,3A,WaterCooledChiller,LC,3.867607435383031,6.3979143218046985,1060.17073429058,1001.3811610681828,5.680767296719598,0.14632229217842976,0.0018876017916157578,0.00014632229217843536,0.3318428892899978,0.017498709172542325
401,SPSO,3A,WaterCooledChiller,PoG,1.8973688070545487,3.149896347944306,503.5002786408804,458.75711715843187,2.752723931707275,0.1463222921784342,0.0018876017916157578,0.00014632229217843536,0.6848275505208664,0.017385371409500878
402,SPSO,3B,AbsorptionChiller,LC,3.353057674382717,5.511134592819188,907.8014719722149,675.8957957590305,4.791785794991733,0.38084751615646667,0.00468126507814525,0.0003797722892894264,0.9768098259335836,0.006134413362796066
403,SPSO,3B,AbsorptionChiller,PoG,3.2786898599700502,5.5590395208730765,885.8868071424927,678.8874427084256,4.681265078145256,0.39166959673033536,0.004681265078145257,0.0003916695967303358,1.0,0.0
404,SPSO,3B,AirCooledChiller,LC,3.800804596920475,6.369482634414663,1120.0189152080404,939.4705095017962,5.64851410469151,0.0,0.0,0.0,0.0,0.0
405,SPSO,3B,AirCooledChiller,PoG,0.8668644177358119,1.4527128965361988,255.44710863893152,214.268725327032,1.2882787750791977,1.6215845185301646e-16,0.0,0.0,0.0,0.0
