,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,chiller_type,CoolingDemand_intensity_kWh/sqm,PoG_w4e_intensity (L/kWh),Total_w4e_intensity (L/kWh),annual_water_consumption_L,WaterConsumption_intensity_L/kWh,WaterConsumption_intensity L_per_kWh_sqm,Total_annual_water_consumption_L,Total_WaterConsumption_intensity_L/kWh,Total_WaterConsumption_intensity L_per_kWh_sqm
207,phoenix,warehouse,157690.34950958707,0,30255.52172590617,480250.2720247431,4835.0,2B,AZNM,WaterCooledChiller,32.61434322845648,11.15,14.942,817599.3392685968,5.184840681825551,0.0010723558804189351,932328.277653233,5.912399081825552,0.00122283331578605
208,san_francisco,full_service_restaurant,11326.412683080798,0,2173.16104679377,21949.95042177473,569.52,3C,CAMX,WaterCooledChiller,2.342587938589617,11.15,14.942,46180.696093525265,4.077257061497432,0.000843279640433802,54421.32278296724,4.804815461497433,0.0009937570758009168
209,san_francisco,hospital,13677543.281808356,0,2624264.6376696196,19145619.269591164,22422.0,3C,CAMX,WaterCooledChiller,2828.861071728719,11.15,14.942,48406169.97960742,3.5390982855809665,0.0007319748263869631,58357381.485650614,4.266656685580964,0.0008824522617540773
210,san_francisco,large_hotel,2900597.843419503,0,556528.0395574196,4163326.1711781756,11345.0,3C,CAMX,WaterCooledChiller,599.9168238716655,11.15,14.942,10368613.812243404,3.5746471492993623,0.0007393272283969726,12478968.13824514,4.302205549299359,0.0008898046637640866
211,san_francisco,large_office,3282700.888418669,0,629840.877124598,5350406.5477976445,46320.0,3C,CAMX,WaterCooledChiller,678.9453750607381,11.15,14.942,12373132.327736912,3.769192731323521,0.0007795641636656714,14761488.933793388,4.496751131323524,0.0009300415990327869
212,san_francisco,medium_office,170053.08318796114,0,32627.51822766341,287988.1402663367,4982.0,3C,CAMX,WaterCooledChiller,35.171268498027125,11.15,14.942,651784.9685047837,3.8328324090681742,0.0007927264548227869,775508.5176240834,4.560390809068173,0.0009432038901899014
213,san_francisco,midrise_apartment,68170.2860357162,0,13079.605547386096,111081.37861254442,3135.0,3C,CAMX,WaterCooledChiller,14.099335271089183,11.15,14.942,256918.9804658994,3.768782491704565,0.0007794793157610268,306516.84470158746,4.496340891704565,0.0009299567511281417
214,san_francisco,outpatient_healthcare,935618.1339681877,0,179513.932637362,1383796.6062191455,3804.0,3C,CAMX,WaterCooledChiller,193.50943825608846,11.15,14.942,3385376.955125732,3.618331915786531,0.0007483623403901822,4066093.7876866087,4.345890315786527,0.0008988397757572963
215,san_francisco,primary_school,185266.11317057564,0,35546.39158032773,319739.2912966819,6871.0,3C,CAMX,WaterCooledChiller,38.31770696392464,11.15,14.942,716081.5574173362,3.865151295952517,0.0007994108161225475,850873.4742899388,4.592709695952515,0.0009498882514896619
216,san_francisco,quick_service_restaurant,3472.5962586700903,0,666.275468830169,7070.089536987616,232.0,3C,CAMX,WaterCooledChiller,0.7182205291975368,11.15,14.942,14499.061014444,4.1752798005941365,0.0008635532162552506,17025.577592248002,4.902838200594139,0.0010140306516223658
217,san_francisco,secondary_school,2586770.5593144875,0,496315.0446471388,4403975.058649108,19592.0,3C,CAMX,WaterCooledChiller,535.0094228158196,11.15,14.942,9937887.806464706,3.8418126303008164,0.0007945837911687314,11819914.455766656,4.5693710303008155,0.000945061226535846
218,san_francisco,small_hotel,271737.0067503561,0,52137.273695168486,411087.4047051064,4014.0,3C,CAMX,WaterCooledChiller,56.20206964847076,11.15,14.942,992418.006406235,3.6521268055254845,0.0007553519763237817,1190122.548258314,4.379685205525487,0.0009058294116908969
219,san_francisco,small_office,7105.732828875942,0,1363.3532721003305,12544.900202481764,511.0,3C,CAMX,WaterCooledChiller,1.469644845682718,11.15,14.942,27746.28918640045,3.9047751800695893,0.0008076060351746824,32916.1247942049,4.632333580069589,0.000958083470541797
220,san_francisco,stand_alone_retail,12249.044525333578,0,2350.1833429273393,22129.770139166205,2294.0,3C,CAMX,WaterCooledChiller,2.533411484040037,11.15,14.942,48334.31441280604,3.945966096607829,0.0008161253560719398,57246.20964918651,4.67352449660783,0.0009666027914390548
221,san_francisco,strip_mall,12205.814893220579,0,2341.8890175125875,22673.071185411056,2090.0,3C,CAMX,WaterCooledChiller,2.5244705053196648,11.15,14.942,48785.1337306764,3.996876419760627,0.0008266548955037491,57665.57688508414,4.724434819760627,0.0009771323308708638
222,san_francisco,supermarket,8628.03831147981,0,1655.4329506959266,17480.483771393734,4181.0,3C,CAMX,WaterCooledChiller,1.7844960313298468,11.15,14.942,35938.56117165332,4.1653223912828725,0.0008614937727575745,42215.96292069227,4.892880791282872,0.001011971208124689
223,san_francisco,warehouse,1529.0296860804071,0,293.36982910262714,3038.066317313721,4835.0,3C,CAMX,WaterCooledChiller,0.31624192059574086,11.15,14.942,6309.1399118080135,4.12623768475103,0.0008534100692349596,7421.598303765176,4.853796084751029,0.0010038875046020743
224,seattle,full_service_restaurant,15625.237092130605,0,2997.9621567434474,31490.126484436143,569.52,4C,NWPP,WaterCooledChiller,3.2316932972348718,11.15,14.942,64917.40453212558,4.154650847814666,0.0008592866282967251,76285.67703049674,4.8822092478146635,0.0010097640636638394
225,seattle,hospital,13382720.384986538,0,2567697.9511994133,18146018.664871532,22422.0,4C,NWPP,WaterCooledChiller,2767.8842574946307,11.15,14.942,46775850.82074499,3.495242333032728,0.0007229043087968413,56512561.45169316,4.222800733032726,0.0008733817441639558
226,seattle,large_hotel,2635595.468856204,0,505682.91729121277,3707311.2292789877,11345.0,4C,NWPP,WaterCooledChiller,545.1076460922862,11.15,14.942,9345675.75707601,3.5459446897333784,0.000733390835518796,11263225.379444288,4.273503089733381,0.0008838682708859114
227,seattle,large_office,2131356.6276067356,0,408936.2916168125,3750907.488283197,46320.0,4C,NWPP,WaterCooledChiller,440.81833042538483,11.15,14.942,8310547.139810657,3.8991818788873593,0.0008064491993562274,9861233.55762161,4.626740278887359,0.0009569266347233421
228,seattle,medium_office,123303.73380321776,0,23657.876392377384,227794.25688853077,4982.0,4C,NWPP,WaterCooledChiller,25.502323433964378,11.15,14.942,491579.57866353856,3.986737169273865,0.0008245578426626401,581290.2459434336,4.714295569273865,0.000975035278029755
229,seattle,midrise_apartment,43240.359102575974,0,8296.38356648089,76479.60076698841,3135.0,4C,NWPP,WaterCooledChiller,8.943197332487275,11.15,14.942,168984.27753325034,3.908022066430604,0.0008082775732017795,200444.16401734587,4.635580466430603,0.000958755008568894
230,seattle,outpatient_healthcare,806348.7142857026,0,154711.43998095015,1188716.182513663,3804.0,4C,NWPP,WaterCooledChiller,166.77326045205845,11.15,14.942,2913748.7383012576,3.613509498657015,0.0007473649428452977,3500414.51870902,4.341067898657014,0.0008978423782124125
231,seattle,primary_school,101668.41028054242,0,19506.778985826764,192500.12318910268,6871.0,4C,NWPP,WaterCooledChiller,21.027592612314876,11.15,14.942,410000.70888107107,4.032724695406574,0.000834069223455341,483970.4147953262,4.760283095406575,0.0009845466588224562
232,seattle,quick_service_restaurant,5063.349115665304,0,971.4879169923164,10500.353962363444,232.0,4C,NWPP,WaterCooledChiller,1.0472283589793805,11.15,14.942,21332.444236827774,4.213109495220887,0.0008713773516485805,25016.326418062636,4.940667895220886,0.0010218547870156952
233,seattle,secondary_school,1407931.6389288323,0,270135.1504558124,2592000.2728457055,19592.0,4C,NWPP,WaterCooledChiller,291.19578881671816,11.15,14.942,5604007.200428014,3.980312002002878,0.0008232289559468207,6628359.690956455,4.70787040200288,0.0009737063913139359
234,seattle,small_hotel,209813.83973616484,0,40256.28205071225,326157.75475597236,4014.0,4C,NWPP,WaterCooledChiller,43.394796222578044,11.15,14.942,775015.2996214139,3.6938235370744583,0.0007639759125283264,927667.1211577149,4.42138193707446,0.0009144533478954416
235,seattle,small_office,5982.7171709288405,0,1147.8840011955413,11388.922311761951,511.0,4C,NWPP,WaterCooledChiller,1.2373768709263373,11.15,14.942,24187.82892509224,4.042950424369966,0.0008361841622275008,28540.60505762573,4.770508824369962,0.0009866615975946146
236,seattle,stand_alone_retail,17188.440398590796,0,3297.888764476288,34559.90351851493,2294.0,4C,NWPP,WaterCooledChiller,3.5550031848171244,11.15,14.942,71331.36324242555,4.149961345432695,0.0008583167208754282,83836.95743731962,4.877519745432695,0.001008794156242543
237,seattle,strip_mall,17693.59298662469,0,3394.810707700392,35649.1219803496,2090.0,4C,NWPP,WaterCooledChiller,3.659481486375324,11.15,14.942,73501.26137120897,4.154117336528063,0.0008591762847007369,86374.38357480886,4.881675736528063,0.0010096537200678516
238,seattle,supermarket,14366.342170966967,0,2756.4221845361903,30080.680733428268,4181.0,4C,NWPP,WaterCooledChiller,2.971322062247563,11.15,14.942,60814.78809100679,4.233143507740459,0.0008755208909494227,71267.14101476803,4.960701907740458,0.0010259983263165373
239,seattle,warehouse,3078.085706382475,0,590.5820441979171,6655.979152619352,4835.0,4C,NWPP,WaterCooledChiller,0.6366257924265719,11.15,14.942,13240.968945426128,4.3016894942108665,0.0008896979305503343,15480.456057024629,5.029247894210866,0.001040175365917449
