,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,grid_loss_factor,chiller_type,CoolingDemand_intensity_kWh/sqm,w4e_int_factor_(L/kWhe),PoG_annual_water_consumption_L,percent_evaporation,PoG_WaterConsumption_intensity_L/kWh,PoG_WaterConsumption_intensity_L/kWh_sqm
1170,denver,large_hotel,2542640.2527970057,0,515150.90795844834,4503766.770506888,11345.0,5B,SPNO,0.053,WaterCooledChiller,224.11989888030018,7.66,8449822.725468602,0.5330013323157762,3.3232474457105994,0.0002929261741481357
1171,denver,large_office,2544008.9002910727,0,515428.20239617745,5937382.917242996,46320.0,5B,SPNO,0.053,WaterCooledChiller,54.92247194065356,7.66,9885562.947597716,0.6006115128411413,3.8858208972722776,8.389077930207853e-05
1172,denver,medium_office,251212.54224308179,0,50896.845939851606,637093.1185265667,4982.0,5B,SPNO,0.053,WaterCooledChiller,50.424034974524645,7.66,1026962.9584258299,0.6203662101923604,4.088024225446935,0.0008205588569744952
1173,denver,midrise_apartment,88891.21466427414,0,18009.779359646644,213321.33927293497,3135.0,5B,SPNO,0.053,WaterCooledChiller,28.354454438364957,7.66,351276.24916782824,0.6072751567414313,3.9517544055904104,0.0012605277210814706
1174,denver,outpatient_healthcare,932065.3335965892,0,188840.83281175388,1896299.7780986947,3804.0,5B,SPNO,0.053,WaterCooledChiller,245.02243259636938,7.66,3342820.55743673,0.5672753728524318,3.586465923518135,0.0009428143857828956
1175,denver,primary_school,255303.75812595658,0,51725.745574551416,669247.7252781804,6871.0,5B,SPNO,0.053,WaterCooledChiller,37.156710540817436,7.66,1065466.9363792443,0.6281262256269275,4.1733304053189295,0.0006073832637634886
1176,denver,quick_service_restaurant,25337.530955736234,0,5133.5032798739085,68852.59348538968,232.0,5B,SPNO,0.053,WaterCooledChiller,109.21349549886308,7.66,108175.22860922382,0.6364913147918118,4.269367398038984,0.018402445681202518
1177,denver,secondary_school,2499227.711466768,0,506355.3223232204,6143002.970545113,19592.0,5B,SPNO,0.053,WaterCooledChiller,127.56368474207676,7.66,10021684.739540981,0.612971085221593,4.009912619630554,0.000204670917702662
1178,denver,small_hotel,284991.0912695219,0,57740.53929417032,611918.5829538006,4014.0,5B,SPNO,0.053,WaterCooledChiller,70.99927535364273,7.66,1054211.1139471452,0.5804516522906628,3.6991019938590153,0.000921550073208524
1179,denver,small_office,14682.394108257515,0,2974.7222980334404,37260.61926224831,511.0,5B,SPNO,0.053,WaterCooledChiller,28.732669487783784,7.66,60046.99206518446,0.6205243257114322,4.089727575928062,0.008003380774810297
1180,denver,stand_alone_retail,71441.8560141265,0,14474.45699462553,187982.3350779224,2294.0,5B,SPNO,0.053,WaterCooledChiller,31.14291892507694,7.66,298856.675656754,0.629004972583667,4.1832154472255,0.0018235464024522667
1181,denver,strip_mall,63755.91860287251,0,12917.249823235972,168244.2659596617,2090.0,5B,SPNO,0.053,WaterCooledChiller,30.50522421190072,7.66,267190.39960564923,0.6296793081187655,4.190832874198616,0.002005183193396467
1182,denver,supermarket,69289.41325778273,0,14038.361939873212,190171.909205501,4181.0,5B,SPNO,0.053,WaterCooledChiller,16.572449954026006,7.66,297705.7616649298,0.6387914971546335,4.296554807836981,0.0010276380788894956
1183,denver,warehouse,20141.254034243066,0,4080.7130665646996,57885.28540597671,4835.0,5B,SPNO,0.053,WaterCooledChiller,4.165719552066818,7.66,89143.54749586231,0.6493491344246034,4.4259184330978245,0.0009153916097410185
1184,denver,full_service_restaurant,64939.12165145914,0,13156.972341633204,171198.38613213124,569.52,5B,SPSO,0.053,WaterCooledChiller,114.02430406563272,4.27,227378.658030905,0.7529219655648692,3.5014125884130425,0.0061480063710019715
1185,denver,hospital,10603665.525031984,0,2148352.649140586,18457266.922812916,22422.0,5B,SPSO,0.053,WaterCooledChiller,472.91345665114545,4.27,27630732.73464322,0.6679977364361143,2.605771812531769,0.00011621495908178435
1186,denver,large_hotel,2542640.2527970057,0,515150.90795844834,4503766.770506888,11345.0,5B,SPSO,0.053,WaterCooledChiller,224.11989888030018,4.27,6703461.147489462,0.6718569215835032,2.6364174562702636,0.00023238584894405144
1187,denver,large_office,2544008.9002910727,0,515428.20239617745,5937382.917242996,46320.0,5B,SPSO,0.053,WaterCooledChiller,54.92247194065356,4.27,8138261.341474674,0.729564051597184,3.19899090783194,6.906284343333204e-05
1188,denver,medium_office,251212.54224308179,0,50896.845939851606,637093.1185265667,4982.0,5B,SPSO,0.053,WaterCooledChiller,50.424034974524645,4.27,854422.650689733,0.7456416540599351,3.401194236006595,0.0006826965547985939
1189,denver,midrise_apartment,88891.21466427414,0,18009.779359646644,213321.33927293497,3135.0,5B,SPSO,0.053,WaterCooledChiller,28.354454438364957,4.27,290223.09713862615,0.7350253697108099,3.264924416150074,0.0010414431949442022
1190,denver,outpatient_healthcare,932065.3335965892,0,188840.83281175388,1896299.7780986947,3804.0,5B,SPSO,0.053,WaterCooledChiller,245.02243259636938,4.27,2702650.1342048836,0.7016445651248099,2.8996359340778017,0.00076225970927387
1191,denver,primary_school,255303.75812595658,0,51725.745574551416,669247.7252781804,6871.0,5B,SPSO,0.053,WaterCooledChiller,37.156710540817436,4.27,890116.658881515,0.7518651837379724,3.486500415878592,0.0005074225608904951
1192,denver,quick_service_restaurant,25337.530955736234,0,5133.5032798739085,68852.59348538968,232.0,5B,SPSO,0.053,WaterCooledChiller,109.21349549886308,4.27,90772.65249045126,0.7585169276906671,3.582537408598646,0.015441971588787266
1193,denver,secondary_school,2499227.711466768,0,506355.3223232204,6143002.970545113,19592.0,5B,SPSO,0.053,WaterCooledChiller,127.56368474207676,4.27,8305140.196865264,0.7396627660618854,3.323082630190217,0.0001696142624637718
1194,denver,small_hotel,284991.0912695219,0,57740.53929417032,611918.5829538006,4014.0,5B,SPSO,0.053,WaterCooledChiller,70.99927535364273,4.27,858470.6857399078,0.7128007899610384,3.0122720044186733,0.0007504414560086381
1195,denver,small_office,14682.394108257515,0,2974.7222980334404,37260.61926224831,511.0,5B,SPSO,0.053,WaterCooledChiller,28.732669487783784,4.27,49962.683474851096,0.7457689753794665,3.4028975864877253,0.006659290775905529
1196,denver,stand_alone_retail,71441.8560141265,0,14474.45699462553,187982.3350779224,2294.0,5B,SPSO,0.053,WaterCooledChiller,31.14291892507694,4.27,249788.26644497341,0.7525667148153798,3.496385457785163,0.0015241436171687722
1197,denver,strip_mall,63755.91860287251,0,12917.249823235972,168244.2659596617,2090.0,5B,SPSO,0.053,WaterCooledChiller,30.50522421190072,4.27,223400.92270487928,0.7531046153373254,3.504002884758279,0.001676556404190564
1198,denver,supermarket,69289.41325778273,0,14038.361939873212,190171.909205501,4181.0,5B,SPSO,0.053,WaterCooledChiller,16.572449954026006,4.27,250115.7146887596,0.7603357087824257,3.6097248183966415,0.0008633639843091704
1199,denver,warehouse,20141.254034243066,0,4080.7130665646996,57885.28540597671,4835.0,5B,SPSO,0.053,WaterCooledChiller,4.165719552066818,4.27,75309.93020020798,0.7686275269687722,3.7390884436574865,0.0007733378373645267
1200,minneapolis,full_service_restaurant,58445.38786568652,0,11841.311247972244,113071.37853670052,569.52,6A,MROE,0.053,WaterCooledChiller,102.6221868690942,4.927,171413.51905545976,0.6596409615750143,2.9328835912490745,0.005149746437788092
1201,minneapolis,hospital,12220318.45247957,0,2475894.1574259903,17941332.986285474,22422.0,6A,MROE,0.053,WaterCooledChiller,545.014648670037,4.927,30140063.499923326,0.5952652683140869,2.4663893676034068,0.00010999863382407488
1202,minneapolis,large_hotel,2759755.958306853,0,559139.5739533331,4111796.655763804,11345.0,6A,MROE,0.053,WaterCooledChiller,243.25746657618802,4.927,6866677.3366318755,0.5988044077487776,2.488146575411209,0.00021931657782381744
1203,minneapolis,large_office,3170163.0869383183,0,642289.993960469,5875348.303682932,46320.0,6A,MROE,0.053,WaterCooledChiller,68.4404811515181,4.927,9039911.103926163,0.6499343009170946,2.8515602686727175,6.156218196616402e-05
1204,minneapolis,medium_office,234904.38351073337,0,47592.736060816176,446035.5019272472,4982.0,6A,MROE,0.053,WaterCooledChiller,47.15061893029574,4.927,680524.9124988886,0.6554286165504274,2.8970294309888587,0.0005814992836187994
1205,minneapolis,midrise_apartment,91041.63081959124,0,18445.463815472307,168382.134323348,3135.0,6A,MROE,0.053,WaterCooledChiller,29.040392605930222,4.927,259262.93454218004,0.6494647398043454,2.847740448058728,0.0009083701588704076
1206,minneapolis,outpatient_healthcare,859087.7428124285,0,174055.22870919845,1393829.6974739977,3804.0,6A,MROE,0.053,WaterCooledChiller,225.8379975847604,4.927,2251399.8093242184,0.6190947035268562,2.620686685569188,0.0006889292023052545
1207,minneapolis,primary_school,252154.34036805455,0,51087.6586821022,493339.1059856462,6871.0,6A,MROE,0.053,WaterCooledChiller,36.69834672799513,4.927,745048.0003123637,0.66215747948966,2.954730024574877,0.0004300291114211726
1208,minneapolis,quick_service_restaurant,23566.730710415573,0,4774.730797928621,46017.92320506118,232.0,6A,MROE,0.053,WaterCooledChiller,101.58073582075679,4.927,69543.0218464555,0.6617187746984085,2.950898141154564,0.012719388539459328
1209,minneapolis,secondary_school,3210837.3087884746,0,650530.7831533408,6119815.8600516375,19592.0,6A,MROE,0.053,WaterCooledChiller,163.885121926729,4.927,9324981.028648147,0.6562818563652171,2.904220965392571,0.00014823504314988623
1210,minneapolis,small_hotel,282436.0612098215,0,57222.878152894365,479850.5257917465,4014.0,6A,MROE,0.053,WaterCooledChiller,70.36274569253152,4.927,761787.6464510569,0.6299006396693725,2.6972039023201275,0.0006719491535426326
1211,minneapolis,small_office,14392.478470317683,0,2915.984022356522,27638.689965989044,511.0,6A,MROE,0.053,WaterCooledChiller,28.165319902774332,4.927,42005.74324413962,0.6579740728631203,2.9185899656386587,0.005711526351543364
1212,minneapolis,stand_alone_retail,72166.95675186455,0,14621.36582413705,140890.99132510164,2294.0,6A,MROE,0.053,WaterCooledChiller,31.459004686950543,4.927,212930.46074062487,0.6616760741279002,2.9505257021264577,0.001286192546698543
1213,minneapolis,strip_mall,66433.46329682377,0,13459.73300726919,129892.11638639754,2090.0,6A,MROE,0.053,WaterCooledChiller,31.786346075035297,4.927,196208.22091321283,0.6620115904514096,2.953454647344777,0.0014131361949018073
1214,minneapolis,supermarket,71679.7319896904,0,14522.6517892523,140903.5230659301,4181.0,6A,MROE,0.053,WaterCooledChiller,17.144159767924037,4.927,212456.6284315762,0.6632107649741298,2.963970742275286,0.0007089143129096594
1215,minneapolis,warehouse,14570.77077760158,0,2952.1068847544802,29683.908441097716,4835.0,6A,MROE,0.053,WaterCooledChiller,3.013603056380885,4.927,44228.93906228304,0.6711422220482598,3.035456376149467,0.0006278089712822062
1216,minneapolis,full_service_restaurant,58445.38786568652,0,11841.311247972244,113071.37853670052,569.52,6A,MROW,0.053,WaterCooledChiller,102.6221868690942,6.48,189803.07542356066,0.5957299600355408,3.2475287162050757,0.005702220670398012
1217,minneapolis,hospital,12220318.45247957,0,2475894.1574259903,17941332.986285474,22422.0,6A,MROW,0.053,WaterCooledChiller,545.014648670037,6.48,33985127.126405895,0.5279171950586982,2.7810344925594084,0.00012403150890016092
1218,minneapolis,large_hotel,2759755.958306853,0,559139.5739533331,4111796.655763804,11345.0,6A,MROW,0.053,WaterCooledChiller,243.25746657618802,6.48,7735021.094981402,0.5315818283199769,2.802791700367209,0.00024705083299843186
1219,minneapolis,large_office,3170163.0869383183,0,642289.993960469,5875348.303682932,46320.0,6A,MROW,0.053,WaterCooledChiller,68.4404811515181,6.48,10037387.464546772,0.5853463687075298,3.1662053936287187,6.835503872255437e-05
1220,minneapolis,medium_office,234904.38351073337,0,47592.736060816176,446035.5019272472,4982.0,6A,MROW,0.053,WaterCooledChiller,47.15061893029574,6.48,754436.431601336,0.5912168119724951,3.211674555944861,0.0006446556716067566
1221,minneapolis,midrise_apartment,91041.63081959124,0,18445.463815472307,168382.134323348,3135.0,6A,MROW,0.053,WaterCooledChiller,29.040392605930222,6.48,287908.73984760855,0.5848455118537682,3.16238557301473,0.0010087354299887497
1222,minneapolis,outpatient_healthcare,859087.7428124285,0,174055.22870919845,1393829.6974739977,3804.0,6A,MROW,0.053,WaterCooledChiller,225.8379975847604,6.48,2521707.579509604,0.5527324852412331,2.9353318105251893,0.000771643483313667
1223,minneapolis,primary_school,252154.34036805455,0,51087.6586821022,493339.1059856462,6871.0,6A,MROW,0.053,WaterCooledChiller,36.69834672799513,6.48,824387.1342456685,0.5984313503837755,3.2693751495308794,0.00047582231837154407
1224,minneapolis,quick_service_restaurant,23566.730710415573,0,4774.730797928621,46017.92320506118,232.0,6A,MROW,0.053,WaterCooledChiller,101.58073582075679,6.48,76958.17877563865,0.5979601380539465,3.2655432661105657,0.014075617526338645
1225,minneapolis,secondary_school,3210837.3087884746,0,650530.7831533408,6119815.8600516375,19592.0,6A,MROW,0.053,WaterCooledChiller,163.885121926729,6.48,10335255.334885286,0.5921301082320636,3.2188660903485715,0.00016429492090386748
1226,minneapolis,small_hotel,282436.0612098215,0,57222.878152894365,479850.5257917465,4014.0,6A,MROW,0.053,WaterCooledChiller,70.36274569253152,6.48,850654.776222502,0.5640954935004493,3.0118490272761287,0.0007503360805371521
1227,minneapolis,small_office,14392.478470317683,0,2915.984022356522,27638.689965989044,511.0,6A,MROW,0.053,WaterCooledChiller,28.165319902774332,6.48,46534.26643085931,0.5939427455476204,3.2332350905946616,0.006327270235997381
1228,minneapolis,stand_alone_retail,72166.95675186455,0,14621.36582413705,140890.99132510164,2294.0,6A,MROW,0.053,WaterCooledChiller,31.459004686950543,6.48,235637.44186550973,0.597914279707362,3.2651708270824606,0.0014233525837325461
1229,minneapolis,strip_mall,66433.46329682377,0,13459.73300726919,129892.11638639754,2090.0,6A,MROW,0.053,WaterCooledChiller,31.786346075035297,6.48,217111.1862735019,0.5982746380592674,3.2680997723007787,0.00156368410157932
1230,minneapolis,supermarket,71679.7319896904,0,14522.6517892523,140903.5230659301,4181.0,6A,MROW,0.053,WaterCooledChiller,17.144159767924037,6.48,235010.306660285,0.5995631641365019,3.278615867231287,0.0007841702624327403
1231,minneapolis,warehouse,14570.77077760158,0,2952.1068847544802,29683.908441097716,4835.0,6A,MROW,0.053,WaterCooledChiller,3.013603056380885,6.48,48813.561054306745,0.6081078249561297,3.3501015011054682,0.0006928855224623512
1232,minneapolis,full_service_restaurant,58445.38786568652,0,11841.311247972244,113071.37853670052,569.52,6A,NEWE,0.053,WaterCooledChiller,102.6221868690942,8.08,208749.17342031625,0.5416614431762631,3.571696262843583,0.00627141498602961
1233,minneapolis,hospital,12220318.45247957,0,2475894.1574259903,17941332.986285474,22422.0,6A,NEWE,0.053,WaterCooledChiller,545.014648670037,8.08,37946557.77828748,0.47280528292216456,3.105202039197916,0.00013848907497983747
1234,minneapolis,large_hotel,2759755.958306853,0,559139.5739533331,4111796.655763804,11345.0,6A,NEWE,0.053,WaterCooledChiller,243.25746657618802,8.08,8629644.413306735,0.4764734743210853,3.1269592470057157,0.00027562443781451877
1235,minneapolis,large_office,3170163.0869383183,0,642289.993960469,5875348.303682932,46320.0,6A,NEWE,0.053,WaterCooledChiller,68.4404811515181,8.08,11065051.454883521,0.5309824656160878,3.490372940267225,7.535347453081229e-05
1236,minneapolis,medium_office,234904.38351073337,0,47592.736060816176,446035.5019272472,4982.0,6A,NEWE,0.053,WaterCooledChiller,47.15061893029574,8.08,830584.809298642,0.5370137967053432,3.535842102583371,0.0007097234248461202
1237,minneapolis,midrise_apartment,91041.63081959124,0,18445.463815472307,168382.134323348,3135.0,6A,NEWE,0.053,WaterCooledChiller,29.040392605930222,8.08,317421.4819523642,0.5304686163257762,3.4865531196532378,0.0011121381561892305
1238,minneapolis,outpatient_healthcare,859087.7428124285,0,174055.22870919845,1393829.6974739977,3804.0,6A,NEWE,0.053,WaterCooledChiller,225.8379975847604,8.08,2800195.9454443213,0.49776148692081323,3.259499357163696,0.0008568610297486057
1239,minneapolis,primary_school,252154.34036805455,0,51087.6586821022,493339.1059856462,6871.0,6A,NEWE,0.053,WaterCooledChiller,36.69834672799513,8.08,906127.388137032,0.5444478474488395,3.5935426961693873,0.0005230014111729569
1240,minneapolis,quick_service_restaurant,23566.730710415573,0,4774.730797928621,46017.92320506118,232.0,6A,NEWE,0.053,WaterCooledChiller,101.58073582075679,8.08,84597.74805232443,0.5439615623881466,3.589710812749073,0.015472891434263246
1241,minneapolis,secondary_school,3210837.3087884746,0,650530.7831533408,6119815.8600516375,19592.0,6A,NEWE,0.053,WaterCooledChiller,163.885121926729,8.08,11376104.58793063,0.5379535510375315,3.543033636987078,0.00018084083488092477
1242,minneapolis,small_hotel,282436.0612098215,0,57222.878152894365,479850.5257917465,4014.0,6A,NEWE,0.053,WaterCooledChiller,70.36274569253152,8.08,942211.3812671329,0.5092811818367334,3.3360165739146352,0.0008310953098940297
1243,minneapolis,small_office,14392.478470317683,0,2915.984022356522,27638.689965989044,511.0,6A,NEWE,0.053,WaterCooledChiller,28.165319902774332,8.08,51199.84086662975,0.539819841198041,3.55740263723317,0.006961648996542407
1244,minneapolis,stand_alone_retail,72166.95675186455,0,14621.36582413705,140890.99132510164,2294.0,6A,NEWE,0.053,WaterCooledChiller,31.459004686950543,8.08,259031.62718412903,0.5439142426609984,3.5893383737209694,0.0015646636328339012
1245,minneapolis,strip_mall,66433.46329682377,0,13459.73300726919,129892.11638639754,2090.0,6A,NEWE,0.053,WaterCooledChiller,31.786346075035297,8.08,238646.7590851326,0.544286110921209,3.592267318939286,0.0017187881908800413
1246,minneapolis,supermarket,71679.7319896904,0,14522.6517892523,140903.5230659301,4181.0,6A,NEWE,0.053,WaterCooledChiller,17.144159767924037,8.08,258246.54952308867,0.5456162853913854,3.6027834138697945,0.0008617037583998552
1247,minneapolis,warehouse,14570.77077760158,0,2952.1068847544802,29683.908441097716,4835.0,6A,NEWE,0.053,WaterCooledChiller,3.013603056380885,8.08,53536.93206991392,0.5544566581128234,3.674269047743977,0.0007599315507226427
1248,minneapolis,full_service_restaurant,58445.38786568652,0,11841.311247972244,113071.37853670052,569.52,6A,NWPP,0.053,WaterCooledChiller,102.6221868690942,11.15,245101.99895159103,0.4613237714109085,4.193692742956219,0.007363556579147736
1249,minneapolis,hospital,12220318.45247957,0,2475894.1574259903,17941332.986285474,22422.0,6A,NWPP,0.053,WaterCooledChiller,545.014648670037,11.15,45547552.84158526,0.39390333545878015,3.727198519310552,0.00016622952989521684
1250,minneapolis,large_hotel,2759755.958306853,0,559139.5739533331,4111796.655763804,11345.0,6A,NWPP,0.053,WaterCooledChiller,243.25746657618802,11.15,10346202.90534347,0.3974208406100559,3.7489557271183505,0.0003304500420553857
1251,minneapolis,large_office,3170163.0869383183,0,642289.993960469,5875348.303682932,46320.0,6A,NWPP,0.053,WaterCooledChiller,68.4404811515181,11.15,13036881.736342162,0.4506712895388598,4.112369420379861,8.878172323790719e-05
1252,minneapolis,medium_office,234904.38351073337,0,47592.736060816176,446035.5019272472,4982.0,6A,NWPP,0.053,WaterCooledChiller,47.15061893029574,11.15,976694.5090053475,0.4566786214263493,4.15783858269601,0.0008345721763741489
1253,minneapolis,midrise_apartment,91041.63081959124,0,18445.463815472307,168382.134323348,3135.0,6A,NWPP,0.053,WaterCooledChiller,29.040392605930222,11.15,374049.05586586427,0.450160564992124,4.108549599765876,0.001310542137086404
1254,minneapolis,outpatient_healthcare,859087.7428124285,0,174055.22870919845,1393829.6974739977,3804.0,6A,NWPP,0.053,WaterCooledChiller,225.8379975847604,11.15,3334545.49758156,0.41799690497097675,3.8814958372763306,0.0010203721969706443
1255,minneapolis,primary_school,252154.34036805455,0,51087.6586821022,493339.1059856462,6871.0,6A,NWPP,0.053,WaterCooledChiller,36.69834672799513,11.15,1062966.5002910858,0.464115384492878,4.215539176282024,0.0006135262954856679
1256,minneapolis,quick_service_restaurant,23566.730710415573,0,4774.730797928621,46017.92320506118,232.0,6A,NWPP,0.053,WaterCooledChiller,101.58073582075679,11.15,99256.1716019653,0.4636278274926938,4.21170729286171,0.018153910745093576
1257,minneapolis,secondary_school,3210837.3087884746,0,650530.7831533408,6119815.8600516375,19592.0,6A,NWPP,0.053,WaterCooledChiller,163.885121926729,11.15,13373234.092211388,0.4576167453477717,4.165030117099713,0.00021258830732440347
1258,minneapolis,small_hotel,282436.0612098215,0,57222.878152894365,479850.5257917465,4014.0,6A,NWPP,0.053,WaterCooledChiller,70.36274569253152,11.15,1117885.6171965187,0.4292483223776831,3.9580130540272704,0.0009860520812225387
1259,minneapolis,small_office,14392.478470317683,0,2915.984022356522,27638.689965989044,511.0,6A,NWPP,0.053,WaterCooledChiller,28.165319902774332,11.15,60151.91181526426,0.4594814883169748,4.179399117345808,0.008178863243338176
1260,minneapolis,stand_alone_retail,72166.95675186455,0,14621.36582413705,140890.99132510164,2294.0,6A,NWPP,0.053,WaterCooledChiller,31.459004686950543,11.15,303919.22026422975,0.46358039219306335,4.211334853833607,0.0018358042082971262
1261,minneapolis,strip_mall,66433.46329682377,0,13459.73300726919,129892.11638639754,2090.0,6A,NWPP,0.053,WaterCooledChiller,31.786346075035297,11.15,279968.139417449,0.46395320787813193,4.214263799051922,0.0020163941622258
1262,minneapolis,supermarket,71679.7319896904,0,14522.6517892523,140903.5230659301,4181.0,6A,NWPP,0.053,WaterCooledChiller,17.144159767924037,11.15,302831.09051609325,0.46528750672792,4.224779893982431,0.001010471153786757
1263,minneapolis,warehouse,14570.77077760158,0,2952.1068847544802,29683.908441097716,4835.0,6A,NWPP,0.053,WaterCooledChiller,3.013603056380885,11.15,62599.90020611017,0.4741845968342353,4.2962655278566135,0.0008885761174470762
1264,minneapolis,full_service_restaurant,58445.38786568652,0,11841.311247972244,113071.37853670052,569.52,6A,NYUP,0.053,WaterCooledChiller,102.6221868690942,7.41,200815.49488417484,0.5630610257536011,3.435951102688708,0.006033064866358878
1265,minneapolis,hospital,12220318.45247957,0,2475894.1574259903,17941332.986285474,22422.0,6A,NYUP,0.053,WaterCooledChiller,545.014648670037,7.41,36287708.69281206,0.49441900942726996,2.9694568790430407,0.00013243496918397292
1266,minneapolis,large_hotel,2759755.958306853,0,559139.5739533331,4111796.655763804,11345.0,6A,NYUP,0.053,WaterCooledChiller,243.25746657618802,7.41,8255020.898758002,0.4980964562285286,2.991214086850841,0.0002636592407977824
1267,minneapolis,large_office,3170163.0869383183,0,642289.993960469,5875348.303682932,46320.0,6A,NYUP,0.053,WaterCooledChiller,68.4404811515181,7.41,10634717.158930007,0.5524686943600924,3.3546277801123505,7.242287953610429e-05
1268,minneapolis,medium_office,234904.38351073337,0,47592.736060816176,446035.5019272472,4982.0,6A,NYUP,0.053,WaterCooledChiller,47.15061893029574,7.41,798697.6761378951,0.5584534865357981,3.400096942428495,0.0006824763031771366
1269,minneapolis,midrise_apartment,91041.63081959124,0,18445.463815472307,168382.134323348,3135.0,6A,NYUP,0.053,WaterCooledChiller,29.040392605930222,7.41,305063.02119599783,0.5519585220889992,3.350807959498363,0.0010688382645927792
1270,minneapolis,outpatient_healthcare,859087.7428124285,0,174055.22870919845,1393829.6974739977,3804.0,6A,NYUP,0.053,WaterCooledChiller,225.8379975847604,7.41,2683578.942209158,0.5193920981980051,3.1237541970088207,0.000821176182178975
1271,minneapolis,primary_school,252154.34036805455,0,51087.6586821022,493339.1059856462,6871.0,6A,NYUP,0.053,WaterCooledChiller,36.69834672799513,7.41,871898.6568200234,0.5658216148479294,3.4577975360145112,0.0005032451660623652
1272,minneapolis,quick_service_restaurant,23566.730710415573,0,4774.730797928621,46017.92320506118,232.0,6A,NYUP,0.053,WaterCooledChiller,101.58073582075679,7.41,81398.67841771226,0.5653399305687957,3.4539656525941984,0.014887782985319821
1273,minneapolis,secondary_school,3210837.3087884746,0,650530.7831533408,6119815.8600516375,19592.0,6A,NYUP,0.053,WaterCooledChiller,163.885121926729,7.41,10940248.963217892,0.5593854290361228,3.407288476832203,0.000173912233403032
1274,minneapolis,small_hotel,282436.0612098215,0,57222.878152894365,479850.5257917465,4014.0,6A,NYUP,0.053,WaterCooledChiller,70.36274569253152,7.41,903872.0529046938,0.5308832419917103,3.200271413759761,0.0007972773826008373
1275,minneapolis,small_office,14392.478470317683,0,2915.984022356522,27638.689965989044,511.0,6A,NYUP,0.053,WaterCooledChiller,28.165319902774332,7.41,49246.13157165087,0.5612357576914648,3.421657477078294,0.006696002890564176
1276,minneapolis,stand_alone_retail,72166.95675186455,0,14621.36582413705,140890.99132510164,2294.0,6A,NYUP,0.053,WaterCooledChiller,31.459004686950543,7.41,249235.31208195718,0.5652930563818814,3.4535932135660934,0.0015054896310227085
1277,minneapolis,strip_mall,66433.46329682377,0,13459.73300726919,129892.11638639754,2090.0,6A,NYUP,0.053,WaterCooledChiller,31.786346075035297,7.41,229628.73797026224,0.5656614130031888,3.456522158784411,0.0016538383534853642
1278,minneapolis,supermarket,71679.7319896904,0,14522.6517892523,140903.5230659301,4181.0,6A,NYUP,0.053,WaterCooledChiller,17.144159767924037,7.41,248516.37282428963,0.5669788330829781,3.4670382537149194,0.0008292366069636257
1279,minneapolis,warehouse,14570.77077760158,0,2952.1068847544802,29683.908441097716,4835.0,6A,NYUP,0.053,WaterCooledChiller,3.013603056380885,7.41,51559.02045712841,0.5757267725010415,3.538523887589101,0.0007318560263886455
1280,minneapolis,full_service_restaurant,58445.38786568652,0,11841.311247972244,113071.37853670052,569.52,6A,RFCE,0.053,WaterCooledChiller,102.6221868690942,7.42,200933.90799665457,0.5627292061556036,3.437977149855199,0.006036622330831576
1281,minneapolis,hospital,12220318.45247957,0,2475894.1574259903,17941332.986285474,22422.0,6A,RFCE,0.053,WaterCooledChiller,545.014648670037,7.42,36312467.63438632,0.494081899553855,2.9714829262095313,0.00013252532897197088
1282,minneapolis,large_hotel,2759755.958306853,0,559139.5739533331,4111796.655763804,11345.0,6A,RFCE,0.053,WaterCooledChiller,243.25746657618802,7.42,8260612.294497536,0.4977593075640055,2.993240134017332,0.00026383782582788297
1283,minneapolis,large_office,3170163.0869383183,0,642289.993960469,5875348.303682932,46320.0,6A,RFCE,0.053,WaterCooledChiller,68.4404811515181,7.42,10641140.058869611,0.5521352290430297,3.356653827278841,7.246661975990589e-05
1284,minneapolis,medium_office,234904.38351073337,0,47592.736060816176,446035.5019272472,4982.0,6A,RFCE,0.053,WaterCooledChiller,47.15061893029574,7.42,799173.6034985032,0.5581209138723544,3.4021229895949854,0.0006828829766348827
1285,minneapolis,midrise_apartment,91041.63081959124,0,18445.463815472307,168382.134323348,3135.0,6A,RFCE,0.053,WaterCooledChiller,29.040392605930222,7.42,305247.47583415254,0.5516249851475712,3.3528340066648536,0.0010694845316315323
1286,minneapolis,outpatient_healthcare,859087.7428124285,0,174055.22870919845,1393829.6974739977,3804.0,6A,RFCE,0.053,WaterCooledChiller,225.8379975847604,7.42,2685319.4944962505,0.5190554421292323,3.125780244175312,0.0008217087918441935
1287,minneapolis,primary_school,252154.34036805455,0,51087.6586821022,493339.1059856462,6871.0,6A,RFCE,0.053,WaterCooledChiller,36.69834672799513,7.42,872409.5334068446,0.565490273884455,3.4598235831810027,0.0005035400353923742
1288,minneapolis,quick_service_restaurant,23566.730710415573,0,4774.730797928621,46017.92320506118,232.0,6A,RFCE,0.053,WaterCooledChiller,101.58073582075679,7.42,81446.42572569154,0.5650085046094938,3.455991699760689,0.01489651594724435
1289,minneapolis,secondary_school,3210837.3087884746,0,650530.7831533408,6119815.8600516375,19592.0,6A,RFCE,0.053,WaterCooledChiller,163.885121926729,7.42,10946754.271049425,0.5590530040704891,3.4093145239986935,0.0001740156453653886
