,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,w4e_intensity (L/kWh),chiller_type,CoolingDemand_intensity_kWh/sqm,fuel_type,annual_water_consumption_L,WaterConsumption_intensity_L/kWh,WaterConsumption_intensity L_per_kWh_sqm
1682,albuquerque,large_hotel,2760202.8158055292,0,529590.9135925522,5241976.943596304,11345.0,4B,AZNM,1.49,WaterCooledChiller,570.8795896185169,Lignite Coal,6031067.404849207,2.1850087864246737,0.00045191495065660263
1683,albuquerque,large_office,3060472.3538688957,0,587202.6289623146,7252044.9897536915,46320.0,4B,AZNM,1.49,WaterCooledChiller,632.9829066947044,Lignite Coal,8126976.90690754,2.6554648979703486,0.0005492171453920059
1684,albuquerque,medium_office,320281.0793964718,0,61451.26310020303,814455.3881563416,4982.0,4B,AZNM,1.49,WaterCooledChiller,66.24220876866015,Lignite Coal,906017.7701756442,2.8288207716887848,0.0005850715143099865
1685,albuquerque,midrise_apartment,116117.84474337615,0,22279.14381142915,280526.2508699132,3135.0,4B,AZNM,1.49,WaterCooledChiller,24.01610025716156,Lignite Coal,313722.1751489426,2.7017567871869983,0.0005587914761503615
1686,albuquerque,outpatient_healthcare,1083317.174704926,0,207852.45525338588,2314213.7045507836,3804.0,4B,AZNM,1.49,WaterCooledChiller,224.0573267228389,Lignite Coal,2623913.8628783287,2.422110462333462,0.0005009535599448733
1687,albuquerque,primary_school,348703.2289519561,0,66904.52619491538,919247.7199410496,6871.0,4B,AZNM,1.49,WaterCooledChiller,72.12062646369309,Lignite Coal,1018935.4639714735,2.922070630185823,0.0006043579379908631
1688,albuquerque,quick_service_restaurant,31838.046692328386,0,6108.65989203476,85118.0106352674,232.0,4B,AZNM,1.49,WaterCooledChiller,6.58491141516616,Lignite Coal,94219.9138743992,2.9593496983312795,0.0006120681899340805
1689,albuquerque,secondary_school,3259135.764834071,0,625319.5154128303,8078955.898952463,19592.0,4B,AZNM,1.49,WaterCooledChiller,674.0715128922587,Lignite Coal,9010681.97691758,2.7647458182449576,0.0005718191971551102
1690,albuquerque,small_hotel,346770.75835346343,0,66533.74950275155,766009.5910883131,4014.0,4B,AZNM,1.49,WaterCooledChiller,71.7209427825157,Lignite Coal,865144.877847413,2.4948611063842088,0.0005160002288281714
1691,albuquerque,small_office,20208.386839671384,0,3877.315821638274,51277.391305797086,511.0,4B,AZNM,1.49,WaterCooledChiller,4.179604310169883,Lignite Coal,57054.59188003811,2.8233125351714565,0.0005839322720106425
1692,albuquerque,stand_alone_retail,98566.42002864565,0,18911.61045616281,262796.42705164506,2294.0,4B,AZNM,1.49,WaterCooledChiller,20.38602275670024,Lignite Coal,290974.72663132765,2.9520675149484354,0.0006105620506615171
1693,albuquerque,strip_mall,91738.00433999556,0,17601.46509936714,245313.62216435358,2090.0,4B,AZNM,1.49,WaterCooledChiller,18.973734093070437,Lignite Coal,271539.8051624106,2.959948901395774,0.0006121921202473162
1694,albuquerque,supermarket,96451.65469490988,0,18505.85748079668,263960.36298573884,4181.0,4B,AZNM,1.49,WaterCooledChiller,19.94863592449015,Lignite Coal,291534.0906321259,3.0225929410365135,0.0006251484883219263
1695,albuquerque,warehouse,25741.81669509118,0,4938.996563231489,73154.29639867213,4835.0,4B,AZNM,1.49,WaterCooledChiller,5.324057227526614,Lignite Coal,80513.40127788705,3.127728016695904,0.0006468930748078396
1696,atlanta,full_service_restaurant,138201.1475863159,0,26516.19351689439,270172.96959657624,569.52,3A,SRSO,1.49,WaterCooledChiller,28.583484505959856,Lignite Coal,309682.0979367489,2.2408069928893433,0.00046345542769169455
1697,atlanta,hospital,16863438.28369626,0,3235531.692031891,26662973.754295304,22422.0,3A,SRSO,1.49,WaterCooledChiller,3487.7845467830944,Lignite Coal,31483915.975422822,1.8669926883097017,0.0003861411971685009
1698,atlanta,large_hotel,3565816.3839056278,0,684161.3035253574,5880603.093268307,11345.0,3A,SRSO,1.49,WaterCooledChiller,737.5008032896851,Lignite Coal,6900003.4355210895,1.9350417106905367,0.0004002154520559538
1699,atlanta,large_office,6461081.304124868,0,1239666.1328847525,11508258.956400495,46320.0,3A,SRSO,1.49,WaterCooledChiller,1336.3146440796004,Lignite Coal,13355361.494398776,2.067047428403738,0.0004275175653368641
1700,atlanta,medium_office,490971.69680856995,0,94201.10289433738,925676.085452641,4982.0,3A,SRSO,1.49,WaterCooledChiller,101.54533543093484,Lignite Coal,1066035.7287652036,2.1712773581342537,0.00044907494480542995
1701,atlanta,midrise_apartment,190390.21539679018,0,36529.535994131016,358271.43485890375,3135.0,3A,SRSO,1.49,WaterCooledChiller,39.377500599129306,Lignite Coal,412700.443490159,2.1676557412893014,0.0004483259030588007
1702,atlanta,outpatient_healthcare,1474836.239312145,0,282971.9131160247,2534433.8005938274,3804.0,3A,SRSO,1.49,WaterCooledChiller,305.03334835825126,Lignite Coal,2956061.951136704,2.0043323267642204,0.0004145464998478222
1703,atlanta,primary_school,581751.7807207332,0,111618.7749942849,1149107.8633410481,6871.0,3A,SRSO,1.49,WaterCooledChiller,120.32094740863148,Lignite Coal,1315419.8380825326,2.261135903104339,0.00046765995927700916
1704,atlanta,quick_service_restaurant,55457.844426624295,0,10640.511750654981,109599.69828761219,232.0,3A,SRSO,1.49,WaterCooledChiller,11.470081577378345,Lignite Coal,125454.06079608812,2.262151767584027,0.0004678700656843902
1705,atlanta,secondary_school,6420113.817731498,0,1231805.8378287472,12217866.155565515,19592.0,3A,SRSO,1.49,WaterCooledChiller,1327.841534174043,Lignite Coal,14053256.853930349,2.1889420114511253,0.00045272844083787495
1706,atlanta,small_hotel,493999.10115928575,0,94781.9608757617,876512.4307415196,4014.0,3A,SRSO,1.49,WaterCooledChiller,102.1714790401832,Lignite Coal,1017737.5524464045,2.060201223156161,0.00042610159734356997
1707,atlanta,small_office,29775.355804512154,0,5712.8982670257365,57985.41673294262,511.0,3A,SRSO,1.49,WaterCooledChiller,6.15829489234998,Lignite Coal,66497.63515081097,2.2333111848401126,0.00046190510544779994
1708,atlanta,stand_alone_retail,185250.8378786051,0,35543.460760974995,373700.8831749198,2294.0,3A,SRSO,1.49,WaterCooledChiller,38.3145476481086,Lignite Coal,426660.63970877253,2.303150930892757,0.00047634972717533757
1709,atlanta,strip_mall,168569.13147156916,0,32342.797358345084,343139.19712757785,2090.0,3A,SRSO,1.49,WaterCooledChiller,34.86434983900086,Lignite Coal,391329.965191512,2.3214805805505008,0.0004801407612307137
1710,atlanta,supermarket,183299.7360377032,0,35169.1093544339,367557.4741357638,4181.0,3A,SRSO,1.49,WaterCooledChiller,37.91101055588484,Lignite Coal,419959.44707387034,2.291107756900906,0.0004738588949122867
1711,atlanta,warehouse,40339.670567919835,0,7739.838126298216,85326.99805730834,4835.0,3A,SRSO,1.49,WaterCooledChiller,8.34326175137949,Lignite Coal,96859.35686549268,2.401094394224433,0.0004966069067682385
1712,baltimore,full_service_restaurant,94354.6876052642,0,18103.51939519675,180168.30051446275,569.52,4A,RFCE,1.49,WaterCooledChiller,19.514930218255266,Lignite Coal,207142.5444133059,2.1953603967181072,0.000454055924864138
1713,baltimore,hospital,16332923.58797378,0,3133743.6057459014,24449333.796649404,22422.0,4A,RFCE,1.49,WaterCooledChiller,3378.0607214009888,Lignite Coal,29118611.769210797,1.7828168736827583,0.00036873151472239054
1714,baltimore,large_hotel,3297171.8709036363,0,632617.3762973739,5168037.316929475,11345.0,4A,RFCE,1.49,WaterCooledChiller,681.9383393802764,Lignite Coal,6110637.207612563,1.8532965362032696,0.00038330848732228947
1715,baltimore,large_office,5800386.858040384,0,1112900.8918293444,9928312.706296153,46320.0,4A,RFCE,1.49,WaterCooledChiller,1199.666361538859,Lignite Coal,11586535.035121877,1.9975452187401683,0.0004131427546515343
1716,baltimore,medium_office,407672.0136246548,0,78218.67034744995,744895.9358868449,4982.0,4A,RFCE,1.49,WaterCooledChiller,84.31685907438569,Lignite Coal,861441.7547045453,2.113075526194148,0.00043703733737210924
1717,baltimore,midrise_apartment,133634.22680022588,0,25639.953648736726,244218.38525133842,3135.0,4A,RFCE,1.49,WaterCooledChiller,27.638930051753025,Lignite Coal,282421.9161879561,2.1133950706367894,0.0004371034272258096
1718,baltimore,outpatient_healthcare,1255467.9023741249,0,240882.44153551626,2056955.7933772365,3804.0,4A,RFCE,1.49,WaterCooledChiller,259.66244102877454,Lignite Coal,2415870.6312651555,1.9242790888533883,0.0003979894702902561
1719,baltimore,primary_school,437185.9414027138,0,83881.40929046771,841543.1516536685,6871.0,4A,RFCE,1.49,WaterCooledChiller,90.42108405433585,Lignite Coal,966526.4514964654,2.2107903296143494,0.0004572472243256152
1720,baltimore,quick_service_restaurant,38096.9091924772,0,7309.526977063262,73671.03298655523,232.0,4A,RFCE,1.49,WaterCooledChiller,7.879402108061469,Lignite Coal,84562.22818237949,2.2196611214612014,0.0004590819279133819
1721,baltimore,secondary_school,5208023.774135944,0,999246.1614642172,9597671.21429054,19592.0,4A,RFCE,1.49,WaterCooledChiller,1077.1507288802368,Lignite Coal,11086547.994872224,2.12874373767842,0.000440277918857998
1722,baltimore,small_hotel,386590.90839738835,0,74173.90895784566,660466.1241408265,4014.0,4A,RFCE,1.49,WaterCooledChiller,79.95675458063874,Lignite Coal,770985.2484880165,1.9943181066625026,0.00041247530644519185
1723,baltimore,small_office,22528.651074165053,0,4322.497186096457,43358.18818070765,511.0,4A,RFCE,1.49,WaterCooledChiller,4.659493500344375,Lignite Coal,49798.70898799137,2.2104611955705824,0.0004571791511004307
1724,baltimore,stand_alone_retail,127906.93042862839,0,24541.07638490622,252545.2949107119,2294.0,4A,RFCE,1.49,WaterCooledChiller,26.454380647079294,Lignite Coal,289111.4987242222,2.260327081225246,0.00046749267450367027
1725,baltimore,strip_mall,116625.24048155417,0,22376.496140394138,231564.17566961836,2090.0,4A,RFCE,1.49,WaterCooledChiller,24.12104249877025,Lignite Coal,264905.15491880564,2.271422153772141,0.00046978741546476545
1726,baltimore,supermarket,125835.34628655232,0,24143.608440846554,246668.99698291672,4181.0,4A,RFCE,1.49,WaterCooledChiller,26.025924774881556,Lignite Coal,282642.97355977807,2.246133394953619,0.00046455706203797707
1727,baltimore,warehouse,27889.629316434264,0,5351.090211513187,58602.53037709539,4835.0,4A,RFCE,1.49,WaterCooledChiller,5.768279072685473,Lignite Coal,66575.65479225003,2.3871114971406096,0.0004937148908253587
1728,chicago,full_service_restaurant,68745.04918880865,0,13189.883437692768,130974.73472864849,569.52,5A,RFCW,1.49,WaterCooledChiller,14.218210793962493,Lignite Coal,150627.6610508107,2.191105582557822,0.0004531759219354337
1729,chicago,hospital,13606340.421012893,0,2610603.1821116726,19763701.72830456,22422.0,5A,RFCW,1.49,WaterCooledChiller,2814.1345234773307,Lignite Coal,23653500.469650954,1.738417512553322,0.0003595486065260232
1730,chicago,large_hotel,2960639.0400040993,0,568047.9438087879,4392790.480673908,11345.0,5A,RFCW,1.49,WaterCooledChiller,612.3348583255635,Lignite Coal,5239181.916949002,1.7696118460093493,0.0003660003818013132
1731,chicago,large_office,3676505.0049129263,0,705398.7602759596,6607518.109832051,46320.0,5A,RFCW,1.49,WaterCooledChiller,760.3940030843695,Lignite Coal,7658562.262643231,2.0831094347509573,0.0004308395935369095
1732,chicago,medium_office,281405.05396445055,0,53992.24968731245,520532.23764603486,4982.0,5A,RFCW,1.49,WaterCooledChiller,58.20166576307147,Lignite Coal,600980.6896801305,2.1356428436997845,0.0004417048280661395
1733,chicago,midrise_apartment,102746.57848341212,0,19713.64352501742,185797.22503113994,3135.0,5A,RFCW,1.49,WaterCooledChiller,21.250585001739836,Lignite Coal,215170.5538834159,2.0941870479721527,0.0004331307234689044
1734,chicago,outpatient_healthcare,976166.6299806006,0,187293.837405611,1567574.766167772,3804.0,5A,RFCW,1.49,WaterCooledChiller,201.89589037861438,Lignite Coal,1846642.5839021325,1.8917288577451485,0.00039125726116755915
1735,chicago,primary_school,316393.7943632786,0,60705.422678501,604650.1996021607,6871.0,5A,RFCW,1.49,WaterCooledChiller,65.43822013718275,Lignite Coal,695101.2793931272,2.196949787817337,0.0004543846510480532
1736,chicago,quick_service_restaurant,27837.908348107994,0,5341.16668172365,53627.883979058526,232.0,5A,RFCW,1.49,WaterCooledChiller,5.757581871377041,Lignite Coal,61586.222334826765,2.2123150045866313,0.0004575625655815163
1737,chicago,secondary_school,3869679.460327919,0,742462.499121583,7202022.540696483,19592.0,5A,RFCW,1.49,WaterCooledChiller,800.347354773096,Lignite Coal,8308291.6643876415,2.1470232223533037,0.00044405857752912174
1738,chicago,small_hotel,318329.0703395533,0,61076.737629149,531472.632969072,4014.0,5A,RFCW,1.49,WaterCooledChiller,65.83848404127265,Lignite Coal,622476.972036504,1.9554512296741358,0.00040443665556859067
1739,chicago,small_office,17186.981580108182,0,3297.6088658367453,32345.01935074284,511.0,5A,RFCW,1.49,WaterCooledChiller,3.554701464345022,Lignite Coal,37258.45656083959,2.167830132776873,0.00044836197161879485
1740,chicago,stand_alone_retail,88250.34608314835,0,16932.299735153392,170998.17205333864,2294.0,5A,RFCW,1.49,WaterCooledChiller,18.252398362595315,Lignite Coal,196227.2986587172,2.2235300751549953,0.0004598821251613227
1741,chicago,strip_mall,80446.3223363658,0,15434.967712270734,156349.71268921642,2090.0,5A,RFCW,1.49,WaterCooledChiller,16.63832933533936,Lignite Coal,179347.8145804998,2.229409740206676,0.00046109818825370755
1742,chicago,supermarket,84912.2049619902,0,16291.821725373882,163977.08555134945,4181.0,5A,RFCW,1.49,WaterCooledChiller,17.56198654849849,Lignite Coal,188251.89992215653,2.2170181542974294,0.0004585352956147734
1743,chicago,warehouse,18574.371537099592,0,3563.8027522515076,37346.56978514068,4835.0,5A,RFCW,1.49,WaterCooledChiller,3.8416487150154275,Lignite Coal,42656.63588599543,2.2965318530855825,0.0004749807348677523
1744,denver,full_service_restaurant,64939.12165145914,0,12459.652807526643,171198.38613213124,569.52,5B,RMPA,1.49,WaterCooledChiller,13.431048945493101,Lignite Coal,189763.26881534595,2.9221717816548582,0.0006043788586669821
1745,denver,hospital,10603665.525031984,0,2034489.9587361352,18457266.922812916,22422.0,5B,RMPA,1.49,WaterCooledChiller,2193.1055894585284,Lignite Coal,21488656.96132976,2.0265310057735855,0.00041913774679908696
1746,denver,large_hotel,2542640.2527970057,0,487847.90983665053,4503766.770506888,11345.0,5B,RMPA,1.49,WaterCooledChiller,525.8821619021728,Lignite Coal,5230660.156163497,2.057176649512082,0.00042547603919588047
1747,denver,large_office,2544008.9002910727,0,488110.50766918005,5937382.917242996,46320.0,5B,RMPA,1.49,WaterCooledChiller,526.165232738588,Lignite Coal,6664667.573670074,2.6197501010737567,0.000541830424213807
1748,denver,medium_office,251212.54224308179,0,48199.313105039466,637093.1185265667,4982.0,5B,RMPA,1.49,WaterCooledChiller,51.957092501154456,Lignite Coal,708910.0950530755,2.821953429248409,0.0005836511746118736
1749,denver,midrise_apartment,88891.21466427414,0,17055.26105358537,213321.33927293497,3135.0,5B,RMPA,1.49,WaterCooledChiller,18.384946156002925,Lignite Coal,238733.67824277718,2.685683609391891,0.0005554671374130075
1750,denver,outpatient_healthcare,932065.3335965892,0,178832.26867273092,1896299.7780986947,3804.0,5B,RMPA,1.49,WaterCooledChiller,192.77462949257273,Lignite Coal,2162759.858421064,2.3203951273196224,0.00047991626211367575
1751,denver,primary_school,255303.75812595658,0,48984.28105910019,669247.7252781804,6871.0,5B,RMPA,1.49,WaterCooledChiller,52.80325917806754,Lignite Coal,742234.3040562398,2.907259609120408,0.0006012946451128042
1752,denver,quick_service_restaurant,25337.530955736234,0,4861.427606040591,68852.59348538968,232.0,5B,RMPA,1.49,WaterCooledChiller,5.240440735415974,Lignite Coal,76096.12061839015,3.003296601840462,0.0006211575184778619
1753,denver,secondary_school,2499227.711466768,0,479518.49024008965,6143002.970545113,19592.0,5B,RMPA,1.49,WaterCooledChiller,516.9033529403863,Lignite Coal,6857485.521002847,2.7438418234320343,0.0005674957235640195
1754,denver,small_hotel,284991.0912695219,0,54680.29071157929,611918.5829538006,4014.0,5B,RMPA,1.49,WaterCooledChiller,58.94334876308623,Lignite Coal,693392.2161140537,2.433031197660486,0.000503212243569904
1755,denver,small_office,14682.394108257515,0,2817.062016237668,37260.61926224831,511.0,5B,RMPA,1.49,WaterCooledChiller,3.0366895777161353,Lignite Coal,41458.041666442434,2.8236567797295433,0.000584003470471467
1756,denver,stand_alone_retail,71441.8560141265,0,13707.310773910376,187982.3350779224,2294.0,5B,RMPA,1.49,WaterCooledChiller,14.775978493097519,Lignite Coal,208406.22813104888,2.9171446510269807,0.0006033391212051666
1757,denver,strip_mall,63755.91860287251,0,12232.635582604466,168244.2659596617,2090.0,5B,RMPA,1.49,WaterCooledChiller,13.186332699663394,Lignite Coal,186470.89297774233,2.924762078000095,0.0006049145973112917
1758,denver,supermarket,69289.41325778273,0,13294.328757059931,190171.909205501,4181.0,5B,RMPA,1.49,WaterCooledChiller,14.33079901918981,Lignite Coal,209980.4590535203,3.0304840116384573,0.0006267805608352548
1759,denver,warehouse,20141.254034243066,0,3864.4352740367704,57885.28540597671,4835.0,5B,RMPA,1.49,WaterCooledChiller,4.165719552066818,Lignite Coal,63643.2939642915,3.1598476368993027,0.0006535362227299489
1760,duluth,full_service_restaurant,17927.122408818872,0,3439.6172195053873,33525.35276551448,569.52,7,MROW,1.49,WaterCooledChiller,3.7077812634578846,Lignite Coal,38650.3824225775,2.1559724723898945,0.00044590950825023674
1761,duluth,hospital,10430594.566986347,0,2001283.4109191005,13928890.561261488,22422.0,7,MROW,1.49,WaterCooledChiller,2157.310148290868,Lignite Coal,16910802.84353095,1.6212693087558951,0.00033531940201776526
1762,duluth,large_hotel,2448868.7817366277,0,469856.2902558701,3211217.829890512,11345.0,7,MROW,1.49,WaterCooledChiller,506.48785558151553,Lignite Coal,3911303.7023717584,1.5971879471622965,0.0003303387688029569
1763,duluth,large_office,2216462.574116501,0,425265.2858871517,3772491.21493877,46320.0,7,MROW,1.49,WaterCooledChiller,458.4203876145814,Lignite Coal,4406136.490910626,1.98791377863303,0.0004111507298103475
1764,duluth,medium_office,139421.06198419782,0,26750.25442603472,246171.26545002125,4982.0,7,MROW,1.49,WaterCooledChiller,28.835793585149496,Lignite Coal,286029.14454481297,2.051549030498935,0.000424312105584061
1765,duluth,midrise_apartment,49032.53167539685,0,9407.708410786148,83507.29848926871,3135.0,7,MROW,1.49,WaterCooledChiller,10.141164772574323,Lignite Coal,97524.78402134008,1.9889812067418757,0.0004113715008773269
1766,duluth,outpatient_healthcare,7913.029846782806,0,1518.2466599360594,14886.629843796432,3804.0,7,MROW,1.49,WaterCooledChiller,1.636614239251873,Lignite Coal,17148.81736710116,2.167161971981357,0.0004482237791067956
1767,duluth,primary_school,122007.43036950275,0,23409.158973561898,222764.38370332774,6871.0,7,MROW,1.49,WaterCooledChiller,25.234215174664477,Lignite Coal,257644.03057393496,2.111707703323094,0.0004367544370885406
1768,duluth,quick_service_restaurant,7913.029846782806,0,1518.2466599360594,14886.629843796432,232.0,7,MROW,1.49,WaterCooledChiller,1.636614239251873,Lignite Coal,17148.81736710116,2.167161971981357,0.0004482237791067956
1769,duluth,secondary_school,1750390.105499801,0,335841.5149085617,3107055.0469733826,19592.0,7,MROW,1.49,WaterCooledChiller,362.0248408479423,Lignite Coal,3607458.9041871396,2.0609456673985695,0.00042625556719722225
1770,duluth,small_hotel,201343.92396839635,0,38631.18754540286,306513.99709173804,4014.0,7,MROW,1.49,WaterCooledChiller,41.64300392314299,Lignite Coal,364074.4665343883,1.8082217697889642,0.00037398588827072685
1771,duluth,small_office,6775.2325370162425,0,1299.941282768846,12333.52072769806,511.0,7,MROW,1.49,WaterCooledChiller,1.401289045918561,Lignite Coal,14270.433239023641,2.106264716532995,0.00043562869007921304
1772,duluth,stand_alone_retail,17937.922604426523,0,3441.6894170359683,33114.53281423373,2294.0,7,MROW,1.49,WaterCooledChiller,3.710015016427409,Lignite Coal,38242.65004561732,2.1319441993901913,0.0004409398550962133
1773,duluth,strip_mall,18636.69097990823,0,3575.7597760117237,34359.64780663998,2090.0,7,MROW,1.49,WaterCooledChiller,3.8545379482747117,Lignite Coal,39687.529872897445,2.12953736882173,0.00044044206180387385
1774,duluth,supermarket,30070.773701163613,0,5769.579114129924,54128.1537030634,4181.0,7,MROW,1.49,WaterCooledChiller,6.219394767562278,Lignite Coal,62724.826583116985,2.0859066416601646,0.00043141812650675584
1775,duluth,warehouse,4273.803721536652,0,820.0004740388322,8481.876685298688,4835.0,7,MROW,1.49,WaterCooledChiller,0.8839304491285733,Lignite Coal,9703.677391616548,2.2705014136979544,0.0004695969831846855
1776,helena,full_service_restaurant,31112.259358516207,0,5969.405495587292,77625.14912476546,569.52,6B,NWPP,1.49,WaterCooledChiller,6.4348002809754306,Lignite Coal,86519.56331319053,2.7808833269290667,0.0005751568411435505
1777,helena,hospital,9878216.915685952,0,1895300.5522229392,15312434.238230526,22422.0,6B,NWPP,1.49,WaterCooledChiller,2043.064512034323,Lignite Coal,18136432.061042707,1.8360026121964643,0.00037973166746565963
1778,helena,large_hotel,2313862.8035671627,0,443953.14324441925,3589807.0864982656,11345.0,6B,NWPP,1.49,WaterCooledChiller,478.56521273364274,Lignite Coal,4251297.269932451,1.8373160514869098,0.00038000331985251493
1779,helena,large_office,1762237.745246437,0,338114.68205461634,3871171.526334079,46320.0,6B,NWPP,1.49,WaterCooledChiller,364.47523169523,Lignite Coal,4374962.402595458,2.482617577790929,0.0005134679581780618
1780,helena,medium_office,141310.74495293183,0,27112.82159830243,334472.17828386556,4982.0,6B,NWPP,1.49,WaterCooledChiller,29.226627704846294,Lignite Coal,374870.2824653362,2.6528080549727413,0.0005486676432208358
1781,helena,midrise_apartment,51683.81207959626,0,9916.400744338538,116467.19074527368,3135.0,6B,NWPP,1.49,WaterCooledChiller,10.689516459068512,Lignite Coal,131242.6278543381,2.5393372232724696,0.000525199012052217
1782,helena,outpatient_healthcare,700573.9573911512,0,134416.7899581154,1264059.4701851238,3804.0,6B,NWPP,1.49,WaterCooledChiller,144.89637174584306,Lignite Coal,1464340.4872227157,2.090201144038717,0.0004323063379604378
1783,helena,primary_school,125032.08652524359,0,23989.489667976697,305151.4707049818,6871.0,6B,NWPP,1.49,WaterCooledChiller,25.859790387847692,Lignite Coal,340895.8103102671,2.7264666197619705,0.0005639020930221242
1784,helena,quick_service_restaurant,11639.12792802128,0,2233.1606784563464,29844.738481135602,232.0,6B,NWPP,1.49,WaterCooledChiller,2.407265341886511,Lignite Coal,33172.14789203556,2.85005441105028,0.0005894631667115368
1785,helena,secondary_school,1390130.1998339577,0,266719.64767480904,3197719.3948094775,19592.0,6B,NWPP,1.49,WaterCooledChiller,287.5140020339106,Lignite Coal,3595131.669844943,2.5861834166859756,0.0005348879869050622
1786,helena,small_hotel,196149.2408074083,0,37634.501002914716,384013.5267518138,4014.0,6B,NWPP,1.49,WaterCooledChiller,40.568612369681134,Lignite Coal,440088.9332461568,2.2436433168674044,0.00046404205105840833
1787,helena,small_office,8098.410697059278,0,1553.815065742438,19220.354089786368,511.0,6B,NWPP,1.49,WaterCooledChiller,1.6749556767444216,Lignite Coal,21535.5385377426,2.6592302296502024,0.000549995910992803
1788,helena,stand_alone_retail,31493.993898466186,0,6042.647629319037,78699.20622733269,2294.0,6B,NWPP,1.49,WaterCooledChiller,6.513752616021962,Lignite Coal,87702.75119501805,2.784745290729523,0.0005759555927051754
1789,helena,strip_mall,29103.873397231015,0,5584.063175815399,72940.326666085,2090.0,6B,NWPP,1.49,WaterCooledChiller,6.019415387224615,Lignite Coal,81260.58079804995,2.792088176338109,0.000577474286729702
1790,helena,supermarket,36598.029982774366,0,7021.942019361635,94696.94337955503,4181.0,6B,NWPP,1.49,WaterCooledChiller,7.569396066757883,Lignite Coal,105159.63698840386,2.8733687861860178,0.0005942851677737369
1791,helena,warehouse,7519.8340709846725,0,1442.8054970862593,20728.61678654082,4835.0,6B,NWPP,1.49,WaterCooledChiller,1.5552914314342652,Lignite Coal,22878.396977199347,3.0424071543647204,0.0006292465676038719
1792,houston,full_service_restaurant,234795.52030166617,0,45049.433828546375,439912.5564633682,569.52,2A,ERCT,1.49,WaterCooledChiller,48.56163811823499,Lignite Coal,507036.21286790224,2.159479926262904,0.0004466349382136306
1793,houston,hospital,18556071.28920018,0,3560291.544687882,29302961.80988734,22422.0,2A,ERCT,1.49,WaterCooledChiller,3837.8637619855594,Lignite Coal,34607796.21147228,1.8650389768449729,0.0003857371203402219
